id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598708466775777281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.106749+00:00,2022-12-02 19:51:30.106749+00:00
1598708501563351046,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.106629+00:00,2022-12-02 19:51:30.106629+00:00
1598708555040817153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.106524+00:00,2022-12-02 19:51:30.106524+00:00
1598708555200307201,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.496273+00:00,2022-12-02 19:51:08.496273+00:00
1598708565631324162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.106405+00:00,2022-12-02 19:51:30.106405+00:00
1598708568961830914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.494780+00:00,2022-12-02 19:51:30.106301+00:00
1598708573227188224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.145212+00:00,2022-12-02 19:51:30.106186+00:00
1598708577803243520,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.133766+00:00,2022-12-02 19:51:22.133766+00:00
1598708588830232586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.106056+00:00,2022-12-02 19:51:30.106056+00:00
1598708607377235968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.105949+00:00,2022-12-02 19:51:30.105949+00:00
1598708614222385153,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.834728+00:00,2022-12-02 19:50:59.834728+00:00
1598708619717009410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.105841+00:00,2022-12-02 19:51:30.105841+00:00
1598708621054906368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.105696+00:00,2022-12-02 19:51:30.105696+00:00
1598708622875414528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.105507+00:00,2022-12-02 19:51:30.105507+00:00
1598708654056034304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.101443+00:00,2022-12-02 19:51:30.101443+00:00
1598708670568681473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.101339+00:00,2022-12-02 19:51:30.101339+00:00
1598708692878331905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.101233+00:00,2022-12-02 19:51:30.101233+00:00
1598708703112347648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.101125+00:00,2022-12-02 19:51:30.101125+00:00
1598708710557220865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.101016+00:00,2022-12-02 19:51:30.101016+00:00
1598708717943341056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.100884+00:00,2022-12-02 19:51:30.100884+00:00
1598708767494807552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.100774+00:00,2022-12-02 19:51:30.100774+00:00
1598708773023059973,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.100656+00:00,2022-12-02 19:51:30.100656+00:00
1598708782497861632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.099606+00:00,2022-12-02 19:51:30.099606+00:00
1598708792719540225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.099500+00:00,2022-12-02 19:51:30.099500+00:00
1598708792828608512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.670276+00:00,2022-12-02 19:51:30.099374+00:00
1598708794539712513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.099238+00:00,2022-12-02 19:51:30.099238+00:00
1598708812080451588,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.099096+00:00,2022-12-02 19:51:30.099096+00:00
1598708822964686848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.098227+00:00,2022-12-02 19:51:30.098227+00:00
1598708834947764229,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.098119+00:00,2022-12-02 19:51:30.098119+00:00
1598708835660726273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.098008+00:00,2022-12-02 19:51:30.098008+00:00
1598708841427996672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.097859+00:00,2022-12-02 19:51:30.097859+00:00
1598708847442628611,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.097622+00:00,2022-12-02 19:51:30.097622+00:00
1598708856640643073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.096456+00:00,2022-12-02 19:51:30.096456+00:00
1598708888769101824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.096350+00:00,2022-12-02 19:51:30.096350+00:00
1598708906301313024,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.183896+00:00,2022-12-02 19:51:30.183896+00:00
1598708909451231233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.096226+00:00,2022-12-02 19:51:30.096226+00:00
1598708914417070091,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.096114+00:00,2022-12-02 19:51:30.096114+00:00
1598708935460003840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.095766+00:00,2022-12-02 19:51:30.095766+00:00
1598708935523028995,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.095653+00:00,2022-12-02 19:51:30.095653+00:00
1598708937586397184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.095486+00:00,2022-12-02 19:51:30.095486+00:00
1598708939251646466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.095223+00:00,2022-12-02 19:51:30.095223+00:00
1598708978317402122,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.091834+00:00,2022-12-02 19:51:30.091834+00:00
1598709028569374722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.091735+00:00,2022-12-02 19:51:30.091735+00:00
1598709036429770754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.091635+00:00,2022-12-02 19:51:30.091635+00:00
1598709055790682114,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.091536+00:00,2022-12-02 19:51:30.091536+00:00
1598709071799980032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.091434+00:00,2022-12-02 19:51:30.091434+00:00
1598709093534924807,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.091329+00:00,2022-12-02 19:51:30.091329+00:00
1598709110236585984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.091206+00:00,2022-12-02 19:51:30.091206+00:00
1598709116796649475,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.091105+00:00,2022-12-02 19:51:30.091105+00:00
1598709132617318401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.091004+00:00,2022-12-02 19:51:30.091004+00:00
1598709161239277568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.090902+00:00,2022-12-02 19:51:30.090902+00:00
1598709164200538112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.090800+00:00,2022-12-02 19:51:30.090800+00:00
1598709165383245825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.090697+00:00,2022-12-02 19:51:30.090697+00:00
1598709198535110656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.090597+00:00,2022-12-02 19:51:30.090597+00:00
1598709220471234561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.090497+00:00,2022-12-02 19:51:30.090497+00:00
1598709237034749953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.090396+00:00,2022-12-02 19:51:30.090396+00:00
1598709271692288000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.090292+00:00,2022-12-02 19:51:30.090292+00:00
1598709281783545862,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.090187+00:00,2022-12-02 19:51:30.090187+00:00
1598709285420154881,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.508904+00:00,2022-12-02 19:50:17.508904+00:00
1598709292214980616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.090078+00:00,2022-12-02 19:51:30.090078+00:00
1598709300054089731,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.163167+00:00,2022-12-02 19:51:30.089967+00:00
1598709346694795264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.089794+00:00,2022-12-02 19:51:30.089794+00:00
1598709356190638080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.159835+00:00,2022-12-02 19:51:22.159835+00:00
1598709357377642503,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.088176+00:00,2022-12-02 19:51:30.088176+00:00
1598709382056792064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.088035+00:00,2022-12-02 19:51:30.088035+00:00
1598709396812361729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.087930+00:00,2022-12-02 19:51:30.087930+00:00
1598709397143724032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.087805+00:00,2022-12-02 19:51:30.087805+00:00
1598709407113654272,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.226961+00:00,2022-12-03 08:10:46.226961+00:00
1598709410338963456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.087697+00:00,2022-12-02 19:51:30.087697+00:00
1598709421093359618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.087584+00:00,2022-12-02 19:51:30.087584+00:00
1598709431453130752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.087429+00:00,2022-12-02 19:51:30.087429+00:00
1598709458116427782,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.085023+00:00,2022-12-02 19:51:30.085023+00:00
1598709481109700608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.084920+00:00,2022-12-02 19:51:30.084920+00:00
1598709507705577472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.084816+00:00,2022-12-02 19:51:30.084816+00:00
1598709513800093698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.084711+00:00,2022-12-02 19:51:30.084711+00:00
1598709515876274177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.084585+00:00,2022-12-02 19:51:30.084585+00:00
1598709534326915077,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.084458+00:00,2022-12-02 19:51:30.084458+00:00
1598709536164118528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.084355+00:00,2022-12-02 19:51:30.084355+00:00
1598709543508246528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.084250+00:00,2022-12-02 19:51:30.084250+00:00
1598709545072746499,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.084146+00:00,2022-12-02 19:51:30.084146+00:00
1598709572243361792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.083937+00:00,2022-12-02 19:51:30.083937+00:00
1598709591205986309,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.083834+00:00,2022-12-02 19:51:30.083834+00:00
1598709649510899712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.083729+00:00,2022-12-02 19:51:30.083729+00:00
1598709689805438976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.083623+00:00,2022-12-02 19:51:30.083623+00:00
1598709695228919810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.148706+00:00,2022-12-02 19:51:30.083499+00:00
1598709711389564928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.083358+00:00,2022-12-02 19:51:30.083358+00:00
1598709726321135617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.083105+00:00,2022-12-02 19:51:30.083105+00:00
1598709746067988483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.079932+00:00,2022-12-02 19:51:30.079932+00:00
1598709764384591874,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.189115+00:00,2022-12-02 22:35:17.189115+00:00
1598709775495200770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.079825+00:00,2022-12-02 19:51:30.079825+00:00
1598709798068953090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.079667+00:00,2022-12-02 19:51:30.079667+00:00
1598709819841585153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.079562+00:00,2022-12-02 19:51:30.079562+00:00
1598709859284881409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.079453+00:00,2022-12-02 19:51:30.079453+00:00
1598709875642613760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.079333+00:00,2022-12-02 19:51:30.079333+00:00
1598709929216397313,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:30.174976+00:00,2022-12-02 19:51:30.174976+00:00
1598709931401654272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.143369+00:00,2022-12-02 19:51:30.079067+00:00
1598709997902389248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.124714+00:00,2022-12-02 19:51:22.124714+00:00
1598709999378759681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.124610+00:00,2022-12-02 19:51:22.124610+00:00
1598710001127854080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.124489+00:00,2022-12-02 19:51:22.124489+00:00
1598710001933115395,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.124274+00:00,2022-12-02 19:51:22.124274+00:00
1598710014662909956,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.124174+00:00,2022-12-02 19:51:22.124174+00:00
1598710037656096770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.499552+00:00,2022-12-02 19:51:22.124076+00:00
1598710043066585088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.123976+00:00,2022-12-02 19:51:22.123976+00:00
1598710073253036033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.123873+00:00,2022-12-02 19:51:22.123873+00:00
1598710120699121666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.123760+00:00,2022-12-02 19:51:22.123760+00:00
1598710134548504576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.123575+00:00,2022-12-02 19:51:22.123575+00:00
1598710160670744577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.123477+00:00,2022-12-02 19:51:22.123477+00:00
1598710184020361217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.123375+00:00,2022-12-02 19:51:22.123375+00:00
1598710187136729088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.123255+00:00,2022-12-02 19:51:22.123255+00:00
1598710226890493952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.123155+00:00,2022-12-02 19:51:22.123155+00:00
1598710266329432064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.123056+00:00,2022-12-02 19:51:22.123056+00:00
1598710276668391425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.122957+00:00,2022-12-02 19:51:22.122957+00:00
1598710297518166017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.122856+00:00,2022-12-02 19:51:22.122856+00:00
1598710307731476480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.122742+00:00,2022-12-02 19:51:22.122742+00:00
1598710326215704581,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.122642+00:00,2022-12-02 19:51:22.122642+00:00
1598710334843502598,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.474163+00:00,2022-12-02 19:51:22.122540+00:00
1598710360583856131,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.122439+00:00,2022-12-02 19:51:22.122439+00:00
1598710368309858304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.122338+00:00,2022-12-02 19:51:22.122338+00:00
1598710397955096578,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.162156+00:00,2022-12-02 19:51:22.162156+00:00
1598710432633483264,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.148917+00:00,2022-12-02 19:51:22.148917+00:00
1598710461721350144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.122225+00:00,2022-12-02 19:51:22.122225+00:00
1598710497762840579,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.122109+00:00,2022-12-02 19:51:22.122109+00:00
1598710501176901632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.831542+00:00,2022-12-02 19:51:22.122006+00:00
1598710502988959746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.121864+00:00,2022-12-02 19:51:22.121864+00:00
1598710513269096451,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.121768+00:00,2022-12-02 19:51:22.121768+00:00
1598710541836353536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.121653+00:00,2022-12-02 19:51:22.121653+00:00
1598710576309411841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.121517+00:00,2022-12-02 19:51:22.121517+00:00
1598710599801774080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.121406+00:00,2022-12-02 19:51:22.121406+00:00
1598710620815253504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.121303+00:00,2022-12-02 19:51:22.121303+00:00
1598710635461857282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.121202+00:00,2022-12-02 19:51:22.121202+00:00
1598710667388796929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.501648+00:00,2022-12-02 19:51:22.121084+00:00
1598710683281117185,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.162059+00:00,2022-12-02 19:51:22.162059+00:00
1598710685352878085,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.120971+00:00,2022-12-02 19:51:22.120971+00:00
1598710689509658629,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.159726+00:00,2022-12-02 19:51:22.159726+00:00
1598710707335241733,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.120769+00:00,2022-12-02 19:51:22.120769+00:00
1598710735881871364,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.120653+00:00,2022-12-02 19:51:22.120653+00:00
1598710760640634881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.120554+00:00,2022-12-02 19:51:22.120554+00:00
1598710779691270146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.120452+00:00,2022-12-02 19:51:22.120452+00:00
1598710816123097091,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.120352+00:00,2022-12-02 19:51:22.120352+00:00
1598710834775166977,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.672068+00:00,2022-12-02 19:50:27.672068+00:00
1598710838952615949,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.120238+00:00,2022-12-02 19:51:22.120238+00:00
1598710846363942916,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.120138+00:00,2022-12-02 19:51:22.120138+00:00
1598710847378898944,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.160077+00:00,2022-12-02 19:51:22.160077+00:00
1598710847425204226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.120036+00:00,2022-12-02 19:51:22.120036+00:00
1598710875665440770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.119933+00:00,2022-12-02 19:51:22.119933+00:00
1598710875904528384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.119822+00:00,2022-12-02 19:51:22.119822+00:00
1598710894568931329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.119545+00:00,2022-12-02 19:51:22.119545+00:00
1598710899883114496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.119437+00:00,2022-12-02 19:51:22.119437+00:00
1598710927460896769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.119337+00:00,2022-12-02 19:51:22.119337+00:00
1598710928312307713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.119227+00:00,2022-12-02 19:51:22.119227+00:00
1598710960881016835,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.119126+00:00,2022-12-02 19:51:22.119126+00:00
1598711039742410754,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.147539+00:00,2022-12-02 19:51:22.147539+00:00
1598711043857039360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.119018+00:00,2022-12-02 19:51:22.119018+00:00
1598711062567829505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.118775+00:00,2022-12-02 19:51:22.118775+00:00
1598711064358797312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.683907+00:00,2022-12-02 19:51:22.118672+00:00
1598711113398493184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.118562+00:00,2022-12-02 19:51:22.118562+00:00
1598711143450968065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.118464+00:00,2022-12-02 19:51:22.118464+00:00
1598711195241836544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.118365+00:00,2022-12-02 19:51:22.118365+00:00
1598711207183147016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.118264+00:00,2022-12-02 19:51:22.118264+00:00
1598711215177408512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.118162+00:00,2022-12-02 19:51:22.118162+00:00
1598711246580088833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.118044+00:00,2022-12-02 19:51:22.118044+00:00
1598711278243127303,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.189284+00:00,2022-12-02 22:35:54.189284+00:00
1598711330780987392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.117943+00:00,2022-12-02 19:51:22.117943+00:00
1598711348996743174,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.117816+00:00,2022-12-02 19:51:22.117816+00:00
1598711361084821504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.117700+00:00,2022-12-02 19:51:22.117700+00:00
1598711394320252935,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.117576+00:00,2022-12-02 19:51:22.117576+00:00
1598711398510448640,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.804526+00:00,2022-12-02 19:50:59.804526+00:00
1598711405930172417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.117475+00:00,2022-12-02 19:51:22.117475+00:00
1598711465145417728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.490066+00:00,2022-12-02 19:51:22.117375+00:00
1598711466319912969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.117260+00:00,2022-12-02 19:51:22.117260+00:00
1598711477912879109,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.159534+00:00,2022-12-02 19:51:22.159534+00:00
1598711479858929664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.117144+00:00,2022-12-02 19:51:22.117144+00:00
1598711480488034304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.117045+00:00,2022-12-02 19:51:22.117045+00:00
1598711512088166400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.116946+00:00,2022-12-02 19:51:22.116946+00:00
1598711535110705152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.116847+00:00,2022-12-02 19:51:22.116847+00:00
1598711548045713414,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.116747+00:00,2022-12-02 19:51:22.116747+00:00
1598711561417551872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.116648+00:00,2022-12-02 19:51:22.116648+00:00
