id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598711566962245634,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.116548+00:00,2022-12-02 19:51:22.116548+00:00
1598711575552167937,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.670815+00:00,2022-12-02 19:50:27.670815+00:00
1598711590655852552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.116447+00:00,2022-12-02 19:51:22.116447+00:00
1598711592107089920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.116347+00:00,2022-12-02 19:51:22.116347+00:00
1598711609420939269,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.116232+00:00,2022-12-02 19:51:22.116232+00:00
1598711614970003467,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.116130+00:00,2022-12-02 19:51:22.116130+00:00
1598711625552314368,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.494920+00:00,2022-12-02 19:51:08.494920+00:00
1598711630354960384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.116022+00:00,2022-12-02 19:51:22.116022+00:00
1598711644003131393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.115911+00:00,2022-12-02 19:51:22.115911+00:00
1598711644401565701,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.115805+00:00,2022-12-02 19:51:22.115805+00:00
1598711656598888448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.115615+00:00,2022-12-02 19:51:22.115615+00:00
1598711659702493184,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.134366+00:00,2022-12-02 19:51:22.134366+00:00
1598711660696535045,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.115498+00:00,2022-12-02 19:51:22.115498+00:00
1598711666983677953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.115399+00:00,2022-12-02 19:51:22.115399+00:00
1598711667415719936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.115300+00:00,2022-12-02 19:51:22.115300+00:00
1598711670955773954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.115201+00:00,2022-12-02 19:51:22.115201+00:00
1598711672478244865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.498921+00:00,2022-12-02 19:51:22.115090+00:00
1598711684880662531,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.114990+00:00,2022-12-02 19:51:22.114990+00:00
1598711693584072708,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.114891+00:00,2022-12-02 19:51:22.114891+00:00
1598711702199091201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.114792+00:00,2022-12-02 19:51:22.114792+00:00
1598711707513126912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.114678+00:00,2022-12-02 19:51:22.114678+00:00
1598711725439582216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.114578+00:00,2022-12-02 19:51:22.114578+00:00
1598711726840680449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.114477+00:00,2022-12-02 19:51:22.114477+00:00
1598711731274285057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.114376+00:00,2022-12-02 19:51:22.114376+00:00
1598711732633063424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.114268+00:00,2022-12-02 19:51:22.114268+00:00
1598711751482261505,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.836836+00:00,2022-12-03 03:40:14.836836+00:00
1598711795476303876,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.523965+00:00,2022-12-02 19:50:17.523965+00:00
1598711815671844865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.114151+00:00,2022-12-02 19:51:22.114151+00:00
1598711844755181569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.114027+00:00,2022-12-02 19:51:22.114027+00:00
1598711853202522114,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.505784+00:00,2022-12-02 19:51:22.113846+00:00
1598711859888390144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.113726+00:00,2022-12-02 19:51:22.113726+00:00
1598711865223577601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.113614+00:00,2022-12-02 19:51:22.113614+00:00
1598711909808603144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.113480+00:00,2022-12-02 19:51:22.113480+00:00
1598711920101564425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.113360+00:00,2022-12-02 19:51:22.113360+00:00
1598711939311407104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.113259+00:00,2022-12-02 19:51:22.113259+00:00
1598711948316508160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.113149+00:00,2022-12-02 19:51:22.113149+00:00
1598711954914394112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.112972+00:00,2022-12-02 19:51:22.112972+00:00
1598711964418686978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.112863+00:00,2022-12-02 19:51:22.112863+00:00
1598711971985195010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.112763+00:00,2022-12-02 19:51:22.112763+00:00
1598711980629426176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.112665+00:00,2022-12-02 19:51:22.112665+00:00
1598712038691422208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.112566+00:00,2022-12-02 19:51:22.112566+00:00
1598712041849511936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.112467+00:00,2022-12-02 19:51:22.112467+00:00
1598712046333427717,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.488112+00:00,2022-12-02 19:51:22.112368+00:00
1598712064616169478,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.112260+00:00,2022-12-02 19:51:22.112260+00:00
1598712067619491841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.112160+00:00,2022-12-02 19:51:22.112160+00:00
1598712072698679296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.112051+00:00,2022-12-02 19:51:22.112051+00:00
1598712084178558977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.111949+00:00,2022-12-02 19:51:22.111949+00:00
1598712137387372544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.111829+00:00,2022-12-02 19:51:22.111829+00:00
1598712201988014085,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.111712+00:00,2022-12-02 19:51:22.111712+00:00
1598712218199154690,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.142581+00:00,2022-12-02 19:51:22.142581+00:00
1598712252877651969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.111532+00:00,2022-12-02 19:51:22.111532+00:00
1598712259290750978,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.135523+00:00,2022-12-03 11:05:17.135523+00:00
1598712270153863168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.111269+00:00,2022-12-02 19:51:22.111269+00:00
1598712288738844672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.111166+00:00,2022-12-02 19:51:22.111166+00:00
1598712321723056128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.111035+00:00,2022-12-02 19:51:22.111035+00:00
1598712327351566338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.110937+00:00,2022-12-02 19:51:22.110937+00:00
1598712331499933696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.110837+00:00,2022-12-02 19:51:22.110837+00:00
1598712336084340737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.110737+00:00,2022-12-02 19:51:22.110737+00:00
1598712345299062784,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.146731+00:00,2022-12-02 19:51:22.146731+00:00
1598712348952387590,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.110639+00:00,2022-12-02 19:51:22.110639+00:00
1598712376303288328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.110540+00:00,2022-12-02 19:51:22.110540+00:00
1598712395454636034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.110440+00:00,2022-12-02 19:51:22.110440+00:00
1598712405290360834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.110340+00:00,2022-12-02 19:51:22.110340+00:00
1598712409899900934,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.110238+00:00,2022-12-02 19:51:22.110238+00:00
1598712423682256896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.110137+00:00,2022-12-02 19:51:22.110137+00:00
1598712446931587073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.110030+00:00,2022-12-02 19:51:22.110030+00:00
1598712448957267968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.109798+00:00,2022-12-02 19:51:22.109798+00:00
1598712452656439296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.109695+00:00,2022-12-02 19:51:22.109695+00:00
1598712464379564032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.109476+00:00,2022-12-02 19:51:22.109476+00:00
1598712471925161985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.109376+00:00,2022-12-02 19:51:22.109376+00:00
1598712472633909248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.109275+00:00,2022-12-02 19:51:22.109275+00:00
1598712485040820224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.109152+00:00,2022-12-02 19:51:22.109152+00:00
1598712490740924418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.109051+00:00,2022-12-02 19:51:22.109051+00:00
1598712497716039680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.108950+00:00,2022-12-02 19:51:22.108950+00:00
1598712521615200257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.108849+00:00,2022-12-02 19:51:22.108849+00:00
1598712525658509314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.108734+00:00,2022-12-02 19:51:22.108734+00:00
1598712539164164099,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.108632+00:00,2022-12-02 19:51:22.108632+00:00
1598712564552114176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.108530+00:00,2022-12-02 19:51:22.108530+00:00
1598712572236206082,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.108410+00:00,2022-12-02 19:51:22.108410+00:00
1598712590510743552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.108207+00:00,2022-12-02 19:51:22.108207+00:00
1598712596273561604,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.108103+00:00,2022-12-02 19:51:22.108103+00:00
1598712615651246086,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.501407+00:00,2022-12-02 19:51:08.501407+00:00
1598712622681047040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.107977+00:00,2022-12-02 19:51:22.107977+00:00
1598712633749737472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.107643+00:00,2022-12-02 19:51:22.107643+00:00
1598712654322966529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.107542+00:00,2022-12-02 19:51:22.107542+00:00
1598712655224705026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.107428+00:00,2022-12-02 19:51:22.107428+00:00
1598712655350489089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.107311+00:00,2022-12-02 19:51:22.107311+00:00
1598712699210399744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.107213+00:00,2022-12-02 19:51:22.107213+00:00
1598712711055122433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.107115+00:00,2022-12-02 19:51:22.107115+00:00
1598712724166508544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.107015+00:00,2022-12-02 19:51:22.107015+00:00
1598712730055495680,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.134152+00:00,2022-12-02 19:51:22.134152+00:00
1598712745607708673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.106915+00:00,2022-12-02 19:51:22.106915+00:00
1598712745657913344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.106801+00:00,2022-12-02 19:51:22.106801+00:00
1598712765086048257,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.129806+00:00,2022-12-03 11:05:17.129806+00:00
1598712777064882176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.106702+00:00,2022-12-02 19:51:22.106702+00:00
1598712836489871361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.106601+00:00,2022-12-02 19:51:22.106601+00:00
1598712836724621314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.106500+00:00,2022-12-02 19:51:22.106500+00:00
1598712879699689474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.106398+00:00,2022-12-02 19:51:22.106398+00:00
1598712881570353152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.106295+00:00,2022-12-02 19:51:22.106295+00:00
1598712892148355073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.106189+00:00,2022-12-02 19:51:22.106189+00:00
1598712903808348160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.507109+00:00,2022-12-02 19:51:22.106044+00:00
1598712910926053380,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.076576+00:00,2022-12-02 22:36:01.076576+00:00
1598713000814575619,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.105718+00:00,2022-12-02 19:51:22.105718+00:00
1598713001283944448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.105613+00:00,2022-12-02 19:51:22.105613+00:00
1598713016396177409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.105488+00:00,2022-12-02 19:51:22.105488+00:00
1598713021550821378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.105385+00:00,2022-12-02 19:51:22.105385+00:00
1598713023119515648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.105268+00:00,2022-12-02 19:51:22.105268+00:00
1598713039846400000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.105166+00:00,2022-12-02 19:51:22.105166+00:00
1598713047802970116,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.105064+00:00,2022-12-02 19:51:22.105064+00:00
1598713099615440897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.104945+00:00,2022-12-02 19:51:22.104945+00:00
1598713116921061376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.104838+00:00,2022-12-02 19:51:22.104838+00:00
1598713140912353280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.104613+00:00,2022-12-02 19:51:22.104613+00:00
1598713141596241920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.104514+00:00,2022-12-02 19:51:22.104514+00:00
1598713150207139841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.104412+00:00,2022-12-02 19:51:22.104412+00:00
1598713171363082240,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.514270+00:00,2022-12-02 19:50:17.514270+00:00
1598713171778363397,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.104308+00:00,2022-12-02 19:51:22.104308+00:00
1598713187007725574,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.496167+00:00,2022-12-02 19:51:22.104176+00:00
1598713209887801350,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.103919+00:00,2022-12-02 19:51:22.103919+00:00
1598713214757240834,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.674285+00:00,2022-12-02 19:50:27.674285+00:00
1598713215470522369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.103814+00:00,2022-12-02 19:51:22.103814+00:00
1598713279294996489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.103692+00:00,2022-12-02 19:51:22.103692+00:00
1598713304947359744,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.142482+00:00,2022-12-02 19:51:22.142482+00:00
1598713305866059776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.103522+00:00,2022-12-02 19:51:22.103522+00:00
1598713319438704640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.103282+00:00,2022-12-02 19:51:22.103282+00:00
1598713328364359688,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.144238+00:00,2022-12-02 19:51:22.144238+00:00
1598713335989542913,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.482315+00:00,2022-12-02 19:51:08.482315+00:00
1598713353941258242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.103183+00:00,2022-12-02 19:51:22.103183+00:00
1598713365463007238,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.103081+00:00,2022-12-02 19:51:22.103081+00:00
1598713378926727170,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.492691+00:00,2022-12-02 19:50:36.492691+00:00
1598713379862056960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.102979+00:00,2022-12-02 19:51:22.102979+00:00
1598713414301392898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.102809+00:00,2022-12-02 19:51:22.102809+00:00
1598713419544334336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.102695+00:00,2022-12-02 19:51:22.102695+00:00
1598713450213134336,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.061229+00:00,2022-12-03 01:30:30.061229+00:00
1598713458786287624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.102595+00:00,2022-12-02 19:51:22.102595+00:00
1598713502629101577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.102497+00:00,2022-12-02 19:51:22.102497+00:00
1598713513303752706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.102399+00:00,2022-12-02 19:51:22.102399+00:00
1598713532031422464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.102299+00:00,2022-12-02 19:51:22.102299+00:00
1598713534166323201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.102198+00:00,2022-12-02 19:51:22.102198+00:00
1598713544425480196,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.102093+00:00,2022-12-02 19:51:22.102093+00:00
1598713553883607040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.101962+00:00,2022-12-02 19:51:22.101962+00:00
1598713561936588800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.101751+00:00,2022-12-02 19:51:22.101751+00:00
1598713569557610500,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.140870+00:00,2022-12-02 19:51:22.140870+00:00
1598713573290770435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.101643+00:00,2022-12-02 19:51:22.101643+00:00
1598713580949569536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.101522+00:00,2022-12-02 19:51:22.101522+00:00
1598713586750312450,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.807067+00:00,2022-12-03 01:30:18.807067+00:00
1598713601254211584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.101422+00:00,2022-12-02 19:51:22.101422+00:00
1598713610859159553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.101321+00:00,2022-12-02 19:51:22.101321+00:00
1598713623328587779,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.662542+00:00,2022-12-02 19:51:22.101203+00:00
1598713641167196160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.101102+00:00,2022-12-02 19:51:22.101102+00:00
1598713645760131075,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.101001+00:00,2022-12-02 19:51:22.101001+00:00
1598713653116768257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.100885+00:00,2022-12-02 19:51:22.100885+00:00
1598713663006932992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.100772+00:00,2022-12-02 19:51:22.100772+00:00
1598713667620438022,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.100657+00:00,2022-12-02 19:51:22.100657+00:00
1598713670149758976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.100557+00:00,2022-12-02 19:51:22.100557+00:00
1598713682225004552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.100455+00:00,2022-12-02 19:51:22.100455+00:00
1598713717301968904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.100337+00:00,2022-12-02 19:51:22.100337+00:00
1598713724902203394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.100235+00:00,2022-12-02 19:51:22.100235+00:00
1598713736361123840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.100129+00:00,2022-12-02 19:51:22.100129+00:00
1598713736809816065,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.150298+00:00,2022-12-03 11:05:17.150298+00:00
1598713778111127553,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.141767+00:00,2022-12-03 11:05:17.141767+00:00
1598713823971639296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.099991+00:00,2022-12-02 19:51:22.099991+00:00
1598713826421211136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.099887+00:00,2022-12-02 19:51:22.099887+00:00
1598713849049485314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.099777+00:00,2022-12-02 19:51:22.099777+00:00
1598713854518624259,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.099599+00:00,2022-12-02 19:51:22.099599+00:00
1598713921166262275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.099490+00:00,2022-12-02 19:51:22.099490+00:00
1598713929487859715,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.099305+00:00,2022-12-02 19:51:22.099305+00:00
1598713937633202176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.519291+00:00,2022-12-02 19:50:17.519291+00:00
1598713960760344589,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.099120+00:00,2022-12-02 19:51:22.099120+00:00
1598713969136369670,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.099016+00:00,2022-12-02 19:51:22.099016+00:00
1598713971392905217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.098907+00:00,2022-12-02 19:51:22.098907+00:00
1598713983841619968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.098753+00:00,2022-12-02 19:51:22.098753+00:00
1598713994738630661,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.098651+00:00,2022-12-02 19:51:22.098651+00:00
1598713997058088962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.098549+00:00,2022-12-02 19:51:22.098549+00:00
1598714021204459522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.098437+00:00,2022-12-02 19:51:22.098437+00:00
1598714057883688960,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.131749+00:00,2022-12-02 19:51:22.131749+00:00
1598714069933883399,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.098334+00:00,2022-12-02 19:51:22.098334+00:00
1598714081170493440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.791085+00:00,2022-12-02 19:51:22.098225+00:00
