id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598714112275619842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.098106+00:00,2022-12-02 19:51:22.098106+00:00
1598714125734903820,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.097984+00:00,2022-12-02 19:51:22.097984+00:00
1598714129983881217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.097753+00:00,2022-12-02 19:51:22.097753+00:00
1598714203463946241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.097624+00:00,2022-12-02 19:51:22.097624+00:00
1598714225840586762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.096413+00:00,2022-12-02 19:51:22.096413+00:00
1598714243972571136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.096297+00:00,2022-12-02 19:51:22.096297+00:00
1598714295277060096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.096196+00:00,2022-12-02 19:51:22.096196+00:00
1598714310863093760,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.765741+00:00,2022-12-02 22:35:45.765741+00:00
1598714321147658244,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.136281+00:00,2022-12-02 19:51:22.136281+00:00
1598714334359625728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.096097+00:00,2022-12-02 19:51:22.096097+00:00
1598714342211522560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.095997+00:00,2022-12-02 19:51:22.095997+00:00
1598714353871626243,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.095894+00:00,2022-12-02 19:51:22.095894+00:00
1598714355784323072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.095790+00:00,2022-12-02 19:51:22.095790+00:00
1598714372519776256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.095668+00:00,2022-12-02 19:51:22.095668+00:00
1598714419634212866,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.095538+00:00,2022-12-02 19:51:22.095538+00:00
1598714423438360584,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.128866+00:00,2022-12-02 19:51:22.128866+00:00
1598714423505321990,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.095431+00:00,2022-12-02 19:51:22.095431+00:00
1598714442010984449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.095324+00:00,2022-12-02 19:51:22.095324+00:00
1598714442899783684,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.095183+00:00,2022-12-02 19:51:22.095183+00:00
1598714473929494531,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.095061+00:00,2022-12-02 19:51:22.095061+00:00
1598714477364420608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.093776+00:00,2022-12-02 19:51:22.093776+00:00
1598714478975238149,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.053184+00:00,2022-12-03 05:35:06.053184+00:00
1598714487757864966,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.093673+00:00,2022-12-02 19:51:22.093673+00:00
1598714488647057416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.093553+00:00,2022-12-02 19:51:22.093553+00:00
1598714500286406657,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.493540+00:00,2022-12-02 19:50:36.493540+00:00
1598714517428621312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.501436+00:00,2022-12-02 19:51:22.093447+00:00
1598714525426978816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.093331+00:00,2022-12-02 19:51:22.093331+00:00
1598714564627111938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.093213+00:00,2022-12-02 19:51:22.093213+00:00
1598714599582343169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.093076+00:00,2022-12-02 19:51:22.093076+00:00
1598714611565330432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.092949+00:00,2022-12-02 19:51:22.092949+00:00
1598714612731346945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.089231+00:00,2022-12-02 19:51:22.089231+00:00
1598714622965694466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.089130+00:00,2022-12-02 19:51:22.089130+00:00
1598714670864633864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.089020+00:00,2022-12-02 19:51:22.089020+00:00
1598714676245929984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.088906+00:00,2022-12-02 19:51:22.088906+00:00
1598714697204830208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.088807+00:00,2022-12-02 19:51:22.088807+00:00
1598714702950825989,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.088708+00:00,2022-12-02 19:51:22.088708+00:00
1598714724245307406,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.088593+00:00,2022-12-02 19:51:22.088593+00:00
1598714730457300997,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.088493+00:00,2022-12-02 19:51:22.088493+00:00
1598714735284862979,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.088393+00:00,2022-12-02 19:51:22.088393+00:00
1598714745019695109,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.088282+00:00,2022-12-02 19:51:22.088282+00:00
1598714756797300746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.088180+00:00,2022-12-02 19:51:22.088180+00:00
1598714772983119892,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.088078+00:00,2022-12-02 19:51:22.088078+00:00
1598714791903772673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.087962+00:00,2022-12-02 19:51:22.087962+00:00
1598714815186362370,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.087859+00:00,2022-12-02 19:51:22.087859+00:00
1598714839538335746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.087755+00:00,2022-12-02 19:51:22.087755+00:00
1598714844974153734,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.087633+00:00,2022-12-02 19:51:22.087633+00:00
1598714915740696576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.087524+00:00,2022-12-02 19:51:22.087524+00:00
1598714919280443396,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.087398+00:00,2022-12-02 19:51:22.087398+00:00
1598714950867980288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.087282+00:00,2022-12-02 19:51:22.087282+00:00
1598714968278302720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.087108+00:00,2022-12-02 19:51:22.087108+00:00
1598715006765481984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.510056+00:00,2022-12-02 19:51:22.083470+00:00
1598715032811864070,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.083371+00:00,2022-12-02 19:51:22.083371+00:00
1598715033269043214,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.083270+00:00,2022-12-02 19:51:22.083270+00:00
1598715033336152067,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.083150+00:00,2022-12-02 19:51:22.083150+00:00
1598715047185891330,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.140348+00:00,2022-12-02 19:51:22.140348+00:00
1598715050516160513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.082958+00:00,2022-12-02 19:51:22.082958+00:00
1598715052890234880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.082789+00:00,2022-12-02 19:51:22.082789+00:00
1598715055222059008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.082690+00:00,2022-12-02 19:51:22.082690+00:00
1598715073891115009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.082591+00:00,2022-12-02 19:51:22.082591+00:00
1598715090072543232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.082493+00:00,2022-12-02 19:51:22.082493+00:00
1598715093277188097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.082395+00:00,2022-12-02 19:51:22.082395+00:00
1598715113183256576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.503410+00:00,2022-12-02 19:51:22.082298+00:00
1598715131004944384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.082199+00:00,2022-12-02 19:51:22.082199+00:00
1598715131558608900,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.082093+00:00,2022-12-02 19:51:22.082093+00:00
1598715173791039495,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.131102+00:00,2022-12-02 19:51:22.131102+00:00
1598715188831584263,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.081994+00:00,2022-12-02 19:51:22.081994+00:00
1598715208817442821,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.081884+00:00,2022-12-02 19:51:22.081884+00:00
1598715214987264006,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.081776+00:00,2022-12-02 19:51:22.081776+00:00
1598715223543644161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.081678+00:00,2022-12-02 19:51:22.081678+00:00
1598715253864513537,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.139576+00:00,2022-12-02 19:51:22.139576+00:00
1598715290103054336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.081552+00:00,2022-12-02 19:51:22.081552+00:00
1598715300798660609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.081454+00:00,2022-12-02 19:51:22.081454+00:00
1598715312370851843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.081355+00:00,2022-12-02 19:51:22.081355+00:00
1598715344243261442,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.497473+00:00,2022-12-02 19:51:08.497473+00:00
1598715351663091821,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.081257+00:00,2022-12-02 19:51:22.081257+00:00
1598715362937143296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.081159+00:00,2022-12-02 19:51:22.081159+00:00
1598715390133010435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.081060+00:00,2022-12-02 19:51:22.081060+00:00
1598715406637596673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.080959+00:00,2022-12-02 19:51:22.080959+00:00
1598715447011966976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.080843+00:00,2022-12-02 19:51:22.080843+00:00
1598715464321859588,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.131851+00:00,2022-12-02 19:51:22.131851+00:00
1598715467157356544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.080743+00:00,2022-12-02 19:51:22.080743+00:00
1598715512078442497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.080625+00:00,2022-12-02 19:51:22.080625+00:00
1598715530558439426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.080527+00:00,2022-12-02 19:51:22.080527+00:00
1598715539551145986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.080430+00:00,2022-12-02 19:51:22.080430+00:00
1598715545968336899,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.673696+00:00,2022-12-02 19:50:27.673696+00:00
1598715555640377344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.080330+00:00,2022-12-02 19:51:22.080330+00:00
1598715560702918656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.080230+00:00,2022-12-02 19:51:22.080230+00:00
1598715567002861568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.080130+00:00,2022-12-02 19:51:22.080130+00:00
1598715582072905731,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.080029+00:00,2022-12-02 19:51:22.080029+00:00
1598715630248525825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.079929+00:00,2022-12-02 19:51:22.079929+00:00
1598715635101585408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.079815+00:00,2022-12-02 19:51:22.079815+00:00
1598715652918738945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.497260+00:00,2022-12-02 19:51:22.079714+00:00
1598715660879527941,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.079592+00:00,2022-12-02 19:51:22.079592+00:00
1598715682555691010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.079490+00:00,2022-12-02 19:51:22.079490+00:00
1598715714008915971,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.079386+00:00,2022-12-02 19:51:22.079386+00:00
1598715740198166533,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.079257+00:00,2022-12-02 19:51:22.079257+00:00
1598715754068574225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.079061+00:00,2022-12-02 19:51:22.079061+00:00
1598715757759795202,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.506900+00:00,2022-12-02 19:50:17.506900+00:00
1598715795197919239,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.078817+00:00,2022-12-02 19:51:22.078817+00:00
1598715854082002946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.078715+00:00,2022-12-02 19:51:22.078715+00:00
1598715857089216513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.078614+00:00,2022-12-02 19:51:22.078614+00:00
1598715893944647683,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.078487+00:00,2022-12-02 19:51:22.078487+00:00
1598715937372475392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.078387+00:00,2022-12-02 19:51:22.078387+00:00
1598715998357667841,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.487093+00:00,2022-12-02 19:51:08.487093+00:00
1598716034738814978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.078273+00:00,2022-12-02 19:51:22.078273+00:00
1598716065135185921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.078174+00:00,2022-12-02 19:51:22.078174+00:00
1598716067035156483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.078067+00:00,2022-12-02 19:51:22.078067+00:00
1598716079215214597,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.077969+00:00,2022-12-02 19:51:22.077969+00:00
1598716114862841858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.524295+00:00,2022-12-02 19:51:22.077858+00:00
1598716117123334149,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.077741+00:00,2022-12-02 19:51:22.077741+00:00
1598716122668204037,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.478586+00:00,2022-12-02 19:51:22.077639+00:00
1598716124782264322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.077500+00:00,2022-12-02 19:51:22.077500+00:00
1598716127227559938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.077400+00:00,2022-12-02 19:51:22.077400+00:00
1598716138388455430,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.077285+00:00,2022-12-02 19:51:22.077285+00:00
1598716149243445250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.077170+00:00,2022-12-02 19:51:22.077170+00:00
1598716155056820228,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.077063+00:00,2022-12-02 19:51:22.077063+00:00
1598716187684265984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.076960+00:00,2022-12-02 19:51:22.076960+00:00
1598716195271753728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.506667+00:00,2022-12-02 19:51:22.076846+00:00
1598716224028147712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.076725+00:00,2022-12-02 19:51:22.076725+00:00
1598716232621883396,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.076625+00:00,2022-12-02 19:51:22.076625+00:00
1598716234765312002,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.076526+00:00,2022-12-02 19:51:22.076526+00:00
1598716235218157577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.076416+00:00,2022-12-02 19:51:22.076416+00:00
1598716238586429444,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.076317+00:00,2022-12-02 19:51:22.076317+00:00
1598716301735624717,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.076216+00:00,2022-12-02 19:51:22.076216+00:00
1598716312691380227,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.076101+00:00,2022-12-02 19:51:22.076101+00:00
1598716343540252678,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.075986+00:00,2022-12-02 19:51:22.075986+00:00
1598716344827904001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.493383+00:00,2022-12-02 19:51:22.075887+00:00
1598716349190004736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.075788+00:00,2022-12-02 19:51:22.075788+00:00
1598716366189731840,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.198335+00:00,2022-12-02 22:35:17.198335+00:00
1598716366952988672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.075689+00:00,2022-12-02 19:51:22.075689+00:00
1598716432036003841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.075591+00:00,2022-12-02 19:51:22.075591+00:00
1598716441754214403,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.075490+00:00,2022-12-02 19:51:22.075490+00:00
1598716442924515329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.075388+00:00,2022-12-02 19:51:22.075388+00:00
1598716445386498051,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.075282+00:00,2022-12-02 19:51:22.075282+00:00
1598716456031485956,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.800709+00:00,2022-12-02 19:51:22.075154+00:00
1598716479683321862,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.075050+00:00,2022-12-02 19:51:22.075050+00:00
1598716488298266632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.074823+00:00,2022-12-02 19:51:22.074823+00:00
1598716491658133506,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.074725+00:00,2022-12-02 19:51:22.074725+00:00
1598716492886835211,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.074626+00:00,2022-12-02 19:51:22.074626+00:00
1598716500122148865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.074526+00:00,2022-12-02 19:51:22.074526+00:00
1598716504924717056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.074410+00:00,2022-12-02 19:51:22.074410+00:00
1598716548511850496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.074297+00:00,2022-12-02 19:51:22.074297+00:00
1598716548788518914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.505348+00:00,2022-12-02 19:51:22.074194+00:00
1598716561765928962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.074083+00:00,2022-12-02 19:51:22.074083+00:00
1598716608943357953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.073962+00:00,2022-12-02 19:51:22.073962+00:00
1598716614089637896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.073850+00:00,2022-12-02 19:51:22.073850+00:00
1598716627163312128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.073748+00:00,2022-12-02 19:51:22.073748+00:00
1598716657953669123,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.073645+00:00,2022-12-02 19:51:22.073645+00:00
1598716658486345728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.073517+00:00,2022-12-02 19:51:22.073517+00:00
1598716690552029186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.073417+00:00,2022-12-02 19:51:22.073417+00:00
1598716694767075350,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.073317+00:00,2022-12-02 19:51:22.073317+00:00
1598716707178221569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.073208+00:00,2022-12-02 19:51:22.073208+00:00
1598716707597451276,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.073104+00:00,2022-12-02 19:51:22.073104+00:00
1598716715105255433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.072992+00:00,2022-12-02 19:51:22.072992+00:00
1598716732956368897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.072877+00:00,2022-12-02 19:51:22.072877+00:00
1598716746696900610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.072750+00:00,2022-12-02 19:51:22.072750+00:00
1598716763839012865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.072646+00:00,2022-12-02 19:51:22.072646+00:00
1598716797774987269,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.812886+00:00,2022-12-03 03:40:14.812886+00:00
1598716799759286272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.072524+00:00,2022-12-02 19:51:22.072524+00:00
1598716809389154304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.072295+00:00,2022-12-02 19:51:22.072295+00:00
1598716810299318272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.072193+00:00,2022-12-02 19:51:22.072193+00:00
1598716879534555144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.072091+00:00,2022-12-02 19:51:22.072091+00:00
1598716901215043584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.495954+00:00,2022-12-02 19:51:22.071981+00:00
1598716919057481732,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.127019+00:00,2022-12-02 19:51:22.127019+00:00
1598716921246908424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.071860+00:00,2022-12-02 19:51:22.071860+00:00
1598716935662964736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.071757+00:00,2022-12-02 19:51:22.071757+00:00
1598716947285303301,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.071632+00:00,2022-12-02 19:51:22.071632+00:00
1598716970220023808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.071527+00:00,2022-12-02 19:51:22.071527+00:00
1598716978566504448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.071421+00:00,2022-12-02 19:51:22.071421+00:00
1598716985692639233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.071310+00:00,2022-12-02 19:51:22.071310+00:00
1598716990889132037,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.071184+00:00,2022-12-02 19:51:22.071184+00:00
1598717017959325696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.070017+00:00,2022-12-02 19:51:22.070017+00:00
1598717018038861824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.069908+00:00,2022-12-02 19:51:22.069908+00:00
1598717060535787522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.069809+00:00,2022-12-02 19:51:22.069809+00:00
1598717073496367104,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.073991+00:00,2022-12-02 22:36:01.073991+00:00
1598717073965948928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.069708+00:00,2022-12-02 19:51:22.069708+00:00
1598717078210347017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.069582+00:00,2022-12-02 19:51:22.069582+00:00
