id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598717083298185216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.069481+00:00,2022-12-02 19:51:22.069481+00:00
1598717128022032384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.069363+00:00,2022-12-02 19:51:22.069363+00:00
1598717135219474435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.069259+00:00,2022-12-02 19:51:22.069259+00:00
1598717138310529030,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.069119+00:00,2022-12-02 19:51:22.069119+00:00
1598717152021708806,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.068919+00:00,2022-12-02 19:51:22.068919+00:00
1598717155372957714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.068817+00:00,2022-12-02 19:51:22.068817+00:00
1598717164772548610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.068702+00:00,2022-12-02 19:51:22.068702+00:00
1598717170321707009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.068574+00:00,2022-12-02 19:51:22.068574+00:00
1598717172041527297,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 04:25:14.052658+00:00,2022-12-03 04:25:14.052658+00:00
1598717182824923138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.068474+00:00,2022-12-02 19:51:22.068474+00:00
1598717208443486216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.068373+00:00,2022-12-02 19:51:22.068373+00:00
1598717223014498307,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.068272+00:00,2022-12-02 19:51:22.068272+00:00
1598717294317867010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.068151+00:00,2022-12-02 19:51:22.068151+00:00
1598717303184556034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.068051+00:00,2022-12-02 19:51:22.068051+00:00
1598717328782393350,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.130269+00:00,2022-12-02 19:51:22.130269+00:00
1598717419945459718,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.193834+00:00,2022-12-02 22:35:17.193834+00:00
1598717435401625602,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.128436+00:00,2022-12-02 19:51:22.128436+00:00
1598717441999257603,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.067951+00:00,2022-12-02 19:51:22.067951+00:00
1598717442343043084,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.067851+00:00,2022-12-02 19:51:22.067851+00:00
1598717451105181705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.067752+00:00,2022-12-02 19:51:22.067752+00:00
1598717452581494785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.067650+00:00,2022-12-02 19:51:22.067650+00:00
1598717479194427392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.067539+00:00,2022-12-02 19:51:22.067539+00:00
1598717532772237313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.835350+00:00,2022-12-02 19:51:22.067440+00:00
1598717546634661888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.067340+00:00,2022-12-02 19:51:22.067340+00:00
1598717549776093185,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.797394+00:00,2022-12-02 19:50:59.797394+00:00
1598717569778814979,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.067241+00:00,2022-12-02 19:51:22.067241+00:00
1598717586774151174,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.067141+00:00,2022-12-02 19:51:22.067141+00:00
1598717589248741378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.805881+00:00,2022-12-02 19:51:22.067040+00:00
1598717597226237953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.832704+00:00,2022-12-02 19:51:22.066933+00:00
1598717626590679041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.066779+00:00,2022-12-02 19:51:22.066779+00:00
1598717653262008323,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.066680+00:00,2022-12-02 19:51:22.066680+00:00
1598717725555032067,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.066581+00:00,2022-12-02 19:51:22.066581+00:00
1598717744249200648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.066481+00:00,2022-12-02 19:51:22.066481+00:00
1598717761554743300,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.066379+00:00,2022-12-02 19:51:22.066379+00:00
1598717799597080589,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.066277+00:00,2022-12-02 19:51:22.066277+00:00
1598717826528854016,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.834217+00:00,2022-12-02 19:50:59.834217+00:00
1598717882946289670,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.066160+00:00,2022-12-02 19:51:22.066160+00:00
1598717888139075588,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.066058+00:00,2022-12-02 19:51:22.066058+00:00
1598717891314159618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.507447+00:00,2022-12-02 19:51:22.065954+00:00
1598717896703606785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.065825+00:00,2022-12-02 19:51:22.065825+00:00
1598717922674868227,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.065723+00:00,2022-12-02 19:51:22.065723+00:00
1598717929377263616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.065573+00:00,2022-12-02 19:51:22.065573+00:00
1598717930983809025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.065473+00:00,2022-12-02 19:51:22.065473+00:00
1598717965268033536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.065373+00:00,2022-12-02 19:51:22.065373+00:00
1598717965540679681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.065273+00:00,2022-12-02 19:51:22.065273+00:00
1598717977590784000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.065170+00:00,2022-12-02 19:51:22.065170+00:00
1598717984603885570,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.836962+00:00,2022-12-02 19:50:59.836962+00:00
1598718004144898049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.065049+00:00,2022-12-02 19:51:22.065049+00:00
1598718035346395136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.064948+00:00,2022-12-02 19:51:22.064948+00:00
1598718053738348544,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.495837+00:00,2022-12-02 19:51:08.495837+00:00
1598718072507928578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.064848+00:00,2022-12-02 19:51:22.064848+00:00
1598718074374324224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.064746+00:00,2022-12-02 19:51:22.064746+00:00
1598718091910778886,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.064647+00:00,2022-12-02 19:51:22.064647+00:00
1598718100140003331,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.529625+00:00,2022-12-02 19:50:36.529625+00:00
1598718125171769347,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.064535+00:00,2022-12-02 19:51:22.064535+00:00
1598718143068790790,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.064426+00:00,2022-12-02 19:51:22.064426+00:00
1598718144788533252,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.064326+00:00,2022-12-02 19:51:22.064326+00:00
1598718166544355329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.064226+00:00,2022-12-02 19:51:22.064226+00:00
1598718184378404869,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.064112+00:00,2022-12-02 19:51:22.064112+00:00
1598718203554762767,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.497392+00:00,2022-12-02 19:50:36.497392+00:00
1598718218234826765,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.128970+00:00,2022-12-02 19:51:22.128970+00:00
1598718224463368206,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.064012+00:00,2022-12-02 19:51:22.064012+00:00
1598718235297255427,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.063913+00:00,2022-12-02 19:51:22.063913+00:00
1598718238447337473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.063813+00:00,2022-12-02 19:51:22.063813+00:00
1598718240364052482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.063710+00:00,2022-12-02 19:51:22.063710+00:00
1598718254045880322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.063599+00:00,2022-12-02 19:51:22.063599+00:00
1598718261184499712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.063497+00:00,2022-12-02 19:51:22.063497+00:00
1598718269787086853,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.063396+00:00,2022-12-02 19:51:22.063396+00:00
1598718275395158016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.063292+00:00,2022-12-02 19:51:22.063292+00:00
1598718281556398081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.063164+00:00,2022-12-02 19:51:22.063164+00:00
1598718292666896384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.063062+00:00,2022-12-02 19:51:22.063062+00:00
1598718294256586754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.523639+00:00,2022-12-02 19:51:22.062957+00:00
1598718301219131392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.062786+00:00,2022-12-02 19:51:22.062786+00:00
1598718318604599296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.062688+00:00,2022-12-02 19:51:22.062688+00:00
1598718336090742787,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.062588+00:00,2022-12-02 19:51:22.062588+00:00
1598718343913127936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.062490+00:00,2022-12-02 19:51:22.062490+00:00
1598718359591260163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.062390+00:00,2022-12-02 19:51:22.062390+00:00
1598718366629478405,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.062288+00:00,2022-12-02 19:51:22.062288+00:00
1598718392567046144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.062187+00:00,2022-12-02 19:51:22.062187+00:00
1598718394639040519,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.062086+00:00,2022-12-02 19:51:22.062086+00:00
1598718405829443589,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.061984+00:00,2022-12-02 19:51:22.061984+00:00
1598718412456615936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.061861+00:00,2022-12-02 19:51:22.061861+00:00
1598718436212985857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.061758+00:00,2022-12-02 19:51:22.061758+00:00
1598718445255696384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.061651+00:00,2022-12-02 19:51:22.061651+00:00
1598718445733847040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.061497+00:00,2022-12-02 19:51:22.061497+00:00
1598718448367898629,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.667062+00:00,2022-12-02 19:51:22.061393+00:00
1598718464780378112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.061279+00:00,2022-12-02 19:51:22.061279+00:00
1598718482954215427,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.061176+00:00,2022-12-02 19:51:22.061176+00:00
1598718492886310922,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.496371+00:00,2022-12-02 19:51:08.496371+00:00
1598718564269178881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.061073+00:00,2022-12-02 19:51:22.061073+00:00
1598718623903846403,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.060953+00:00,2022-12-02 19:51:22.060953+00:00
1598718638608945157,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.060752+00:00,2022-12-02 19:51:22.060752+00:00
1598718655835119619,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.502020+00:00,2022-12-02 19:51:08.502020+00:00
1598718657173110785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.060649+00:00,2022-12-02 19:51:22.060649+00:00
1598718670041235456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.060544+00:00,2022-12-02 19:51:22.060544+00:00
1598718700969857032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.060423+00:00,2022-12-02 19:51:22.060423+00:00
1598718713183993856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.060294+00:00,2022-12-02 19:51:22.060294+00:00
1598718725418516483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.060189+00:00,2022-12-02 19:51:22.060189+00:00
1598718733924683777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.060037+00:00,2022-12-02 19:51:22.060037+00:00
1598718749149990913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.059936+00:00,2022-12-02 19:51:22.059936+00:00
1598718816225206272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.059831+00:00,2022-12-02 19:51:22.059831+00:00
1598718826853502983,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.500448+00:00,2022-12-02 19:51:08.500448+00:00
1598718828606799873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.059609+00:00,2022-12-02 19:51:22.059609+00:00
1598718854330732545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.059505+00:00,2022-12-02 19:51:22.059505+00:00
1598718870864494598,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.059400+00:00,2022-12-02 19:51:22.059400+00:00
1598718882604150784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.059275+00:00,2022-12-02 19:51:22.059275+00:00
1598718887775727618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.059173+00:00,2022-12-02 19:51:22.059173+00:00
1598718888488759296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.059053+00:00,2022-12-02 19:51:22.059053+00:00
1598718892011974669,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.058780+00:00,2022-12-02 19:51:22.058780+00:00
1598718903927992321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.058662+00:00,2022-12-02 19:51:22.058662+00:00
1598718909967900672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.058560+00:00,2022-12-02 19:51:22.058560+00:00
1598718911121342464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.058442+00:00,2022-12-02 19:51:22.058442+00:00
1598718913851924480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.058310+00:00,2022-12-02 19:51:22.058310+00:00
1598718930331148288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.058210+00:00,2022-12-02 19:51:22.058210+00:00
1598718933325910016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.058106+00:00,2022-12-02 19:51:22.058106+00:00
1598718981493428226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.058003+00:00,2022-12-02 19:51:22.058003+00:00
1598718982713798661,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.057869+00:00,2022-12-02 19:51:22.057869+00:00
1598718989139873792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.057764+00:00,2022-12-02 19:51:22.057764+00:00
1598718990108356618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.057650+00:00,2022-12-02 19:51:22.057650+00:00
1598719037877403650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.057520+00:00,2022-12-02 19:51:22.057520+00:00
1598719059343904771,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.057418+00:00,2022-12-02 19:51:22.057418+00:00
1598719061046747144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.057315+00:00,2022-12-02 19:51:22.057315+00:00
1598719085226909697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.057190+00:00,2022-12-02 19:51:22.057190+00:00
1598719088762580992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.057067+00:00,2022-12-02 19:51:22.057067+00:00
1598719101605539846,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.194214+00:00,2022-12-02 22:35:54.194214+00:00
1598719123902660610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.056954+00:00,2022-12-02 19:51:22.056954+00:00
1598719139837005825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.056850+00:00,2022-12-02 19:51:22.056850+00:00
1598719169188737024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.494740+00:00,2022-12-02 19:51:22.056735+00:00
1598719183973339136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.056606+00:00,2022-12-02 19:51:22.056606+00:00
1598719191036690432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.056498+00:00,2022-12-02 19:51:22.056498+00:00
1598719200117260288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.056383+00:00,2022-12-02 19:51:22.056383+00:00
1598719200520019969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.056125+00:00,2022-12-02 19:51:22.056125+00:00
1598719254458560512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.473584+00:00,2022-12-02 19:51:08.473584+00:00
1598719257444904972,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.473425+00:00,2022-12-02 19:51:08.473425+00:00
1598719277678227458,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.473327+00:00,2022-12-02 19:51:08.473327+00:00
1598719289627918337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.473228+00:00,2022-12-02 19:51:08.473228+00:00
1598719377091620869,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.473128+00:00,2022-12-02 19:51:08.473128+00:00
1598719410134474759,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.473027+00:00,2022-12-02 19:51:08.473027+00:00
1598719422100918272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.472920+00:00,2022-12-02 19:51:08.472920+00:00
1598719440081678341,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.472815+00:00,2022-12-02 19:51:08.472815+00:00
1598719453885349889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.472703+00:00,2022-12-02 19:51:08.472703+00:00
1598719463888547840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.472439+00:00,2022-12-02 19:51:08.472439+00:00
1598719523695349760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.472337+00:00,2022-12-02 19:51:08.472337+00:00
1598719526232682497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.472213+00:00,2022-12-02 19:51:08.472213+00:00
1598719552807964675,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.472080+00:00,2022-12-02 19:51:08.472080+00:00
1598719560621998090,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.501212+00:00,2022-12-02 19:51:08.501212+00:00
1598719580163215362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.471982+00:00,2022-12-02 19:51:08.471982+00:00
1598719603500150784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.471883+00:00,2022-12-02 19:51:08.471883+00:00
1598719627185602564,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.471784+00:00,2022-12-02 19:51:08.471784+00:00
1598719643694366721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.471684+00:00,2022-12-02 19:51:08.471684+00:00
1598719650468167681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.471582+00:00,2022-12-02 19:51:08.471582+00:00
1598719654675054595,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.496915+00:00,2022-12-02 19:51:08.496915+00:00
1598719656994512897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.471478+00:00,2022-12-02 19:51:08.471478+00:00
1598719665244626947,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.471345+00:00,2022-12-02 19:51:08.471345+00:00
1598719668348395521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.471243+00:00,2022-12-02 19:51:08.471243+00:00
1598719672555376641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.471137+00:00,2022-12-02 19:51:08.471137+00:00
1598719678301540359,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.485450+00:00,2022-12-02 19:51:08.485450+00:00
1598719680704823301,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.470979+00:00,2022-12-02 19:51:08.470979+00:00
1598719684517437442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.470872+00:00,2022-12-02 19:51:08.470872+00:00
1598719687185121283,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.470738+00:00,2022-12-02 19:51:08.470738+00:00
1598719747075489793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.470606+00:00,2022-12-02 19:51:08.470606+00:00
1598719750527283202,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.470452+00:00,2022-12-02 19:51:08.470452+00:00
1598719758110584834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.470297+00:00,2022-12-02 19:51:08.470297+00:00
1598719768537833474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.470138+00:00,2022-12-02 19:51:08.470138+00:00
1598719771352211460,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.469976+00:00,2022-12-02 19:51:08.469976+00:00
1598719777664532483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.469841+00:00,2022-12-02 19:51:08.469841+00:00
1598719796547186689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.469685+00:00,2022-12-02 19:51:08.469685+00:00
1598719801463029760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.469487+00:00,2022-12-02 19:51:08.469487+00:00
1598719806080942081,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.487605+00:00,2022-12-02 19:51:08.487605+00:00
1598719835508469765,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.662138+00:00,2022-12-02 19:51:08.469293+00:00
1598719850561433600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.469139+00:00,2022-12-02 19:51:08.469139+00:00
1598719891233599488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.468982+00:00,2022-12-02 19:51:08.468982+00:00
1598719911362064386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.468818+00:00,2022-12-02 19:51:08.468818+00:00
1598719917997830145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.468582+00:00,2022-12-02 19:51:08.468582+00:00
1598719918748233734,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.468346+00:00,2022-12-02 19:51:08.468346+00:00
1598719932924981249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.468010+00:00,2022-12-02 19:51:08.468010+00:00
1598719942446444549,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.467902+00:00,2022-12-02 19:51:08.467902+00:00
