id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598719954408206347,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.467801+00:00,2022-12-02 19:51:08.467801+00:00
1598719955238899712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.467687+00:00,2022-12-02 19:51:08.467687+00:00
1598719991880511488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.467571+00:00,2022-12-02 19:51:08.467571+00:00
1598719999270682625,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.825846+00:00,2022-12-02 19:50:59.825846+00:00
1598720021462761473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.467448+00:00,2022-12-02 19:51:08.467448+00:00
1598720032967532544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.467327+00:00,2022-12-02 19:51:08.467327+00:00
1598720046410436609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.467210+00:00,2022-12-02 19:51:08.467210+00:00
1598720058024509440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.467112+00:00,2022-12-02 19:51:08.467112+00:00
1598720065880428544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.467012+00:00,2022-12-02 19:51:08.467012+00:00
1598720071987257346,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.466914+00:00,2022-12-02 19:51:08.466914+00:00
1598720083727355906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.466815+00:00,2022-12-02 19:51:08.466815+00:00
1598720098251988993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.466714+00:00,2022-12-02 19:51:08.466714+00:00
1598720106766401541,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.488701+00:00,2022-12-02 19:51:08.488701+00:00
1598720114622451717,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.466612+00:00,2022-12-02 19:51:08.466612+00:00
1598720115326930944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.466510+00:00,2022-12-02 19:51:08.466510+00:00
1598720118372057095,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.466405+00:00,2022-12-02 19:51:08.466405+00:00
1598720120830189568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.466295+00:00,2022-12-02 19:51:08.466295+00:00
1598720141872844800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.466171+00:00,2022-12-02 19:51:08.466171+00:00
1598720148084379649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.464757+00:00,2022-12-02 19:51:08.464757+00:00
1598720201138266112,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.489955+00:00,2022-12-02 19:51:08.489955+00:00
1598720209917206528,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.496483+00:00,2022-12-02 19:51:08.496483+00:00
1598720221023444993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.464655+00:00,2022-12-02 19:51:08.464655+00:00
1598720261884346369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.464543+00:00,2022-12-02 19:51:08.464543+00:00
1598720265197916160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.464412+00:00,2022-12-02 19:51:08.464412+00:00
1598720281631232000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.464308+00:00,2022-12-02 19:51:08.464308+00:00
1598720286165065728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.498319+00:00,2022-12-02 19:51:08.464186+00:00
1598720293878566914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.464073+00:00,2022-12-02 19:51:08.464073+00:00
1598720312165777410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.509643+00:00,2022-12-02 19:51:08.463967+00:00
1598720317794316288,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.477349+00:00,2022-12-02 19:51:08.477349+00:00
1598720321837989888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.463848+00:00,2022-12-02 19:51:08.463848+00:00
1598720334118588416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.463738+00:00,2022-12-02 19:51:08.463738+00:00
1598720358554673154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.463610+00:00,2022-12-02 19:51:08.463610+00:00
1598720361121521664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.492146+00:00,2022-12-02 19:51:08.492146+00:00
1598720365403979776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.461649+00:00,2022-12-02 19:51:08.461649+00:00
1598720385645682693,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.515136+00:00,2022-12-02 19:50:17.515136+00:00
1598720401496064001,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.187294+00:00,2022-12-02 22:35:17.187294+00:00
1598720408454324224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.461515+00:00,2022-12-02 19:51:08.461515+00:00
1598720411230867461,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.461406+00:00,2022-12-02 19:51:08.461406+00:00
1598720415156916224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.461307+00:00,2022-12-02 19:51:08.461307+00:00
1598720426439499779,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.461206+00:00,2022-12-02 19:51:08.461206+00:00
1598720427643359233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.461105+00:00,2022-12-02 19:51:08.461105+00:00
1598720481170890753,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.495717+00:00,2022-12-02 19:51:08.495717+00:00
1598720481586282501,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.460992+00:00,2022-12-02 19:51:08.460992+00:00
1598720491782475776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.460858+00:00,2022-12-02 19:51:08.460858+00:00
1598720495909801984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.460751+00:00,2022-12-02 19:51:08.460751+00:00
1598720516742733824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.460650+00:00,2022-12-02 19:51:08.460650+00:00
1598720527669071873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.460546+00:00,2022-12-02 19:51:08.460546+00:00
1598720532018438144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.460435+00:00,2022-12-02 19:51:08.460435+00:00
1598720533301903362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.460330+00:00,2022-12-02 19:51:08.460330+00:00
1598720542038577154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.460218+00:00,2022-12-02 19:51:08.460218+00:00
1598720574695546886,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.460079+00:00,2022-12-02 19:51:08.460079+00:00
1598720579179249665,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.834535+00:00,2022-12-02 19:50:59.834535+00:00
1598720614713290754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.458081+00:00,2022-12-02 19:51:08.458081+00:00
1598720641993125888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.457980+00:00,2022-12-02 19:51:08.457980+00:00
1598720663761477632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.664947+00:00,2022-12-02 19:51:08.457848+00:00
1598720687505653761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.457746+00:00,2022-12-02 19:51:08.457746+00:00
1598720693788725248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.457626+00:00,2022-12-02 19:51:08.457626+00:00
1598720724071481347,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.457509+00:00,2022-12-02 19:51:08.457509+00:00
1598720727221518337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.457389+00:00,2022-12-02 19:51:08.457389+00:00
1598720746418688000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.457288+00:00,2022-12-02 19:51:08.457288+00:00
1598720754748723200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.457159+00:00,2022-12-02 19:51:08.457159+00:00
1598720771660345347,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.457051+00:00,2022-12-02 19:51:08.457051+00:00
1598720779696230400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.456910+00:00,2022-12-02 19:51:08.456910+00:00
1598720789888479232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.454913+00:00,2022-12-02 19:51:08.454913+00:00
1598720796544860162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.454813+00:00,2022-12-02 19:51:08.454813+00:00
1598720819122823169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.454710+00:00,2022-12-02 19:51:08.454710+00:00
1598720827599437824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.454611+00:00,2022-12-02 19:51:08.454611+00:00
1598720888060477446,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.454510+00:00,2022-12-02 19:51:08.454510+00:00
1598720894750363650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.454393+00:00,2022-12-02 19:51:08.454393+00:00
1598720907878535169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.454294+00:00,2022-12-02 19:51:08.454294+00:00
1598720915575111684,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.454193+00:00,2022-12-02 19:51:08.454193+00:00
1598720939495153664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.454081+00:00,2022-12-02 19:51:08.454081+00:00
1598721005496635392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.453982+00:00,2022-12-02 19:51:08.453982+00:00
1598721013834915840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.453880+00:00,2022-12-02 19:51:08.453880+00:00
1598721042997837824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.453777+00:00,2022-12-02 19:51:08.453777+00:00
1598721051369816065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.453671+00:00,2022-12-02 19:51:08.453671+00:00
1598721064246206464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.453526+00:00,2022-12-02 19:51:08.453526+00:00
1598721068461694977,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.791182+00:00,2022-12-02 19:50:59.791182+00:00
1598721073163472897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.453386+00:00,2022-12-02 19:51:08.453386+00:00
1598721085628977155,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.452110+00:00,2022-12-02 19:51:08.452110+00:00
1598721087080210432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.452005+00:00,2022-12-02 19:51:08.452005+00:00
1598721090439766024,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.829454+00:00,2022-12-02 19:50:59.829454+00:00
1598721111528652801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.451880+00:00,2022-12-02 19:51:08.451880+00:00
1598721112745152517,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.451775+00:00,2022-12-02 19:51:08.451775+00:00
1598721138695147521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.451668+00:00,2022-12-02 19:51:08.451668+00:00
1598721141639909376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.451551+00:00,2022-12-02 19:51:08.451551+00:00
1598721152540712960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.451421+00:00,2022-12-02 19:51:08.451421+00:00
1598721154859950081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.451299+00:00,2022-12-02 19:51:08.451299+00:00
1598721173067427840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.447981+00:00,2022-12-02 19:51:08.447981+00:00
1598721186300510209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.447870+00:00,2022-12-02 19:51:08.447870+00:00
1598721201651814407,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.447769+00:00,2022-12-02 19:51:08.447769+00:00
1598721246111227904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.447649+00:00,2022-12-02 19:51:08.447649+00:00
1598721247931760640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.447548+00:00,2022-12-02 19:51:08.447548+00:00
1598721267234131970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.447447+00:00,2022-12-02 19:51:08.447447+00:00
1598721269330898944,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.518553+00:00,2022-12-02 19:50:17.518553+00:00
1598721307507662849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.447346+00:00,2022-12-02 19:51:08.447346+00:00
1598721315242115073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.447236+00:00,2022-12-02 19:51:08.447236+00:00
1598721343675047937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.447124+00:00,2022-12-02 19:51:08.447124+00:00
1598721354647236609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.446923+00:00,2022-12-02 19:51:08.446923+00:00
1598721355939254272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.446807+00:00,2022-12-02 19:51:08.446807+00:00
1598721360846626816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.446691+00:00,2022-12-02 19:51:08.446691+00:00
1598721374415003648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.446591+00:00,2022-12-02 19:51:08.446591+00:00
1598721382141018115,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.446492+00:00,2022-12-02 19:51:08.446492+00:00
1598721390114476035,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.446391+00:00,2022-12-02 19:51:08.446391+00:00
1598721423387656194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.823592+00:00,2022-12-02 19:51:08.446282+00:00
1598721468220657665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.446081+00:00,2022-12-02 19:51:08.446081+00:00
1598721610055155713,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.779493+00:00,2022-12-02 22:35:45.779493+00:00
1598721626119360512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.445984+00:00,2022-12-02 19:51:08.445984+00:00
1598721651604078595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.445887+00:00,2022-12-02 19:51:08.445887+00:00
1598721655852847105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.445773+00:00,2022-12-02 19:51:08.445773+00:00
1598721717181874176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.480942+00:00,2022-12-02 19:51:08.480942+00:00
1598721722886365184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.445653+00:00,2022-12-02 19:51:08.445653+00:00
1598721725373435906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.445540+00:00,2022-12-02 19:51:08.445540+00:00
1598721744013082631,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.445439+00:00,2022-12-02 19:51:08.445439+00:00
1598721756235059200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.445338+00:00,2022-12-02 19:51:08.445338+00:00
1598721757636067328,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.181785+00:00,2022-12-02 22:35:17.181785+00:00
1598721767639433217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.445233+00:00,2022-12-02 19:51:08.445233+00:00
1598721781979705347,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.445134+00:00,2022-12-02 19:51:08.445134+00:00
1598721796106338304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.445033+00:00,2022-12-02 19:51:08.445033+00:00
1598721816570249217,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.196178+00:00,2022-12-02 22:35:17.196178+00:00
1598721823797121036,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.444921+00:00,2022-12-02 19:51:08.444921+00:00
1598721834513563649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.444817+00:00,2022-12-02 19:51:08.444817+00:00
1598721896593383425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.444617+00:00,2022-12-02 19:51:08.444617+00:00
1598721899004952576,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.806540+00:00,2022-12-02 19:50:59.806540+00:00
1598721915643756544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.444430+00:00,2022-12-02 19:51:08.444430+00:00
1598721924955267074,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.444314+00:00,2022-12-02 19:51:08.444314+00:00
1598721932156772354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.444200+00:00,2022-12-02 19:51:08.444200+00:00
1598721933461307392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.444103+00:00,2022-12-02 19:51:08.444103+00:00
1598721951790518273,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.497191+00:00,2022-12-02 19:50:36.497191+00:00
1598721974355763200,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.516992+00:00,2022-12-02 19:50:36.516992+00:00
1598722000444276736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.444006+00:00,2022-12-02 19:51:08.444006+00:00
1598722002613063680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.443908+00:00,2022-12-02 19:51:08.443908+00:00
1598722004286308358,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.443810+00:00,2022-12-02 19:51:08.443810+00:00
1598722006819684352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.443711+00:00,2022-12-02 19:51:08.443711+00:00
1598722032102957058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.443611+00:00,2022-12-02 19:51:08.443611+00:00
1598722054970384384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.443510+00:00,2022-12-02 19:51:08.443510+00:00
1598722066789928963,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.443387+00:00,2022-12-02 19:51:08.443387+00:00
1598722084850601990,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.443279+00:00,2022-12-02 19:51:08.443279+00:00
1598722100826583040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.443174+00:00,2022-12-02 19:51:08.443174+00:00
1598722111727599619,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.527927+00:00,2022-12-02 19:50:36.527927+00:00
1598722120120344576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.443033+00:00,2022-12-02 19:51:08.443033+00:00
1598722124864159748,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.442819+00:00,2022-12-02 19:51:08.442819+00:00
1598722153687515143,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.442720+00:00,2022-12-02 19:51:08.442720+00:00
1598722162952577024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.442621+00:00,2022-12-02 19:51:08.442621+00:00
1598722203427770371,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.442522+00:00,2022-12-02 19:51:08.442522+00:00
1598722206388961283,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.442423+00:00,2022-12-02 19:51:08.442423+00:00
1598722214601396225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.442320+00:00,2022-12-02 19:51:08.442320+00:00
1598722222578929664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.442152+00:00,2022-12-02 19:51:08.442152+00:00
1598722252983394311,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.442041+00:00,2022-12-02 19:51:08.442041+00:00
1598722258352193537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.441926+00:00,2022-12-02 19:51:08.441926+00:00
1598722298713935872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.441829+00:00,2022-12-02 19:51:08.441829+00:00
1598722303717695489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.441731+00:00,2022-12-02 19:51:08.441731+00:00
1598722323703508993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.441632+00:00,2022-12-02 19:51:08.441632+00:00
1598722346268884993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.441518+00:00,2022-12-02 19:51:08.441518+00:00
1598722379303239683,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.441416+00:00,2022-12-02 19:51:08.441416+00:00
1598722384462114816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.441313+00:00,2022-12-02 19:51:08.441313+00:00
1598722420420009984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.441214+00:00,2022-12-02 19:51:08.441214+00:00
1598722438963073027,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.441100+00:00,2022-12-02 19:51:08.441100+00:00
1598722441995509761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.440998+00:00,2022-12-02 19:51:08.440998+00:00
1598722453240528897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.440893+00:00,2022-12-02 19:51:08.440893+00:00
1598722481862242304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.440582+00:00,2022-12-02 19:51:08.440582+00:00
1598722501789581313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.440487+00:00,2022-12-02 19:51:08.440487+00:00
1598722512069824516,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.440393+00:00,2022-12-02 19:51:08.440393+00:00
1598722542914576385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.440285+00:00,2022-12-02 19:51:08.440285+00:00
1598722553438261248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.440185+00:00,2022-12-02 19:51:08.440185+00:00
1598722556995014662,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.440082+00:00,2022-12-02 19:51:08.440082+00:00
1598722562007060480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.439958+00:00,2022-12-02 19:51:08.439958+00:00
1598722595913875456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.439859+00:00,2022-12-02 19:51:08.439859+00:00
1598722621037809667,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.439760+00:00,2022-12-02 19:51:08.439760+00:00
1598722624955129856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.439659+00:00,2022-12-02 19:51:08.439659+00:00
1598722656362168322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.439559+00:00,2022-12-02 19:51:08.439559+00:00
1598722672292159489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.513059+00:00,2022-12-02 19:51:08.439459+00:00
1598722672321609736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.507208+00:00,2022-12-02 19:51:08.439353+00:00
1598722675085430785,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.507677+00:00,2022-12-02 19:50:36.507677+00:00
1598722700926750726,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.439242+00:00,2022-12-02 19:51:08.439242+00:00
1598722704147898370,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.439113+00:00,2022-12-02 19:51:08.439113+00:00
1598722733831065613,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.438884+00:00,2022-12-02 19:51:08.438884+00:00
