id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598722752151621632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.438768+00:00,2022-12-02 19:51:08.438768+00:00
1598722769503543297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.504778+00:00,2022-12-02 19:51:08.438667+00:00
1598722777888034824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.438549+00:00,2022-12-02 19:51:08.438549+00:00
1598722795709538305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.438448+00:00,2022-12-02 19:51:08.438448+00:00
1598722824583008256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.438347+00:00,2022-12-02 19:51:08.438347+00:00
1598722849199386625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.697506+00:00,2022-12-02 19:51:08.438237+00:00
1598722859802791936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.438075+00:00,2022-12-02 19:51:08.438075+00:00
1598722877355790338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.437945+00:00,2022-12-02 19:51:08.437945+00:00
1598722877863464970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.437846+00:00,2022-12-02 19:51:08.437846+00:00
1598722891545137152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.437732+00:00,2022-12-02 19:51:08.437732+00:00
1598722896783970311,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.437608+00:00,2022-12-02 19:51:08.437608+00:00
1598722912458268672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.437483+00:00,2022-12-02 19:51:08.437483+00:00
1598722925967785984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.437363+00:00,2022-12-02 19:51:08.437363+00:00
1598722973908672512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.437251+00:00,2022-12-02 19:51:08.437251+00:00
1598722974655340544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.437152+00:00,2022-12-02 19:51:08.437152+00:00
1598722974659629058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.437026+00:00,2022-12-02 19:51:08.437026+00:00
1598722978287689731,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.436927+00:00,2022-12-02 19:51:08.436927+00:00
1598722980766515205,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.436823+00:00,2022-12-02 19:51:08.436823+00:00
1598722991046758410,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.485899+00:00,2022-12-02 19:51:08.485899+00:00
1598723013293195264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.436721+00:00,2022-12-02 19:51:08.436721+00:00
1598723034495553547,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.436581+00:00,2022-12-02 19:51:08.436581+00:00
1598723046872784897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.436483+00:00,2022-12-02 19:51:08.436483+00:00
1598723058788962308,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.436385+00:00,2022-12-02 19:51:08.436385+00:00
1598723063557783552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.436284+00:00,2022-12-02 19:51:08.436284+00:00
1598723067001376769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.436166+00:00,2022-12-02 19:51:08.436166+00:00
1598723093131800576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.436069+00:00,2022-12-02 19:51:08.436069+00:00
1598723094524338177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.435955+00:00,2022-12-02 19:51:08.435955+00:00
1598723102250262528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.435859+00:00,2022-12-02 19:51:08.435859+00:00
1598723111754645512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.435763+00:00,2022-12-02 19:51:08.435763+00:00
1598723128061878272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.435651+00:00,2022-12-02 19:51:08.435651+00:00
1598723154767220738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.435543+00:00,2022-12-02 19:51:08.435543+00:00
1598723155803111424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.435443+00:00,2022-12-02 19:51:08.435443+00:00
1598723174530781185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.435340+00:00,2022-12-02 19:51:08.435340+00:00
1598723177047261184,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.488208+00:00,2022-12-02 19:51:08.488208+00:00
1598723218197680136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.435235+00:00,2022-12-02 19:51:08.435235+00:00
1598723221800394752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.435102+00:00,2022-12-02 19:51:08.435102+00:00
1598723246630744064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.434816+00:00,2022-12-02 19:51:08.434816+00:00
1598723250418323457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.434716+00:00,2022-12-02 19:51:08.434716+00:00
1598723256713871361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.434608+00:00,2022-12-02 19:51:08.434608+00:00
1598723273939787776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.434503+00:00,2022-12-02 19:51:08.434503+00:00
1598723300393639936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.434378+00:00,2022-12-02 19:51:08.434378+00:00
1598723304163971072,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.835476+00:00,2022-12-03 01:30:18.835476+00:00
1598723307070574592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.434249+00:00,2022-12-02 19:51:08.434249+00:00
1598723312158375937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.434077+00:00,2022-12-02 19:51:08.434077+00:00
1598723352176173056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.433975+00:00,2022-12-02 19:51:08.433975+00:00
1598723353933594624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.433860+00:00,2022-12-02 19:51:08.433860+00:00
1598723355984527361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.433760+00:00,2022-12-02 19:51:08.433760+00:00
1598723365006544897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.433659+00:00,2022-12-02 19:51:08.433659+00:00
1598723377530904576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.433538+00:00,2022-12-02 19:51:08.433538+00:00
1598723378000470016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.433423+00:00,2022-12-02 19:51:08.433423+00:00
1598723383822192641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.433323+00:00,2022-12-02 19:51:08.433323+00:00
1598723396539338753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.433206+00:00,2022-12-02 19:51:08.433206+00:00
1598723396610801664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.433102+00:00,2022-12-02 19:51:08.433102+00:00
1598723455154651137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.432985+00:00,2022-12-02 19:51:08.432985+00:00
1598723477791440897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.432845+00:00,2022-12-02 19:51:08.432845+00:00
1598723505633337345,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.477987+00:00,2022-12-02 19:51:08.477987+00:00
1598723515460378625,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.190261+00:00,2022-12-02 22:35:54.190261+00:00
1598723529494728704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.432714+00:00,2022-12-02 19:51:08.432714+00:00
1598723530409082882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.432546+00:00,2022-12-02 19:51:08.432546+00:00
1598723552085250050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.432420+00:00,2022-12-02 19:51:08.432420+00:00
1598723568988262406,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.432316+00:00,2022-12-02 19:51:08.432316+00:00
1598723593705324546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.432147+00:00,2022-12-02 19:51:08.432147+00:00
1598723598042255363,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.432017+00:00,2022-12-02 19:51:08.432017+00:00
1598723607823527937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.431744+00:00,2022-12-02 19:51:08.431744+00:00
1598723615956078594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.431644+00:00,2022-12-02 19:51:08.431644+00:00
1598723616585064448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.431538+00:00,2022-12-02 19:51:08.431538+00:00
1598723628283166721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.431375+00:00,2022-12-02 19:51:08.431375+00:00
1598723648231088128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.431274+00:00,2022-12-02 19:51:08.431274+00:00
1598723659475996672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.431168+00:00,2022-12-02 19:51:08.431168+00:00
1598723679457787904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.431046+00:00,2022-12-02 19:51:08.431046+00:00
1598723684713103363,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.430836+00:00,2022-12-02 19:51:08.430836+00:00
1598723703377829888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.430735+00:00,2022-12-02 19:51:08.430735+00:00
1598723708121653253,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.430634+00:00,2022-12-02 19:51:08.430634+00:00
1598723709581287425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.430533+00:00,2022-12-02 19:51:08.430533+00:00
1598723714081648642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.430432+00:00,2022-12-02 19:51:08.430432+00:00
1598723739155419137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.430325+00:00,2022-12-02 19:51:08.430325+00:00
1598723802778591232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.430163+00:00,2022-12-02 19:51:08.430163+00:00
1598723802849910785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.430045+00:00,2022-12-02 19:51:08.430045+00:00
1598723805131988992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.429893+00:00,2022-12-02 19:51:08.429893+00:00
1598723805312339968,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.837077+00:00,2022-12-02 19:50:59.837077+00:00
1598723810152382468,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.429699+00:00,2022-12-02 19:51:08.429699+00:00
1598723816167014400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.245203+00:00,2022-12-03 08:10:16.245203+00:00
1598723829597032448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.429566+00:00,2022-12-02 19:51:08.429566+00:00
1598723832193220613,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.429413+00:00,2022-12-02 19:51:08.429413+00:00
1598723836370980870,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.426879+00:00,2022-12-02 19:51:08.426879+00:00
1598723864762220546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.426755+00:00,2022-12-02 19:51:08.426755+00:00
1598723881467928578,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.426566+00:00,2022-12-02 19:51:08.426566+00:00
1598723913470582788,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.426467+00:00,2022-12-02 19:51:08.426467+00:00
1598723932034580481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.426367+00:00,2022-12-02 19:51:08.426367+00:00
1598723947326894080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.500176+00:00,2022-12-02 19:50:17.500176+00:00
1598723964791975936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.426257+00:00,2022-12-02 19:51:08.426257+00:00
1598723969430872064,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.148446+00:00,2022-12-03 11:05:17.148446+00:00
1598723970387259392,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.482219+00:00,2022-12-02 19:51:08.482219+00:00
1598723977077202946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.426155+00:00,2022-12-02 19:51:08.426155+00:00
1598723978063138817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.426043+00:00,2022-12-02 19:51:08.426043+00:00
1598723992310804480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.425931+00:00,2022-12-02 19:51:08.425931+00:00
1598724002985512960,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.824536+00:00,2022-12-02 19:50:59.824536+00:00
1598724026339364864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.425795+00:00,2022-12-02 19:51:08.425795+00:00
1598724032194646030,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.425693+00:00,2022-12-02 19:51:08.425693+00:00
1598724075102371842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.806346+00:00,2022-12-02 19:51:08.425573+00:00
1598724077522366464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.425455+00:00,2022-12-02 19:51:08.425455+00:00
1598724084451479559,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.425354+00:00,2022-12-02 19:51:08.425354+00:00
1598724090851835904,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.483954+00:00,2022-12-02 19:51:08.483954+00:00
1598724098363985925,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.425248+00:00,2022-12-02 19:51:08.425248+00:00
1598724120593694721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.424991+00:00,2022-12-02 19:51:08.424991+00:00
1598724129464717313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.528568+00:00,2022-12-02 19:51:08.424893+00:00
1598724146002890756,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.424739+00:00,2022-12-02 19:51:08.424739+00:00
1598724147638591490,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.424505+00:00,2022-12-02 19:51:08.424505+00:00
1598724170098958336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.424318+00:00,2022-12-02 19:51:08.424318+00:00
1598724235014205441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.424207+00:00,2022-12-02 19:51:08.424207+00:00
1598724241549049858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.424103+00:00,2022-12-02 19:51:08.424103+00:00
1598724277838266371,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.423919+00:00,2022-12-02 19:51:08.423919+00:00
1598724297635155970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.423815+00:00,2022-12-02 19:51:08.423815+00:00
1598724300843802625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.423698+00:00,2022-12-02 19:51:08.423698+00:00
1598724318590033920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.423598+00:00,2022-12-02 19:51:08.423598+00:00
1598724319055577088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.423496+00:00,2022-12-02 19:51:08.423496+00:00
1598724352094212105,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.797717+00:00,2022-12-02 19:50:59.797717+00:00
1598724360503578624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.423384+00:00,2022-12-02 19:51:08.423384+00:00
1598724365096747008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.423282+00:00,2022-12-02 19:51:08.423282+00:00
1598724369462824976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.423156+00:00,2022-12-02 19:51:08.423156+00:00
1598724377066938368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.423044+00:00,2022-12-02 19:51:08.423044+00:00
1598724400383238147,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.422891+00:00,2022-12-02 19:51:08.422891+00:00
1598724424538017794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.422790+00:00,2022-12-02 19:51:08.422790+00:00
1598724428501770244,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.422677+00:00,2022-12-02 19:51:08.422677+00:00
1598724429349097485,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.422572+00:00,2022-12-02 19:51:08.422572+00:00
1598724454141644805,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.422445+00:00,2022-12-02 19:51:08.422445+00:00
1598724459699097603,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.422204+00:00,2022-12-02 19:51:08.422204+00:00
1598724462349893639,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.421958+00:00,2022-12-02 19:51:08.421958+00:00
1598724472336433152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.421859+00:00,2022-12-02 19:51:08.421859+00:00
1598724481563840512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.421755+00:00,2022-12-02 19:51:08.421755+00:00
1598724491168944143,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.523423+00:00,2022-12-02 19:51:08.421645+00:00
1598724501331755008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.421484+00:00,2022-12-02 19:51:08.421484+00:00
1598724503420403712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.421335+00:00,2022-12-02 19:51:08.421335+00:00
1598724537679433728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.421217+00:00,2022-12-02 19:51:08.421217+00:00
1598724540934148097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.421100+00:00,2022-12-02 19:51:08.421100+00:00
1598724571204550656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.420982+00:00,2022-12-02 19:51:08.420982+00:00
1598724585595101184,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.815192+00:00,2022-12-02 19:50:59.815192+00:00
1598724590179684353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.419793+00:00,2022-12-02 19:51:08.419793+00:00
1598724640582639616,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.485553+00:00,2022-12-02 19:51:08.485553+00:00
1598724645838004227,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.419692+00:00,2022-12-02 19:51:08.419692+00:00
1598724655010807808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.419589+00:00,2022-12-02 19:51:08.419589+00:00
1598724662959038464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.419471+00:00,2022-12-02 19:51:08.419471+00:00
1598724667120009216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.419371+00:00,2022-12-02 19:51:08.419371+00:00
1598724670009872395,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.419271+00:00,2022-12-02 19:51:08.419271+00:00
1598724676267786240,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.485352+00:00,2022-12-02 19:51:08.485352+00:00
1598724678222286855,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.419156+00:00,2022-12-02 19:51:08.419156+00:00
1598724696320933888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.525033+00:00,2022-12-02 19:51:08.419056+00:00
1598724701408432136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.418959+00:00,2022-12-02 19:51:08.418959+00:00
1598724703996170240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.418861+00:00,2022-12-02 19:51:08.418861+00:00
1598724720223993857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.418763+00:00,2022-12-02 19:51:08.418763+00:00
1598724752134193153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.418665+00:00,2022-12-02 19:51:08.418665+00:00
1598724767657480193,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.481483+00:00,2022-12-02 19:51:08.481483+00:00
1598724770207440896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.418564+00:00,2022-12-02 19:51:08.418564+00:00
1598724773273604099,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.418464+00:00,2022-12-02 19:51:08.418464+00:00
1598724808874680320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.418364+00:00,2022-12-02 19:51:08.418364+00:00
1598724811756281856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.830515+00:00,2022-12-02 19:51:08.418263+00:00
1598724818278285312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.418147+00:00,2022-12-02 19:51:08.418147+00:00
1598724825442197504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.418038+00:00,2022-12-02 19:51:08.418038+00:00
1598724857025466368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.417938+00:00,2022-12-02 19:51:08.417938+00:00
1598724860347240449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.417837+00:00,2022-12-02 19:51:08.417837+00:00
1598724875598069760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.417736+00:00,2022-12-02 19:51:08.417736+00:00
1598724898876059649,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.835253+00:00,2022-12-02 19:50:59.835253+00:00
1598724901015195648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.417613+00:00,2022-12-02 19:51:08.417613+00:00
1598724903838126083,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.417490+00:00,2022-12-02 19:51:08.417490+00:00
1598724917079556097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.417242+00:00,2022-12-02 19:51:08.417242+00:00
1598724917381439493,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.417143+00:00,2022-12-02 19:51:08.417143+00:00
1598724938633863168,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.477641+00:00,2022-12-02 19:51:08.477641+00:00
1598724943516078081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.417043+00:00,2022-12-02 19:51:08.417043+00:00
1598724949476360192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.416943+00:00,2022-12-02 19:51:08.416943+00:00
1598724955826331654,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.416815+00:00,2022-12-02 19:51:08.416815+00:00
1598724958351491074,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.416683+00:00,2022-12-02 19:51:08.416683+00:00
1598724959353774080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.416539+00:00,2022-12-02 19:51:08.416539+00:00
1598724965863342080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.416419+00:00,2022-12-02 19:51:08.416419+00:00
1598724991662579719,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.697629+00:00,2022-12-02 19:51:08.416282+00:00
1598724994883878916,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.416069+00:00,2022-12-02 19:51:08.416069+00:00
1598725004123951105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.414508+00:00,2022-12-02 19:51:08.414508+00:00
1598725018447499264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.414396+00:00,2022-12-02 19:51:08.414396+00:00
