id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598725030883594250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.414297+00:00,2022-12-02 19:51:08.414297+00:00
1598725050999480323,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.414196+00:00,2022-12-02 19:51:08.414196+00:00
1598725052404404226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.414069+00:00,2022-12-02 19:51:08.414069+00:00
1598725069672710145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.413951+00:00,2022-12-02 19:51:08.413951+00:00
1598725082444177410,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.683618+00:00,2022-12-02 19:50:27.683618+00:00
1598725089788235776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.413851+00:00,2022-12-02 19:51:08.413851+00:00
1598725094225760256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.413750+00:00,2022-12-02 19:51:08.413750+00:00
1598725113469276162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.691718+00:00,2022-12-02 19:51:08.413642+00:00
1598725124399763459,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.481809+00:00,2022-12-02 19:51:08.481809+00:00
1598725125880291329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.413500+00:00,2022-12-02 19:51:08.413500+00:00
1598725204150190082,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.413402+00:00,2022-12-02 19:51:08.413402+00:00
1598725256499417090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.413287+00:00,2022-12-02 19:51:08.413287+00:00
1598725259561095169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.413190+00:00,2022-12-02 19:51:08.413190+00:00
1598725270869098499,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.413093+00:00,2022-12-02 19:51:08.413093+00:00
1598725275117768704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.835766+00:00,2022-12-02 19:51:08.412982+00:00
1598725304461189121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.412875+00:00,2022-12-02 19:51:08.412875+00:00
1598725327081148439,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.412752+00:00,2022-12-02 19:51:08.412752+00:00
1598725347209461766,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.412480+00:00,2022-12-02 19:51:08.412480+00:00
1598725356982108162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.412317+00:00,2022-12-02 19:51:08.412317+00:00
1598725358609584129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.412219+00:00,2022-12-02 19:51:08.412219+00:00
1598725364158693378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.412120+00:00,2022-12-02 19:51:08.412120+00:00
1598725364804685826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.412019+00:00,2022-12-02 19:51:08.412019+00:00
1598725424606900225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.411917+00:00,2022-12-02 19:51:08.411917+00:00
1598725424972005378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.411814+00:00,2022-12-02 19:51:08.411814+00:00
1598725499878084608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.411666+00:00,2022-12-02 19:51:08.411666+00:00
1598725519188455424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.411556+00:00,2022-12-02 19:51:08.411556+00:00
1598725531004014592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.411314+00:00,2022-12-02 19:51:08.411314+00:00
1598725559894188033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.411214+00:00,2022-12-02 19:51:08.411214+00:00
1598725581935448071,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.411116+00:00,2022-12-02 19:51:08.411116+00:00
1598725603322216448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.411018+00:00,2022-12-02 19:51:08.411018+00:00
1598725664156196864,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.802048+00:00,2022-12-02 19:50:59.802048+00:00
1598725670120525824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.410919+00:00,2022-12-02 19:51:08.410919+00:00
1598725691138535427,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.836283+00:00,2022-12-02 19:50:59.836283+00:00
1598725694187393026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.410820+00:00,2022-12-02 19:51:08.410820+00:00
1598725697568129025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.410721+00:00,2022-12-02 19:51:08.410721+00:00
1598725715289149448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.410624+00:00,2022-12-02 19:51:08.410624+00:00
1598725741310607360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.410525+00:00,2022-12-02 19:51:08.410525+00:00
1598725750110183425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.410426+00:00,2022-12-02 19:51:08.410426+00:00
1598725787594772480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.410327+00:00,2022-12-02 19:51:08.410327+00:00
1598725804711710730,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.501012+00:00,2022-12-02 19:50:17.501012+00:00
1598725811892146177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.410226+00:00,2022-12-02 19:51:08.410226+00:00
1598725819031068674,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.517175+00:00,2022-12-02 19:50:17.517175+00:00
1598725830472966144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.410124+00:00,2022-12-02 19:51:08.410124+00:00
1598725833513803776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.410002+00:00,2022-12-02 19:51:08.410002+00:00
1598725869366693889,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.474899+00:00,2022-12-02 19:51:08.474899+00:00
1598725892791885825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.409888+00:00,2022-12-02 19:51:08.409888+00:00
1598725894876512257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.409732+00:00,2022-12-02 19:51:08.409732+00:00
1598725905286848513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.409633+00:00,2022-12-02 19:51:08.409633+00:00
1598725914849951746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.409516+00:00,2022-12-02 19:51:08.409516+00:00
1598725977076510721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.409417+00:00,2022-12-02 19:51:08.409417+00:00
1598725997196713989,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.409319+00:00,2022-12-02 19:51:08.409319+00:00
1598726001470496768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.409220+00:00,2022-12-02 19:51:08.409220+00:00
1598726006524682240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.409120+00:00,2022-12-02 19:51:08.409120+00:00
1598726016079466504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.409017+00:00,2022-12-02 19:51:08.409017+00:00
1598726019904569345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.408902+00:00,2022-12-02 19:51:08.408902+00:00
1598726030029721600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.408784+00:00,2022-12-02 19:51:08.408784+00:00
1598726045212979201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.485494+00:00,2022-12-02 19:51:08.408682+00:00
1598726049919115265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.408572+00:00,2022-12-02 19:51:08.408572+00:00
1598726058752167937,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.827280+00:00,2022-12-03 01:30:18.827280+00:00
1598726069103755264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.408472+00:00,2022-12-02 19:51:08.408472+00:00
1598726073654681600,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.804741+00:00,2022-12-02 19:50:59.804741+00:00
1598726077806944258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.408348+00:00,2022-12-02 19:51:08.408348+00:00
1598726081523388418,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.835156+00:00,2022-12-02 19:50:59.835156+00:00
1598726098157805572,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.408233+00:00,2022-12-02 19:51:08.408233+00:00
1598726118361612288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.408120+00:00,2022-12-02 19:51:08.408120+00:00
1598726162233974785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.408019+00:00,2022-12-02 19:51:08.408019+00:00
1598726186175184898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.407916+00:00,2022-12-02 19:51:08.407916+00:00
1598726200138076161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.407804+00:00,2022-12-02 19:51:08.407804+00:00
1598726208845484043,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.407581+00:00,2022-12-02 19:51:08.407581+00:00
1598726213019009026,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.478268+00:00,2022-12-02 19:51:08.478268+00:00
1598726225421287427,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.407273+00:00,2022-12-02 19:51:08.407273+00:00
1598726249278382080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.407171+00:00,2022-12-02 19:51:08.407171+00:00
1598726269063106572,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.407059+00:00,2022-12-02 19:51:08.407059+00:00
1598726272133353474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.406954+00:00,2022-12-02 19:51:08.406954+00:00
1598726284883918848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.406758+00:00,2022-12-02 19:51:08.406758+00:00
1598726291494092800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.406659+00:00,2022-12-02 19:51:08.406659+00:00
1598726291607490560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.406558+00:00,2022-12-02 19:51:08.406558+00:00
1598726318115504129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.406440+00:00,2022-12-02 19:51:08.406440+00:00
1598726373635497985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.406339+00:00,2022-12-02 19:51:08.406339+00:00
1598726399908462592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.406234+00:00,2022-12-02 19:51:08.406234+00:00
1598726414425104386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.406067+00:00,2022-12-02 19:51:08.406067+00:00
1598726429503623181,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.405948+00:00,2022-12-02 19:51:08.405948+00:00
1598726456540106753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.405846+00:00,2022-12-02 19:51:08.405846+00:00
1598726459564052480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.405679+00:00,2022-12-02 19:51:08.405679+00:00
1598726465897598978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.405549+00:00,2022-12-02 19:51:08.405549+00:00
1598726480015626250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.405447+00:00,2022-12-02 19:51:08.405447+00:00
1598726486206418944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.405345+00:00,2022-12-02 19:51:08.405345+00:00
1598726496511819776,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.067793+00:00,2022-12-02 22:36:01.067793+00:00
1598726514295570433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.405214+00:00,2022-12-02 19:51:08.405214+00:00
1598726541508317188,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.405116+00:00,2022-12-02 19:51:08.405116+00:00
1598726560214913027,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.405020+00:00,2022-12-02 19:51:08.405020+00:00
1598726566158094336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.404923+00:00,2022-12-02 19:51:08.404923+00:00
1598726606121492480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.404825+00:00,2022-12-02 19:51:08.404825+00:00
1598726619715325953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.404724+00:00,2022-12-02 19:51:08.404724+00:00
1598726638388350986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.404625+00:00,2022-12-02 19:51:08.404625+00:00
1598726639403384834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.404525+00:00,2022-12-02 19:51:08.404525+00:00
1598726653760389120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.404418+00:00,2022-12-02 19:51:08.404418+00:00
1598726665172983808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.404316+00:00,2022-12-02 19:51:08.404316+00:00
1598726705593683970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.404215+00:00,2022-12-02 19:51:08.404215+00:00
1598726745166856193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.404103+00:00,2022-12-02 19:51:08.404103+00:00
1598726749436620800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.403986+00:00,2022-12-02 19:51:08.403986+00:00
1598726763357552640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.403887+00:00,2022-12-02 19:51:08.403887+00:00
1598726779690270722,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.834633+00:00,2022-12-02 19:50:59.834633+00:00
1598726821314297856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.403788+00:00,2022-12-02 19:51:08.403788+00:00
1598726889824198656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.403686+00:00,2022-12-02 19:51:08.403686+00:00
1598726927308578816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.403576+00:00,2022-12-02 19:51:08.403576+00:00
1598726969570590723,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.403462+00:00,2022-12-02 19:51:08.403462+00:00
1598726976096931845,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.403361+00:00,2022-12-02 19:51:08.403361+00:00
1598726980156854273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.403241+00:00,2022-12-02 19:51:08.403241+00:00
1598727006551773190,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.403121+00:00,2022-12-02 19:51:08.403121+00:00
1598727007335899137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.403023+00:00,2022-12-02 19:51:08.403023+00:00
1598727022653706253,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.402925+00:00,2022-12-02 19:51:08.402925+00:00
1598727023828111372,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.402825+00:00,2022-12-02 19:51:08.402825+00:00
1598727024377462784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.402725+00:00,2022-12-02 19:51:08.402725+00:00
1598727034443735040,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.692341+00:00,2022-12-02 19:50:27.692341+00:00
1598727039066017809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.402625+00:00,2022-12-02 19:51:08.402625+00:00
1598727060809187328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.402519+00:00,2022-12-02 19:51:08.402519+00:00
1598727072058261504,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.065151+00:00,2022-12-03 01:30:30.065151+00:00
1598727097417175043,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.402258+00:00,2022-12-02 19:51:08.402258+00:00
1598727115758862336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.402158+00:00,2022-12-02 19:51:08.402158+00:00
1598727168099586053,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.693507+00:00,2022-12-02 19:50:27.693507+00:00
1598727176425177089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.402035+00:00,2022-12-02 19:51:08.402035+00:00
1598727180984500224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.401935+00:00,2022-12-02 19:51:08.401935+00:00
1598727228300337152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.836381+00:00,2022-12-02 19:50:59.836381+00:00
1598727249263562768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.401820+00:00,2022-12-02 19:51:08.401820+00:00
1598727280012165125,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.401723+00:00,2022-12-02 19:51:08.401723+00:00
1598727287842783234,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.401625+00:00,2022-12-02 19:51:08.401625+00:00
1598727293228052480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.401502+00:00,2022-12-02 19:51:08.401502+00:00
1598727341823340545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.490510+00:00,2022-12-02 19:51:08.401396+00:00
1598727367744176128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.401299+00:00,2022-12-02 19:51:08.401299+00:00
1598727402984964096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.401187+00:00,2022-12-02 19:51:08.401187+00:00
1598727406340145153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.401047+00:00,2022-12-02 19:51:08.401047+00:00
1598727424513953794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.400933+00:00,2022-12-02 19:51:08.400933+00:00
1598727434513182722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.400725+00:00,2022-12-02 19:51:08.400725+00:00
1598727448199323648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.400625+00:00,2022-12-02 19:51:08.400625+00:00
1598727466062946304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.400508+00:00,2022-12-02 19:51:08.400508+00:00
1598727467514171394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.400405+00:00,2022-12-02 19:51:08.400405+00:00
1598727476045291521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.400280+00:00,2022-12-02 19:51:08.400280+00:00
1598727561374302210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.400015+00:00,2022-12-02 19:51:08.400015+00:00
1598727561915219968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.399897+00:00,2022-12-02 19:51:08.399897+00:00
1598727600876261385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.399796+00:00,2022-12-02 19:51:08.399796+00:00
1598727602361061377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.399694+00:00,2022-12-02 19:51:08.399694+00:00
1598727643729256448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.399591+00:00,2022-12-02 19:51:08.399591+00:00
1598727650767298560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.399480+00:00,2022-12-02 19:51:08.399480+00:00
1598727669465714703,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.399240+00:00,2022-12-02 19:51:08.399240+00:00
1598727692722921472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.399124+00:00,2022-12-02 19:51:08.399124+00:00
1598727693108858881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.399021+00:00,2022-12-02 19:51:08.399021+00:00
1598727705054306305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.398912+00:00,2022-12-02 19:51:08.398912+00:00
1598727708472938496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.398812+00:00,2022-12-02 19:51:08.398812+00:00
1598727756396859393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.398702+00:00,2022-12-02 19:51:08.398702+00:00
1598727763028066304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.398600+00:00,2022-12-02 19:51:08.398600+00:00
1598727803343491078,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.398483+00:00,2022-12-02 19:51:08.398483+00:00
1598727899368099841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.398380+00:00,2022-12-02 19:51:08.398380+00:00
1598727944037437452,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.398269+00:00,2022-12-02 19:51:08.398269+00:00
1598727950190333952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.398167+00:00,2022-12-02 19:51:08.398167+00:00
1598727950727274497,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.494939+00:00,2022-12-02 19:50:36.494939+00:00
1598727955110248449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.398054+00:00,2022-12-02 19:51:08.398054+00:00
1598727975741968386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.397952+00:00,2022-12-02 19:51:08.397952+00:00
1598727979454140419,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.666942+00:00,2022-12-02 19:51:08.397849+00:00
1598727990283681792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.397745+00:00,2022-12-02 19:51:08.397745+00:00
1598727990388531200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.397634+00:00,2022-12-02 19:51:08.397634+00:00
1598728028145815561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.397486+00:00,2022-12-02 19:51:08.397486+00:00
1598728050702680064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.397369+00:00,2022-12-02 19:51:08.397369+00:00
1598728060915748864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:51:08.397128+00:00,2022-12-02 19:51:08.397128+00:00
1598728069539250176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.835050+00:00,2022-12-02 19:50:59.835050+00:00
1598728078209028100,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.790765+00:00,2022-12-02 19:50:59.790765+00:00
1598728088803753984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.790649+00:00,2022-12-02 19:50:59.790649+00:00
1598728095145463811,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.790549+00:00,2022-12-02 19:50:59.790549+00:00
1598728103366385665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.514593+00:00,2022-12-02 19:50:59.790448+00:00
1598728154377588742,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.790346+00:00,2022-12-02 19:50:59.790346+00:00
1598728154541043712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.790240+00:00,2022-12-02 19:50:59.790240+00:00
1598728181468594176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.790121+00:00,2022-12-02 19:50:59.790121+00:00
1598728184387629056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.499690+00:00,2022-12-02 19:50:59.789993+00:00
1598728218957287441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.789885+00:00,2022-12-02 19:50:59.789885+00:00
1598728232714518528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.789770+00:00,2022-12-02 19:50:59.789770+00:00
1598728247021535238,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.789579+00:00,2022-12-02 19:50:59.789579+00:00
1598728250796040192,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.833778+00:00,2022-12-02 19:50:59.833778+00:00
