id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598728282555424770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.787611+00:00,2022-12-02 19:50:59.787611+00:00
1598728292105736192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.787507+00:00,2022-12-02 19:50:59.787507+00:00
1598728296350584834,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.694951+00:00,2022-12-02 19:50:27.694951+00:00
1598728351073828865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.787387+00:00,2022-12-02 19:50:59.787387+00:00
1598728360112300032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.787263+00:00,2022-12-02 19:50:59.787263+00:00
1598728360980402186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.524393+00:00,2022-12-02 19:50:59.787163+00:00
1598728369893515264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.787064+00:00,2022-12-02 19:50:59.787064+00:00
1598728383424172033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.786963+00:00,2022-12-02 19:50:59.786963+00:00
1598728384401608722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.786859+00:00,2022-12-02 19:50:59.786859+00:00
1598728413937684480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.786752+00:00,2022-12-02 19:50:59.786752+00:00
1598728450189266946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.786636+00:00,2022-12-02 19:50:59.786636+00:00
1598728473916235776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.786065+00:00,2022-12-02 19:50:59.786065+00:00
1598728477401706497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.785941+00:00,2022-12-02 19:50:59.785941+00:00
1598728478811197447,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.494199+00:00,2022-12-02 19:50:36.494199+00:00
1598728480207740929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.785829+00:00,2022-12-02 19:50:59.785829+00:00
1598728488906887172,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.785692+00:00,2022-12-02 19:50:59.785692+00:00
1598728490668285959,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.784333+00:00,2022-12-02 19:50:59.784333+00:00
1598728507680387073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.784232+00:00,2022-12-02 19:50:59.784232+00:00
1598728510708793344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.784131+00:00,2022-12-02 19:50:59.784131+00:00
1598728515997794305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.784025+00:00,2022-12-02 19:50:59.784025+00:00
1598728527712378880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.783911+00:00,2022-12-02 19:50:59.783911+00:00
1598728550651248648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.782424+00:00,2022-12-02 19:50:59.782424+00:00
1598728582087544837,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.782290+00:00,2022-12-02 19:50:59.782290+00:00
1598728585082068992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.782154+00:00,2022-12-02 19:50:59.782154+00:00
1598728587150086144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.782056+00:00,2022-12-02 19:50:59.782056+00:00
1598728612198248448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.781958+00:00,2022-12-02 19:50:59.781958+00:00
1598728618137587726,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.781858+00:00,2022-12-02 19:50:59.781858+00:00
1598728644708339712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.781742+00:00,2022-12-02 19:50:59.781742+00:00
1598728666887897089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.781639+00:00,2022-12-02 19:50:59.781639+00:00
1598728667022168064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.781517+00:00,2022-12-02 19:50:59.781517+00:00
1598728670226489344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.781388+00:00,2022-12-02 19:50:59.781388+00:00
1598728674198667264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.781276+00:00,2022-12-02 19:50:59.781276+00:00
1598728702254161920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.781166+00:00,2022-12-02 19:50:59.781166+00:00
1598728708570972161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.781014+00:00,2022-12-02 19:50:59.781014+00:00
1598728709229481986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.778396+00:00,2022-12-02 19:50:59.778396+00:00
1598728710550687757,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.778295+00:00,2022-12-02 19:50:59.778295+00:00
1598728711770996736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.778170+00:00,2022-12-02 19:50:59.778170+00:00
1598728713029361664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.778071+00:00,2022-12-02 19:50:59.778071+00:00
1598728713415397386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.777972+00:00,2022-12-02 19:50:59.777972+00:00
1598728717769084933,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.835444+00:00,2022-12-02 19:50:59.835444+00:00
1598728721464283136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.777858+00:00,2022-12-02 19:50:59.777858+00:00
1598728754792173568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.777758+00:00,2022-12-02 19:50:59.777758+00:00
1598728777596809217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.777658+00:00,2022-12-02 19:50:59.777658+00:00
1598728814858600448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.777537+00:00,2022-12-02 19:50:59.777537+00:00
1598728860861808640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.777434+00:00,2022-12-02 19:50:59.777434+00:00
1598728862682210304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.777310+00:00,2022-12-02 19:50:59.777310+00:00
1598728862682288144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.777209+00:00,2022-12-02 19:50:59.777209+00:00
1598728868231188481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.777094+00:00,2022-12-02 19:50:59.777094+00:00
1598728886484963342,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.776993+00:00,2022-12-02 19:50:59.776993+00:00
1598728887713792001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.776882+00:00,2022-12-02 19:50:59.776882+00:00
1598728892277174272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.776771+00:00,2022-12-02 19:50:59.776771+00:00
1598728916704923649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.776670+00:00,2022-12-02 19:50:59.776670+00:00
1598728939479760897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.776554+00:00,2022-12-02 19:50:59.776554+00:00
1598728958173773830,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.776452+00:00,2022-12-02 19:50:59.776452+00:00
1598728962292813826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.776333+00:00,2022-12-02 19:50:59.776333+00:00
1598728985810112512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.776210+00:00,2022-12-02 19:50:59.776210+00:00
1598728989127823365,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.776105+00:00,2022-12-02 19:50:59.776105+00:00
1598728993414549510,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.776000+00:00,2022-12-02 19:50:59.776000+00:00
1598728999651319808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.510506+00:00,2022-12-02 19:50:59.775871+00:00
1598729016634216459,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.775689+00:00,2022-12-02 19:50:59.775689+00:00
1598729038788382720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.775563+00:00,2022-12-02 19:50:59.775563+00:00
1598729051237224461,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.775426+00:00,2022-12-02 19:50:59.775426+00:00
1598729060775071761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.773068+00:00,2022-12-02 19:50:59.773068+00:00
1598729074758881282,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.756250+00:00,2022-12-02 22:35:45.756250+00:00
1598729084837965824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.503733+00:00,2022-12-02 19:50:59.772965+00:00
1598729084946841602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.772850+00:00,2022-12-02 19:50:59.772850+00:00
1598729131973398528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.772743+00:00,2022-12-02 19:50:59.772743+00:00
1598729148163395601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.529196+00:00,2022-12-02 19:50:59.772630+00:00
1598729156086616064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.772486+00:00,2022-12-02 19:50:59.772486+00:00
1598729159760494592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.771328+00:00,2022-12-02 19:50:59.771328+00:00
1598729180094631949,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.771219+00:00,2022-12-02 19:50:59.771219+00:00
1598729190450176001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.771103+00:00,2022-12-02 19:50:59.771103+00:00
1598729209920118784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.770919+00:00,2022-12-02 19:50:59.770919+00:00
1598729217549602817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.770073+00:00,2022-12-02 19:50:59.770073+00:00
1598729223404912642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.769956+00:00,2022-12-02 19:50:59.769956+00:00
1598729237162332163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.769782+00:00,2022-12-02 19:50:59.769782+00:00
1598729241713147907,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.768406+00:00,2022-12-02 19:50:59.768406+00:00
1598729242145169410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.768286+00:00,2022-12-02 19:50:59.768286+00:00
1598729251443949569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.767377+00:00,2022-12-02 19:50:59.767377+00:00
1598729265406627840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.767265+00:00,2022-12-02 19:50:59.767265+00:00
1598729272948133900,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.767142+00:00,2022-12-02 19:50:59.767142+00:00
1598729301750206464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.762664+00:00,2022-12-02 19:50:59.762664+00:00
1598729339838799872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.762564+00:00,2022-12-02 19:50:59.762564+00:00
1598729351058505728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.762461+00:00,2022-12-02 19:50:59.762461+00:00
1598729354154053636,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.762358+00:00,2022-12-02 19:50:59.762358+00:00
1598729428678639620,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.762182+00:00,2022-12-02 19:50:59.762182+00:00
1598729434785259521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.762078+00:00,2022-12-02 19:50:59.762078+00:00
1598729438522318848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.761779+00:00,2022-12-02 19:50:59.761779+00:00
1598729447011762178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.761680+00:00,2022-12-02 19:50:59.761680+00:00
1598729451973611543,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.761547+00:00,2022-12-02 19:50:59.761547+00:00
1598729457153593352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.761449+00:00,2022-12-02 19:50:59.761449+00:00
1598729482348527616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.761351+00:00,2022-12-02 19:50:59.761351+00:00
1598729486727462912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.761254+00:00,2022-12-02 19:50:59.761254+00:00
1598729504154947586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.761156+00:00,2022-12-02 19:50:59.761156+00:00
1598729551785250817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.761058+00:00,2022-12-02 19:50:59.761058+00:00
1598729563974111247,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.760959+00:00,2022-12-02 19:50:59.760959+00:00
1598729605036544001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.760845+00:00,2022-12-02 19:50:59.760845+00:00
1598729609029324810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.760747+00:00,2022-12-02 19:50:59.760747+00:00
1598729615933149187,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.760651+00:00,2022-12-02 19:50:59.760651+00:00
1598729637164912640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.760552+00:00,2022-12-02 19:50:59.760552+00:00
1598729642797506561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.760454+00:00,2022-12-02 19:50:59.760454+00:00
1598729650020179968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.760356+00:00,2022-12-02 19:50:59.760356+00:00
1598729696224587776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.760256+00:00,2022-12-02 19:50:59.760256+00:00
1598729703451332608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.760142+00:00,2022-12-02 19:50:59.760142+00:00
1598729729716125696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.760041+00:00,2022-12-02 19:50:59.760041+00:00
1598729735319998464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.759939+00:00,2022-12-02 19:50:59.759939+00:00
1598729748523651072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.759822+00:00,2022-12-02 19:50:59.759822+00:00
1598729762813288448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.759722+00:00,2022-12-02 19:50:59.759722+00:00
1598729769142534146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.759622+00:00,2022-12-02 19:50:59.759622+00:00
1598729770082222080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.759514+00:00,2022-12-02 19:50:59.759514+00:00
1598729785298984961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.759413+00:00,2022-12-02 19:50:59.759413+00:00
1598729796678131712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.759288+00:00,2022-12-02 19:50:59.759288+00:00
1598729813866426368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.759190+00:00,2022-12-02 19:50:59.759190+00:00
1598729839611383808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.759093+00:00,2022-12-02 19:50:59.759093+00:00
1598729851896111104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.758994+00:00,2022-12-02 19:50:59.758994+00:00
1598729871093485568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.758895+00:00,2022-12-02 19:50:59.758895+00:00
1598729880216084480,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.760712+00:00,2022-12-02 22:35:45.760712+00:00
1598729973162020874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.758793+00:00,2022-12-02 19:50:59.758793+00:00
1598729993651003394,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.485764+00:00,2022-12-02 19:50:36.485764+00:00
1598729997606436866,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.758689+00:00,2022-12-02 19:50:59.758689+00:00
1598729997656633344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.758587+00:00,2022-12-02 19:50:59.758587+00:00
1598730007718891522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.758484+00:00,2022-12-02 19:50:59.758484+00:00
1598730040857853952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.758368+00:00,2022-12-02 19:50:59.758368+00:00
1598730066791469073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.758199+00:00,2022-12-02 19:50:59.758199+00:00
1598730099683373057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.758017+00:00,2022-12-02 19:50:59.758017+00:00
1598730100903530496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.757738+00:00,2022-12-02 19:50:59.757738+00:00
1598730116972036097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.757632+00:00,2022-12-02 19:50:59.757632+00:00
1598730153432973312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.757398+00:00,2022-12-02 19:50:59.757398+00:00
1598730160915632128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.757301+00:00,2022-12-02 19:50:59.757301+00:00
1598730194084401165,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.516342+00:00,2022-12-02 19:50:36.516342+00:00
1598730196059705345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.757204+00:00,2022-12-02 19:50:59.757204+00:00
1598730209984905217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.757107+00:00,2022-12-02 19:50:59.757107+00:00
1598730220739203084,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.757009+00:00,2022-12-02 19:50:59.757009+00:00
1598730235586879489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.756911+00:00,2022-12-02 19:50:59.756911+00:00
1598730283888644108,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.756813+00:00,2022-12-02 19:50:59.756813+00:00
1598730292901969920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.756714+00:00,2022-12-02 19:50:59.756714+00:00
1598730294072414222,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.756617+00:00,2022-12-02 19:50:59.756617+00:00
1598730307682717696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.756501+00:00,2022-12-02 19:50:59.756501+00:00
1598730322992140309,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.756405+00:00,2022-12-02 19:50:59.756405+00:00
1598730353979506689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.756308+00:00,2022-12-02 19:50:59.756308+00:00
1598730360648368130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.756211+00:00,2022-12-02 19:50:59.756211+00:00
1598730386036518912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.756113+00:00,2022-12-02 19:50:59.756113+00:00
1598730452814090240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.756014+00:00,2022-12-02 19:50:59.756014+00:00
1598730455829839872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.755916+00:00,2022-12-02 19:50:59.755916+00:00
1598730456299708419,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.755817+00:00,2022-12-02 19:50:59.755817+00:00
1598730477619118081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.528126+00:00,2022-12-02 19:50:59.755701+00:00
1598730478454018062,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.755599+00:00,2022-12-02 19:50:59.755599+00:00
1598730479259320321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.755498+00:00,2022-12-02 19:50:59.755498+00:00
1598730495973638144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.755381+00:00,2022-12-02 19:50:59.755381+00:00
1598730502726451200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.755267+00:00,2022-12-02 19:50:59.755267+00:00
1598730523920273415,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.755167+00:00,2022-12-02 19:50:59.755167+00:00
1598730534909349892,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.830306+00:00,2022-12-02 19:50:59.830306+00:00
1598730545344778252,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.755067+00:00,2022-12-02 19:50:59.755067+00:00
1598730549836877845,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.754960+00:00,2022-12-02 19:50:59.754960+00:00
1598730552777080834,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.830177+00:00,2022-12-02 19:50:59.830177+00:00
1598730571915546624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.754858+00:00,2022-12-02 19:50:59.754858+00:00
1598730591150784512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.754743+00:00,2022-12-02 19:50:59.754743+00:00
1598730599832993792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.754644+00:00,2022-12-02 19:50:59.754644+00:00
1598730611727904768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.754545+00:00,2022-12-02 19:50:59.754545+00:00
1598730616765222914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.754444+00:00,2022-12-02 19:50:59.754444+00:00
1598730639712231427,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.754333+00:00,2022-12-02 19:50:59.754333+00:00
1598730639775191042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.754130+00:00,2022-12-02 19:50:59.754130+00:00
1598730653104758786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.754015+00:00,2022-12-02 19:50:59.754015+00:00
1598730661979791360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.753910+00:00,2022-12-02 19:50:59.753910+00:00
1598730670116950016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.753747+00:00,2022-12-02 19:50:59.753747+00:00
1598730682032799744,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.695681+00:00,2022-12-02 19:50:27.695681+00:00
1598730703763640324,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.753645+00:00,2022-12-02 19:50:59.753645+00:00
1598730709681700864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.525379+00:00,2022-12-02 19:50:59.753519+00:00
1598730719584407552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.753396+00:00,2022-12-02 19:50:59.753396+00:00
1598730733467701260,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.753297+00:00,2022-12-02 19:50:59.753297+00:00
1598730756091777041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.753198+00:00,2022-12-02 19:50:59.753198+00:00
1598730757983174656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.753097+00:00,2022-12-02 19:50:59.753097+00:00
1598730763293392901,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.812498+00:00,2022-12-02 19:50:59.812498+00:00
1598730782843047940,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.752986+00:00,2022-12-02 19:50:59.752986+00:00
1598730813717155840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.752885+00:00,2022-12-02 19:50:59.752885+00:00
1598730818884702210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.752786+00:00,2022-12-02 19:50:59.752786+00:00
1598730828506288129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.752687+00:00,2022-12-02 19:50:59.752687+00:00
