id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598730865282093067,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.752587+00:00,2022-12-02 19:50:59.752587+00:00
1598730879357984768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.752488+00:00,2022-12-02 19:50:59.752488+00:00
1598730884164616193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.752389+00:00,2022-12-02 19:50:59.752389+00:00
1598730885179678722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.752288+00:00,2022-12-02 19:50:59.752288+00:00
1598730885184065538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.752187+00:00,2022-12-02 19:50:59.752187+00:00
1598730887520288773,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.752086+00:00,2022-12-02 19:50:59.752086+00:00
1598730889948794880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.751983+00:00,2022-12-02 19:50:59.751983+00:00
1598730915261419522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.751859+00:00,2022-12-02 19:50:59.751859+00:00
1598730919082430482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.751723+00:00,2022-12-02 19:50:59.751723+00:00
1598730948103000064,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.671669+00:00,2022-12-02 19:50:27.671669+00:00
1598730971628843011,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.528028+00:00,2022-12-02 19:50:59.751625+00:00
1598730979719278592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.751524+00:00,2022-12-02 19:50:59.751524+00:00
1598730981724196865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.751419+00:00,2022-12-02 19:50:59.751419+00:00
1598730991329316877,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.751222+00:00,2022-12-02 19:50:59.751222+00:00
1598730996580380672,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.059482+00:00,2022-12-02 22:36:01.059482+00:00
1598731044173516802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.751109+00:00,2022-12-02 19:50:59.751109+00:00
1598731078092705792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.751009+00:00,2022-12-02 19:50:59.751009+00:00
1598731082974646272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.750909+00:00,2022-12-02 19:50:59.750909+00:00
1598731086078521345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.750800+00:00,2022-12-02 19:50:59.750800+00:00
1598731165162246146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.750698+00:00,2022-12-02 19:50:59.750698+00:00
1598731167674634248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.750599+00:00,2022-12-02 19:50:59.750599+00:00
1598731169155031040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.750499+00:00,2022-12-02 19:50:59.750499+00:00
1598731178974089228,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.750398+00:00,2022-12-02 19:50:59.750398+00:00
1598731188998492161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.750290+00:00,2022-12-02 19:50:59.750290+00:00
1598731199568035841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.750119+00:00,2022-12-02 19:50:59.750119+00:00
1598731204085227520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.750016+00:00,2022-12-02 19:50:59.750016+00:00
1598731209630052352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.749901+00:00,2022-12-02 19:50:59.749901+00:00
1598731225358811136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.749722+00:00,2022-12-02 19:50:59.749722+00:00
1598731240810479617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.749612+00:00,2022-12-02 19:50:59.749612+00:00
1598731259102072858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.749417+00:00,2022-12-02 19:50:59.749417+00:00
1598731263074078742,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.749319+00:00,2022-12-02 19:50:59.749319+00:00
1598731264248324097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.749219+00:00,2022-12-02 19:50:59.749219+00:00
1598731266118909953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.749119+00:00,2022-12-02 19:50:59.749119+00:00
1598731270376275969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.749019+00:00,2022-12-02 19:50:59.749019+00:00
1598731331776565248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.748918+00:00,2022-12-02 19:50:59.748918+00:00
1598731377284743170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.748808+00:00,2022-12-02 19:50:59.748808+00:00
1598731379168219155,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.504451+00:00,2022-12-02 19:50:59.748708+00:00
1598731398839300097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.748598+00:00,2022-12-02 19:50:59.748598+00:00
1598731409090383883,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.748496+00:00,2022-12-02 19:50:59.748496+00:00
1598731487376859136,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.066952+00:00,2022-12-02 22:36:01.066952+00:00
1598731487406428162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.748393+00:00,2022-12-02 19:50:59.748393+00:00
1598731491885785088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.748264+00:00,2022-12-02 19:50:59.748264+00:00
1598731540577619974,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.748087+00:00,2022-12-02 19:50:59.748087+00:00
1598731544708976640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.521603+00:00,2022-12-02 19:50:59.747983+00:00
1598731560466886661,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.747855+00:00,2022-12-02 19:50:59.747855+00:00
1598731567844581377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.747614+00:00,2022-12-02 19:50:59.747614+00:00
1598731580272513051,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.747514+00:00,2022-12-02 19:50:59.747514+00:00
1598731583724441601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.747411+00:00,2022-12-02 19:50:59.747411+00:00
1598731635515498498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.747305+00:00,2022-12-02 19:50:59.747305+00:00
1598731639764520963,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.747178+00:00,2022-12-02 19:50:59.747178+00:00
1598731657888120832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.747060+00:00,2022-12-02 19:50:59.747060+00:00
1598731659616002049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.746956+00:00,2022-12-02 19:50:59.746956+00:00
1598731711415783426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.746848+00:00,2022-12-02 19:50:59.746848+00:00
1598731718546133018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.746735+00:00,2022-12-02 19:50:59.746735+00:00
1598731758719176718,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.746591+00:00,2022-12-02 19:50:59.746591+00:00
1598731766784823304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.745664+00:00,2022-12-02 19:50:59.745664+00:00
1598731830341111822,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.745536+00:00,2022-12-02 19:50:59.745536+00:00
1598731880412712984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.745437+00:00,2022-12-02 19:50:59.745437+00:00
1598731894748639232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.745340+00:00,2022-12-02 19:50:59.745340+00:00
1598731913547522048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.745241+00:00,2022-12-02 19:50:59.745241+00:00
1598731925706854402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.745142+00:00,2022-12-02 19:50:59.745142+00:00
1598731946472808448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.745042+00:00,2022-12-02 19:50:59.745042+00:00
1598731973270200321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.744941+00:00,2022-12-02 19:50:59.744941+00:00
1598732005231177728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.744826+00:00,2022-12-02 19:50:59.744826+00:00
1598732023723528192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.744716+00:00,2022-12-02 19:50:59.744716+00:00
1598732035107033103,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.210051+00:00,2022-12-02 22:35:17.210051+00:00
1598732061678145537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.744618+00:00,2022-12-02 19:50:59.744618+00:00
1598732068342538240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.744517+00:00,2022-12-02 19:50:59.744517+00:00
1598732071823937538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.744416+00:00,2022-12-02 19:50:59.744416+00:00
1598732072104841217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.744316+00:00,2022-12-02 19:50:59.744316+00:00
1598732075535929351,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.744215+00:00,2022-12-02 19:50:59.744215+00:00
1598732076580151296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.744092+00:00,2022-12-02 19:50:59.744092+00:00
1598732099946545152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.743993+00:00,2022-12-02 19:50:59.743993+00:00
1598732112647131142,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.743892+00:00,2022-12-02 19:50:59.743892+00:00
1598732155827490822,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.490095+00:00,2022-12-02 19:50:36.490095+00:00
1598732174198382594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.743792+00:00,2022-12-02 19:50:59.743792+00:00
1598732216670076928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.743693+00:00,2022-12-02 19:50:59.743693+00:00
1598732222504218624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.743591+00:00,2022-12-02 19:50:59.743591+00:00
1598732238547726336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.743479+00:00,2022-12-02 19:50:59.743479+00:00
1598732239260585986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.743343+00:00,2022-12-02 19:50:59.743343+00:00
1598732251466022912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.669803+00:00,2022-12-02 19:50:59.743095+00:00
1598732270285848577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.742978+00:00,2022-12-02 19:50:59.742978+00:00
1598732271397343248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.742718+00:00,2022-12-02 19:50:59.742718+00:00
1598732272294924307,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.742551+00:00,2022-12-02 19:50:59.742551+00:00
1598732276715720708,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.742205+00:00,2022-12-02 19:50:59.742205+00:00
1598732287859953664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.742103+00:00,2022-12-02 19:50:59.742103+00:00
1598732293484548133,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.741998+00:00,2022-12-02 19:50:59.741998+00:00
1598732298945544192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.741878+00:00,2022-12-02 19:50:59.741878+00:00
1598732306763714560,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.819467+00:00,2022-12-02 19:50:59.819467+00:00
1598732306809659393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.741680+00:00,2022-12-02 19:50:59.741680+00:00
1598732331644325897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.741366+00:00,2022-12-02 19:50:59.741366+00:00
1598732345141596169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.741263+00:00,2022-12-02 19:50:59.741263+00:00
1598732386912669697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.741137+00:00,2022-12-02 19:50:59.741137+00:00
1598732407045181441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.741021+00:00,2022-12-02 19:50:59.741021+00:00
1598732412397174784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.740642+00:00,2022-12-02 19:50:59.740642+00:00
1598732425143750668,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.740538+00:00,2022-12-02 19:50:59.740538+00:00
1598732482886569984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.740432+00:00,2022-12-02 19:50:59.740432+00:00
1598732484107276310,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.740280+00:00,2022-12-02 19:50:59.740280+00:00
1598732498959101958,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.740095+00:00,2022-12-02 19:50:59.740095+00:00
1598732508471754757,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.486181+00:00,2022-12-02 19:50:36.486181+00:00
1598732524330651671,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.739161+00:00,2022-12-02 19:50:59.739161+00:00
1598732535089045504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.739061+00:00,2022-12-02 19:50:59.739061+00:00
1598732543230181381,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.738959+00:00,2022-12-02 19:50:59.738959+00:00
1598732550662684673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.738858+00:00,2022-12-02 19:50:59.738858+00:00
1598732594941755393,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.509006+00:00,2022-12-02 19:50:17.509006+00:00
1598732599517741056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.738754+00:00,2022-12-02 19:50:59.738754+00:00
1598732610364112896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.738651+00:00,2022-12-02 19:50:59.738651+00:00
1598732614390542338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.738548+00:00,2022-12-02 19:50:59.738548+00:00
1598732622099791872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.738442+00:00,2022-12-02 19:50:59.738442+00:00
1598732634531762177,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.626559+00:00,2022-12-03 11:05:26.626559+00:00
1598732642244907008,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.510018+00:00,2022-12-02 19:50:36.510018+00:00
1598732643532775424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.738311+00:00,2022-12-02 19:50:59.738311+00:00
1598732661769371649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.738198+00:00,2022-12-02 19:50:59.738198+00:00
1598732663178731520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.738093+00:00,2022-12-02 19:50:59.738093+00:00
1598732686457069571,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.737987+00:00,2022-12-02 19:50:59.737987+00:00
1598732692358455296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.737877+00:00,2022-12-02 19:50:59.737877+00:00
1598732696015904768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.737748+00:00,2022-12-02 19:50:59.737748+00:00
1598732718975889408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.735235+00:00,2022-12-02 19:50:59.735235+00:00
1598732748037971968,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.812193+00:00,2022-12-02 19:50:59.812193+00:00
1598732829830959106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.735134+00:00,2022-12-02 19:50:59.735134+00:00
1598732874529869829,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.735035+00:00,2022-12-02 19:50:59.735035+00:00
1598732881785892865,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.486278+00:00,2022-12-02 19:50:36.486278+00:00
1598732910529458176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.734932+00:00,2022-12-02 19:50:59.734932+00:00
1598732923208802305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.734813+00:00,2022-12-02 19:50:59.734813+00:00
1598732926857904128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.734711+00:00,2022-12-02 19:50:59.734711+00:00
1598732941047132160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.734607+00:00,2022-12-02 19:50:59.734607+00:00
1598732945711403017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.734503+00:00,2022-12-02 19:50:59.734503+00:00
1598732969035923456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.734384+00:00,2022-12-02 19:50:59.734384+00:00
1598732975885230080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.734262+00:00,2022-12-02 19:50:59.734262+00:00
1598732994516340736,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.811616+00:00,2022-12-02 19:50:59.811616+00:00
1598732995980136471,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.733990+00:00,2022-12-02 19:50:59.733990+00:00
1598732999864254464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.508139+00:00,2022-12-02 19:50:59.733883+00:00
1598733010215440384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.733747+00:00,2022-12-02 19:50:59.733747+00:00
1598733014338453505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.733581+00:00,2022-12-02 19:50:59.733581+00:00
1598733014648983566,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.733393+00:00,2022-12-02 19:50:59.733393+00:00
1598733018364944390,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.731237+00:00,2022-12-02 19:50:59.731237+00:00
1598733050900201472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.731138+00:00,2022-12-02 19:50:59.731138+00:00
1598733083909423105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.731021+00:00,2022-12-02 19:50:59.731021+00:00
1598733086774235154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.730897+00:00,2022-12-02 19:50:59.730897+00:00
1598733143120437248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.730797+00:00,2022-12-02 19:50:59.730797+00:00
1598733155627896832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.730697+00:00,2022-12-02 19:50:59.730697+00:00
1598733156122779648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.730582+00:00,2022-12-02 19:50:59.730582+00:00
1598733172723679232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.730464+00:00,2022-12-02 19:50:59.730464+00:00
1598733191681961985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.730361+00:00,2022-12-02 19:50:59.730361+00:00
1598733220610281482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.730256+00:00,2022-12-02 19:50:59.730256+00:00
1598733234011082762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.730140+00:00,2022-12-02 19:50:59.730140+00:00
1598733255628525574,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.730022+00:00,2022-12-02 19:50:59.730022+00:00
1598733272774840350,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.729909+00:00,2022-12-02 19:50:59.729909+00:00
1598733280097992707,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.729760+00:00,2022-12-02 19:50:59.729760+00:00
1598733355562012689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.728234+00:00,2022-12-02 19:50:59.728234+00:00
1598733356874829830,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.728132+00:00,2022-12-02 19:50:59.728132+00:00
1598733357201985553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.728023+00:00,2022-12-02 19:50:59.728023+00:00
1598733393939894276,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.727922+00:00,2022-12-02 19:50:59.727922+00:00
1598733396993347585,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.670012+00:00,2022-12-02 19:50:27.670012+00:00
1598733419201978369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.691019+00:00,2022-12-02 19:50:59.727818+00:00
1598733424474607616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.727692+00:00,2022-12-02 19:50:59.727692+00:00
1598733424512024577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.727591+00:00,2022-12-02 19:50:59.727591+00:00
1598733454669008896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.727490+00:00,2022-12-02 19:50:59.727490+00:00
1598733485740625928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.727386+00:00,2022-12-02 19:50:59.727386+00:00
1598733514270453760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.727225+00:00,2022-12-02 19:50:59.727225+00:00
1598733527385837568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.727105+00:00,2022-12-02 19:50:59.727105+00:00
1598733538400112643,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.727005+00:00,2022-12-02 19:50:59.727005+00:00
1598733546880995336,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.691818+00:00,2022-12-02 19:50:27.691818+00:00
1598733594574192641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.726903+00:00,2022-12-02 19:50:59.726903+00:00
1598733599586635779,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.726800+00:00,2022-12-02 19:50:59.726800+00:00
1598733612408446976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.726696+00:00,2022-12-02 19:50:59.726696+00:00
1598733623498260481,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:53.459514+00:00,2022-12-03 08:10:53.459514+00:00
1598733634785005568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.726594+00:00,2022-12-02 19:50:59.726594+00:00
1598733684642787328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.726495+00:00,2022-12-02 19:50:59.726495+00:00
1598733720130723840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.726392+00:00,2022-12-02 19:50:59.726392+00:00
1598733743941980162,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.509411+00:00,2022-12-02 19:50:36.509411+00:00
1598733766322552833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.726289+00:00,2022-12-02 19:50:59.726289+00:00
1598733784844681216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.726177+00:00,2022-12-02 19:50:59.726177+00:00
1598733834823966720,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.504522+00:00,2022-12-02 19:50:36.504522+00:00
1598733844441698320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.726071+00:00,2022-12-02 19:50:59.726071+00:00
1598733845377028096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.725962+00:00,2022-12-02 19:50:59.725962+00:00
1598733883620532224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.725848+00:00,2022-12-02 19:50:59.725848+00:00
