id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598733893930291220,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.725671+00:00,2022-12-02 19:50:59.725671+00:00
1598733905112113153,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.509756+00:00,2022-12-02 19:50:17.509756+00:00
1598733913471389696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.721417+00:00,2022-12-02 19:50:59.721417+00:00
1598733948019843072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.721317+00:00,2022-12-02 19:50:59.721317+00:00
1598733954202234880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.721218+00:00,2022-12-02 19:50:59.721218+00:00
1598733963022974976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.721104+00:00,2022-12-02 19:50:59.721104+00:00
1598733981398306820,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.721003+00:00,2022-12-02 19:50:59.721003+00:00
1598733988734148609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.720904+00:00,2022-12-02 19:50:59.720904+00:00
1598733989174353920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.720805+00:00,2022-12-02 19:50:59.720805+00:00
1598733992664113153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.720705+00:00,2022-12-02 19:50:59.720705+00:00
1598734008988315651,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.720599+00:00,2022-12-02 19:50:59.720599+00:00
1598734011253268480,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.771692+00:00,2022-12-02 22:35:45.771692+00:00
1598734030265929729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.720501+00:00,2022-12-02 19:50:59.720501+00:00
1598734033738924033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.720402+00:00,2022-12-02 19:50:59.720402+00:00
1598734033751609370,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.720303+00:00,2022-12-02 19:50:59.720303+00:00
1598734045797650454,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.499789+00:00,2022-12-02 19:50:59.720204+00:00
1598734070778941440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.720104+00:00,2022-12-02 19:50:59.720104+00:00
1598734087032033280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.720000+00:00,2022-12-02 19:50:59.720000+00:00
1598734186604630018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.719881+00:00,2022-12-02 19:50:59.719881+00:00
1598734196155060226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.719773+00:00,2022-12-02 19:50:59.719773+00:00
1598734204790898688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.719672+00:00,2022-12-02 19:50:59.719672+00:00
1598734210336002059,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.719572+00:00,2022-12-02 19:50:59.719572+00:00
1598734229768212504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.719470+00:00,2022-12-02 19:50:59.719470+00:00
1598734241558401030,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.719359+00:00,2022-12-02 19:50:59.719359+00:00
1598734253675532293,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.719177+00:00,2022-12-02 19:50:59.719177+00:00
1598734255198277643,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.719074+00:00,2022-12-02 19:50:59.719074+00:00
1598734318830063628,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.718957+00:00,2022-12-02 19:50:59.718957+00:00
1598734323007488001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.718856+00:00,2022-12-02 19:50:59.718856+00:00
1598734362836885504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.718755+00:00,2022-12-02 19:50:59.718755+00:00
1598734370403225632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.718654+00:00,2022-12-02 19:50:59.718654+00:00
1598734386140131328,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.186582+00:00,2022-12-02 22:35:54.186582+00:00
1598734396143669257,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.529509+00:00,2022-12-02 19:50:36.529509+00:00
1598734398265778177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.718551+00:00,2022-12-02 19:50:59.718551+00:00
1598734415290667021,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.500805+00:00,2022-12-02 19:50:59.718448+00:00
1598734419090722817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.718336+00:00,2022-12-02 19:50:59.718336+00:00
1598734426154098691,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.718222+00:00,2022-12-02 19:50:59.718222+00:00
1598734441727217664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.507458+00:00,2022-12-02 19:50:36.507458+00:00
1598734475126484993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.718090+00:00,2022-12-02 19:50:59.718090+00:00
1598734480646311957,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.717981+00:00,2022-12-02 19:50:59.717981+00:00
1598734488573313024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.717855+00:00,2022-12-02 19:50:59.717855+00:00
1598734502544539648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.717699+00:00,2022-12-02 19:50:59.717699+00:00
1598734504255889408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.715182+00:00,2022-12-02 19:50:59.715182+00:00
1598734504910151681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.715077+00:00,2022-12-02 19:50:59.715077+00:00
1598734513957351424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.714967+00:00,2022-12-02 19:50:59.714967+00:00
1598734517920940033,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.060638+00:00,2022-12-03 05:35:06.060638+00:00
1598734528750637056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.714848+00:00,2022-12-02 19:50:59.714848+00:00
1598734529266561024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.714658+00:00,2022-12-02 19:50:59.714658+00:00
1598734544080965644,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.801621+00:00,2022-12-02 19:50:59.801621+00:00
1598734545116925952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.713427+00:00,2022-12-02 19:50:59.713427+00:00
1598734561365483521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.713321+00:00,2022-12-02 19:50:59.713321+00:00
1598734565002154001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.691606+00:00,2022-12-02 19:50:59.713210+00:00
1598734568391151637,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.713075+00:00,2022-12-02 19:50:59.713075+00:00
1598734611810582530,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.712872+00:00,2022-12-02 19:50:59.712872+00:00
1598734624309796864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.710788+00:00,2022-12-02 19:50:59.710788+00:00
1598734625874087952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.710670+00:00,2022-12-02 19:50:59.710670+00:00
1598734641246019585,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.801945+00:00,2022-12-02 19:50:59.801945+00:00
1598734655154524162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.710569+00:00,2022-12-02 19:50:59.710569+00:00
1598734657100521473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.710467+00:00,2022-12-02 19:50:59.710467+00:00
1598734658551910413,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.710362+00:00,2022-12-02 19:50:59.710362+00:00
1598734710016016386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.490737+00:00,2022-12-02 19:50:59.710222+00:00
1598734727418187816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.710083+00:00,2022-12-02 19:50:59.710083+00:00
1598734773589086230,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.801387+00:00,2022-12-02 19:50:59.801387+00:00
1598734778777440268,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.709974+00:00,2022-12-02 19:50:59.709974+00:00
1598734798863962119,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.709857+00:00,2022-12-02 19:50:59.709857+00:00
1598734799883177999,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.709637+00:00,2022-12-02 19:50:59.709637+00:00
1598734799958675493,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.705404+00:00,2022-12-02 19:50:59.705404+00:00
1598734848432214016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.705304+00:00,2022-12-02 19:50:59.705304+00:00
1598734891021209611,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.486700+00:00,2022-12-02 19:50:59.705204+00:00
1598734892392714246,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.705086+00:00,2022-12-02 19:50:59.705086+00:00
1598734894128979969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.704968+00:00,2022-12-02 19:50:59.704968+00:00
1598734917281746964,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.801282+00:00,2022-12-02 19:50:59.801282+00:00
1598734917432528902,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.704869+00:00,2022-12-02 19:50:59.704869+00:00
1598734946041995266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.704767+00:00,2022-12-02 19:50:59.704767+00:00
1598734953193345025,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.510363+00:00,2022-12-02 19:50:17.510363+00:00
1598734995647959041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.704649+00:00,2022-12-02 19:50:59.704649+00:00
1598734999548825609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.704551+00:00,2022-12-02 19:50:59.704551+00:00
1598735021166190592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.704453+00:00,2022-12-02 19:50:59.704453+00:00
1598735031819800590,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.704353+00:00,2022-12-02 19:50:59.704353+00:00
1598735036865470464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.704254+00:00,2022-12-02 19:50:59.704254+00:00
1598735054372425728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.704153+00:00,2022-12-02 19:50:59.704153+00:00
1598735091504758787,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.704053+00:00,2022-12-02 19:50:59.704053+00:00
1598735109779120128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.703950+00:00,2022-12-02 19:50:59.703950+00:00
1598735135469441037,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.703849+00:00,2022-12-02 19:50:59.703849+00:00
1598735170550599697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.703746+00:00,2022-12-02 19:50:59.703746+00:00
1598735192163639296,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.518964+00:00,2022-12-02 19:50:17.518964+00:00
1598735202045628418,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.779104+00:00,2022-12-02 22:35:45.779104+00:00
1598735205652525056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.703644+00:00,2022-12-02 19:50:59.703644+00:00
1598735205740810262,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.703542+00:00,2022-12-02 19:50:59.703542+00:00
1598735216608251920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.703415+00:00,2022-12-02 19:50:59.703415+00:00
1598735218101190656,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.528224+00:00,2022-12-02 19:50:36.528224+00:00
1598735228859609088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.703314+00:00,2022-12-02 19:50:59.703314+00:00
1598735257741643776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.703213+00:00,2022-12-02 19:50:59.703213+00:00
1598735281183756293,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.703112+00:00,2022-12-02 19:50:59.703112+00:00
1598735288603332609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.703008+00:00,2022-12-02 19:50:59.703008+00:00
1598735294391455744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.702903+00:00,2022-12-02 19:50:59.702903+00:00
1598735304730595328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.702794+00:00,2022-12-02 19:50:59.702794+00:00
1598735317120339968,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.790870+00:00,2022-12-02 19:50:59.790870+00:00
1598735323797884931,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.702664+00:00,2022-12-02 19:50:59.702664+00:00
1598735365719867392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.701971+00:00,2022-12-02 19:50:59.701971+00:00
1598735369322876929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.701829+00:00,2022-12-02 19:50:59.701829+00:00
1598735372581834756,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.696784+00:00,2022-12-02 19:50:59.696784+00:00
1598735385055694856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.690224+00:00,2022-12-02 19:50:59.696669+00:00
1598735396602613763,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.696552+00:00,2022-12-02 19:50:59.696552+00:00
1598735428470935566,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.696451+00:00,2022-12-02 19:50:59.696451+00:00
1598735452042801152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.800938+00:00,2022-12-02 19:50:59.800938+00:00
1598735454408511500,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.696343+00:00,2022-12-02 19:50:59.696343+00:00
1598735463183175685,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.696237+00:00,2022-12-02 19:50:59.696237+00:00
1598735475245666305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.696117+00:00,2022-12-02 19:50:59.696117+00:00
1598735484058046468,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.696018+00:00,2022-12-02 19:50:59.696018+00:00
1598735488613060624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.695918+00:00,2022-12-02 19:50:59.695918+00:00
1598735502575898628,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.794085+00:00,2022-12-02 19:50:59.794085+00:00
1598735506854002688,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.497619+00:00,2022-12-02 19:50:36.497619+00:00
1598735508582064129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.695817+00:00,2022-12-02 19:50:59.695817+00:00
1598735529192951821,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.500185+00:00,2022-12-02 19:50:59.695717+00:00
1598735539057741825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.695603+00:00,2022-12-02 19:50:59.695603+00:00
1598735560763445249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.695503+00:00,2022-12-02 19:50:59.695503+00:00
1598735608473698304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.695402+00:00,2022-12-02 19:50:59.695402+00:00
1598735638257291264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.695303+00:00,2022-12-02 19:50:59.695303+00:00
1598735669429293059,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.695201+00:00,2022-12-02 19:50:59.695201+00:00
1598735671492898818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.695097+00:00,2022-12-02 19:50:59.695097+00:00
1598735690153562118,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.694991+00:00,2022-12-02 19:50:59.694991+00:00
1598735695874592773,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.694863+00:00,2022-12-02 19:50:59.694863+00:00
1598735715126370304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.519676+00:00,2022-12-02 19:50:59.694751+00:00
1598735727570948104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.694601+00:00,2022-12-02 19:50:59.694601+00:00
1598735755580350464,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.207402+00:00,2022-12-02 22:35:17.207402+00:00
1598735763545493523,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.694359+00:00,2022-12-02 19:50:59.694359+00:00
1598735773800566806,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.692773+00:00,2022-12-02 19:50:59.692773+00:00
1598735817421328384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.692676+00:00,2022-12-02 19:50:59.692676+00:00
1598735823058472968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.692579+00:00,2022-12-02 19:50:59.692579+00:00
1598735826166329344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.692482+00:00,2022-12-02 19:50:59.692482+00:00
1598735831744876562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.692385+00:00,2022-12-02 19:50:59.692385+00:00
1598735836832567314,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.528455+00:00,2022-12-02 19:50:36.528455+00:00
1598735857963470879,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.692285+00:00,2022-12-02 19:50:59.692285+00:00
1598735858298929153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.692187+00:00,2022-12-02 19:50:59.692187+00:00
1598735866104537088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.692089+00:00,2022-12-02 19:50:59.692089+00:00
1598735875642257408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.691991+00:00,2022-12-02 19:50:59.691991+00:00
1598735891111215104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.691891+00:00,2022-12-02 19:50:59.691891+00:00
1598735892683923456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.691792+00:00,2022-12-02 19:50:59.691792+00:00
1598735901093511168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.691692+00:00,2022-12-02 19:50:59.691692+00:00
1598735914624323588,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.691594+00:00,2022-12-02 19:50:59.691594+00:00
1598735916016599041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.691496+00:00,2022-12-02 19:50:59.691496+00:00
1598735917543411712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.691396+00:00,2022-12-02 19:50:59.691396+00:00
1598735918252187649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.691297+00:00,2022-12-02 19:50:59.691297+00:00
1598735918566969349,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.691193+00:00,2022-12-02 19:50:59.691193+00:00
1598735953178365956,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.691088+00:00,2022-12-02 19:50:59.691088+00:00
1598735959784230912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.690969+00:00,2022-12-02 19:50:59.690969+00:00
1598735978117595138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.690866+00:00,2022-12-02 19:50:59.690866+00:00
1598735999655235584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.690764+00:00,2022-12-02 19:50:59.690764+00:00
1598736007167283201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.690661+00:00,2022-12-02 19:50:59.690661+00:00
1598736018190274560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.505119+00:00,2022-12-02 19:50:59.690559+00:00
1598736044085624832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.690437+00:00,2022-12-02 19:50:59.690437+00:00
1598736098158444544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.690331+00:00,2022-12-02 19:50:59.690331+00:00
1598736126352789515,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.690212+00:00,2022-12-02 19:50:59.690212+00:00
1598736139933945859,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.690087+00:00,2022-12-02 19:50:59.690087+00:00
1598736223207444480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.689975+00:00,2022-12-02 19:50:59.689975+00:00
1598736239720419329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.689810+00:00,2022-12-02 19:50:59.689810+00:00
1598736241104543745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.678423+00:00,2022-12-02 19:50:59.678423+00:00
1598736273321201678,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.678320+00:00,2022-12-02 19:50:59.678320+00:00
1598736317348810757,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.531565+00:00,2022-12-02 19:50:59.678194+00:00
1598736366107389955,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.686016+00:00,2022-12-02 19:50:59.678093+00:00
1598736419194900488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.677968+00:00,2022-12-02 19:50:59.677968+00:00
1598736438484504581,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.677834+00:00,2022-12-02 19:50:59.677834+00:00
1598736471619506198,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.661323+00:00,2022-12-02 19:50:27.661323+00:00
1598736505765335059,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.677729+00:00,2022-12-02 19:50:59.677729+00:00
1598736523549184038,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.677606+00:00,2022-12-02 19:50:59.677606+00:00
1598736546428919808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.677342+00:00,2022-12-02 19:50:59.677342+00:00
1598736555069550592,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.632710+00:00,2022-12-03 11:05:26.632710+00:00
1598736569309044736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.677234+00:00,2022-12-02 19:50:59.677234+00:00
1598736593556099072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.691490+00:00,2022-12-02 19:50:59.677115+00:00
1598736623331676166,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.675583+00:00,2022-12-02 19:50:59.675583+00:00
1598736625131036672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.675438+00:00,2022-12-02 19:50:59.675438+00:00
1598736625533480961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.675324+00:00,2022-12-02 19:50:59.675324+00:00
1598736629581156353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.675170+00:00,2022-12-02 19:50:59.675170+00:00
1598736640159010816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.674488+00:00,2022-12-02 19:50:59.674488+00:00
1598736647130157062,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.689745+00:00,2022-12-02 19:50:59.674374+00:00
1598736651139911713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.674216+00:00,2022-12-02 19:50:59.674216+00:00
1598736673768181781,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.673073+00:00,2022-12-02 19:50:59.673073+00:00
