id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598736685797212160,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.494302+00:00,2022-12-02 19:50:36.494302+00:00
1598736695112830976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.672939+00:00,2022-12-02 19:50:59.672939+00:00
1598736754814554112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.672826+00:00,2022-12-02 19:50:59.672826+00:00
1598736787056332818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.672547+00:00,2022-12-02 19:50:59.672547+00:00
1598736822053445632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.672402+00:00,2022-12-02 19:50:59.672402+00:00
1598736847026491403,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.672254+00:00,2022-12-02 19:50:59.672254+00:00
1598736850084139009,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.207625+00:00,2022-12-02 22:35:17.207625+00:00
1598736851430510608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.671201+00:00,2022-12-02 19:50:59.671201+00:00
1598736852042878979,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.510825+00:00,2022-12-02 19:50:36.510825+00:00
1598736869826727969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.669345+00:00,2022-12-02 19:50:59.669345+00:00
1598736873639350288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.669226+00:00,2022-12-02 19:50:59.669226+00:00
1598736886499086343,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:59.668983+00:00,2022-12-02 19:50:59.668983+00:00
1598736888373788673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.520312+00:00,2022-12-02 19:50:36.484979+00:00
1598736905188904963,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.484867+00:00,2022-12-02 19:50:36.484867+00:00
1598736916135874561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.484769+00:00,2022-12-02 19:50:36.484769+00:00
1598736919160131596,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.786951+00:00,2022-12-02 22:35:45.786951+00:00
1598736946670571520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.484654+00:00,2022-12-02 19:50:36.484654+00:00
1598736955172425762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.484554+00:00,2022-12-02 19:50:36.484554+00:00
1598736956782833664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.484436+00:00,2022-12-02 19:50:36.484436+00:00
1598736967616692225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.484319+00:00,2022-12-02 19:50:36.484319+00:00
1598736994947022848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.484164+00:00,2022-12-02 19:50:36.484164+00:00
1598737003796992005,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.484065+00:00,2022-12-02 19:50:36.484065+00:00
1598737048034316310,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.483967+00:00,2022-12-02 19:50:36.483967+00:00
1598737062873763859,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.483856+00:00,2022-12-02 19:50:36.483856+00:00
1598737108184621056,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.672687+00:00,2022-12-02 19:50:27.672687+00:00
1598737122684391424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.483733+00:00,2022-12-02 19:50:36.483733+00:00
1598737128908886031,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.483632+00:00,2022-12-02 19:50:36.483632+00:00
1598737175901872129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.483434+00:00,2022-12-02 19:50:36.483434+00:00
1598737230956302336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.483277+00:00,2022-12-02 19:50:36.483277+00:00
1598737262572965890,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.483167+00:00,2022-12-02 19:50:36.483167+00:00
1598737269451624477,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.689322+00:00,2022-12-02 19:50:27.689322+00:00
1598737279345909761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.483066+00:00,2022-12-02 19:50:36.483066+00:00
1598737288363937797,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.482948+00:00,2022-12-02 19:50:36.482948+00:00
1598737292553703424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.482831+00:00,2022-12-02 19:50:36.482831+00:00
1598737302691397632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.482730+00:00,2022-12-02 19:50:36.482730+00:00
1598737334043742208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.482614+00:00,2022-12-02 19:50:36.482614+00:00
1598737335058927616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.482500+00:00,2022-12-02 19:50:36.482500+00:00
1598737395909890053,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.482303+00:00,2022-12-02 19:50:36.482303+00:00
1598737401475731483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.482197+00:00,2022-12-02 19:50:36.482197+00:00
1598737417166417926,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.482079+00:00,2022-12-02 19:50:36.482079+00:00
1598737423210401797,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.481968+00:00,2022-12-02 19:50:36.481968+00:00
1598737434979831831,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.683299+00:00,2022-12-02 19:50:27.683299+00:00
1598737436951154698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.481773+00:00,2022-12-02 19:50:36.481773+00:00
1598737485458280508,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.481675+00:00,2022-12-02 19:50:36.481675+00:00
1598737485701447680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.481559+00:00,2022-12-02 19:50:36.481559+00:00
1598737486636687361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.481432+00:00,2022-12-02 19:50:36.481432+00:00
1598737489002307584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.481316+00:00,2022-12-02 19:50:36.481316+00:00
1598737544082067457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.481219+00:00,2022-12-02 19:50:36.481219+00:00
1598737548838199296,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.785486+00:00,2022-12-02 22:35:45.785486+00:00
1598737569889468416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.481122+00:00,2022-12-02 19:50:36.481122+00:00
1598737585047834632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.481027+00:00,2022-12-02 19:50:36.481027+00:00
1598737602269646853,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.480930+00:00,2022-12-02 19:50:36.480930+00:00
1598737617012531200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.480814+00:00,2022-12-02 19:50:36.480814+00:00
1598737634976829441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.480637+00:00,2022-12-02 19:50:36.480637+00:00
1598737741155635215,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.671866+00:00,2022-12-02 19:50:27.671866+00:00
1598737769970401280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.480537+00:00,2022-12-02 19:50:36.480537+00:00
1598737786957434906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.480436+00:00,2022-12-02 19:50:36.480436+00:00
1598737827205976084,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.668008+00:00,2022-12-02 19:50:27.668008+00:00
1598737847506419712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.480333+00:00,2022-12-02 19:50:36.480333+00:00
1598737859548094464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.480218+00:00,2022-12-02 19:50:36.480218+00:00
1598737870298042368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.480067+00:00,2022-12-02 19:50:36.480067+00:00
1598737876711346187,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.479968+00:00,2022-12-02 19:50:36.479968+00:00
1598737879999528960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.479855+00:00,2022-12-02 19:50:36.479855+00:00
1598737885213048832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.479741+00:00,2022-12-02 19:50:36.479741+00:00
1598737911733551105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.479625+00:00,2022-12-02 19:50:36.479625+00:00
1598737938493444109,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.479524+00:00,2022-12-02 19:50:36.479524+00:00
1598737949092241408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.479425+00:00,2022-12-02 19:50:36.479425+00:00
1598737951545954305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.479327+00:00,2022-12-02 19:50:36.479327+00:00
1598738017887219713,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.499128+00:00,2022-12-02 19:50:36.499128+00:00
1598738047167860754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.479217+00:00,2022-12-02 19:50:36.479217+00:00
1598738098850074636,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.479116+00:00,2022-12-02 19:50:36.479116+00:00
1598738104587882504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.479001+00:00,2022-12-02 19:50:36.479001+00:00
1598738111944486912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.478901+00:00,2022-12-02 19:50:36.478901+00:00
1598738149592768513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.478801+00:00,2022-12-02 19:50:36.478801+00:00
1598738155158605826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.478699+00:00,2022-12-02 19:50:36.478699+00:00
1598738211630505984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.478582+00:00,2022-12-02 19:50:36.478582+00:00
1598738222875643921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.478375+00:00,2022-12-02 19:50:36.478375+00:00
1598738233315266595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.478276+00:00,2022-12-02 19:50:36.478276+00:00
1598738245470363648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.478161+00:00,2022-12-02 19:50:36.478161+00:00
1598738249073283072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.478060+00:00,2022-12-02 19:50:36.478060+00:00
1598738252567138304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.477944+00:00,2022-12-02 19:50:36.477944+00:00
1598738274373185536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.477844+00:00,2022-12-02 19:50:36.477844+00:00
1598738274859769856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.477742+00:00,2022-12-02 19:50:36.477742+00:00
1598738290441687051,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.477622+00:00,2022-12-02 19:50:36.477622+00:00
1598738294258417664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.477494+00:00,2022-12-02 19:50:36.477494+00:00
1598738295684534272,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.509109+00:00,2022-12-02 19:50:17.509109+00:00
1598738319596146690,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.477395+00:00,2022-12-02 19:50:36.477395+00:00
1598738347022848010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.477280+00:00,2022-12-02 19:50:36.477280+00:00
1598738352131510289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.477166+00:00,2022-12-02 19:50:36.477166+00:00
1598738363078643729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.664835+00:00,2022-12-02 19:50:36.477067+00:00
1598738408448430096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.476951+00:00,2022-12-02 19:50:36.476951+00:00
1598738411988213760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.476853+00:00,2022-12-02 19:50:36.476853+00:00
1598738421970702342,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.476751+00:00,2022-12-02 19:50:36.476751+00:00
1598738428950188049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.476618+00:00,2022-12-02 19:50:36.476618+00:00
1598738458490671115,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.476338+00:00,2022-12-02 19:50:36.476338+00:00
1598738497891962881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.476152+00:00,2022-12-02 19:50:36.476152+00:00
1598738512630661120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.476056+00:00,2022-12-02 19:50:36.476056+00:00
1598738514308304896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.475943+00:00,2022-12-02 19:50:36.475943+00:00
1598738542703906834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.475839+00:00,2022-12-02 19:50:36.475839+00:00
1598738546289913856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.475605+00:00,2022-12-02 19:50:36.475605+00:00
1598738661792780306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.475507+00:00,2022-12-02 19:50:36.475507+00:00
1598738662254153738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.475410+00:00,2022-12-02 19:50:36.475410+00:00
1598738692075655187,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.475313+00:00,2022-12-02 19:50:36.475313+00:00
1598738728171741184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.475215+00:00,2022-12-02 19:50:36.475215+00:00
1598738734152912904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.475116+00:00,2022-12-02 19:50:36.475116+00:00
1598738761659035649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.520639+00:00,2022-12-02 19:50:36.475010+00:00
1598738772291596288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.474911+00:00,2022-12-02 19:50:36.474911+00:00
1598738784325074944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.474795+00:00,2022-12-02 19:50:36.474795+00:00
1598738805200228365,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.474696+00:00,2022-12-02 19:50:36.474696+00:00
1598738825651503104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.474596+00:00,2022-12-02 19:50:36.474596+00:00
1598738831817187330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.474487+00:00,2022-12-02 19:50:36.474487+00:00
1598738847529066496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.474361+00:00,2022-12-02 19:50:36.474361+00:00
1598738848485445645,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.692777+00:00,2022-12-02 19:50:27.692777+00:00
1598738866479009827,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.474265+00:00,2022-12-02 19:50:36.474265+00:00
1598738866776805380,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.474152+00:00,2022-12-02 19:50:36.474152+00:00
1598738870904000514,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.693854+00:00,2022-12-02 19:50:27.693854+00:00
1598738885391310849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.687148+00:00,2022-12-02 19:50:36.474056+00:00
1598738917834067973,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.473958+00:00,2022-12-02 19:50:36.473958+00:00
1598738919671173140,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.473846+00:00,2022-12-02 19:50:36.473846+00:00
1598738919922737152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.473736+00:00,2022-12-02 19:50:36.473736+00:00
1598738931050319878,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.780510+00:00,2022-12-02 22:35:45.780510+00:00
1598738936402255872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.473639+00:00,2022-12-02 19:50:36.473639+00:00
1598738939442962432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.473493+00:00,2022-12-02 19:50:36.473493+00:00
1598738948658008079,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.498560+00:00,2022-12-02 19:50:36.498560+00:00
1598738952021839874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.473396+00:00,2022-12-02 19:50:36.473396+00:00
1598738971374358567,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.473277+00:00,2022-12-02 19:50:36.473277+00:00
1598738978064433152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.517813+00:00,2022-12-02 19:50:17.517813+00:00
1598739020732928029,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.521259+00:00,2022-12-02 19:50:36.473179+00:00
1598739022838321152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.473069+00:00,2022-12-02 19:50:36.473069+00:00
1598739037916913665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.472957+00:00,2022-12-02 19:50:36.472957+00:00
1598739059173724167,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.472837+00:00,2022-12-02 19:50:36.472837+00:00
1598739064156557355,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.472737+00:00,2022-12-02 19:50:36.472737+00:00
1598739068489064453,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.472628+00:00,2022-12-02 19:50:36.472628+00:00
1598739115205431304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.472527+00:00,2022-12-02 19:50:36.472527+00:00
1598739117109645333,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.472424+00:00,2022-12-02 19:50:36.472424+00:00
1598739141159784454,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.472303+00:00,2022-12-02 19:50:36.472303+00:00
1598739177209827345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.472065+00:00,2022-12-02 19:50:36.472065+00:00
1598739206813073408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.471958+00:00,2022-12-02 19:50:36.471958+00:00
1598739213008134144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.471864+00:00,2022-12-02 19:50:36.471864+00:00
1598739274744172550,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.471767+00:00,2022-12-02 19:50:36.471767+00:00
1598739283652874246,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.471655+00:00,2022-12-02 19:50:36.471655+00:00
1598739295279382529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.471540+00:00,2022-12-02 19:50:36.471540+00:00
1598739306436182016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.471443+00:00,2022-12-02 19:50:36.471443+00:00
1598739332222914591,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.471346+00:00,2022-12-02 19:50:36.471346+00:00
1598739335490277379,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.471250+00:00,2022-12-02 19:50:36.471250+00:00
1598739376246165504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.471153+00:00,2022-12-02 19:50:36.471153+00:00
1598739382940438570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.471055+00:00,2022-12-02 19:50:36.471055+00:00
1598739399042179072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.470957+00:00,2022-12-02 19:50:36.470957+00:00
1598739406634061846,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.470857+00:00,2022-12-02 19:50:36.470857+00:00
1598739426380636160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.470757+00:00,2022-12-02 19:50:36.470757+00:00
1598739454935666720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.470658+00:00,2022-12-02 19:50:36.470658+00:00
1598739502859784201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.470548+00:00,2022-12-02 19:50:36.470548+00:00
1598739531456548886,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.470448+00:00,2022-12-02 19:50:36.470448+00:00
1598739544316284935,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.470349+00:00,2022-12-02 19:50:36.470349+00:00
1598739550381248524,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.470252+00:00,2022-12-02 19:50:36.470252+00:00
1598739567841927168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.470152+00:00,2022-12-02 19:50:36.470152+00:00
1598739594006204416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.470053+00:00,2022-12-02 19:50:36.470053+00:00
1598739601883107334,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.469937+00:00,2022-12-02 19:50:36.469937+00:00
1598739658745184256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.469825+00:00,2022-12-02 19:50:36.469825+00:00
1598739682296209408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.469727+00:00,2022-12-02 19:50:36.469727+00:00
1598739685509140488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.469627+00:00,2022-12-02 19:50:36.469627+00:00
1598739689321762833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.469495+00:00,2022-12-02 19:50:36.469495+00:00
1598739695227342861,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.515226+00:00,2022-12-02 19:50:36.515226+00:00
1598739698918178816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.698385+00:00,2022-12-02 19:50:36.469394+00:00
1598739713623560226,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.688696+00:00,2022-12-02 19:50:27.688696+00:00
1598739727661662208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.469280+00:00,2022-12-02 19:50:36.469280+00:00
1598739749648437288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.469182+00:00,2022-12-02 19:50:36.469182+00:00
1598739866598227968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.469083+00:00,2022-12-02 19:50:36.469083+00:00
1598739871077527552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.468966+00:00,2022-12-02 19:50:36.468966+00:00
1598739876593242125,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.468867+00:00,2022-12-02 19:50:36.468867+00:00
1598739912152551431,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.468756+00:00,2022-12-02 19:50:36.468756+00:00
1598739913792290816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.468656+00:00,2022-12-02 19:50:36.468656+00:00
1598739916862754832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.468554+00:00,2022-12-02 19:50:36.468554+00:00
1598739917370265640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.468417+00:00,2022-12-02 19:50:36.468417+00:00
1598739928229085184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.468317+00:00,2022-12-02 19:50:36.468317+00:00
1598739938488381440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.468158+00:00,2022-12-02 19:50:36.468158+00:00
1598739961444012044,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.468063+00:00,2022-12-02 19:50:36.468063+00:00
