id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598739980620165120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.467968+00:00,2022-12-02 19:50:36.467968+00:00
1598739982759231489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.467873+00:00,2022-12-02 19:50:36.467873+00:00
1598739990103498752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.467776+00:00,2022-12-02 19:50:36.467776+00:00
1598740004607590400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.467665+00:00,2022-12-02 19:50:36.467665+00:00
1598740022114410496,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.458896+00:00,2022-12-03 11:06:05.458896+00:00
1598740042725621761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.467567+00:00,2022-12-02 19:50:36.467567+00:00
1598740061591597056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.467449+00:00,2022-12-02 19:50:36.467449+00:00
1598740087822585888,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.487147+00:00,2022-12-02 19:50:36.487147+00:00
1598740093686222851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.467331+00:00,2022-12-02 19:50:36.467331+00:00
1598740110299861024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.467218+00:00,2022-12-02 19:50:36.467218+00:00
1598740135717343245,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.467118+00:00,2022-12-02 19:50:36.467118+00:00
1598740151341125646,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.467018+00:00,2022-12-02 19:50:36.467018+00:00
1598740154721734662,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.466918+00:00,2022-12-02 19:50:36.466918+00:00
1598740199168774157,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.466802+00:00,2022-12-02 19:50:36.466802+00:00
1598740207443931137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.466699+00:00,2022-12-02 19:50:36.466699+00:00
1598740257868058626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.466571+00:00,2022-12-02 19:50:36.466571+00:00
1598740263681363986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.466463+00:00,2022-12-02 19:50:36.466463+00:00
1598740269628682240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.466346+00:00,2022-12-02 19:50:36.466346+00:00
1598740270073647105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.466249+00:00,2022-12-02 19:50:36.466249+00:00
1598740292097773569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.466151+00:00,2022-12-02 19:50:36.466151+00:00
1598740300310220801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.466053+00:00,2022-12-02 19:50:36.466053+00:00
1598740332409229312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.465952+00:00,2022-12-02 19:50:36.465952+00:00
1598740346493702168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.465834+00:00,2022-12-02 19:50:36.465834+00:00
1598740367637188621,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.465736+00:00,2022-12-02 19:50:36.465736+00:00
1598740424818135045,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.465635+00:00,2022-12-02 19:50:36.465635+00:00
1598740426986590208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.465512+00:00,2022-12-02 19:50:36.465512+00:00
1598740444736651269,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.465288+00:00,2022-12-02 19:50:36.465288+00:00
1598740475082510336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.465189+00:00,2022-12-02 19:50:36.465189+00:00
1598740478765273088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.465090+00:00,2022-12-02 19:50:36.465090+00:00
1598740529747038229,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.464992+00:00,2022-12-02 19:50:36.464992+00:00
1598740541147156501,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.464893+00:00,2022-12-02 19:50:36.464893+00:00
1598740544062197792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.464793+00:00,2022-12-02 19:50:36.464793+00:00
1598740555084828697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.464693+00:00,2022-12-02 19:50:36.464693+00:00
1598740563905450014,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.464593+00:00,2022-12-02 19:50:36.464593+00:00
1598740569110581249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.464487+00:00,2022-12-02 19:50:36.464487+00:00
1598740581949345813,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.464372+00:00,2022-12-02 19:50:36.464372+00:00
1598740599565422631,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.464114+00:00,2022-12-02 19:50:36.464114+00:00
1598740602513858561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.463986+00:00,2022-12-02 19:50:36.463986+00:00
1598740639583117312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.463889+00:00,2022-12-02 19:50:36.463889+00:00
1598740639990001664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.463775+00:00,2022-12-02 19:50:36.463775+00:00
1598740662853083136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.463638+00:00,2022-12-02 19:50:36.463638+00:00
1598740694826242048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.463468+00:00,2022-12-02 19:50:36.463468+00:00
1598740736903712801,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.497949+00:00,2022-12-02 19:50:36.497949+00:00
1598740751164346377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.463367+00:00,2022-12-02 19:50:36.463367+00:00
1598740778695954432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.463266+00:00,2022-12-02 19:50:36.463266+00:00
1598740784328724480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.463166+00:00,2022-12-02 19:50:36.463166+00:00
1598740786421633024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.463061+00:00,2022-12-02 19:50:36.463061+00:00
1598740786992091152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.462937+00:00,2022-12-02 19:50:36.462937+00:00
1598740788564955155,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.462838+00:00,2022-12-02 19:50:36.462838+00:00
1598740790951510017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.462738+00:00,2022-12-02 19:50:36.462738+00:00
1598740811369385985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.462638+00:00,2022-12-02 19:50:36.462638+00:00
1598740826456297499,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.462528+00:00,2022-12-02 19:50:36.462528+00:00
1598740872920563714,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.462428+00:00,2022-12-02 19:50:36.462428+00:00
1598740887378460673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.462327+00:00,2022-12-02 19:50:36.462327+00:00
1598740941648662538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.462214+00:00,2022-12-02 19:50:36.462214+00:00
1598740944098136094,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.462095+00:00,2022-12-02 19:50:36.462095+00:00
1598740951698214914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.461994+00:00,2022-12-02 19:50:36.461994+00:00
1598741033906573325,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.461894+00:00,2022-12-02 19:50:36.461894+00:00
1598741051585564700,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.184146+00:00,2022-12-02 22:35:17.184146+00:00
1598741058501971980,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.492889+00:00,2022-12-02 19:50:36.492889+00:00
1598741060074835971,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.461793+00:00,2022-12-02 19:50:36.461793+00:00
1598741086310207507,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.461689+00:00,2022-12-02 19:50:36.461689+00:00
1598741156325724163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.461547+00:00,2022-12-02 19:50:36.461547+00:00
1598741202618257429,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.461447+00:00,2022-12-02 19:50:36.461447+00:00
1598741212537663488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.461344+00:00,2022-12-02 19:50:36.461344+00:00
1598741229491163170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.461241+00:00,2022-12-02 19:50:36.461241+00:00
1598741280611307520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.461120+00:00,2022-12-02 19:50:36.461120+00:00
1598741285455556609,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.485097+00:00,2022-12-02 19:50:36.485097+00:00
1598741298479075329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.461015+00:00,2022-12-02 19:50:36.461015+00:00
1598741317084930048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.460907+00:00,2022-12-02 19:50:36.460907+00:00
1598741340719910912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.460774+00:00,2022-12-02 19:50:36.460774+00:00
1598741343060332549,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.460617+00:00,2022-12-02 19:50:36.460617+00:00
1598741347846033419,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.456124+00:00,2022-12-02 19:50:36.456124+00:00
1598741374190456858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.456026+00:00,2022-12-02 19:50:36.456026+00:00
1598741375041900547,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.455929+00:00,2022-12-02 19:50:36.455929+00:00
1598741429643264001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.455830+00:00,2022-12-02 19:50:36.455830+00:00
1598741438845460480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.455729+00:00,2022-12-02 19:50:36.455729+00:00
1598741440045223938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.455615+00:00,2022-12-02 19:50:36.455615+00:00
1598741451109634049,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.691933+00:00,2022-12-02 19:50:27.691933+00:00
1598741464686551040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.455515+00:00,2022-12-02 19:50:36.455515+00:00
1598741470693003278,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.455415+00:00,2022-12-02 19:50:36.455415+00:00
1598741474434322456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.455314+00:00,2022-12-02 19:50:36.455314+00:00
1598741510853464080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.499225+00:00,2022-12-02 19:50:36.499225+00:00
1598741516956176407,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.455198+00:00,2022-12-02 19:50:36.455198+00:00
1598741570911703060,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.455083+00:00,2022-12-02 19:50:36.455083+00:00
1598741574246174722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.454983+00:00,2022-12-02 19:50:36.454983+00:00
1598741580143206401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.454876+00:00,2022-12-02 19:50:36.454876+00:00
1598741594974425116,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.454762+00:00,2022-12-02 19:50:36.454762+00:00
1598741600150196233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.454664+00:00,2022-12-02 19:50:36.454664+00:00
1598741600959877121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.454561+00:00,2022-12-02 19:50:36.454561+00:00
1598741635730382848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.454445+00:00,2022-12-02 19:50:36.454445+00:00
1598741636783095809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.454345+00:00,2022-12-02 19:50:36.454345+00:00
1598741650762862597,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.190045+00:00,2022-12-02 22:35:54.190045+00:00
1598741652155207681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.454244+00:00,2022-12-02 19:50:36.454244+00:00
1598741661185708054,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.454144+00:00,2022-12-02 19:50:36.454144+00:00
1598741691208536086,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.454032+00:00,2022-12-02 19:50:36.454032+00:00
1598741717213220870,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.512437+00:00,2022-12-02 19:50:36.453931+00:00
1598741734242095128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.453810+00:00,2022-12-02 19:50:36.453810+00:00
1598741737224241153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.453694+00:00,2022-12-02 19:50:36.453694+00:00
1598741738822275091,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.486067+00:00,2022-12-02 19:50:36.486067+00:00
1598741747999289345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.453571+00:00,2022-12-02 19:50:36.453571+00:00
1598741785936699392,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.776997+00:00,2022-12-02 22:35:45.776997+00:00
1598741797806772266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.453456+00:00,2022-12-02 19:50:36.453456+00:00
1598741799266238465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.453339+00:00,2022-12-02 19:50:36.453339+00:00
1598741801585840134,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.453220+00:00,2022-12-02 19:50:36.453220+00:00
1598741811773804552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.453106+00:00,2022-12-02 19:50:36.453106+00:00
1598741814290386953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.453009+00:00,2022-12-02 19:50:36.453009+00:00
1598741831851937816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.452911+00:00,2022-12-02 19:50:36.452911+00:00
1598741885194883072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.452809+00:00,2022-12-02 19:50:36.452809+00:00
1598741917357019167,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.787450+00:00,2022-12-02 22:35:45.787450+00:00
1598741923052883995,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.452703+00:00,2022-12-02 19:50:36.452703+00:00
1598741927125553179,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.452561+00:00,2022-12-02 19:50:36.452561+00:00
1598742014711009285,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.452433+00:00,2022-12-02 19:50:36.452433+00:00
1598742050425507867,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.449011+00:00,2022-12-02 19:50:36.449011+00:00
1598742052203892766,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.673182+00:00,2022-12-03 11:05:57.673182+00:00
1598742088127913984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.448910+00:00,2022-12-02 19:50:36.448910+00:00
1598742103445610496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.448810+00:00,2022-12-02 19:50:36.448810+00:00
1598742114862391296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.448695+00:00,2022-12-02 19:50:36.448695+00:00
1598742123611918347,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.448595+00:00,2022-12-02 19:50:36.448595+00:00
1598742129408446504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.448493+00:00,2022-12-02 19:50:36.448493+00:00
1598742144516096000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.448370+00:00,2022-12-02 19:50:36.448370+00:00
1598742178699743232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.448228+00:00,2022-12-02 19:50:36.448228+00:00
1598742209502875663,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.448127+00:00,2022-12-02 19:50:36.448127+00:00
1598742255287898139,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.448027+00:00,2022-12-02 19:50:36.448027+00:00
1598742283796348928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.447922+00:00,2022-12-02 19:50:36.447922+00:00
1598742308630863877,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.447787+00:00,2022-12-02 19:50:36.447787+00:00
1598742318722359297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.447687+00:00,2022-12-02 19:50:36.447687+00:00
1598742319766933520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.447587+00:00,2022-12-02 19:50:36.447587+00:00
1598742321239134210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.447487+00:00,2022-12-02 19:50:36.447487+00:00
1598742331221577751,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.447382+00:00,2022-12-02 19:50:36.447382+00:00
1598742337823207424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.447268+00:00,2022-12-02 19:50:36.447268+00:00
1598742342537777152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.446970+00:00,2022-12-02 19:50:36.446970+00:00
1598742357913923585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.446871+00:00,2022-12-02 19:50:36.446871+00:00
1598742375223943168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.446770+00:00,2022-12-02 19:50:36.446770+00:00
1598742375857156096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.446669+00:00,2022-12-02 19:50:36.446669+00:00
1598742390415790106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.446566+00:00,2022-12-02 19:50:36.446566+00:00
1598742406454648832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.446455+00:00,2022-12-02 19:50:36.446455+00:00
1598742408317079582,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.446333+00:00,2022-12-02 19:50:36.446333+00:00
1598742473433415680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.446208+00:00,2022-12-02 19:50:36.446208+00:00
1598742530568298496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.446102+00:00,2022-12-02 19:50:36.446102+00:00
1598742566559944705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.445941+00:00,2022-12-02 19:50:36.445941+00:00
1598742626714324993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.445810+00:00,2022-12-02 19:50:36.445810+00:00
1598742671778091039,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.445676+00:00,2022-12-02 19:50:36.445676+00:00
1598742686277799938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.444308+00:00,2022-12-02 19:50:36.444308+00:00
1598742693684940823,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.444207+00:00,2022-12-02 19:50:36.444207+00:00
1598742738953977856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.444108+00:00,2022-12-02 19:50:36.444108+00:00
1598742750249132032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.443990+00:00,2022-12-02 19:50:36.443990+00:00
1598742765877301259,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.443892+00:00,2022-12-02 19:50:36.443892+00:00
1598742773846478866,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.443762+00:00,2022-12-02 19:50:36.443762+00:00
1598742784323616768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.443662+00:00,2022-12-02 19:50:36.443662+00:00
1598742786513276944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.443561+00:00,2022-12-02 19:50:36.443561+00:00
1598742792699875347,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.443444+00:00,2022-12-02 19:50:36.443444+00:00
1598742796537663530,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.443279+00:00,2022-12-02 19:50:36.443279+00:00
1598742860450234368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.443178+00:00,2022-12-02 19:50:36.443178+00:00
1598742891559460865,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.688900+00:00,2022-12-02 19:50:27.688900+00:00
1598742909351858192,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.496204+00:00,2022-12-02 19:50:36.496204+00:00
1598742945053773824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.443077+00:00,2022-12-02 19:50:36.443077+00:00
1598742970643222563,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.442967+00:00,2022-12-02 19:50:36.442967+00:00
1598742971016515593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.442791+00:00,2022-12-02 19:50:36.442791+00:00
1598742985285537810,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.819854+00:00,2022-12-03 03:40:14.819854+00:00
1598742985767731200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.442693+00:00,2022-12-02 19:50:36.442693+00:00
1598742988930183168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.442578+00:00,2022-12-02 19:50:36.442578+00:00
1598742992809906178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.442477+00:00,2022-12-02 19:50:36.442477+00:00
1598743010338115596,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.442382+00:00,2022-12-02 19:50:36.442382+00:00
1598743012879863811,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.442288+00:00,2022-12-02 19:50:36.442288+00:00
1598743017883668534,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.442193+00:00,2022-12-02 19:50:36.442193+00:00
1598743019628265473,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.496693+00:00,2022-12-02 19:50:36.496693+00:00
1598743045062950914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.442100+00:00,2022-12-02 19:50:36.442100+00:00
1598743046710960129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.441992+00:00,2022-12-02 19:50:36.441992+00:00
1598743049433223222,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.441893+00:00,2022-12-02 19:50:36.441893+00:00
1598743070140342272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.441795+00:00,2022-12-02 19:50:36.441795+00:00
1598743071239409693,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.441695+00:00,2022-12-02 19:50:36.441695+00:00
1598743072594169867,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.441568+00:00,2022-12-02 19:50:36.441568+00:00
1598743076180299807,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.441458+00:00,2022-12-02 19:50:36.441458+00:00
1598743080651427847,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.441360+00:00,2022-12-02 19:50:36.441360+00:00
1598743082614214657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.441262+00:00,2022-12-02 19:50:36.441262+00:00
1598743084933812227,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.441164+00:00,2022-12-02 19:50:36.441164+00:00
