id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598743099282403328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.441067+00:00,2022-12-02 19:50:36.441067+00:00
1598743108254142465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.440968+00:00,2022-12-02 19:50:36.440968+00:00
1598743118903332865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.440867+00:00,2022-12-02 19:50:36.440867+00:00
1598743170484908035,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.440761+00:00,2022-12-02 19:50:36.440761+00:00
1598743171030487040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.440610+00:00,2022-12-02 19:50:36.440610+00:00
1598743194837159945,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.058854+00:00,2022-12-02 22:36:01.058854+00:00
1598743226516578304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.440502+00:00,2022-12-02 19:50:36.440502+00:00
1598743249333751812,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.440404+00:00,2022-12-02 19:50:36.440404+00:00
1598743254690070528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.440306+00:00,2022-12-02 19:50:36.440306+00:00
1598743274688319489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.440208+00:00,2022-12-02 19:50:36.440208+00:00
1598743281206267910,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.440108+00:00,2022-12-02 19:50:36.440108+00:00
1598743293826928645,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.685458+00:00,2022-12-02 19:50:27.685458+00:00
1598743326051766289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.440010+00:00,2022-12-02 19:50:36.440010+00:00
1598743347396370432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.439913+00:00,2022-12-02 19:50:36.439913+00:00
1598743351179841548,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.439813+00:00,2022-12-02 19:50:36.439813+00:00
1598743355965542423,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.439700+00:00,2022-12-02 19:50:36.439700+00:00
1598743371564158977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.697166+00:00,2022-12-02 19:50:36.439601+00:00
1598743381991202816,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.525928+00:00,2022-12-02 19:50:17.525928+00:00
1598743401377239040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.439484+00:00,2022-12-02 19:50:36.439484+00:00
1598743412760612869,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.439386+00:00,2022-12-02 19:50:36.439386+00:00
1598743455282302976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.439288+00:00,2022-12-02 19:50:36.439288+00:00
1598743458688090112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.439191+00:00,2022-12-02 19:50:36.439191+00:00
1598743468037345289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.439091+00:00,2022-12-02 19:50:36.439091+00:00
1598743470113525769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.438993+00:00,2022-12-02 19:50:36.438993+00:00
1598743480012083207,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.695157+00:00,2022-12-02 19:50:36.438896+00:00
1598743491273789453,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.438797+00:00,2022-12-02 19:50:36.438797+00:00
1598743493014425611,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.438700+00:00,2022-12-02 19:50:36.438700+00:00
1598743497263255554,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.438601+00:00,2022-12-02 19:50:36.438601+00:00
1598743516854849548,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.438493+00:00,2022-12-02 19:50:36.438493+00:00
1598743517211365379,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.516758+00:00,2022-12-02 19:50:36.438377+00:00
1598743536354168839,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.508458+00:00,2022-12-02 19:50:36.438273+00:00
1598743560039407616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.438166+00:00,2022-12-02 19:50:36.438166+00:00
1598743562765705216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.438046+00:00,2022-12-02 19:50:36.438046+00:00
1598743576090853376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.437947+00:00,2022-12-02 19:50:36.437947+00:00
1598743583535702016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.437843+00:00,2022-12-02 19:50:36.437843+00:00
1598743598681538560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.437718+00:00,2022-12-02 19:50:36.437718+00:00
1598743613860560896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.437474+00:00,2022-12-02 19:50:36.437474+00:00
1598743627894702080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.437357+00:00,2022-12-02 19:50:36.437357+00:00
1598743630851735576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.437261+00:00,2022-12-02 19:50:36.437261+00:00
1598743687139192833,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.493177+00:00,2022-12-02 19:50:36.493177+00:00
1598743692960989192,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.756360+00:00,2022-12-02 22:35:45.756360+00:00
1598743696077455360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.437165+00:00,2022-12-02 19:50:36.437165+00:00
1598743698891735046,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.437068+00:00,2022-12-02 19:50:36.437068+00:00
1598743717405667328,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.698163+00:00,2022-12-02 19:50:27.698163+00:00
1598743720869777409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.436961+00:00,2022-12-02 19:50:36.436961+00:00
1598743727924707335,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.436842+00:00,2022-12-02 19:50:36.436842+00:00
1598743738611793922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.436737+00:00,2022-12-02 19:50:36.436737+00:00
1598743762062147609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.436592+00:00,2022-12-02 19:50:36.436592+00:00
1598743776704417794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.436491+00:00,2022-12-02 19:50:36.436491+00:00
1598743790893793302,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.436355+00:00,2022-12-02 19:50:36.436355+00:00
1598743805070643202,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.436255+00:00,2022-12-02 19:50:36.436255+00:00
1598743813236789248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.436147+00:00,2022-12-02 19:50:36.436147+00:00
1598743814491222016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.436037+00:00,2022-12-02 19:50:36.436037+00:00
1598743815921479680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.435906+00:00,2022-12-02 19:50:36.435906+00:00
1598743818219683843,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.693615+00:00,2022-12-02 19:50:27.693615+00:00
1598743819557609472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.435799+00:00,2022-12-02 19:50:36.435799+00:00
1598743822560788493,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.435669+00:00,2022-12-02 19:50:36.435669+00:00
1598743823613841408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.435562+00:00,2022-12-02 19:50:36.435562+00:00
1598743836468994049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.435395+00:00,2022-12-02 19:50:36.435395+00:00
1598743879502602240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.435287+00:00,2022-12-02 19:50:36.435287+00:00
1598743882459643916,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.435187+00:00,2022-12-02 19:50:36.435187+00:00
1598743883545968649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.435070+00:00,2022-12-02 19:50:36.435070+00:00
1598743890605264896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.434970+00:00,2022-12-02 19:50:36.434970+00:00
1598743925749055488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.434857+00:00,2022-12-02 19:50:36.434857+00:00
1598743945055461377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.434752+00:00,2022-12-02 19:50:36.434752+00:00
1598743954811387914,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.694081+00:00,2022-12-02 19:50:27.694081+00:00
1598743955696336896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.434521+00:00,2022-12-02 19:50:36.434521+00:00
1598743980623073281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.434422+00:00,2022-12-02 19:50:36.434422+00:00
1598743999090655242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.434320+00:00,2022-12-02 19:50:36.434320+00:00
1598744005143052288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.434204+00:00,2022-12-02 19:50:36.434204+00:00
1598744031864901632,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.696982+00:00,2022-12-02 19:50:27.696982+00:00
1598744047958491187,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.695461+00:00,2022-12-02 19:50:36.434103+00:00
1598744065423470592,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.188976+00:00,2022-12-02 22:35:54.188976+00:00
1598744077318619141,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.433998+00:00,2022-12-02 19:50:36.433998+00:00
1598744101696020480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.433878+00:00,2022-12-02 19:50:36.433878+00:00
1598744131999760389,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.433776+00:00,2022-12-02 19:50:36.433776+00:00
1598744135187431455,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.433671+00:00,2022-12-02 19:50:36.433671+00:00
1598744162739933184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.433528+00:00,2022-12-02 19:50:36.433528+00:00
1598744246529425424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.433407+00:00,2022-12-02 19:50:36.433407+00:00
1598744270621507606,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.433213+00:00,2022-12-02 19:50:36.433213+00:00
1598744282336088066,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.433097+00:00,2022-12-02 19:50:36.433097+00:00
1598744314686803968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.432998+00:00,2022-12-02 19:50:36.432998+00:00
1598744317987782670,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.432893+00:00,2022-12-02 19:50:36.432893+00:00
1598744376762433537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.432745+00:00,2022-12-02 19:50:36.432745+00:00
1598744390389858335,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.432585+00:00,2022-12-02 19:50:36.432585+00:00
1598744391472095232,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.244875+00:00,2022-12-03 08:10:46.244875+00:00
1598744403140542468,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.432473+00:00,2022-12-02 19:50:36.432473+00:00
1598744412057632780,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.432318+00:00,2022-12-02 19:50:36.432318+00:00
1598744423726186500,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.489654+00:00,2022-12-02 19:50:36.489654+00:00
1598744448816775168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.431331+00:00,2022-12-02 19:50:36.431331+00:00
1598744484203958272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.431231+00:00,2022-12-02 19:50:36.431231+00:00
1598744492710010880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.431131+00:00,2022-12-02 19:50:36.431131+00:00
1598744505049501696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.431031+00:00,2022-12-02 19:50:36.431031+00:00
1598744569738235904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.430922+00:00,2022-12-02 19:50:36.430922+00:00
1598744576998547456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.687817+00:00,2022-12-02 19:50:36.430821+00:00
1598744605964501008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.430720+00:00,2022-12-02 19:50:36.430720+00:00
1598744608481083405,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.430607+00:00,2022-12-02 19:50:36.430607+00:00
1598744619998593024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.430489+00:00,2022-12-02 19:50:36.430489+00:00
1598744622984880128,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.489308+00:00,2022-12-02 19:50:36.489308+00:00
1598744628697645056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.430391+00:00,2022-12-02 19:50:36.430391+00:00
1598744637522563072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.430290+00:00,2022-12-02 19:50:36.430290+00:00
1598744638784929809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.430187+00:00,2022-12-02 19:50:36.430187+00:00
1598744640349405210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.430008+00:00,2022-12-02 19:50:36.430008+00:00
1598744666807074824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.429905+00:00,2022-12-02 19:50:36.429905+00:00
1598744726781427736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.429784+00:00,2022-12-02 19:50:36.429784+00:00
1598744731181252631,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.429566+00:00,2022-12-02 19:50:36.429566+00:00
1598744740853186560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.429467+00:00,2022-12-02 19:50:36.429467+00:00
1598744775049576449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.429367+00:00,2022-12-02 19:50:36.429367+00:00
1598744791768088576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.429252+00:00,2022-12-02 19:50:36.429252+00:00
1598744804254523392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.429136+00:00,2022-12-02 19:50:36.429136+00:00
1598744818540109824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.429027+00:00,2022-12-02 19:50:36.429027+00:00
1598744830938517505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.428927+00:00,2022-12-02 19:50:36.428927+00:00
1598744989051256842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.428827+00:00,2022-12-02 19:50:36.428827+00:00
1598744994348556288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.428711+00:00,2022-12-02 19:50:36.428711+00:00
1598745011302064131,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.428611+00:00,2022-12-02 19:50:36.428611+00:00
1598745062946484224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.428510+00:00,2022-12-02 19:50:36.428510+00:00
1598745074048716800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.428395+00:00,2022-12-02 19:50:36.428395+00:00
1598745083653881857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.428296+00:00,2022-12-02 19:50:36.428296+00:00
1598745121624817675,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.428196+00:00,2022-12-02 19:50:36.428196+00:00
1598745126980886528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.428096+00:00,2022-12-02 19:50:36.428096+00:00
1598745132076978176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.427997+00:00,2022-12-02 19:50:36.427997+00:00
1598745134065016838,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.816952+00:00,2022-12-03 01:30:18.816952+00:00
1598745166210375680,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.192679+00:00,2022-12-02 22:35:54.192679+00:00
1598745196249767936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.524497+00:00,2022-12-02 19:50:36.427890+00:00
1598745219289186311,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.427777+00:00,2022-12-02 19:50:36.427777+00:00
1598745227514126336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.427675+00:00,2022-12-02 19:50:36.427675+00:00
1598745338638000129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.427557+00:00,2022-12-02 19:50:36.427557+00:00
1598745365703860224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.427396+00:00,2022-12-02 19:50:36.427396+00:00
1598745397605826565,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.427298+00:00,2022-12-02 19:50:36.427298+00:00
1598745408120946688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.427197+00:00,2022-12-02 19:50:36.427197+00:00
1598745432855031808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.427096+00:00,2022-12-02 19:50:36.427096+00:00
1598745436466053137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.426995+00:00,2022-12-02 19:50:36.426995+00:00
1598745450777018369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.426876+00:00,2022-12-02 19:50:36.426876+00:00
1598745478241320969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.426777+00:00,2022-12-02 19:50:36.426777+00:00
1598745501905494017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.426680+00:00,2022-12-02 19:50:36.426680+00:00
1598745504954753024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.426581+00:00,2022-12-02 19:50:36.426581+00:00
1598745515637850112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.426474+00:00,2022-12-02 19:50:36.426474+00:00
1598745528807743489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.426377+00:00,2022-12-02 19:50:36.426377+00:00
1598745558503522313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.426280+00:00,2022-12-02 19:50:36.426280+00:00
1598745571958956032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.426179+00:00,2022-12-02 19:50:36.426179+00:00
1598745580305453056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.426076+00:00,2022-12-02 19:50:36.426076+00:00
1598745597191888896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.425977+00:00,2022-12-02 19:50:36.425977+00:00
1598745615537537029,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.425875+00:00,2022-12-02 19:50:36.425875+00:00
1598745627088781323,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.425749+00:00,2022-12-02 19:50:36.425749+00:00
1598745636542611456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.425559+00:00,2022-12-02 19:50:36.425559+00:00
1598745650287595521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.425463+00:00,2022-12-02 19:50:36.425463+00:00
1598745652493578240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.425366+00:00,2022-12-02 19:50:36.425366+00:00
1598745655043768321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.425254+00:00,2022-12-02 19:50:36.425254+00:00
1598745660727123969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.425156+00:00,2022-12-02 19:50:36.425156+00:00
1598745670260752405,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.425059+00:00,2022-12-02 19:50:36.425059+00:00
1598745671774896147,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.424962+00:00,2022-12-02 19:50:36.424962+00:00
1598745692859760641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.424852+00:00,2022-12-02 19:50:36.424852+00:00
1598745703727104000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.424758+00:00,2022-12-02 19:50:36.424758+00:00
1598745704402341889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.424660+00:00,2022-12-02 19:50:36.424660+00:00
1598745714716180483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.424549+00:00,2022-12-02 19:50:36.424549+00:00
1598745723578863616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.424432+00:00,2022-12-02 19:50:36.424432+00:00
1598745759582650391,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.669697+00:00,2022-12-02 19:50:27.669697+00:00
1598745762564800531,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.424331+00:00,2022-12-02 19:50:36.424331+00:00
1598745779673321472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.424228+00:00,2022-12-02 19:50:36.424228+00:00
1598745794307391488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.424117+00:00,2022-12-02 19:50:36.424117+00:00
1598745856441581570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.423937+00:00,2022-12-02 19:50:36.423937+00:00
1598745860212260864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.423843+00:00,2022-12-02 19:50:36.423843+00:00
1598745860329930752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.423732+00:00,2022-12-02 19:50:36.423732+00:00
1598745864943566876,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.423632+00:00,2022-12-02 19:50:36.423632+00:00
1598745890566524928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.423520+00:00,2022-12-02 19:50:36.423520+00:00
1598745892340629505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.423381+00:00,2022-12-02 19:50:36.423381+00:00
1598745902902018051,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.423277+00:00,2022-12-02 19:50:36.423277+00:00
1598745976230985728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.423163+00:00,2022-12-02 19:50:36.423163+00:00
1598745977313116161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.423056+00:00,2022-12-02 19:50:36.423056+00:00
1598745979745861644,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.786636+00:00,2022-12-02 22:35:45.786636+00:00
1598745988763713537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.422933+00:00,2022-12-02 19:50:36.422933+00:00
1598746022448070664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.422756+00:00,2022-12-02 19:50:36.422756+00:00
1598746032304799746,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.689420+00:00,2022-12-02 19:50:27.689420+00:00
1598746043188920320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.422498+00:00,2022-12-02 19:50:36.422498+00:00
1598746056514215937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.422290+00:00,2022-12-02 19:50:36.422290+00:00
1598746070804201474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.422177+00:00,2022-12-02 19:50:36.422177+00:00
1598746072498982912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.422066+00:00,2022-12-02 19:50:36.422066+00:00
