id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598746093671821312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.421965+00:00,2022-12-02 19:50:36.421965+00:00
1598746157370331136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.421859+00:00,2022-12-02 19:50:36.421859+00:00
1598746161061715968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.421730+00:00,2022-12-02 19:50:36.421730+00:00
1598746186868981766,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.421543+00:00,2022-12-02 19:50:36.421543+00:00
1598746209459392523,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.421443+00:00,2022-12-02 19:50:36.421443+00:00
1598746232637165568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.421344+00:00,2022-12-02 19:50:36.421344+00:00
1598746247497646080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.662764+00:00,2022-12-02 19:50:27.662764+00:00
1598746274089533445,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.421243+00:00,2022-12-02 19:50:36.421243+00:00
1598746289461665793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.421126+00:00,2022-12-02 19:50:36.421126+00:00
1598746320671592448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.697397+00:00,2022-12-02 19:50:36.421009+00:00
1598746343907897344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.420879+00:00,2022-12-02 19:50:36.420879+00:00
1598746359259070475,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.420779+00:00,2022-12-02 19:50:36.420779+00:00
1598746362610319375,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.420675+00:00,2022-12-02 19:50:36.420675+00:00
1598746376661106689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.420571+00:00,2022-12-02 19:50:36.420571+00:00
1598746379651895298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.420450+00:00,2022-12-02 19:50:36.420450+00:00
1598746401390854147,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.420348+00:00,2022-12-02 19:50:36.420348+00:00
1598746422165258241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.420234+00:00,2022-12-02 19:50:36.420234+00:00
1598746429106831360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.420125+00:00,2022-12-02 19:50:36.420125+00:00
1598746437746950144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.419975+00:00,2022-12-02 19:50:36.419975+00:00
1598746442562142213,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.697976+00:00,2022-12-02 19:50:27.697976+00:00
1598746501995438080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.419870+00:00,2022-12-02 19:50:36.419870+00:00
1598746520232243201,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.818170+00:00,2022-12-03 03:40:14.818170+00:00
1598746522681737225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.419746+00:00,2022-12-02 19:50:36.419746+00:00
1598746561978126336,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.766060+00:00,2022-12-02 22:35:45.766060+00:00
1598746572996874242,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.676396+00:00,2022-12-03 11:05:57.676396+00:00
1598746577086054403,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.419646+00:00,2022-12-02 19:50:36.419646+00:00
1598746616092991488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.419473+00:00,2022-12-02 19:50:36.419473+00:00
1598746623554748433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.419372+00:00,2022-12-02 19:50:36.419372+00:00
1598746624238419980,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.419269+00:00,2022-12-02 19:50:36.419269+00:00
1598746629615517701,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.419165+00:00,2022-12-02 19:50:36.419165+00:00
1598746640592285696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.419022+00:00,2022-12-02 19:50:36.419022+00:00
1598746644270415878,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.418849+00:00,2022-12-02 19:50:36.418849+00:00
1598746658120007690,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.418748+00:00,2022-12-02 19:50:36.418748+00:00
1598746702743105536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.418644+00:00,2022-12-02 19:50:36.418644+00:00
1598746711387557888,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.685142+00:00,2022-12-02 19:50:27.685142+00:00
1598746729192513537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.418525+00:00,2022-12-02 19:50:36.418525+00:00
1598746749262184448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.418411+00:00,2022-12-02 19:50:36.418411+00:00
1598746777527672833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:36.418160+00:00,2022-12-02 19:50:36.418160+00:00
1598746786016919571,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.683812+00:00,2022-12-02 19:50:27.683812+00:00
1598746832494002178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.660767+00:00,2022-12-02 19:50:27.660767+00:00
1598746840177967104,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.693178+00:00,2022-12-02 19:50:27.693178+00:00
1598746844405723138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.660654+00:00,2022-12-02 19:50:27.660654+00:00
1598746860637782031,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.660556+00:00,2022-12-02 19:50:27.660556+00:00
1598746938026885134,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.660458+00:00,2022-12-02 19:50:27.660458+00:00
1598746950551195648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.660359+00:00,2022-12-02 19:50:27.660359+00:00
1598746960889933824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.660259+00:00,2022-12-02 19:50:27.660259+00:00
1598746963645587456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.660154+00:00,2022-12-02 19:50:27.660154+00:00
1598746985527402496,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.692979+00:00,2022-12-02 19:50:27.692979+00:00
1598747001788764160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.660040+00:00,2022-12-02 19:50:27.660040+00:00
1598747058554355712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.659941+00:00,2022-12-02 19:50:27.659941+00:00
1598747084567371777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.659842+00:00,2022-12-02 19:50:27.659842+00:00
1598747132747563008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.659743+00:00,2022-12-02 19:50:27.659743+00:00
1598747145741402113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.659641+00:00,2022-12-02 19:50:27.659641+00:00
1598747156646572032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.659526+00:00,2022-12-02 19:50:27.659526+00:00
1598747175869104128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.659409+00:00,2022-12-02 19:50:27.659409+00:00
1598747192965087233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.659307+00:00,2022-12-02 19:50:27.659307+00:00
1598747295566151681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.659182+00:00,2022-12-02 19:50:27.659182+00:00
1598747303615012865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.659079+00:00,2022-12-02 19:50:27.659079+00:00
1598747341309083649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.658979+00:00,2022-12-02 19:50:27.658979+00:00
1598747349823721475,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.658878+00:00,2022-12-02 19:50:27.658878+00:00
1598747352558235648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.658702+00:00,2022-12-02 19:50:27.658702+00:00
1598747363551715329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.658595+00:00,2022-12-02 19:50:27.658595+00:00
1598747378500214786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.658496+00:00,2022-12-02 19:50:27.658496+00:00
1598747379200450560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.658391+00:00,2022-12-02 19:50:27.658391+00:00
1598747414591963136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.658293+00:00,2022-12-02 19:50:27.658293+00:00
1598747495470858249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.658196+00:00,2022-12-02 19:50:27.658196+00:00
1598747516228419584,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.525719+00:00,2022-12-02 19:50:17.525719+00:00
1598747577381376000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.658098+00:00,2022-12-02 19:50:27.658098+00:00
1598747609778225155,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.658000+00:00,2022-12-02 19:50:27.658000+00:00
1598747630691024907,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.657900+00:00,2022-12-02 19:50:27.657900+00:00
1598747712131776513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.657784+00:00,2022-12-02 19:50:27.657784+00:00
1598747786421456896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.657668+00:00,2022-12-02 19:50:27.657668+00:00
1598747796995297280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.657551+00:00,2022-12-02 19:50:27.657551+00:00
1598747803047501824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.657454+00:00,2022-12-02 19:50:27.657454+00:00
1598747810039463947,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.657357+00:00,2022-12-02 19:50:27.657357+00:00
1598747812086194176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.689021+00:00,2022-12-02 19:50:27.689021+00:00
1598747881934135296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.657247+00:00,2022-12-02 19:50:27.657247+00:00
1598747900363710467,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.657147+00:00,2022-12-02 19:50:27.657147+00:00
1598747903069245441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.657027+00:00,2022-12-02 19:50:27.657027+00:00
1598747928352370688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.656780+00:00,2022-12-02 19:50:27.656780+00:00
1598747962108104705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.656668+00:00,2022-12-02 19:50:27.656668+00:00
1598747984577134593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.656564+00:00,2022-12-02 19:50:27.656564+00:00
1598747991107665920,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.522126+00:00,2022-12-02 19:50:17.522126+00:00
1598747993330491392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.656452+00:00,2022-12-02 19:50:27.656452+00:00
1598748002776121362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.656339+00:00,2022-12-02 19:50:27.656339+00:00
1598748005133262848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.656017+00:00,2022-12-02 19:50:27.656017+00:00
1598748036863184896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.525029+00:00,2022-12-02 19:50:27.655883+00:00
1598748040143073280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.655671+00:00,2022-12-02 19:50:27.655671+00:00
1598748048376537090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.655571+00:00,2022-12-02 19:50:27.655571+00:00
1598748067959738368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.655461+00:00,2022-12-02 19:50:27.655461+00:00
1598748073974431755,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.655344+00:00,2022-12-02 19:50:27.655344+00:00
1598748075664715776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.655235+00:00,2022-12-02 19:50:27.655235+00:00
1598748088876793870,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.655135+00:00,2022-12-02 19:50:27.655135+00:00
1598748101057155072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.655035+00:00,2022-12-02 19:50:27.655035+00:00
1598748115191873536,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.194523+00:00,2022-12-02 22:35:17.194523+00:00
1598748124293365760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.654933+00:00,2022-12-02 19:50:27.654933+00:00
1598748168765681666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.654813+00:00,2022-12-02 19:50:27.654813+00:00
1598748177749856257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.654712+00:00,2022-12-02 19:50:27.654712+00:00
1598748214525661184,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.761275+00:00,2022-12-02 22:35:45.761275+00:00
1598748233408339970,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.501113+00:00,2022-12-02 19:50:17.501113+00:00
1598748261782732800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.654602+00:00,2022-12-02 19:50:27.654602+00:00
1598748264714625025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.654501+00:00,2022-12-02 19:50:27.654501+00:00
1598748279428218890,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.654397+00:00,2022-12-02 19:50:27.654397+00:00
1598748286692855808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.522670+00:00,2022-12-02 19:50:27.654282+00:00
1598748289889075206,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.693949+00:00,2022-12-02 19:50:27.693949+00:00
1598748314023120898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.654162+00:00,2022-12-02 19:50:27.654162+00:00
1598748329986269184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.654019+00:00,2022-12-02 19:50:27.654019+00:00
1598748335417921536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.653235+00:00,2022-12-02 19:50:27.653235+00:00
1598748338437775360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.653134+00:00,2022-12-02 19:50:27.653134+00:00
1598748341072195584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.653014+00:00,2022-12-02 19:50:27.653014+00:00
1598748352664899584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.652916+00:00,2022-12-02 19:50:27.652916+00:00
1598748441198272512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.652818+00:00,2022-12-02 19:50:27.652818+00:00
1598748444822208517,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.652719+00:00,2022-12-02 19:50:27.652719+00:00
1598748522081312768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.652621+00:00,2022-12-02 19:50:27.652621+00:00
1598748524895666177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.652511+00:00,2022-12-02 19:50:27.652511+00:00
1598748545107972097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.652410+00:00,2022-12-02 19:50:27.652410+00:00
1598748588594561032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.652305+00:00,2022-12-02 19:50:27.652305+00:00
1598748638582276102,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.652115+00:00,2022-12-02 19:50:27.652115+00:00
1598748644689444864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.652016+00:00,2022-12-02 19:50:27.652016+00:00
1598748657557307407,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.651917+00:00,2022-12-02 19:50:27.651917+00:00
1598748690616930304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.651817+00:00,2022-12-02 19:50:27.651817+00:00
1598748714411098116,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.651713+00:00,2022-12-02 19:50:27.651713+00:00
1598748724569718784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.651610+00:00,2022-12-02 19:50:27.651610+00:00
1598748740650962946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.651507+00:00,2022-12-02 19:50:27.651507+00:00
1598748754076733440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.651387+00:00,2022-12-02 19:50:27.651387+00:00
1598748788528668672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.651287+00:00,2022-12-02 19:50:27.651287+00:00
1598748797164822529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.651168+00:00,2022-12-02 19:50:27.651168+00:00
1598748810565406720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.651068+00:00,2022-12-02 19:50:27.651068+00:00
1598748834338721792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.650969+00:00,2022-12-02 19:50:27.650969+00:00
1598748836050006016,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.220003+00:00,2022-12-03 08:10:46.220003+00:00
1598748851804196864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.650853+00:00,2022-12-02 19:50:27.650853+00:00
1598748922868031489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.650745+00:00,2022-12-02 19:50:27.650745+00:00
1598748951687360513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.650633+00:00,2022-12-02 19:50:27.650633+00:00
1598748961426350080,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.682264+00:00,2022-12-02 19:50:27.682264+00:00
1598748973149302785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.650535+00:00,2022-12-02 19:50:27.650535+00:00
1598748981181534211,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.650433+00:00,2022-12-02 19:50:27.650433+00:00
1598748991847792641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.650325+00:00,2022-12-02 19:50:27.650325+00:00
1598748997430415361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.650203+00:00,2022-12-02 19:50:27.650203+00:00
1598749016376082433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.650082+00:00,2022-12-02 19:50:27.650082+00:00
1598749026505355264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.649915+00:00,2022-12-02 19:50:27.649915+00:00
1598749036500090888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.649812+00:00,2022-12-02 19:50:27.649812+00:00
1598749054132944910,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.649711+00:00,2022-12-02 19:50:27.649711+00:00
1598749079793647622,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.649576+00:00,2022-12-02 19:50:27.649576+00:00
1598749085233577984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.649473+00:00,2022-12-02 19:50:27.649473+00:00
1598749091365781514,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.649373+00:00,2022-12-02 19:50:27.649373+00:00
1598749094779944975,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.049969+00:00,2022-12-03 05:35:06.049969+00:00
1598749099242627073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.649269+00:00,2022-12-02 19:50:27.649269+00:00
1598749102912700419,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.649169+00:00,2022-12-02 19:50:27.649169+00:00
1598749117760651265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.649068+00:00,2022-12-02 19:50:27.649068+00:00
1598749192351932416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.648949+00:00,2022-12-02 19:50:27.648949+00:00
1598749206553862144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.648823+00:00,2022-12-02 19:50:27.648823+00:00
1598749209179586565,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.189852+00:00,2022-12-02 22:35:54.189852+00:00
1598749240091607040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.648716+00:00,2022-12-02 19:50:27.648716+00:00
1598749248304070657,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.064919+00:00,2022-12-03 01:30:30.064919+00:00
1598749319259213824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.648550+00:00,2022-12-02 19:50:27.648550+00:00
1598749330185256978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.648434+00:00,2022-12-02 19:50:27.648434+00:00
1598749332718686212,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.648332+00:00,2022-12-02 19:50:27.648332+00:00
1598749339890991104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.648218+00:00,2022-12-02 19:50:27.648218+00:00
1598749349076500481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.500581+00:00,2022-12-02 19:50:27.648042+00:00
1598749354902245377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.647925+00:00,2022-12-02 19:50:27.647925+00:00
1598749361231446016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.647826+00:00,2022-12-02 19:50:27.647826+00:00
1598749387605278726,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.647728+00:00,2022-12-02 19:50:27.647728+00:00
1598749394131714048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.647629+00:00,2022-12-02 19:50:27.647629+00:00
1598749414201651200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.647529+00:00,2022-12-02 19:50:27.647529+00:00
1598749417422495749,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.647414+00:00,2022-12-02 19:50:27.647414+00:00
1598749429158137856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.647314+00:00,2022-12-02 19:50:27.647314+00:00
1598749461152399367,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.647212+00:00,2022-12-02 19:50:27.647212+00:00
1598749473294909445,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.647093+00:00,2022-12-02 19:50:27.647093+00:00
1598749476474191872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.646994+00:00,2022-12-02 19:50:27.646994+00:00
1598749494824386560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.646894+00:00,2022-12-02 19:50:27.646894+00:00
1598749524880769025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.646788+00:00,2022-12-02 19:50:27.646788+00:00
1598749562159628291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.646601+00:00,2022-12-02 19:50:27.646601+00:00
1598749591448391681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.646491+00:00,2022-12-02 19:50:27.646491+00:00
1598749605100822528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.646390+00:00,2022-12-02 19:50:27.646390+00:00
1598749610154917888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.646288+00:00,2022-12-02 19:50:27.646288+00:00
1598749613963575299,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.646148+00:00,2022-12-02 19:50:27.646148+00:00
1598749622284873728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.645896+00:00,2022-12-02 19:50:27.645896+00:00
