id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598749622574383118,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.645798+00:00,2022-12-02 19:50:27.645798+00:00
1598749637673857024,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.673264+00:00,2022-12-02 19:50:27.673264+00:00
1598749642988060674,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.190487+00:00,2022-12-03 11:05:50.190487+00:00
1598749651145981971,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.645699+00:00,2022-12-02 19:50:27.645699+00:00
1598749658108641282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.645582+00:00,2022-12-02 19:50:27.645582+00:00
1598749680342638595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.645481+00:00,2022-12-02 19:50:27.645481+00:00
1598749696738045953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.645382+00:00,2022-12-02 19:50:27.645382+00:00
1598749708733775889,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.446224+00:00,2022-12-03 11:06:05.446224+00:00
1598749717206138880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.645279+00:00,2022-12-02 19:50:27.645279+00:00
1598749724969926663,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.645076+00:00,2022-12-02 19:50:27.645076+00:00
1598749734671466502,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.644981+00:00,2022-12-02 19:50:27.644981+00:00
1598749735803912194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.644869+00:00,2022-12-02 19:50:27.644869+00:00
1598749740191154177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.644773+00:00,2022-12-02 19:50:27.644773+00:00
1598749830486032393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.644663+00:00,2022-12-02 19:50:27.644663+00:00
1598749844965036032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.644564+00:00,2022-12-02 19:50:27.644564+00:00
1598749876845674518,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.644447+00:00,2022-12-02 19:50:27.644447+00:00
1598749884806533120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.644350+00:00,2022-12-02 19:50:27.644350+00:00
1598749907615158273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.644252+00:00,2022-12-02 19:50:27.644252+00:00
1598749909720584192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.644155+00:00,2022-12-02 19:50:27.644155+00:00
1598749954473746432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.644053+00:00,2022-12-02 19:50:27.644053+00:00
1598749958110314498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.643945+00:00,2022-12-02 19:50:27.643945+00:00
1598750000598622208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.643845+00:00,2022-12-02 19:50:27.643845+00:00
1598750005564538881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.643746+00:00,2022-12-02 19:50:27.643746+00:00
1598750011570913287,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.643644+00:00,2022-12-02 19:50:27.643644+00:00
1598750015966437376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.643539+00:00,2022-12-02 19:50:27.643539+00:00
1598750046996004887,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.643417+00:00,2022-12-02 19:50:27.643417+00:00
1598750049554530320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.643077+00:00,2022-12-02 19:50:27.643077+00:00
1598750070488588288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.642964+00:00,2022-12-02 19:50:27.642964+00:00
1598750128520691723,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.642863+00:00,2022-12-02 19:50:27.642863+00:00
1598750163421495299,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.642763+00:00,2022-12-02 19:50:27.642763+00:00
1598750180743987204,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.642650+00:00,2022-12-02 19:50:27.642650+00:00
1598750210238332929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.642538+00:00,2022-12-02 19:50:27.642538+00:00
1598750218022813696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.642416+00:00,2022-12-02 19:50:27.642416+00:00
1598750219251994626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.642297+00:00,2022-12-02 19:50:27.642297+00:00
1598750240827482112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.642086+00:00,2022-12-02 19:50:27.642086+00:00
1598750257000628224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.641987+00:00,2022-12-02 19:50:27.641987+00:00
1598750263489269761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.641865+00:00,2022-12-02 19:50:27.641865+00:00
1598750274046173184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.641766+00:00,2022-12-02 19:50:27.641766+00:00
1598750279847104513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.641655+00:00,2022-12-02 19:50:27.641655+00:00
1598750282208329728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.641541+00:00,2022-12-02 19:50:27.641541+00:00
1598750291377127429,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.683100+00:00,2022-12-02 19:50:27.683100+00:00
1598750294946480151,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.641430+00:00,2022-12-02 19:50:27.641430+00:00
1598750310134054914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.641319+00:00,2022-12-02 19:50:27.641319+00:00
1598750314945036288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.641222+00:00,2022-12-02 19:50:27.641222+00:00
1598750316282793984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.641125+00:00,2022-12-02 19:50:27.641125+00:00
1598750332041007104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.641026+00:00,2022-12-02 19:50:27.641026+00:00
1598750349870759936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.640901+00:00,2022-12-02 19:50:27.640901+00:00
1598750360545394699,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.640669+00:00,2022-12-02 19:50:27.640669+00:00
1598750362059546624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.640571+00:00,2022-12-02 19:50:27.640571+00:00
1598750373552214016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.640472+00:00,2022-12-02 19:50:27.640472+00:00
1598750399309107201,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.670161+00:00,2022-12-02 19:50:27.670161+00:00
1598750403239124992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.640368+00:00,2022-12-02 19:50:27.640368+00:00
1598750454531227648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.640254+00:00,2022-12-02 19:50:27.640254+00:00
1598750456179994624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.640145+00:00,2022-12-02 19:50:27.640145+00:00
1598750461187719172,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.639962+00:00,2022-12-02 19:50:27.639962+00:00
1598750512270086144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.639847+00:00,2022-12-02 19:50:27.639847+00:00
1598750539134763011,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.639633+00:00,2022-12-02 19:50:27.639633+00:00
1598750549192556544,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.673167+00:00,2022-12-02 19:50:27.673167+00:00
1598750563012837382,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.639509+00:00,2022-12-02 19:50:27.639509+00:00
1598750619140902913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.639361+00:00,2022-12-02 19:50:27.639361+00:00
1598750620466708482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.639263+00:00,2022-12-02 19:50:27.639263+00:00
1598750625298366464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.639163+00:00,2022-12-02 19:50:27.639163+00:00
1598750658064105473,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.246828+00:00,2022-12-03 08:10:46.246828+00:00
1598750683712438274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.639064+00:00,2022-12-02 19:50:27.639064+00:00
1598750715928772625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.638965+00:00,2022-12-02 19:50:27.638965+00:00
1598750736401170440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.638864+00:00,2022-12-02 19:50:27.638864+00:00
1598750741069430799,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.638762+00:00,2022-12-02 19:50:27.638762+00:00
1598750745091706880,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.522453+00:00,2022-12-02 19:50:17.522453+00:00
1598750749512564747,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.638646+00:00,2022-12-02 19:50:27.638646+00:00
1598750754726064129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.638458+00:00,2022-12-02 19:50:27.638458+00:00
1598750774024077316,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.638344+00:00,2022-12-02 19:50:27.638344+00:00
1598750855515209737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.638245+00:00,2022-12-02 19:50:27.638245+00:00
1598750855838113794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.638145+00:00,2022-12-02 19:50:27.638145+00:00
1598750860330180608,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.508788+00:00,2022-12-02 19:50:17.508788+00:00
1598750871541600257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.638043+00:00,2022-12-02 19:50:27.638043+00:00
1598750885341020160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.637937+00:00,2022-12-02 19:50:27.637937+00:00
1598750891909459970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.637804+00:00,2022-12-02 19:50:27.637804+00:00
1598750893499121666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.637695+00:00,2022-12-02 19:50:27.637695+00:00
1598750901245706251,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.637575+00:00,2022-12-02 19:50:27.637575+00:00
1598750909302857728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.637475+00:00,2022-12-02 19:50:27.637475+00:00
1598750917100085248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.637376+00:00,2022-12-02 19:50:27.637376+00:00
1598750979779796992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.637275+00:00,2022-12-02 19:50:27.637275+00:00
1598750981944381440,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.685908+00:00,2022-12-02 19:50:27.685908+00:00
1598751005545414656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.637118+00:00,2022-12-02 19:50:27.637118+00:00
1598751019449536512,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.682485+00:00,2022-12-02 19:50:27.682485+00:00
1598751041738113034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.637019+00:00,2022-12-02 19:50:27.637019+00:00
1598751043885694977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.636921+00:00,2022-12-02 19:50:27.636921+00:00
1598751061153615872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.636820+00:00,2022-12-02 19:50:27.636820+00:00
1598751065096146944,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.685345+00:00,2022-12-02 19:50:27.685345+00:00
1598751073660899328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.636721+00:00,2022-12-02 19:50:27.636721+00:00
1598751074072018945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.636620+00:00,2022-12-02 19:50:27.636620+00:00
1598751091771904000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.636503+00:00,2022-12-02 19:50:27.636503+00:00
1598751095572004882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.636400+00:00,2022-12-02 19:50:27.636400+00:00
1598751136881823744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.636272+00:00,2022-12-02 19:50:27.636272+00:00
1598751173833621507,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.636166+00:00,2022-12-02 19:50:27.636166+00:00
1598751192158347264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.635975+00:00,2022-12-02 19:50:27.635975+00:00
1598751194180091913,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.510700+00:00,2022-12-02 19:50:17.510700+00:00
1598751244759273472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.635781+00:00,2022-12-02 19:50:27.635781+00:00
1598751244960530448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.509215+00:00,2022-12-02 19:50:27.635680+00:00
1598751254280142848,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.678107+00:00,2022-12-02 19:50:27.678107+00:00
1598751255941218316,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.517272+00:00,2022-12-02 19:50:17.517272+00:00
1598751256985600000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.635571+00:00,2022-12-02 19:50:27.635571+00:00
1598751264275300364,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.635457+00:00,2022-12-02 19:50:27.635457+00:00
1598751279425196033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.635354+00:00,2022-12-02 19:50:27.635354+00:00
1598751307568816128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.635256+00:00,2022-12-02 19:50:27.635256+00:00
1598751315269767169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.635155+00:00,2022-12-02 19:50:27.635155+00:00
1598751336169865231,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.635056+00:00,2022-12-02 19:50:27.635056+00:00
1598751389852831744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.634955+00:00,2022-12-02 19:50:27.634955+00:00
1598751430508040192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.634840+00:00,2022-12-02 19:50:27.634840+00:00
1598751447776362497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.634739+00:00,2022-12-02 19:50:27.634739+00:00
1598751467799597056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.634629+00:00,2022-12-02 19:50:27.634629+00:00
1598751517158285312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.634529+00:00,2022-12-02 19:50:27.634529+00:00
1598751518768840705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.634430+00:00,2022-12-02 19:50:27.634430+00:00
1598751521788788754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.634327+00:00,2022-12-02 19:50:27.634327+00:00
1598751557255938048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.634203+00:00,2022-12-02 19:50:27.634203+00:00
1598751561122861056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.634090+00:00,2022-12-02 19:50:27.634090+00:00
1598751573605199872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.633936+00:00,2022-12-02 19:50:27.633936+00:00
1598751576834834434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.633836+00:00,2022-12-02 19:50:27.633836+00:00
1598751580085420042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.633736+00:00,2022-12-02 19:50:27.633736+00:00
1598751601220517903,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.633633+00:00,2022-12-02 19:50:27.633633+00:00
1598751636305887233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.633513+00:00,2022-12-02 19:50:27.633513+00:00
1598751637903900685,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.505446+00:00,2022-12-02 19:50:17.505446+00:00
1598751664835596288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.633408+00:00,2022-12-02 19:50:27.633408+00:00
1598751680971014147,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.633284+00:00,2022-12-02 19:50:27.633284+00:00
1598751701208530949,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.632836+00:00,2022-12-02 19:50:27.632836+00:00
1598751706120060932,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.632726+00:00,2022-12-02 19:50:27.632726+00:00
1598751733248729088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.632608+00:00,2022-12-02 19:50:27.632608+00:00
1598751749820514304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.632496+00:00,2022-12-02 19:50:27.632496+00:00
1598751753658302475,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.632400+00:00,2022-12-02 19:50:27.632400+00:00
1598751753733799951,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.632303+00:00,2022-12-02 19:50:27.632303+00:00
1598751787002961920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.632207+00:00,2022-12-02 19:50:27.632207+00:00
1598751809014706176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.632108+00:00,2022-12-02 19:50:27.632108+00:00
1598751847489196033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.632003+00:00,2022-12-02 19:50:27.632003+00:00
1598751866984153088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.631782+00:00,2022-12-02 19:50:27.631782+00:00
1598751867256832000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.631684+00:00,2022-12-02 19:50:27.631684+00:00
1598751881374875648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.631585+00:00,2022-12-02 19:50:27.631585+00:00
1598751888534405124,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.631487+00:00,2022-12-02 19:50:27.631487+00:00
1598751897925533697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.631388+00:00,2022-12-02 19:50:27.631388+00:00
1598751912639201297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.631289+00:00,2022-12-02 19:50:27.631289+00:00
1598751926019031052,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.631189+00:00,2022-12-02 19:50:27.631189+00:00
1598751927654760448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.631081+00:00,2022-12-02 19:50:27.631081+00:00
1598751933069656078,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.073261+00:00,2022-12-03 01:30:30.073261+00:00
1598751963520303120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.630965+00:00,2022-12-02 19:50:27.630965+00:00
1598751991525670928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.630862+00:00,2022-12-02 19:50:27.630862+00:00
1598751992372809728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.630744+00:00,2022-12-02 19:50:27.630744+00:00
1598752016011915265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.630605+00:00,2022-12-02 19:50:27.630605+00:00
1598752017987641345,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.683001+00:00,2022-12-02 19:50:27.683001+00:00
1598752019216740352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.630507+00:00,2022-12-02 19:50:27.630507+00:00
1598752022240509952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.630406+00:00,2022-12-02 19:50:27.630406+00:00
1598752032906616833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.630307+00:00,2022-12-02 19:50:27.630307+00:00
1598752039126896641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.630200+00:00,2022-12-02 19:50:27.630200+00:00
1598752041781821444,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.629947+00:00,2022-12-02 19:50:27.629947+00:00
1598752053223907329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.629831+00:00,2022-12-02 19:50:27.629831+00:00
1598752058764582913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.629723+00:00,2022-12-02 19:50:27.629723+00:00
1598752067048595456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.629604+00:00,2022-12-02 19:50:27.629604+00:00
1598752069510365184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.629471+00:00,2022-12-02 19:50:27.629471+00:00
1598752074270916609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.629373+00:00,2022-12-02 19:50:27.629373+00:00
1598752090372947971,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.629274+00:00,2022-12-02 19:50:27.629274+00:00
1598752090859442176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.629175+00:00,2022-12-02 19:50:27.629175+00:00
1598752095141756949,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.629075+00:00,2022-12-02 19:50:27.629075+00:00
1598752188423184386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.628975+00:00,2022-12-02 19:50:27.628975+00:00
1598752201328951296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.628875+00:00,2022-12-02 19:50:27.628875+00:00
1598752223856840704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.628774+00:00,2022-12-02 19:50:27.628774+00:00
1598752249144123395,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.520176+00:00,2022-12-02 19:50:27.628671+00:00
1598752276352475138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.628549+00:00,2022-12-02 19:50:27.628549+00:00
1598752290462105609,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.682138+00:00,2022-12-02 19:50:27.682138+00:00
1598752292076912642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.628357+00:00,2022-12-02 19:50:27.628357+00:00
1598752293490495488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.628254+00:00,2022-12-02 19:50:27.628254+00:00
1598752298439569408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.628148+00:00,2022-12-02 19:50:27.628148+00:00
1598752312771608598,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.628024+00:00,2022-12-02 19:50:27.628024+00:00
1598752336498905090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.627909+00:00,2022-12-02 19:50:27.627909+00:00
1598752342253371407,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.627775+00:00,2022-12-02 19:50:27.627775+00:00
1598752347756298245,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.627571+00:00,2022-12-02 19:50:27.627571+00:00
1598752357227036679,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.627472+00:00,2022-12-02 19:50:27.627472+00:00
1598752363052941312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.627372+00:00,2022-12-02 19:50:27.627372+00:00
1598752372821557251,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.627274+00:00,2022-12-02 19:50:27.627274+00:00
1598752415175540746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.627173+00:00,2022-12-02 19:50:27.627173+00:00
