id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598752421295099904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.627073+00:00,2022-12-02 19:50:27.627073+00:00
1598752453947805696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.626959+00:00,2022-12-02 19:50:27.626959+00:00
1598752459614486528,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.525618+00:00,2022-12-02 19:50:17.525618+00:00
1598752480376287232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.626860+00:00,2022-12-02 19:50:27.626860+00:00
1598752482665996289,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.237042+00:00,2022-12-03 08:10:46.237042+00:00
1598752483546845184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.626758+00:00,2022-12-02 19:50:27.626758+00:00
1598752501364310021,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.626630+00:00,2022-12-02 19:50:27.626630+00:00
1598752511858708481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.626531+00:00,2022-12-02 19:50:27.626531+00:00
1598752512177106946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.626402+00:00,2022-12-02 19:50:27.626402+00:00
1598752513528066048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.626303+00:00,2022-12-02 19:50:27.626303+00:00
1598752524072361984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.626199+00:00,2022-12-02 19:50:27.626199+00:00
1598752542036566018,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.626089+00:00,2022-12-02 19:50:27.626089+00:00
1598752580452372481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.625897+00:00,2022-12-02 19:50:27.625897+00:00
1598752581106499584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.625582+00:00,2022-12-02 19:50:27.625582+00:00
1598752584524701697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.625440+00:00,2022-12-02 19:50:27.625440+00:00
1598752587406270464,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.765387+00:00,2022-12-02 22:35:45.765387+00:00
1598752629428977669,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.625328+00:00,2022-12-02 19:50:27.625328+00:00
1598752634831241230,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.625207+00:00,2022-12-02 19:50:27.625207+00:00
1598752705291247616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.625105+00:00,2022-12-02 19:50:27.625105+00:00
1598752739785252864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.625000+00:00,2022-12-02 19:50:27.625000+00:00
1598752765949480960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.624780+00:00,2022-12-02 19:50:27.624780+00:00
1598752780562403328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.624681+00:00,2022-12-02 19:50:27.624681+00:00
1598752786820235278,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.515604+00:00,2022-12-02 19:50:27.624581+00:00
1598752794114404352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.624467+00:00,2022-12-02 19:50:27.624467+00:00
1598752798803271680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.624368+00:00,2022-12-02 19:50:27.624368+00:00
1598752799042535424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.519168+00:00,2022-12-02 19:50:27.624270+00:00
1598752841299939329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.624160+00:00,2022-12-02 19:50:27.624160+00:00
1598752865878671363,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.624060+00:00,2022-12-02 19:50:27.624060+00:00
1598752868244152320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.623960+00:00,2022-12-02 19:50:27.623960+00:00
1598752895930728448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.623847+00:00,2022-12-02 19:50:27.623847+00:00
1598752906349465600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.623748+00:00,2022-12-02 19:50:27.623748+00:00
1598752907414863880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.623647+00:00,2022-12-02 19:50:27.623647+00:00
1598752911516962817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.623535+00:00,2022-12-02 19:50:27.623535+00:00
1598752933767675916,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.623432+00:00,2022-12-02 19:50:27.623432+00:00
1598752954147799044,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.623321+00:00,2022-12-02 19:50:27.623321+00:00
1598753003095326728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.623218+00:00,2022-12-02 19:50:27.623218+00:00
1598753023471255567,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.519954+00:00,2022-12-02 19:50:27.623106+00:00
1598753052340649998,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.622693+00:00,2022-12-02 19:50:27.622693+00:00
1598753059676487700,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.622564+00:00,2022-12-02 19:50:27.622564+00:00
1598753072926294034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.622462+00:00,2022-12-02 19:50:27.622462+00:00
1598753116408553473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.622337+00:00,2022-12-02 19:50:27.622337+00:00
1598753156342874112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.622235+00:00,2022-12-02 19:50:27.622235+00:00
1598753158078992384,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.517367+00:00,2022-12-02 19:50:17.517367+00:00
1598753197014777874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.622107+00:00,2022-12-02 19:50:27.622107+00:00
1598753219597025281,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.524612+00:00,2022-12-02 19:50:17.524612+00:00
1598753228782325761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.622006+00:00,2022-12-02 19:50:27.622006+00:00
1598753253390417927,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.621903+00:00,2022-12-02 19:50:27.621903+00:00
1598753290392436736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.621793+00:00,2022-12-02 19:50:27.621793+00:00
1598753328107847684,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.621582+00:00,2022-12-02 19:50:27.621582+00:00
1598753335892271105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.621390+00:00,2022-12-02 19:50:27.621390+00:00
1598753373276209165,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.621274+00:00,2022-12-02 19:50:27.621274+00:00
1598753378766577665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.621142+00:00,2022-12-02 19:50:27.621142+00:00
1598753391634587648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.621040+00:00,2022-12-02 19:50:27.621040+00:00
1598753395623563264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.620937+00:00,2022-12-02 19:50:27.620937+00:00
1598753401210380288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.620799+00:00,2022-12-02 19:50:27.620799+00:00
1598753406360879110,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.620686+00:00,2022-12-02 19:50:27.620686+00:00
1598753412086104076,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.620262+00:00,2022-12-02 19:50:27.620262+00:00
1598753423150620672,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.672457+00:00,2022-12-02 19:50:27.672457+00:00
1598753427936378885,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.620105+00:00,2022-12-02 19:50:27.620105+00:00
1598753444227055620,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.620005+00:00,2022-12-02 19:50:27.620005+00:00
1598753498073530375,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.516538+00:00,2022-12-02 19:50:17.516538+00:00
1598753499260518402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.619891+00:00,2022-12-02 19:50:27.619891+00:00
1598753500099330048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.619775+00:00,2022-12-02 19:50:27.619775+00:00
1598753536552054784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.619656+00:00,2022-12-02 19:50:27.619656+00:00
1598753538531786753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.619556+00:00,2022-12-02 19:50:27.619556+00:00
1598753625383239694,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:53.463340+00:00,2022-12-03 08:10:53.463340+00:00
1598753638196908032,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.515713+00:00,2022-12-02 19:50:17.515713+00:00
1598753667921870853,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.619455+00:00,2022-12-02 19:50:27.619455+00:00
1598753697323839489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.619351+00:00,2022-12-02 19:50:27.619351+00:00
1598753703619461120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.619241+00:00,2022-12-02 19:50:27.619241+00:00
1598753715715964943,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.619110+00:00,2022-12-02 19:50:27.619110+00:00
1598753727862611969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.618892+00:00,2022-12-02 19:50:27.618892+00:00
1598753738558013440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.618782+00:00,2022-12-02 19:50:27.618782+00:00
1598753780874592256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.618671+00:00,2022-12-02 19:50:27.618671+00:00
1598753791221776384,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.084842+00:00,2022-12-03 01:30:30.084842+00:00
1598753831864897536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.618571+00:00,2022-12-02 19:50:27.618571+00:00
1598753846708281344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.618467+00:00,2022-12-02 19:50:27.618467+00:00
1598753849908527138,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.500466+00:00,2022-12-02 19:50:17.500466+00:00
1598753854106918912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.618274+00:00,2022-12-02 19:50:27.618274+00:00
1598753866006540288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.618172+00:00,2022-12-02 19:50:27.618172+00:00
1598753867944034306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.618074+00:00,2022-12-02 19:50:27.618074+00:00
1598753868627644416,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.188452+00:00,2022-12-02 22:35:54.188452+00:00
1598753869651070978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.617960+00:00,2022-12-02 19:50:27.617960+00:00
1598753887564967936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.617851+00:00,2022-12-02 19:50:27.617851+00:00
1598753901116784643,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.617733+00:00,2022-12-02 19:50:27.617733+00:00
1598753909383626752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.617614+00:00,2022-12-02 19:50:27.617614+00:00
1598753933068902400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.672353+00:00,2022-12-02 19:50:27.672353+00:00
1598753935614935045,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.617497+00:00,2022-12-02 19:50:27.617497+00:00
1598753938865520668,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.617395+00:00,2022-12-02 19:50:27.617395+00:00
1598753941432532993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.617270+00:00,2022-12-02 19:50:27.617270+00:00
1598753943579828225,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.672163+00:00,2022-12-02 19:50:27.672163+00:00
1598753946100637696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.617171+00:00,2022-12-02 19:50:27.617171+00:00
1598753966161944578,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.789840+00:00,2022-12-02 22:35:45.789840+00:00
1598753978644279296,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.785389+00:00,2022-12-02 22:35:45.785389+00:00
1598753983740276736,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.208065+00:00,2022-12-02 22:35:17.208065+00:00
1598753987372646407,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.617072+00:00,2022-12-02 19:50:27.617072+00:00
1598753993378889753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.616973+00:00,2022-12-02 19:50:27.616973+00:00
1598754014857920514,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.616873+00:00,2022-12-02 19:50:27.616873+00:00
1598754025595408384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.616770+00:00,2022-12-02 19:50:27.616770+00:00
1598754049427374096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.616664+00:00,2022-12-02 19:50:27.616664+00:00
1598754061678825473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.616438+00:00,2022-12-02 19:50:27.616438+00:00
1598754091127410688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.616325+00:00,2022-12-02 19:50:27.616325+00:00
1598754095157780480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.616225+00:00,2022-12-02 19:50:27.616225+00:00
1598754120239808528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.517577+00:00,2022-12-02 19:50:27.616126+00:00
1598754134546518016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.616022+00:00,2022-12-02 19:50:27.616022+00:00
1598754161482399763,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.615843+00:00,2022-12-02 19:50:27.615843+00:00
1598754180776460289,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.523849+00:00,2022-12-02 19:50:17.523849+00:00
1598754186769858562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.615546+00:00,2022-12-02 19:50:27.615546+00:00
1598754262695219200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.615438+00:00,2022-12-02 19:50:27.615438+00:00
1598754263672291328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.615338+00:00,2022-12-02 19:50:27.615338+00:00
1598754286980194305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.615237+00:00,2022-12-02 19:50:27.615237+00:00
1598754287554891778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.615132+00:00,2022-12-02 19:50:27.615132+00:00
1598754317363707921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.615032+00:00,2022-12-02 19:50:27.615032+00:00
1598754344454668288,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.669582+00:00,2022-12-02 19:50:27.669582+00:00
1598754349777289221,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.614920+00:00,2022-12-02 19:50:27.614920+00:00
1598754366521065475,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.063125+00:00,2022-12-03 05:35:06.063125+00:00
1598754381096046593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.614821+00:00,2022-12-02 19:50:27.614821+00:00
1598754410737303558,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.614718+00:00,2022-12-02 19:50:27.614718+00:00
1598754423571873808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.614608+00:00,2022-12-02 19:50:27.614608+00:00
1598754426763808768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.614508+00:00,2022-12-02 19:50:27.614508+00:00
1598754445302431744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.614407+00:00,2022-12-02 19:50:27.614407+00:00
1598754448737697796,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.614306+00:00,2022-12-02 19:50:27.614306+00:00
1598754470896160770,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.614188+00:00,2022-12-02 19:50:27.614188+00:00
1598754482933866496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.614078+00:00,2022-12-02 19:50:27.614078+00:00
1598754485085405184,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.076057+00:00,2022-12-02 22:36:01.076057+00:00
1598754502521372672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.613979+00:00,2022-12-02 19:50:27.613979+00:00
1598754508439375872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.613878+00:00,2022-12-02 19:50:27.613878+00:00
1598754522230247424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.613777+00:00,2022-12-02 19:50:27.613777+00:00
1598754544883830786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.613672+00:00,2022-12-02 19:50:27.613672+00:00
1598754559408701442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.613536+00:00,2022-12-02 19:50:27.613536+00:00
1598754580866531328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.613415+00:00,2022-12-02 19:50:27.613415+00:00
1598754591595692058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.613301+00:00,2022-12-02 19:50:27.613301+00:00
1598754608486428672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.613181+00:00,2022-12-02 19:50:27.613181+00:00
1598754609660559362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.613000+00:00,2022-12-02 19:50:27.613000+00:00
1598754611615105027,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.612518+00:00,2022-12-02 19:50:27.612518+00:00
1598754666853957632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.612419+00:00,2022-12-02 19:50:27.612419+00:00
1598754676408832005,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.512852+00:00,2022-12-02 19:50:27.612320+00:00
1598754683648020481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.612219+00:00,2022-12-02 19:50:27.612219+00:00
1598754708490895360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.612107+00:00,2022-12-02 19:50:27.612107+00:00
1598754736227856384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.612008+00:00,2022-12-02 19:50:27.612008+00:00
1598754738949980160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.513380+00:00,2022-12-02 19:50:27.611910+00:00
1598754749792256014,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.611802+00:00,2022-12-02 19:50:27.611802+00:00
1598754773611618304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.611704+00:00,2022-12-02 19:50:27.611704+00:00
1598754798291001344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.611607+00:00,2022-12-02 19:50:27.611607+00:00
1598754804469272576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.611508+00:00,2022-12-02 19:50:27.611508+00:00
1598754805521862656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.611392+00:00,2022-12-02 19:50:27.611392+00:00
1598754820357517312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.611284+00:00,2022-12-02 19:50:27.611284+00:00
1598754825532997646,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.611185+00:00,2022-12-02 19:50:27.611185+00:00
1598754828540313607,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.611081+00:00,2022-12-02 19:50:27.611081+00:00
1598754833288265747,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.610968+00:00,2022-12-02 19:50:27.610968+00:00
1598754888082563072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.610871+00:00,2022-12-02 19:50:27.610871+00:00
1598754909368700928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.610772+00:00,2022-12-02 19:50:27.610772+00:00
1598754940612235264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.610661+00:00,2022-12-02 19:50:27.610661+00:00
1598754951315988481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.610563+00:00,2022-12-02 19:50:27.610563+00:00
1598755006995365908,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.610465+00:00,2022-12-02 19:50:27.610465+00:00
1598755015140704275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.610366+00:00,2022-12-02 19:50:27.610366+00:00
1598755028541575171,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.610267+00:00,2022-12-02 19:50:27.610267+00:00
1598755066608963584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.610165+00:00,2022-12-02 19:50:27.610165+00:00
1598755067112280064,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.525818+00:00,2022-12-02 19:50:17.525818+00:00
1598755072472555520,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.516974+00:00,2022-12-02 19:50:17.516974+00:00
1598755086221574163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.610055+00:00,2022-12-02 19:50:27.610055+00:00
1598755103565139968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.609955+00:00,2022-12-02 19:50:27.609955+00:00
1598755152080404482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.609855+00:00,2022-12-02 19:50:27.609855+00:00
1598755173031084039,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.609735+00:00,2022-12-02 19:50:27.609735+00:00
1598755173505314817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.609623+00:00,2022-12-02 19:50:27.609623+00:00
1598755181855997952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.609508+00:00,2022-12-02 19:50:27.609508+00:00
1598755192412962829,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.609406+00:00,2022-12-02 19:50:27.609406+00:00
1598755235496747008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.609292+00:00,2022-12-02 19:50:27.609292+00:00
1598755241272410125,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.609186+00:00,2022-12-02 19:50:27.609186+00:00
1598755251867115520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.609023+00:00,2022-12-02 19:50:27.609023+00:00
1598755283324502028,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.194318+00:00,2022-12-02 22:35:54.194318+00:00
1598755288672309248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.608922+00:00,2022-12-02 19:50:27.608922+00:00
1598755313636737029,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.608804+00:00,2022-12-02 19:50:27.608804+00:00
1598755351003734016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.608704+00:00,2022-12-02 19:50:27.608704+00:00
1598755385082511361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.608602+00:00,2022-12-02 19:50:27.608602+00:00
1598755412626804737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.608492+00:00,2022-12-02 19:50:27.608492+00:00
1598755420335636506,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.526445+00:00,2022-12-02 19:50:17.526445+00:00
