id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598755423842017280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.608368+00:00,2022-12-02 19:50:27.608368+00:00
1598755427944402945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.608185+00:00,2022-12-02 19:50:27.608185+00:00
1598755438312312832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.608088+00:00,2022-12-02 19:50:27.608088+00:00
1598755450618490880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.607989+00:00,2022-12-02 19:50:27.607989+00:00
1598755454921867276,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.607890+00:00,2022-12-02 19:50:27.607890+00:00
1598755457492865025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.516876+00:00,2022-12-02 19:50:27.607790+00:00
1598755466871558144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.607672+00:00,2022-12-02 19:50:27.607672+00:00
1598755474102538240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.607563+00:00,2022-12-02 19:50:27.607563+00:00
1598755480238755842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.607463+00:00,2022-12-02 19:50:27.607463+00:00
1598755495678205953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.607363+00:00,2022-12-02 19:50:27.607363+00:00
1598755530222321666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.607262+00:00,2022-12-02 19:50:27.607262+00:00
1598755532118331392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.607163+00:00,2022-12-02 19:50:27.607163+00:00
1598755543275167744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.607062+00:00,2022-12-02 19:50:27.607062+00:00
1598755555815956481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.606963+00:00,2022-12-02 19:50:27.606963+00:00
1598755564732940295,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.074728+00:00,2022-12-02 22:36:01.074728+00:00
1598755593912664066,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.518754+00:00,2022-12-02 19:50:17.518754+00:00
1598755595003351040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.606863+00:00,2022-12-02 19:50:27.606863+00:00
1598755595536023552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.606762+00:00,2022-12-02 19:50:27.606762+00:00
1598755599566532608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.606647+00:00,2022-12-02 19:50:27.606647+00:00
1598755653106925568,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.661525+00:00,2022-12-02 19:50:27.661525+00:00
1598755673608683540,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.606533+00:00,2022-12-02 19:50:27.606533+00:00
1598755677568057344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.606432+00:00,2022-12-02 19:50:27.606432+00:00
1598755684652285954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.606331+00:00,2022-12-02 19:50:27.606331+00:00
1598755694173356032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.606231+00:00,2022-12-02 19:50:27.606231+00:00
1598755712124887040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.606131+00:00,2022-12-02 19:50:27.606131+00:00
1598755739723395072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.606028+00:00,2022-12-02 19:50:27.606028+00:00
1598755749043195904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.605889+00:00,2022-12-02 19:50:27.605889+00:00
1598755749164875789,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.605504+00:00,2022-12-02 19:50:27.605504+00:00
1598755786087403520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.605403+00:00,2022-12-02 19:50:27.605403+00:00
1598755831364734977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.605303+00:00,2022-12-02 19:50:27.605303+00:00
1598755835773059081,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.817513+00:00,2022-12-03 03:40:14.817513+00:00
1598755841066164224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.605201+00:00,2022-12-02 19:50:27.605201+00:00
1598755853640749058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.605018+00:00,2022-12-02 19:50:27.605018+00:00
1598755855406596106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.604920+00:00,2022-12-02 19:50:27.604920+00:00
1598755858392920064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.604822+00:00,2022-12-02 19:50:27.604822+00:00
1598755868299886599,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.604721+00:00,2022-12-02 19:50:27.604721+00:00
1598755888373825549,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.604606+00:00,2022-12-02 19:50:27.604606+00:00
1598755944632025092,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.604506+00:00,2022-12-02 19:50:27.604506+00:00
1598755960352276489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.604398+00:00,2022-12-02 19:50:27.604398+00:00
1598755972918308865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.604298+00:00,2022-12-02 19:50:27.604298+00:00
1598755992602398723,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.604200+00:00,2022-12-02 19:50:27.604200+00:00
1598756007479476251,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.604100+00:00,2022-12-02 19:50:27.604100+00:00
1598756041013006338,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.603997+00:00,2022-12-02 19:50:27.603997+00:00
1598756070939238400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.603895+00:00,2022-12-02 19:50:27.603895+00:00
1598756077339803648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.603785+00:00,2022-12-02 19:50:27.603785+00:00
1598756080586194951,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.833010+00:00,2022-12-03 03:40:14.833010+00:00
1598756106754457618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.603668+00:00,2022-12-02 19:50:27.603668+00:00
1598756114165743616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.603558+00:00,2022-12-02 19:50:27.603558+00:00
1598756117227642880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.603457+00:00,2022-12-02 19:50:27.603457+00:00
1598756185720557568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.603355+00:00,2022-12-02 19:50:27.603355+00:00
1598756199620841472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.603253+00:00,2022-12-02 19:50:27.603253+00:00
1598756200279048202,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.603124+00:00,2022-12-02 19:50:27.603124+00:00
1598756210836217856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.602999+00:00,2022-12-02 19:50:27.602999+00:00
1598756241966129152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.602897+00:00,2022-12-02 19:50:27.602897+00:00
1598756260337385472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.602788+00:00,2022-12-02 19:50:27.602788+00:00
1598756265710215169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.602410+00:00,2022-12-02 19:50:27.602410+00:00
1598756276623712256,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.524815+00:00,2022-12-02 19:50:17.524815+00:00
1598756279563931648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.602312+00:00,2022-12-02 19:50:27.602312+00:00
1598756297431711752,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.190349+00:00,2022-12-02 22:35:17.190349+00:00
1598756310048129025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.602214+00:00,2022-12-02 19:50:27.602214+00:00
1598756327920017408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.602100+00:00,2022-12-02 19:50:27.602100+00:00
1598756335151157248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.601995+00:00,2022-12-02 19:50:27.601995+00:00
1598756353840906249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.601862+00:00,2022-12-02 19:50:27.601862+00:00
1598756357640953858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.601761+00:00,2022-12-02 19:50:27.601761+00:00
1598756358932688896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.501972+00:00,2022-12-02 19:50:27.601661+00:00
1598756364343562240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.601541+00:00,2022-12-02 19:50:27.601541+00:00
1598756364695773184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.601440+00:00,2022-12-02 19:50:27.601440+00:00
1598756370014142468,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.601336+00:00,2022-12-02 19:50:27.601336+00:00
1598756371326828545,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.518658+00:00,2022-12-02 19:50:17.518658+00:00
1598756386388713474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.601229+00:00,2022-12-02 19:50:27.601229+00:00
1598756397272834048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.601113+00:00,2022-12-02 19:50:27.601113+00:00
1598756403568463873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.600947+00:00,2022-12-02 19:50:27.600947+00:00
1598756406575988736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:27.600651+00:00,2022-12-02 19:50:27.600651+00:00
1598756426041597954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.497995+00:00,2022-12-02 19:50:17.497995+00:00
1598756455980535809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.497895+00:00,2022-12-02 19:50:17.497895+00:00
1598756491380523039,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.497793+00:00,2022-12-02 19:50:17.497793+00:00
1598756508170321929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.497682+00:00,2022-12-02 19:50:17.497682+00:00
1598756520677736474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.497548+00:00,2022-12-02 19:50:17.497548+00:00
1598756555263967235,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.497445+00:00,2022-12-02 19:50:17.497445+00:00
1598756561983242243,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.497347+00:00,2022-12-02 19:50:17.497347+00:00
1598756580023062529,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.242006+00:00,2022-12-03 08:10:16.242006+00:00
1598756590831603712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.497247+00:00,2022-12-02 19:50:17.497247+00:00
1598756595197935618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.497149+00:00,2022-12-02 19:50:17.497149+00:00
1598756636675317760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.497045+00:00,2022-12-02 19:50:17.497045+00:00
1598756639242321934,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.496926+00:00,2022-12-02 19:50:17.496926+00:00
1598756663682633729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.496828+00:00,2022-12-02 19:50:17.496828+00:00
1598756699644493825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.496726+00:00,2022-12-02 19:50:17.496726+00:00
1598756706967748620,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.496625+00:00,2022-12-02 19:50:17.496625+00:00
1598756736650706944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.496521+00:00,2022-12-02 19:50:17.496521+00:00
1598756741335764992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.496423+00:00,2022-12-02 19:50:17.496423+00:00
1598756771258040329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.496323+00:00,2022-12-02 19:50:17.496323+00:00
1598756790769942556,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.496223+00:00,2022-12-02 19:50:17.496223+00:00
1598756798126751755,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.496117+00:00,2022-12-02 19:50:17.496117+00:00
1598756807647821827,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.495966+00:00,2022-12-02 19:50:17.495966+00:00
1598756830037016586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.495766+00:00,2022-12-02 19:50:17.495766+00:00
1598756850366808067,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.495656+00:00,2022-12-02 19:50:17.495656+00:00
1598756856213667849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.495559+00:00,2022-12-02 19:50:17.495559+00:00
1598756864526802944,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.501870+00:00,2022-12-02 19:50:17.501870+00:00
1598756875046092803,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.495458+00:00,2022-12-02 19:50:17.495458+00:00
1598756931266543620,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.495358+00:00,2022-12-02 19:50:17.495358+00:00
1598756939160121345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.495248+00:00,2022-12-02 19:50:17.495248+00:00
1598756947322339350,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.525256+00:00,2022-12-02 19:50:17.525256+00:00
1598756947754352666,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.495147+00:00,2022-12-02 19:50:17.495147+00:00
1598756969442967552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.495049+00:00,2022-12-02 19:50:17.495049+00:00
1598756981245820928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.494949+00:00,2022-12-02 19:50:17.494949+00:00
1598756983716315154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.494849+00:00,2022-12-02 19:50:17.494849+00:00
1598756994705301507,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.494733+00:00,2022-12-02 19:50:17.494733+00:00
1598756995800104964,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.515033+00:00,2022-12-02 19:50:17.515033+00:00
1598757005472059393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.494635+00:00,2022-12-02 19:50:17.494635+00:00
1598757005518204928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.494535+00:00,2022-12-02 19:50:17.494535+00:00
1598757011201687552,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.521921+00:00,2022-12-02 19:50:17.521921+00:00
1598757024950517760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.494437+00:00,2022-12-02 19:50:17.494437+00:00
1598757056579743744,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.499625+00:00,2022-12-02 19:50:17.499625+00:00
1598757061994610701,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.494336+00:00,2022-12-02 19:50:17.494336+00:00
1598757150892883984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.494236+00:00,2022-12-02 19:50:17.494236+00:00
1598757155833774101,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.494125+00:00,2022-12-02 19:50:17.494125+00:00
1598757224280621061,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.494001+00:00,2022-12-02 19:50:17.494001+00:00
1598757225756958721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.493901+00:00,2022-12-02 19:50:17.493901+00:00
1598757231855534107,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.493801+00:00,2022-12-02 19:50:17.493801+00:00
1598757239510241281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.493695+00:00,2022-12-02 19:50:17.493695+00:00
1598757245549961216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.493538+00:00,2022-12-02 19:50:17.493538+00:00
1598757286670802944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.493436+00:00,2022-12-02 19:50:17.493436+00:00
1598757302743466006,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.493337+00:00,2022-12-02 19:50:17.493337+00:00
1598757307705327622,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.493233+00:00,2022-12-02 19:50:17.493233+00:00
1598757337304428544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.493117+00:00,2022-12-02 19:50:17.493117+00:00
1598757357894438912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.493016+00:00,2022-12-02 19:50:17.493016+00:00
1598757423912669184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.492917+00:00,2022-12-02 19:50:17.492917+00:00
1598757433966530560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.492813+00:00,2022-12-02 19:50:17.492813+00:00
1598757461582045185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.492695+00:00,2022-12-02 19:50:17.492695+00:00
1598757471794905088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.492597+00:00,2022-12-02 19:50:17.492597+00:00
1598757502551719958,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.492485+00:00,2022-12-02 19:50:17.492485+00:00
1598757503386386441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.492382+00:00,2022-12-02 19:50:17.492382+00:00
1598757503474376704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.492243+00:00,2022-12-02 19:50:17.492243+00:00
1598757510726418440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.492143+00:00,2022-12-02 19:50:17.492143+00:00
1598757526421504020,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.492021+00:00,2022-12-02 19:50:17.492021+00:00
1598757555148230657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.491912+00:00,2022-12-02 19:50:17.491912+00:00
1598757560189845524,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.084952+00:00,2022-12-03 01:30:30.084952+00:00
1598757600241254415,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.491812+00:00,2022-12-02 19:50:17.491812+00:00
1598757657438928896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.491710+00:00,2022-12-02 19:50:17.491710+00:00
1598757710950195200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.491608+00:00,2022-12-02 19:50:17.491608+00:00
1598757727802621953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.491488+00:00,2022-12-02 19:50:17.491488+00:00
1598757737080422414,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.491389+00:00,2022-12-02 19:50:17.491389+00:00
1598757759696125952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.491289+00:00,2022-12-02 19:50:17.491289+00:00
1598757763235991552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.491189+00:00,2022-12-02 19:50:17.491189+00:00
1598757797235130383,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.491063+00:00,2022-12-02 19:50:17.491063+00:00
1598757798854131742,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.490964+00:00,2022-12-02 19:50:17.490964+00:00
1598757827325186048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.490843+00:00,2022-12-02 19:50:17.490843+00:00
1598757834610573321,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.057027+00:00,2022-12-03 01:30:30.057027+00:00
1598757904173105159,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.490729+00:00,2022-12-02 19:50:17.490729+00:00
1598757931490631680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.490620+00:00,2022-12-02 19:50:17.490620+00:00
1598757932333731846,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.490519+00:00,2022-12-02 19:50:17.490519+00:00
1598757941976657920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.490406+00:00,2022-12-02 19:50:17.490406+00:00
1598757951837175821,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.490307+00:00,2022-12-02 19:50:17.490307+00:00
1598757953946865665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.490209+00:00,2022-12-02 19:50:17.490209+00:00
1598757972875698177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.490108+00:00,2022-12-02 19:50:17.490108+00:00
1598757992177991690,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.522970+00:00,2022-12-02 19:50:17.522970+00:00
1598758012495200275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.490008+00:00,2022-12-02 19:50:17.490008+00:00
1598758024847425540,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.489906+00:00,2022-12-02 19:50:17.489906+00:00
1598758027930337280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.489796+00:00,2022-12-02 19:50:17.489796+00:00
1598758029138317312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.489691+00:00,2022-12-02 19:50:17.489691+00:00
1598758060633116673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.489573+00:00,2022-12-02 19:50:17.489573+00:00
1598758080715497472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.489472+00:00,2022-12-02 19:50:17.489472+00:00
1598758093633990656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.489347+00:00,2022-12-02 19:50:17.489347+00:00
1598758116459413523,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.489248+00:00,2022-12-02 19:50:17.489248+00:00
1598758183585054728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.489146+00:00,2022-12-02 19:50:17.489146+00:00
1598758184541356045,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.489047+00:00,2022-12-02 19:50:17.489047+00:00
1598758225016328192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.488949+00:00,2022-12-02 19:50:17.488949+00:00
1598758228422283265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.488850+00:00,2022-12-02 19:50:17.488850+00:00
1598758232884854784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.488751+00:00,2022-12-02 19:50:17.488751+00:00
1598758256125485056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.488652+00:00,2022-12-02 19:50:17.488652+00:00
1598758271761887232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.488546+00:00,2022-12-02 19:50:17.488546+00:00
1598758273301217293,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.488447+00:00,2022-12-02 19:50:17.488447+00:00
1598758276807553024,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:53.467041+00:00,2022-12-03 08:10:53.467041+00:00
1598758285468995584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.488346+00:00,2022-12-02 19:50:17.488346+00:00
1598758311569997824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.488245+00:00,2022-12-02 19:50:17.488245+00:00
1598758322827558920,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.522022+00:00,2022-12-02 19:50:17.522022+00:00
1598758325193252864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.488146+00:00,2022-12-02 19:50:17.488146+00:00
