id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598758333137158147,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.488029+00:00,2022-12-02 19:50:17.488029+00:00
1598758362895745036,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.487908+00:00,2022-12-02 19:50:17.487908+00:00
1598758375541571586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.487789+00:00,2022-12-02 19:50:17.487789+00:00
1598758382738997250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.487631+00:00,2022-12-02 19:50:17.487631+00:00
1598758391370772480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.487528+00:00,2022-12-02 19:50:17.487528+00:00
1598758393161850880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.487398+00:00,2022-12-02 19:50:17.487398+00:00
1598758459104559104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.487299+00:00,2022-12-02 19:50:17.487299+00:00
1598758465484226573,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.487186+00:00,2022-12-02 19:50:17.487186+00:00
1598758476662046726,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.487085+00:00,2022-12-02 19:50:17.487085+00:00
1598758478067036161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.486975+00:00,2022-12-02 19:50:17.486975+00:00
1598758485121957907,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.521815+00:00,2022-12-02 19:50:17.521815+00:00
1598758501102551041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.486871+00:00,2022-12-02 19:50:17.486871+00:00
1598758505623715852,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.486759+00:00,2022-12-02 19:50:17.486759+00:00
1598758511164391430,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.486655+00:00,2022-12-02 19:50:17.486655+00:00
1598758524611616768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.486541+00:00,2022-12-02 19:50:17.486541+00:00
1598758553015050240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.486441+00:00,2022-12-02 19:50:17.486441+00:00
1598758562012229633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.486341+00:00,2022-12-02 19:50:17.486341+00:00
1598758648099926016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.486220+00:00,2022-12-02 19:50:17.486220+00:00
1598758659273654311,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.486119+00:00,2022-12-02 19:50:17.486119+00:00
1598758669478502400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.485985+00:00,2022-12-02 19:50:17.485985+00:00
1598758670413725708,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.485880+00:00,2022-12-02 19:50:17.485880+00:00
1598758671197970432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.485668+00:00,2022-12-02 19:50:17.485668+00:00
1598758707025715201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.485528+00:00,2022-12-02 19:50:17.485528+00:00
1598758720074301441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.485400+00:00,2022-12-02 19:50:17.485400+00:00
1598758758779330560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.485300+00:00,2022-12-02 19:50:17.485300+00:00
1598758770636619778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.485201+00:00,2022-12-02 19:50:17.485201+00:00
1598758793680125969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.485097+00:00,2022-12-02 19:50:17.485097+00:00
1598758808632819732,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.484998+00:00,2022-12-02 19:50:17.484998+00:00
1598758818921447428,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.498213+00:00,2022-12-02 19:50:17.498213+00:00
1598758822293667849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.484896+00:00,2022-12-02 19:50:17.484896+00:00
1598758822457245703,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.484795+00:00,2022-12-02 19:50:17.484795+00:00
1598758826148249604,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.484674+00:00,2022-12-02 19:50:17.484674+00:00
1598758829394518017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.484573+00:00,2022-12-02 19:50:17.484573+00:00
1598758832833843200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.484476+00:00,2022-12-02 19:50:17.484476+00:00
1598758851314008064,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.517080+00:00,2022-12-02 19:50:17.517080+00:00
1598758854879105026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.484375+00:00,2022-12-02 19:50:17.484375+00:00
1598758875636826112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.484276+00:00,2022-12-02 19:50:17.484276+00:00
1598758879571365888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.484174+00:00,2022-12-02 19:50:17.484174+00:00
1598758892179185665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.484074+00:00,2022-12-02 19:50:17.484074+00:00
1598758911502319657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.483975+00:00,2022-12-02 19:50:17.483975+00:00
1598758924810846248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.483869+00:00,2022-12-02 19:50:17.483869+00:00
1598758945971109909,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.483704+00:00,2022-12-02 19:50:17.483704+00:00
1598758949435559936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.483599+00:00,2022-12-02 19:50:17.483599+00:00
1598758989503733760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.483501+00:00,2022-12-02 19:50:17.483501+00:00
1598758991571582990,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.483401+00:00,2022-12-02 19:50:17.483401+00:00
1598759003865088021,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.483300+00:00,2022-12-02 19:50:17.483300+00:00
1598759004544565250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.483196+00:00,2022-12-02 19:50:17.483196+00:00
1598759053185908743,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.483086+00:00,2022-12-02 19:50:17.483086+00:00
1598759064560750592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.482985+00:00,2022-12-02 19:50:17.482985+00:00
1598759115089666048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.482883+00:00,2022-12-02 19:50:17.482883+00:00
1598759157745668096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.482775+00:00,2022-12-02 19:50:17.482775+00:00
1598759179333795843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.482671+00:00,2022-12-02 19:50:17.482671+00:00
1598759184660455426,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.482572+00:00,2022-12-02 19:50:17.482572+00:00
1598759188104085505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.482470+00:00,2022-12-02 19:50:17.482470+00:00
1598759231775195136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.482370+00:00,2022-12-02 19:50:17.482370+00:00
1598759244462858240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.482267+00:00,2022-12-02 19:50:17.482267+00:00
1598759274150232084,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.482156+00:00,2022-12-02 19:50:17.482156+00:00
1598759297344733228,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.482034+00:00,2022-12-02 19:50:17.482034+00:00
1598759328474750976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.481932+00:00,2022-12-02 19:50:17.481932+00:00
1598759331314425856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.481829+00:00,2022-12-02 19:50:17.481829+00:00
1598759340919373825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.481730+00:00,2022-12-02 19:50:17.481730+00:00
1598759357864325120,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.504334+00:00,2022-12-02 19:50:17.504334+00:00
1598759397601181698,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.481627+00:00,2022-12-02 19:50:17.481627+00:00
1598759407554281473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.481511+00:00,2022-12-02 19:50:17.481511+00:00
1598759432552317055,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.481406+00:00,2022-12-02 19:50:17.481406+00:00
1598759502618034176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.770914+00:00,2022-12-02 22:35:45.770914+00:00
1598759512231407616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.481244+00:00,2022-12-02 19:50:17.481244+00:00
1598759512671821824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.481142+00:00,2022-12-02 19:50:17.481142+00:00
1598759524390694912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.481037+00:00,2022-12-02 19:50:17.481037+00:00
1598759524663726080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.480835+00:00,2022-12-02 19:50:17.480835+00:00
1598759527448313857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.480727+00:00,2022-12-02 19:50:17.480727+00:00
1598759528929034242,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.480623+00:00,2022-12-02 19:50:17.480623+00:00
1598759554392760321,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.480520+00:00,2022-12-02 19:50:17.480520+00:00
1598759563976638467,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.480417+00:00,2022-12-02 19:50:17.480417+00:00
1598759586605010944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.480314+00:00,2022-12-02 19:50:17.480314+00:00
1598759631941140493,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.480212+00:00,2022-12-02 19:50:17.480212+00:00
1598759640480743447,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.480107+00:00,2022-12-02 19:50:17.480107+00:00
1598759661351669760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.480000+00:00,2022-12-02 19:50:17.480000+00:00
1598759667022237701,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.479862+00:00,2022-12-02 19:50:17.479862+00:00
1598759690128670720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.479584+00:00,2022-12-02 19:50:17.479584+00:00
1598759707321171974,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.479484+00:00,2022-12-02 19:50:17.479484+00:00
1598759736630865920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.479385+00:00,2022-12-02 19:50:17.479385+00:00
1598759747993292802,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.479282+00:00,2022-12-02 19:50:17.479282+00:00
1598759750459588627,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.479183+00:00,2022-12-02 19:50:17.479183+00:00
1598759753877946380,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.479084+00:00,2022-12-02 19:50:17.479084+00:00
1598759766397943808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.478984+00:00,2022-12-02 19:50:17.478984+00:00
1598759771640823842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.478885+00:00,2022-12-02 19:50:17.478885+00:00
1598759782801776641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.478772+00:00,2022-12-02 19:50:17.478772+00:00
1598759784777363457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.478672+00:00,2022-12-02 19:50:17.478672+00:00
1598759786761269248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.478569+00:00,2022-12-02 19:50:17.478569+00:00
1598759797494513664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.478460+00:00,2022-12-02 19:50:17.478460+00:00
1598759798903750656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.478357+00:00,2022-12-02 19:50:17.478357+00:00
1598759813604933632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.478257+00:00,2022-12-02 19:50:17.478257+00:00
1598759823234957337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.478156+00:00,2022-12-02 19:50:17.478156+00:00
1598759834215645205,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.478057+00:00,2022-12-02 19:50:17.478057+00:00
1598759837457739777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.477952+00:00,2022-12-02 19:50:17.477952+00:00
1598759846286790656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.477850+00:00,2022-12-02 19:50:17.477850+00:00
1598759848400736256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.477749+00:00,2022-12-02 19:50:17.477749+00:00
1598759854302060545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.477646+00:00,2022-12-02 19:50:17.477646+00:00
1598759856340598797,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.477520+00:00,2022-12-02 19:50:17.477520+00:00
1598759903522619392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.477415+00:00,2022-12-02 19:50:17.477415+00:00
1598759908597383174,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.477224+00:00,2022-12-02 19:50:17.477224+00:00
1598759908735844395,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.477108+00:00,2022-12-02 19:50:17.477108+00:00
1598759911889960990,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.476989+00:00,2022-12-02 19:50:17.476989+00:00
1598759919162990592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.476814+00:00,2022-12-02 19:50:17.476814+00:00
1598759921163567146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.476689+00:00,2022-12-02 19:50:17.476689+00:00
1598759929514405888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.476587+00:00,2022-12-02 19:50:17.476587+00:00
1598759964457172999,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.476476+00:00,2022-12-02 19:50:17.476476+00:00
1598759967170887707,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.476361+00:00,2022-12-02 19:50:17.476361+00:00
1598760008979709978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.476238+00:00,2022-12-02 19:50:17.476238+00:00
1598760044707078145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.476135+00:00,2022-12-02 19:50:17.476135+00:00
1598760052055474176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.476025+00:00,2022-12-02 19:50:17.476025+00:00
1598760127544397825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.475903+00:00,2022-12-02 19:50:17.475903+00:00
1598760149019131920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.475775+00:00,2022-12-02 19:50:17.475775+00:00
1598760149560090624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.475639+00:00,2022-12-02 19:50:17.475639+00:00
1598760155289616392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.475536+00:00,2022-12-02 19:50:17.475536+00:00
1598760156875325440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.475419+00:00,2022-12-02 19:50:17.475419+00:00
1598760167927005184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.475318+00:00,2022-12-02 19:50:17.475318+00:00
1598760179343949852,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.475219+00:00,2022-12-02 19:50:17.475219+00:00
1598760187875164171,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.475117+00:00,2022-12-02 19:50:17.475117+00:00
1598760190077083648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.475018+00:00,2022-12-02 19:50:17.475018+00:00
1598760201510785024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.474915+00:00,2022-12-02 19:50:17.474915+00:00
1598760209366716416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.474798+00:00,2022-12-02 19:50:17.474798+00:00
1598760210306301962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.474696+00:00,2022-12-02 19:50:17.474696+00:00
1598760223556108319,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.474591+00:00,2022-12-02 19:50:17.474591+00:00
1598760231755972632,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.499727+00:00,2022-12-02 19:50:17.499727+00:00
1598760232410177536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.474487+00:00,2022-12-02 19:50:17.474487+00:00
1598760240073396226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.474375+00:00,2022-12-02 19:50:17.474375+00:00
1598760278975447052,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.474233+00:00,2022-12-02 19:50:17.474233+00:00
1598760334986072065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.474099+00:00,2022-12-02 19:50:17.474099+00:00
1598760351293636629,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.473259+00:00,2022-12-02 19:50:17.473259+00:00
1598760361884356608,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.765493+00:00,2022-12-02 22:35:45.765493+00:00
1598760400463462419,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.473157+00:00,2022-12-02 19:50:17.473157+00:00
1598760402728386570,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.509316+00:00,2022-12-02 19:50:17.509316+00:00
1598760417899290624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.473056+00:00,2022-12-02 19:50:17.473056+00:00
1598760461003997185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.472935+00:00,2022-12-02 19:50:17.472935+00:00
1598760484987027456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.472755+00:00,2022-12-02 19:50:17.472755+00:00
1598760493178552356,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.472654+00:00,2022-12-02 19:50:17.472654+00:00
1598760525701185536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.472557+00:00,2022-12-02 19:50:17.472557+00:00
1598760531090776064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.472454+00:00,2022-12-02 19:50:17.472454+00:00
1598760570768982036,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.472351+00:00,2022-12-02 19:50:17.472351+00:00
1598760612187643904,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 04:25:14.042164+00:00,2022-12-03 04:25:14.042164+00:00
1598760614989529099,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.512129+00:00,2022-12-02 19:50:17.512129+00:00
1598760646920765471,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.472251+00:00,2022-12-02 19:50:17.472251+00:00
1598760700800794630,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.472149+00:00,2022-12-02 19:50:17.472149+00:00
1598760707075473422,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.472048+00:00,2022-12-02 19:50:17.472048+00:00
1598760708551766016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.471945+00:00,2022-12-02 19:50:17.471945+00:00
1598760727296213029,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.471829+00:00,2022-12-02 19:50:17.471829+00:00
1598760736615956499,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.471666+00:00,2022-12-02 19:50:17.471666+00:00
1598760748188155904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.471564+00:00,2022-12-02 19:50:17.471564+00:00
1598760767666388993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.471463+00:00,2022-12-02 19:50:17.471463+00:00
1598760808917348352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.471366+00:00,2022-12-02 19:50:17.471366+00:00
1598760817242931200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.471264+00:00,2022-12-02 19:50:17.471264+00:00
1598760825979797514,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.471163+00:00,2022-12-02 19:50:17.471163+00:00
1598760837367332879,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.471043+00:00,2022-12-02 19:50:17.471043+00:00
1598760839774773248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.470944+00:00,2022-12-02 19:50:17.470944+00:00
1598760858829684736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.470842+00:00,2022-12-02 19:50:17.470842+00:00
1598760863728648192,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.194083+00:00,2022-12-03 11:05:50.194083+00:00
1598760869697028124,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.470735+00:00,2022-12-02 19:50:17.470735+00:00
1598760891318665237,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.470632+00:00,2022-12-02 19:50:17.470632+00:00
1598760900407840768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.470534+00:00,2022-12-02 19:50:17.470534+00:00
1598760912818683904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.470434+00:00,2022-12-02 19:50:17.470434+00:00
1598760930996719616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.470336+00:00,2022-12-02 19:50:17.470336+00:00
1598760963859152903,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.470232+00:00,2022-12-02 19:50:17.470232+00:00
1598760969722789925,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.470102+00:00,2022-12-02 19:50:17.470102+00:00
1598761020503117824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.470002+00:00,2022-12-02 19:50:17.470002+00:00
1598761030137544704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.469888+00:00,2022-12-02 19:50:17.469888+00:00
1598761037397823488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.469789+00:00,2022-12-02 19:50:17.469789+00:00
1598761047107588096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.469686+00:00,2022-12-02 19:50:17.469686+00:00
1598761058629320705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.469570+00:00,2022-12-02 19:50:17.469570+00:00
1598761104561274926,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.469463+00:00,2022-12-02 19:50:17.469463+00:00
1598761106083700736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.469349+00:00,2022-12-02 19:50:17.469349+00:00
1598761109665742873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.469186+00:00,2022-12-02 19:50:17.469186+00:00
1598761146391068711,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.469086+00:00,2022-12-02 19:50:17.469086+00:00
1598761155278696449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.468981+00:00,2022-12-02 19:50:17.468981+00:00
1598761187834986540,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.468821+00:00,2022-12-02 19:50:17.468821+00:00
1598761193069477906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.468722+00:00,2022-12-02 19:50:17.468722+00:00
