id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598761225030074370,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.468622+00:00,2022-12-02 19:50:17.468622+00:00
1598761246790078464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.468519+00:00,2022-12-02 19:50:17.468519+00:00
1598761309595586561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.468404+00:00,2022-12-02 19:50:17.468404+00:00
1598761310191222821,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.468306+00:00,2022-12-02 19:50:17.468306+00:00
1598761355397431306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.468204+00:00,2022-12-02 19:50:17.468204+00:00
1598761466890309632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.468106+00:00,2022-12-02 19:50:17.468106+00:00
1598761485861257221,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.468003+00:00,2022-12-02 19:50:17.468003+00:00
1598761509101838336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.467896+00:00,2022-12-02 19:50:17.467896+00:00
1598761510724980736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.467724+00:00,2022-12-02 19:50:17.467724+00:00
1598761529523916801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.467626+00:00,2022-12-02 19:50:17.467626+00:00
1598761545663643668,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.467522+00:00,2022-12-02 19:50:17.467522+00:00
1598761545952993280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.467402+00:00,2022-12-02 19:50:17.467402+00:00
1598761581281673229,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.467302+00:00,2022-12-02 19:50:17.467302+00:00
1598761585048158229,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.467204+00:00,2022-12-02 19:50:17.467204+00:00
1598761611212165120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.467080+00:00,2022-12-02 19:50:17.467080+00:00
1598761640735887361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.466981+00:00,2022-12-02 19:50:17.466981+00:00
1598761646280802324,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.466882+00:00,2022-12-02 19:50:17.466882+00:00
1598761667533340683,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.466762+00:00,2022-12-02 19:50:17.466762+00:00
1598761670066700309,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.466661+00:00,2022-12-02 19:50:17.466661+00:00
1598761750156935182,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.466562+00:00,2022-12-02 19:50:17.466562+00:00
1598761773770805248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.466457+00:00,2022-12-02 19:50:17.466457+00:00
1598761827646701587,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.466356+00:00,2022-12-02 19:50:17.466356+00:00
1598761884152262656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.466222+00:00,2022-12-02 19:50:17.466222+00:00
1598761900870860815,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.466121+00:00,2022-12-02 19:50:17.466121+00:00
1598761905144958976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.466018+00:00,2022-12-02 19:50:17.466018+00:00
1598761907040681997,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.465896+00:00,2022-12-02 19:50:17.465896+00:00
1598761939387154442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.465794+00:00,2022-12-02 19:50:17.465794+00:00
1598761970454302726,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.465690+00:00,2022-12-02 19:50:17.465690+00:00
1598761990515658753,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.823950+00:00,2022-12-03 01:30:18.823950+00:00
1598761991413301257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.465571+00:00,2022-12-02 19:50:17.465571+00:00
1598762022975438862,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.465465+00:00,2022-12-02 19:50:17.465465+00:00
1598762026834141185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.465353+00:00,2022-12-02 19:50:17.465353+00:00
1598762059306618880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.465196+00:00,2022-12-02 19:50:17.465196+00:00
1598762063760920576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.465069+00:00,2022-12-02 19:50:17.465069+00:00
1598762064478363648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.464957+00:00,2022-12-02 19:50:17.464957+00:00
1598762065463738386,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.464788+00:00,2022-12-02 19:50:17.464788+00:00
1598762114902114310,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.464680+00:00,2022-12-02 19:50:17.464680+00:00
1598762144979308544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.464530+00:00,2022-12-02 19:50:17.464530+00:00
1598762198247014432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.464166+00:00,2022-12-02 19:50:17.464166+00:00
1598762198733553671,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.464049+00:00,2022-12-02 19:50:17.464049+00:00
1598762234175422483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.463920+00:00,2022-12-02 19:50:17.463920+00:00
1598762263678156817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.463803+00:00,2022-12-02 19:50:17.463803+00:00
1598762267788574756,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.463650+00:00,2022-12-02 19:50:17.463650+00:00
1598762273983561744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.463548+00:00,2022-12-02 19:50:17.463548+00:00
1598762281772650497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.463448+00:00,2022-12-02 19:50:17.463448+00:00
1598762285085986817,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.228032+00:00,2022-12-03 08:10:46.228032+00:00
1598762293205999616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.463344+00:00,2022-12-02 19:50:17.463344+00:00
1598762301489786880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.463244+00:00,2022-12-02 19:50:17.463244+00:00
1598762338034647040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.463139+00:00,2022-12-02 19:50:17.463139+00:00
1598762367533436928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.512321+00:00,2022-12-02 19:50:17.512321+00:00
1598762368921702400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.463034+00:00,2022-12-02 19:50:17.463034+00:00
1598762371110928385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.462883+00:00,2022-12-02 19:50:17.462883+00:00
1598762392288055297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.462692+00:00,2022-12-02 19:50:17.462692+00:00
1598762394440060928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.462586+00:00,2022-12-02 19:50:17.462586+00:00
1598762404703506432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.462451+00:00,2022-12-02 19:50:17.462451+00:00
1598762408985923584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.462340+00:00,2022-12-02 19:50:17.462340+00:00
1598762413217677330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.462095+00:00,2022-12-02 19:50:17.462095+00:00
1598762469303799808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.461893+00:00,2022-12-02 19:50:17.461893+00:00
1598762473477136384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.461793+00:00,2022-12-02 19:50:17.461793+00:00
1598762482960474112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.461694+00:00,2022-12-02 19:50:17.461694+00:00
1598762493681205272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.461574+00:00,2022-12-02 19:50:17.461574+00:00
1598762508365463576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.461472+00:00,2022-12-02 19:50:17.461472+00:00
1598762512534470657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.461363+00:00,2022-12-02 19:50:17.461363+00:00
1598762519186767882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.461200+00:00,2022-12-02 19:50:17.461200+00:00
1598762538178875392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.461098+00:00,2022-12-02 19:50:17.461098+00:00
1598762603672612864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.460972+00:00,2022-12-02 19:50:17.460972+00:00
1598762633892548608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.460873+00:00,2022-12-02 19:50:17.460873+00:00
1598762653563879442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.460771+00:00,2022-12-02 19:50:17.460771+00:00
1598762667333787648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.460672+00:00,2022-12-02 19:50:17.460672+00:00
1598762675864862720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.460572+00:00,2022-12-02 19:50:17.460572+00:00
1598762692419911712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.460471+00:00,2022-12-02 19:50:17.460471+00:00
1598762694764818432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.460374+00:00,2022-12-02 19:50:17.460374+00:00
1598762698703085568,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.782176+00:00,2022-12-02 22:35:45.782176+00:00
1598762729493364736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.460273+00:00,2022-12-02 19:50:17.460273+00:00
1598762744647385100,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.460173+00:00,2022-12-02 19:50:17.460173+00:00
1598762755892203520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.460072+00:00,2022-12-02 19:50:17.460072+00:00
1598762792789704704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.459970+00:00,2022-12-02 19:50:17.459970+00:00
1598762847999229962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.459865+00:00,2022-12-02 19:50:17.459865+00:00
1598762853376196608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.459696+00:00,2022-12-02 19:50:17.459696+00:00
1598762870384119808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.459596+00:00,2022-12-02 19:50:17.459596+00:00
1598762896556687376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.459495+00:00,2022-12-02 19:50:17.459495+00:00
1598762936289222657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.459395+00:00,2022-12-02 19:50:17.459395+00:00
1598762942144471040,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.182366+00:00,2022-12-02 22:35:54.182366+00:00
1598762984926478342,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.459292+00:00,2022-12-02 19:50:17.459292+00:00
1598762994497880067,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.459172+00:00,2022-12-02 19:50:17.459172+00:00
1598763001825329166,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.459069+00:00,2022-12-02 19:50:17.459069+00:00
1598763024466132993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.458970+00:00,2022-12-02 19:50:17.458970+00:00
1598763030271393797,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.458868+00:00,2022-12-02 19:50:17.458868+00:00
1598763045060214807,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.458755+00:00,2022-12-02 19:50:17.458755+00:00
1598763100915650560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.458654+00:00,2022-12-02 19:50:17.458654+00:00
1598763116191358976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.458532+00:00,2022-12-02 19:50:17.458532+00:00
1598763186622169093,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.458430+00:00,2022-12-02 19:50:17.458430+00:00
1598763191567147008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.458326+00:00,2022-12-02 19:50:17.458326+00:00
1598763239407501313,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.063844+00:00,2022-12-02 22:36:01.063844+00:00
1598763265441439744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.458218+00:00,2022-12-02 19:50:17.458218+00:00
1598763307430707216,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.814866+00:00,2022-12-03 03:40:14.814866+00:00
1598763311633297408,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.064157+00:00,2022-12-02 22:36:01.064157+00:00
1598763311876669446,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.458012+00:00,2022-12-02 19:50:17.458012+00:00
1598763314674270234,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.457896+00:00,2022-12-02 19:50:17.457896+00:00
1598763333527666734,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.457789+00:00,2022-12-02 19:50:17.457789+00:00
1598763342255882240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.457679+00:00,2022-12-02 19:50:17.457679+00:00
1598763443741282304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.457537+00:00,2022-12-02 19:50:17.457537+00:00
1598763447050698781,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.457402+00:00,2022-12-02 19:50:17.457402+00:00
1598763450792017938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.457217+00:00,2022-12-02 19:50:17.457217+00:00
1598763472694673423,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.457096+00:00,2022-12-02 19:50:17.457096+00:00
1598763524326846465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.456420+00:00,2022-12-02 19:50:17.456420+00:00
1598763541346996224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.456318+00:00,2022-12-02 19:50:17.456318+00:00
1598763541472825344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.456218+00:00,2022-12-02 19:50:17.456218+00:00
1598763548825382912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.456115+00:00,2022-12-02 19:50:17.456115+00:00
1598763566055800832,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.816396+00:00,2022-12-03 01:30:18.816396+00:00
1598763603053510656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.455991+00:00,2022-12-02 19:50:17.455991+00:00
1598763618065158144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.455886+00:00,2022-12-02 19:50:17.455886+00:00
1598763629645529138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.455699+00:00,2022-12-02 19:50:17.455699+00:00
1598763631616851974,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.455596+00:00,2022-12-02 19:50:17.455596+00:00
1598763675250458624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.455470+00:00,2022-12-02 19:50:17.455470+00:00
1598763676269305858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.455367+00:00,2022-12-02 19:50:17.455367+00:00
1598763704883073024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.455264+00:00,2022-12-02 19:50:17.455264+00:00
1598763719999524864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.455151+00:00,2022-12-02 19:50:17.455151+00:00
1598763732984791043,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.455038+00:00,2022-12-02 19:50:17.455038+00:00
1598763738760347663,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.454920+00:00,2022-12-02 19:50:17.454920+00:00
1598763762894315520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.454783+00:00,2022-12-02 19:50:17.454783+00:00
1598763764613988352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.454673+00:00,2022-12-02 19:50:17.454673+00:00
1598763765545173007,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.454522+00:00,2022-12-02 19:50:17.454522+00:00
1598763772671193089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.454374+00:00,2022-12-02 19:50:17.454374+00:00
1598763795463143462,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.454265+00:00,2022-12-02 19:50:17.454265+00:00
1598763801783959556,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.064854+00:00,2022-12-02 22:36:01.064854+00:00
1598763810747138048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.454147+00:00,2022-12-02 19:50:17.454147+00:00
1598763811887980544,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.503198+00:00,2022-12-02 19:50:17.503198+00:00
1598763866372046853,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.454028+00:00,2022-12-02 19:50:17.454028+00:00
1598763920277241920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.453850+00:00,2022-12-02 19:50:17.453850+00:00
1598763953772933120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.452094+00:00,2022-12-02 19:50:17.452094+00:00
1598763989869400064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.451995+00:00,2022-12-02 19:50:17.451995+00:00
1598763993480429585,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.502736+00:00,2022-12-02 19:50:17.502736+00:00
1598764009825632264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.451898+00:00,2022-12-02 19:50:17.451898+00:00
1598764010505109516,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.451797+00:00,2022-12-02 19:50:17.451797+00:00
1598764017459265568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.451680+00:00,2022-12-02 19:50:17.451680+00:00
1598764028452487168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.451581+00:00,2022-12-02 19:50:17.451581+00:00
1598764052599144460,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.451481+00:00,2022-12-02 19:50:17.451481+00:00
1598764072069103631,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.503908+00:00,2022-12-02 19:50:17.503908+00:00
1598764073629335552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.451382+00:00,2022-12-02 19:50:17.451382+00:00
1598764094005264385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.451260+00:00,2022-12-02 19:50:17.451260+00:00
1598764135986102276,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.451162+00:00,2022-12-02 19:50:17.451162+00:00
1598764184631640070,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.451060+00:00,2022-12-02 19:50:17.451060+00:00
1598764200448229376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.450960+00:00,2022-12-02 19:50:17.450960+00:00
1598764202197323776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.450856+00:00,2022-12-02 19:50:17.450856+00:00
1598764206307909632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.450730+00:00,2022-12-02 19:50:17.450730+00:00
1598764237970583553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.450629+00:00,2022-12-02 19:50:17.450629+00:00
1598764256807223303,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.450529+00:00,2022-12-02 19:50:17.450529+00:00
1598764287530455040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.450430+00:00,2022-12-02 19:50:17.450430+00:00
1598764309638574081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.450327+00:00,2022-12-02 19:50:17.450327+00:00
1598764326080466944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.450226+00:00,2022-12-02 19:50:17.450226+00:00
1598764411241496583,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.450107+00:00,2022-12-02 19:50:17.450107+00:00
1598764413300793345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.449999+00:00,2022-12-02 19:50:17.449999+00:00
1598764439817183232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.449807+00:00,2022-12-02 19:50:17.449807+00:00
1598764442723942420,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.506452+00:00,2022-12-02 19:50:17.506452+00:00
1598764443004960804,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.449694+00:00,2022-12-02 19:50:17.449694+00:00
1598764443558608920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.449548+00:00,2022-12-02 19:50:17.449548+00:00
1598764445479550977,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.449446+00:00,2022-12-02 19:50:17.449446+00:00
1598764448566607876,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.449332+00:00,2022-12-02 19:50:17.449332+00:00
1598764464781680640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.449199+00:00,2022-12-02 19:50:17.449199+00:00
1598764467948486692,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.245765+00:00,2022-12-03 08:10:16.245765+00:00
1598764476026716184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.449100+00:00,2022-12-02 19:50:17.449100+00:00
1598764492300525573,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.448998+00:00,2022-12-02 19:50:17.448998+00:00
1598764508994220034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.448896+00:00,2022-12-02 19:50:17.448896+00:00
1598764509895700480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.448789+00:00,2022-12-02 19:50:17.448789+00:00
1598764550907625475,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.448662+00:00,2022-12-02 19:50:17.448662+00:00
1598764558469955587,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.448560+00:00,2022-12-02 19:50:17.448560+00:00
1598764593567891471,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.448445+00:00,2022-12-02 19:50:17.448445+00:00
1598764599767052288,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.503626+00:00,2022-12-02 19:50:17.503626+00:00
1598764602103300096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.448341+00:00,2022-12-02 19:50:17.448341+00:00
1598764623339061258,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.502948+00:00,2022-12-02 19:50:17.502948+00:00
1598764633023709206,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.448212+00:00,2022-12-02 19:50:17.448212+00:00
1598764674425683989,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.505663+00:00,2022-12-02 19:50:17.505663+00:00
1598764689919442949,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.448111+00:00,2022-12-02 19:50:17.448111+00:00
1598764739168915457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.448008+00:00,2022-12-02 19:50:17.448008+00:00
1598764804558159872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.447867+00:00,2022-12-02 19:50:17.447867+00:00
1598764804864344088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.447769+00:00,2022-12-02 19:50:17.447769+00:00
