id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598764826137796608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.447664+00:00,2022-12-02 19:50:17.447664+00:00
1598764837642829832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.447564+00:00,2022-12-02 19:50:17.447564+00:00
1598764838704095232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.447465+00:00,2022-12-02 19:50:17.447465+00:00
1598764842164289549,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.447366+00:00,2022-12-02 19:50:17.447366+00:00
1598764859700674571,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.447265+00:00,2022-12-02 19:50:17.447265+00:00
1598764912469213205,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.447150+00:00,2022-12-02 19:50:17.447150+00:00
1598764979120787456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.447048+00:00,2022-12-02 19:50:17.447048+00:00
1598764994081873920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.446909+00:00,2022-12-02 19:50:17.446909+00:00
1598765005733756959,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.446799+00:00,2022-12-02 19:50:17.446799+00:00
1598765014696984580,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.446696+00:00,2022-12-02 19:50:17.446696+00:00
1598765029783896084,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.446588+00:00,2022-12-02 19:50:17.446588+00:00
1598765049874612236,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.446488+00:00,2022-12-02 19:50:17.446488+00:00
1598765071408148480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.446388+00:00,2022-12-02 19:50:17.446388+00:00
1598765071924006912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.446284+00:00,2022-12-02 19:50:17.446284+00:00
1598765089901142016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.446160+00:00,2022-12-02 19:50:17.446160+00:00
1598765128702361612,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.446052+00:00,2022-12-02 19:50:17.446052+00:00
1598765134180016128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.445861+00:00,2022-12-02 19:50:17.445861+00:00
1598765144800055298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.445749+00:00,2022-12-02 19:50:17.445749+00:00
1598765168531472400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.445531+00:00,2022-12-02 19:50:17.445531+00:00
1598765178106978304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.445431+00:00,2022-12-02 19:50:17.445431+00:00
1598765188571750401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.445332+00:00,2022-12-02 19:50:17.445332+00:00
1598765194263416832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.445227+00:00,2022-12-02 19:50:17.445227+00:00
1598765199183720448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.445127+00:00,2022-12-02 19:50:17.445127+00:00
1598765201871994911,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.445024+00:00,2022-12-02 19:50:17.445024+00:00
1598765208478023689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.444906+00:00,2022-12-02 19:50:17.444906+00:00
1598765215750856704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.444797+00:00,2022-12-02 19:50:17.444797+00:00
1598765219592867840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.444547+00:00,2022-12-02 19:50:17.444547+00:00
1598765242112147461,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.444452+00:00,2022-12-02 19:50:17.444452+00:00
1598765250584621056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.444354+00:00,2022-12-02 19:50:17.444354+00:00
1598765277449158682,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.444257+00:00,2022-12-02 19:50:17.444257+00:00
1598765322349183005,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.444157+00:00,2022-12-02 19:50:17.444157+00:00
1598765323754184704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.444058+00:00,2022-12-02 19:50:17.444058+00:00
1598765336781680640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.443961+00:00,2022-12-02 19:50:17.443961+00:00
1598765340422438948,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.443859+00:00,2022-12-02 19:50:17.443859+00:00
1598765364447412235,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.190473+00:00,2022-12-02 22:35:54.190473+00:00
1598765368687808512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.443762+00:00,2022-12-02 19:50:17.443762+00:00
1598765384508792832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.443661+00:00,2022-12-02 19:50:17.443661+00:00
1598765387318890497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.443562+00:00,2022-12-02 19:50:17.443562+00:00
1598765407573200896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.075618+00:00,2022-12-02 22:36:01.075618+00:00
1598765425512177665,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.781189+00:00,2022-12-02 22:35:45.781189+00:00
1598765434932981760,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.502621+00:00,2022-12-02 19:50:17.502621+00:00
1598765437499887616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.443461+00:00,2022-12-02 19:50:17.443461+00:00
1598765479157432324,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.195795+00:00,2022-12-02 22:35:54.195795+00:00
1598765490318364673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.443360+00:00,2022-12-02 19:50:17.443360+00:00
1598765503283068944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.443244+00:00,2022-12-02 19:50:17.443244+00:00
1598765528994152456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.443124+00:00,2022-12-02 19:50:17.443124+00:00
1598765542709436416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.443027+00:00,2022-12-02 19:50:17.443027+00:00
1598765554239578112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.442925+00:00,2022-12-02 19:50:17.442925+00:00
1598765563123322881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.442824+00:00,2022-12-02 19:50:17.442824+00:00
1598765610984407054,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.442716+00:00,2022-12-02 19:50:17.442716+00:00
1598765623324049424,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.784613+00:00,2022-12-02 22:35:45.784613+00:00
1598765632920510465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.442617+00:00,2022-12-02 19:50:17.442617+00:00
1598765642525573124,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.779978+00:00,2022-12-02 22:35:45.779978+00:00
1598765647474794496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.442514+00:00,2022-12-02 19:50:17.442514+00:00
1598765694073458688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.442410+00:00,2022-12-02 19:50:17.442410+00:00
1598765712721735680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.442286+00:00,2022-12-02 19:50:17.442286+00:00
1598765725769834496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.442170+00:00,2022-12-02 19:50:17.442170+00:00
1598765726461984798,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.500077+00:00,2022-12-02 19:50:17.500077+00:00
1598765808016031774,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.442058+00:00,2022-12-02 19:50:17.442058+00:00
1598765841830518784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.441890+00:00,2022-12-02 19:50:17.441890+00:00
1598765864605581315,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.441789+00:00,2022-12-02 19:50:17.441789+00:00
1598765870225846272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.441690+00:00,2022-12-02 19:50:17.441690+00:00
1598765876173737985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.441571+00:00,2022-12-02 19:50:17.441571+00:00
1598765901184106498,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.441472+00:00,2022-12-02 19:50:17.441472+00:00
1598765940971167744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.441373+00:00,2022-12-02 19:50:17.441373+00:00
1598765942841933840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.441272+00:00,2022-12-02 19:50:17.441272+00:00
1598765943181672473,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.642661+00:00,2022-12-03 11:05:26.642661+00:00
1598765958083985408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.441175+00:00,2022-12-02 19:50:17.441175+00:00
1598765961665970211,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.441075+00:00,2022-12-02 19:50:17.441075+00:00
1598765980037021723,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.680372+00:00,2022-12-03 11:05:57.680372+00:00
1598765996419973120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.440977+00:00,2022-12-02 19:50:17.440977+00:00
1598766009715916851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.440878+00:00,2022-12-02 19:50:17.440878+00:00
1598766022517215233,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.499256+00:00,2022-12-02 19:50:17.499256+00:00
1598766035234062372,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.440781+00:00,2022-12-02 19:50:17.440781+00:00
1598766039818436627,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.440673+00:00,2022-12-02 19:50:17.440673+00:00
1598766040929927200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.440562+00:00,2022-12-02 19:50:17.440562+00:00
1598766043970748418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.440463+00:00,2022-12-02 19:50:17.440463+00:00
1598766049444274178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.440361+00:00,2022-12-02 19:50:17.440361+00:00
1598766054532337664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.440257+00:00,2022-12-02 19:50:17.440257+00:00
1598766113122312192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.440138+00:00,2022-12-02 19:50:17.440138+00:00
1598766136232771584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.440016+00:00,2022-12-02 19:50:17.440016+00:00
1598766150724505600,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.060977+00:00,2022-12-03 05:35:06.060977+00:00
1598766187189399552,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.073162+00:00,2022-12-03 01:30:30.073162+00:00
1598766208450428941,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.439908+00:00,2022-12-02 19:50:17.439908+00:00
1598766208584671232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.439772+00:00,2022-12-02 19:50:17.439772+00:00
1598766249676345345,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.070451+00:00,2022-12-02 22:36:01.070451+00:00
1598766317594898433,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.064660+00:00,2022-12-02 22:36:01.064660+00:00
1598766328705318943,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.439622+00:00,2022-12-02 19:50:17.439622+00:00
1598766339522428943,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.439523+00:00,2022-12-02 19:50:17.439523+00:00
1598766378282274816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.439421+00:00,2022-12-02 19:50:17.439421+00:00
1598766392592957444,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.439321+00:00,2022-12-02 19:50:17.439321+00:00
1598766412889063424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.439221+00:00,2022-12-02 19:50:17.439221+00:00
1598766426944258049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.439119+00:00,2022-12-02 19:50:17.439119+00:00
1598766427204644864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.439015+00:00,2022-12-02 19:50:17.439015+00:00
1598766444812021760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.438906+00:00,2022-12-02 19:50:17.438906+00:00
1598766452730798080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.438760+00:00,2022-12-02 19:50:17.438760+00:00
1598766456694484993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 19:50:17.438433+00:00,2022-12-02 22:36:01.058519+00:00
1598766484175585290,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.177225+00:00,2022-12-02 22:35:17.177225+00:00
1598766491201044491,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.784401+00:00,2022-12-02 22:35:45.784401+00:00
1598766509521764371,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.058419+00:00,2022-12-02 22:36:01.058419+00:00
1598766578526453772,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.058321+00:00,2022-12-02 22:36:01.058321+00:00
1598766581391101952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.058222+00:00,2022-12-02 22:36:01.058222+00:00
1598766597304352784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.058125+00:00,2022-12-02 22:36:01.058125+00:00
1598766603436531712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.058027+00:00,2022-12-02 22:36:01.058027+00:00
1598766642997100546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.057928+00:00,2022-12-02 22:36:01.057928+00:00
1598766652065292288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.057817+00:00,2022-12-02 22:36:01.057817+00:00
1598766655508811779,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.057716+00:00,2022-12-02 22:36:01.057716+00:00
1598766704603037703,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.057610+00:00,2022-12-02 22:36:01.057610+00:00
1598766707945897985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.057491+00:00,2022-12-02 22:36:01.057491+00:00
1598766711444017155,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.057367+00:00,2022-12-02 22:36:01.057367+00:00
1598766768222138369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.781758+00:00,2022-12-02 22:36:01.057265+00:00
1598766810190548992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.057161+00:00,2022-12-02 22:36:01.057161+00:00
1598766828116852736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.057024+00:00,2022-12-02 22:36:01.057024+00:00
1598766836341886976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.056589+00:00,2022-12-02 22:36:01.056589+00:00
1598766838187720705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.056359+00:00,2022-12-02 22:36:01.056359+00:00
1598766865156870173,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.056195+00:00,2022-12-02 22:36:01.056195+00:00
1598766927991934976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.056051+00:00,2022-12-02 22:36:01.056051+00:00
1598766943141384193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.055951+00:00,2022-12-02 22:36:01.055951+00:00
1598766953631338497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.055850+00:00,2022-12-02 22:36:01.055850+00:00
1598766962229841934,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.055748+00:00,2022-12-02 22:36:01.055748+00:00
1598766982916198400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.066736+00:00,2022-12-02 22:36:01.066736+00:00
1598767025031041024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.055630+00:00,2022-12-02 22:36:01.055630+00:00
1598767029409882112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.055500+00:00,2022-12-02 22:36:01.055500+00:00
1598767030877843456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.055304+00:00,2022-12-02 22:36:01.055304+00:00
1598767047827197971,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.055206+00:00,2022-12-02 22:36:01.055206+00:00
1598767063677472774,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.055107+00:00,2022-12-02 22:36:01.055107+00:00
1598767085479464979,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.055007+00:00,2022-12-02 22:36:01.055007+00:00
1598767104093671424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.054907+00:00,2022-12-02 22:36:01.054907+00:00
1598767116093689879,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.054801+00:00,2022-12-02 22:36:01.054801+00:00
1598767129414668288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.054580+00:00,2022-12-02 22:36:01.054580+00:00
1598767161488470016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.054480+00:00,2022-12-02 22:36:01.054480+00:00
1598767180593696790,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.054380+00:00,2022-12-02 22:36:01.054380+00:00
1598767202085220352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.054265+00:00,2022-12-02 22:36:01.054265+00:00
1598767221307850752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.054164+00:00,2022-12-02 22:36:01.054164+00:00
1598767245353750546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.054050+00:00,2022-12-02 22:36:01.054050+00:00
1598767255101517824,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.061339+00:00,2022-12-02 22:36:01.061339+00:00
1598767320767336451,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.053953+00:00,2022-12-02 22:36:01.053953+00:00
1598767342917337089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.053838+00:00,2022-12-02 22:36:01.053838+00:00
1598767377365204993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.053737+00:00,2022-12-02 22:36:01.053737+00:00
1598767379579867157,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.053624+00:00,2022-12-02 22:36:01.053624+00:00
1598767385388978180,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.053509+00:00,2022-12-02 22:36:01.053509+00:00
1598767393395904525,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.053411+00:00,2022-12-02 22:36:01.053411+00:00
1598767451008864262,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.053313+00:00,2022-12-02 22:36:01.053313+00:00
1598767463725879301,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.643970+00:00,2022-12-03 11:05:26.643970+00:00
1598767468092133376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.053208+00:00,2022-12-02 22:36:01.053208+00:00
1598767476602507282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.053110+00:00,2022-12-02 22:36:01.053110+00:00
1598767478628356111,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.053011+00:00,2022-12-02 22:36:01.053011+00:00
1598767495023890453,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.052910+00:00,2022-12-02 22:36:01.052910+00:00
1598767502879768576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.052770+00:00,2022-12-02 22:36:01.052770+00:00
1598767508743331840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.052657+00:00,2022-12-02 22:36:01.052657+00:00
1598767520864997404,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.072054+00:00,2022-12-02 22:36:01.072054+00:00
1598767527567376384,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.068854+00:00,2022-12-02 22:36:01.068854+00:00
1598767547263770624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.052558+00:00,2022-12-02 22:36:01.052558+00:00
1598767615228448782,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.060923+00:00,2022-12-02 22:36:01.060923+00:00
1598767624149553152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.052443+00:00,2022-12-02 22:36:01.052443+00:00
1598767628352426001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.052348+00:00,2022-12-02 22:36:01.052348+00:00
1598767675798392846,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.828165+00:00,2022-12-03 01:30:18.828165+00:00
1598767701006209024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.052254+00:00,2022-12-02 22:36:01.052254+00:00
1598767727564320768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.052158+00:00,2022-12-02 22:36:01.052158+00:00
1598767764130435072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.052062+00:00,2022-12-02 22:36:01.052062+00:00
1598767765220954122,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.183604+00:00,2022-12-02 22:35:54.183604+00:00
1598767767024504848,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.796703+00:00,2022-12-03 01:30:18.796703+00:00
1598767772644872209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.051965+00:00,2022-12-02 22:36:01.051965+00:00
1598767853871763462,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.051868+00:00,2022-12-02 22:36:01.051868+00:00
1598767868648296471,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.051752+00:00,2022-12-02 22:36:01.051752+00:00
1598767897035169792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.051574+00:00,2022-12-02 22:36:01.051574+00:00
1598767928933027867,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.051477+00:00,2022-12-02 22:36:01.051477+00:00
1598767939447975937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.051378+00:00,2022-12-02 22:36:01.051378+00:00
1598767948319150080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.051277+00:00,2022-12-02 22:36:01.051277+00:00
1598767964215468033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.051179+00:00,2022-12-02 22:36:01.051179+00:00
1598768042481225732,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.051079+00:00,2022-12-02 22:36:01.051079+00:00
1598768060189577227,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.050979+00:00,2022-12-02 22:36:01.050979+00:00
1598768061653299200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.050880+00:00,2022-12-02 22:36:01.050880+00:00
1598768064899649536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.050779+00:00,2022-12-02 22:36:01.050779+00:00
1598768112781955086,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.050654+00:00,2022-12-02 22:36:01.050654+00:00
1598768144889389058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.050474+00:00,2022-12-02 22:36:01.050474+00:00
1598768183837532160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.050373+00:00,2022-12-02 22:36:01.050373+00:00
