id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598768210903552001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.050270+00:00,2022-12-02 22:36:01.050270+00:00
1598768219216830465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.050157+00:00,2022-12-02 22:36:01.050157+00:00
1598768230109040641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.050054+00:00,2022-12-02 22:36:01.050054+00:00
1598768236979490818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.049935+00:00,2022-12-02 22:36:01.049935+00:00
1598768291912114176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.836076+00:00,2022-12-03 03:40:14.836076+00:00
1598768300439257088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.185688+00:00,2022-12-02 22:36:01.049825+00:00
1598768310052655114,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.049708+00:00,2022-12-02 22:36:01.049708+00:00
1598768318319628292,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.049576+00:00,2022-12-02 22:36:01.049576+00:00
1598768337932021760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.049476+00:00,2022-12-02 22:36:01.049476+00:00
1598768338280161280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.049350+00:00,2022-12-02 22:36:01.049350+00:00
1598768346886963200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.049251+00:00,2022-12-02 22:36:01.049251+00:00
1598768361281753088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.178857+00:00,2022-12-02 22:36:01.049156+00:00
1598768362787684352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.049059+00:00,2022-12-02 22:36:01.049059+00:00
1598768392910999552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.048962+00:00,2022-12-02 22:36:01.048962+00:00
1598768469796962307,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.066002+00:00,2022-12-02 22:36:01.066002+00:00
1598768477711781888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.048863+00:00,2022-12-02 22:36:01.048863+00:00
1598768561383960576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.048741+00:00,2022-12-02 22:36:01.048741+00:00
1598768568316854272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.048644+00:00,2022-12-02 22:36:01.048644+00:00
1598768580853567488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.048528+00:00,2022-12-02 22:36:01.048528+00:00
1598768590760681472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.175180+00:00,2022-12-02 22:36:01.048418+00:00
1598768648403009536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.048307+00:00,2022-12-02 22:36:01.048307+00:00
1598768698646532097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.048181+00:00,2022-12-02 22:36:01.048181+00:00
1598768700332527616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.048084+00:00,2022-12-02 22:36:01.048084+00:00
1598768743152132096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.047986+00:00,2022-12-02 22:36:01.047986+00:00
1598768836500926465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.047886+00:00,2022-12-02 22:36:01.047886+00:00
1598768842242723863,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.047771+00:00,2022-12-02 22:36:01.047771+00:00
1598768859724779520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.047673+00:00,2022-12-02 22:36:01.047673+00:00
1598768863176368128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.047576+00:00,2022-12-02 22:36:01.047576+00:00
1598768895510315008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.047478+00:00,2022-12-02 22:36:01.047478+00:00
1598768940951474194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.047379+00:00,2022-12-02 22:36:01.047379+00:00
1598768968516268032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.779691+00:00,2022-12-02 22:36:01.047282+00:00
1598768968931676174,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.047154+00:00,2022-12-02 22:36:01.047154+00:00
1598768969787314178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.047058+00:00,2022-12-02 22:36:01.047058+00:00
1598768982311305216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.046960+00:00,2022-12-02 22:36:01.046960+00:00
1598768991765696512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.046848+00:00,2022-12-02 22:36:01.046848+00:00
1598768999055167513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.046751+00:00,2022-12-02 22:36:01.046751+00:00
1598769008123191297,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.771236+00:00,2022-12-02 22:35:45.771236+00:00
1598769009406738432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.046645+00:00,2022-12-02 22:36:01.046645+00:00
1598769017308725250,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.046536+00:00,2022-12-02 22:36:01.046536+00:00
1598769018462212109,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.046421+00:00,2022-12-02 22:36:01.046421+00:00
1598769018470645760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.046328+00:00,2022-12-02 22:36:01.046328+00:00
1598769018642440192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.046237+00:00,2022-12-02 22:36:01.046237+00:00
1598769047813820416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.046144+00:00,2022-12-02 22:36:01.046144+00:00
1598769087672422414,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.132247+00:00,2022-12-03 11:05:17.132247+00:00
1598769131398086658,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.046050+00:00,2022-12-02 22:36:01.046050+00:00
1598769184250466331,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.045942+00:00,2022-12-02 22:36:01.045942+00:00
1598769205733576704,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.066100+00:00,2022-12-02 22:36:01.066100+00:00
1598769215514648577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.045843+00:00,2022-12-02 22:36:01.045843+00:00
1598769223983153152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.060435+00:00,2022-12-02 22:36:01.060435+00:00
1598769233005092864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.045745+00:00,2022-12-02 22:36:01.045745+00:00
1598769242547097603,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.045645+00:00,2022-12-02 22:36:01.045645+00:00
1598769252273573888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.045529+00:00,2022-12-02 22:36:01.045529+00:00
1598769311547621378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.045430+00:00,2022-12-02 22:36:01.045430+00:00
1598769345303236609,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.768118+00:00,2022-12-02 22:35:45.768118+00:00
1598769354530729985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.045331+00:00,2022-12-02 22:36:01.045331+00:00
1598769355214491650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.045232+00:00,2022-12-02 22:36:01.045232+00:00
1598769361157820421,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.177914+00:00,2022-12-02 22:36:01.045134+00:00
1598769374608998400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.045035+00:00,2022-12-02 22:36:01.045035+00:00
1598769401548849152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.044935+00:00,2022-12-02 22:36:01.044935+00:00
1598769446688067590,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.044833+00:00,2022-12-02 22:36:01.044833+00:00
1598769467445727232,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.241057+00:00,2022-12-03 08:10:46.241057+00:00
1598769470511644673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.044726+00:00,2022-12-02 22:36:01.044726+00:00
1598769504011567109,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.056694+00:00,2022-12-03 05:35:06.056694+00:00
1598769505081106433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.044626+00:00,2022-12-02 22:36:01.044626+00:00
1598769515524984847,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.044526+00:00,2022-12-02 22:36:01.044526+00:00
1598769524827779073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.044423+00:00,2022-12-02 22:36:01.044423+00:00
1598769529441624064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.044212+00:00,2022-12-02 22:36:01.044212+00:00
1598769551621005312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.044017+00:00,2022-12-02 22:36:01.044017+00:00
1598769565655351296,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.062553+00:00,2022-12-02 22:36:01.062553+00:00
1598769584978513920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.043909+00:00,2022-12-02 22:36:01.043909+00:00
1598769631598153741,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.043797+00:00,2022-12-02 22:36:01.043797+00:00
1598769674358906880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.043690+00:00,2022-12-02 22:36:01.043690+00:00
1598769694508359681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.043578+00:00,2022-12-02 22:36:01.043578+00:00
1598769720831799296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.043479+00:00,2022-12-02 22:36:01.043479+00:00
1598769820417212418,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.064753+00:00,2022-12-02 22:36:01.064753+00:00
1598769822820667418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.043382+00:00,2022-12-02 22:36:01.043382+00:00
1598769825060425735,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.043284+00:00,2022-12-02 22:36:01.043284+00:00
1598769834241961984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.043184+00:00,2022-12-02 22:36:01.043184+00:00
1598769869352275968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.043084+00:00,2022-12-02 22:36:01.043084+00:00
1598769884292255744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.042986+00:00,2022-12-02 22:36:01.042986+00:00
1598769888725721088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.042889+00:00,2022-12-02 22:36:01.042889+00:00
1598769904764784646,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.059757+00:00,2022-12-02 22:36:01.059757+00:00
1598769926860378118,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.042791+00:00,2022-12-02 22:36:01.042791+00:00
1598769945436979200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.042693+00:00,2022-12-02 22:36:01.042693+00:00
1598769963220680704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.042595+00:00,2022-12-02 22:36:01.042595+00:00
1598769964688605185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.042495+00:00,2022-12-02 22:36:01.042495+00:00
1598769973773668372,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.042393+00:00,2022-12-02 22:36:01.042393+00:00
1598769983223345153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.042268+00:00,2022-12-02 22:36:01.042268+00:00
1598770017671163904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.042069+00:00,2022-12-02 22:36:01.042069+00:00
1598770033630609408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.041964+00:00,2022-12-02 22:36:01.041964+00:00
1598770083756752896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.041845+00:00,2022-12-02 22:36:01.041845+00:00
1598770108951732224,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.193415+00:00,2022-12-02 22:35:54.193415+00:00
1598770123623477248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.041745+00:00,2022-12-02 22:36:01.041745+00:00
1598770157375131657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.192582+00:00,2022-12-02 22:36:01.041633+00:00
1598770197816492032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.041478+00:00,2022-12-02 22:36:01.041478+00:00
1598770217093828608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.041375+00:00,2022-12-02 22:36:01.041375+00:00
1598770217525485569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.041273+00:00,2022-12-02 22:36:01.041273+00:00
1598770331371667457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.041165+00:00,2022-12-02 22:36:01.041165+00:00
1598770359125278721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.040989+00:00,2022-12-02 22:36:01.040989+00:00
1598770360564027394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.040868+00:00,2022-12-02 22:36:01.040868+00:00
1598770365513097216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.040738+00:00,2022-12-02 22:36:01.040738+00:00
1598770369518833671,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.040640+00:00,2022-12-02 22:36:01.040640+00:00
1598770384601550855,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.040541+00:00,2022-12-02 22:36:01.040541+00:00
1598770384781934592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.040441+00:00,2022-12-02 22:36:01.040441+00:00
1598770401101897728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.040339+00:00,2022-12-02 22:36:01.040339+00:00
1598770405220749326,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.040233+00:00,2022-12-02 22:36:01.040233+00:00
1598770426137743362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.040083+00:00,2022-12-02 22:36:01.040083+00:00
1598770452280709120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.039965+00:00,2022-12-02 22:36:01.039965+00:00
1598770456500342784,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.639544+00:00,2022-12-03 11:05:26.639544+00:00
1598770460401238016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.039843+00:00,2022-12-02 22:36:01.039843+00:00
1598770502008545280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.758132+00:00,2022-12-02 22:36:01.039740+00:00
1598770521574875136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.039608+00:00,2022-12-02 22:36:01.039608+00:00
1598770527417602061,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.184910+00:00,2022-12-02 22:35:54.184910+00:00
1598770547953111040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.039443+00:00,2022-12-02 22:36:01.039443+00:00
1598770590864662528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.039199+00:00,2022-12-02 22:36:01.039199+00:00
1598770604337164288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.039036+00:00,2022-12-02 22:36:01.039036+00:00
1598770626214232066,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.038872+00:00,2022-12-02 22:36:01.038872+00:00
1598770677112348673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.038728+00:00,2022-12-02 22:36:01.038728+00:00
1598770711857750016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.038627+00:00,2022-12-02 22:36:01.038627+00:00
1598770728387678210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.038495+00:00,2022-12-02 22:36:01.038495+00:00
1598770749438709760,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.192816+00:00,2022-12-03 11:05:50.192816+00:00
1598770752626589697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.038394+00:00,2022-12-02 22:36:01.038394+00:00
1598770763833741314,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.038279+00:00,2022-12-02 22:36:01.038279+00:00
1598770781575684096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.038104+00:00,2022-12-02 22:36:01.038104+00:00
1598770801645441024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.038007+00:00,2022-12-02 22:36:01.038007+00:00
1598770808016736256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.037908+00:00,2022-12-02 22:36:01.037908+00:00
1598770817600405504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.037806+00:00,2022-12-02 22:36:01.037806+00:00
1598770824772583425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.037624+00:00,2022-12-02 22:36:01.037624+00:00
1598770826836381702,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.037510+00:00,2022-12-02 22:36:01.037510+00:00
1598770879097409543,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.037413+00:00,2022-12-02 22:36:01.037413+00:00
1598770918699966464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.037315+00:00,2022-12-02 22:36:01.037315+00:00
1598770919287115776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.037216+00:00,2022-12-02 22:36:01.037216+00:00
1598770987083841536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.037118+00:00,2022-12-02 22:36:01.037118+00:00
1598770994709233664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.037017+00:00,2022-12-02 22:36:01.037017+00:00
1598770995585638400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.036917+00:00,2022-12-02 22:36:01.036917+00:00
1598771019413655556,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.036804+00:00,2022-12-02 22:36:01.036804+00:00
1598771028133486592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.036702+00:00,2022-12-02 22:36:01.036702+00:00
1598771037705015296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.036570+00:00,2022-12-02 22:36:01.036570+00:00
1598771054448631811,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.036456+00:00,2022-12-02 22:36:01.036456+00:00
1598771065043488771,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.036354+00:00,2022-12-02 22:36:01.036354+00:00
1598771098077655040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.174245+00:00,2022-12-02 22:36:01.036251+00:00
1598771103039569920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.036124+00:00,2022-12-02 22:36:01.036124+00:00
1598771110471876608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.036005+00:00,2022-12-02 22:36:01.036005+00:00
1598771126238253056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.035891+00:00,2022-12-02 22:36:01.035891+00:00
1598771134463414284,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.035662+00:00,2022-12-02 22:36:01.035662+00:00
1598771164830212097,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.054866+00:00,2022-12-03 05:35:06.054866+00:00
1598771194748018689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.035548+00:00,2022-12-02 22:36:01.035548+00:00
1598771203958706176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.035452+00:00,2022-12-02 22:36:01.035452+00:00
1598771262557396993,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.035355+00:00,2022-12-02 22:36:01.035355+00:00
1598771279762530306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.035251+00:00,2022-12-02 22:36:01.035251+00:00
1598771285022105602,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.035043+00:00,2022-12-02 22:36:01.035043+00:00
1598771290692788224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.034947+00:00,2022-12-02 22:36:01.034947+00:00
1598771302801805327,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.034848+00:00,2022-12-02 22:36:01.034848+00:00
1598771304630341632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.034735+00:00,2022-12-02 22:36:01.034735+00:00
1598771309936316429,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.034637+00:00,2022-12-02 22:36:01.034637+00:00
1598771345994571776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.034524+00:00,2022-12-02 22:36:01.034524+00:00
1598771373739888640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.193795+00:00,2022-12-02 22:36:01.034427+00:00
1598771388495630345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.034329+00:00,2022-12-02 22:36:01.034329+00:00
1598771397211394051,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.194841+00:00,2022-12-02 22:36:01.034213+00:00
1598771404094156800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.190375+00:00,2022-12-02 22:36:01.034114+00:00
1598771416396357633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.033981+00:00,2022-12-02 22:36:01.033981+00:00
1598771455667232768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.033879+00:00,2022-12-02 22:36:01.033879+00:00
1598771460796928000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.033718+00:00,2022-12-02 22:36:01.033718+00:00
1598771474344464384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.033618+00:00,2022-12-02 22:36:01.033618+00:00
1598771501364219904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.033504+00:00,2022-12-02 22:36:01.033504+00:00
1598771533064810496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.033405+00:00,2022-12-02 22:36:01.033405+00:00
1598771617102192640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.033307+00:00,2022-12-02 22:36:01.033307+00:00
1598771617634652163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.033209+00:00,2022-12-02 22:36:01.033209+00:00
1598771643685523456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.033109+00:00,2022-12-02 22:36:01.033109+00:00
1598771647074471950,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.194744+00:00,2022-12-02 22:36:01.033008+00:00
1598771652711616520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.032901+00:00,2022-12-02 22:36:01.032901+00:00
1598771664388558848,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.063034+00:00,2022-12-03 01:30:30.063034+00:00
1598771667701968897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.032627+00:00,2022-12-02 22:36:01.032627+00:00
1598771705140240385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.032508+00:00,2022-12-02 22:36:01.032508+00:00
1598771714065895425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.032409+00:00,2022-12-02 22:36:01.032409+00:00
1598771717731586048,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.195595+00:00,2022-12-02 22:35:54.195595+00:00
1598771721791684608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.032309+00:00,2022-12-02 22:36:01.032309+00:00
