id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598771754498940930,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.192070+00:00,2022-12-02 22:35:54.192070+00:00
1598771769568989186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.032141+00:00,2022-12-02 22:36:01.032141+00:00
1598771795888410624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.032044+00:00,2022-12-02 22:36:01.032044+00:00
1598771891249872896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.789349+00:00,2022-12-02 22:36:01.031947+00:00
1598771905221300233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.031849+00:00,2022-12-02 22:36:01.031849+00:00
1598771908186611712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.031751+00:00,2022-12-02 22:36:01.031751+00:00
1598771956182093841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.031653+00:00,2022-12-02 22:36:01.031653+00:00
1598771986527883286,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.031556+00:00,2022-12-02 22:36:01.031556+00:00
1598772111140474880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.031456+00:00,2022-12-02 22:36:01.031456+00:00
1598772135148650496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.031355+00:00,2022-12-02 22:36:01.031355+00:00
1598772156078428169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.031252+00:00,2022-12-02 22:36:01.031252+00:00
1598772182531842052,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.195269+00:00,2022-12-02 22:35:54.195269+00:00
1598772195802628097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.031131+00:00,2022-12-02 22:36:01.031131+00:00
1598772199107661824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.030999+00:00,2022-12-02 22:36:01.030999+00:00
1598772199564771329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.030891+00:00,2022-12-02 22:36:01.030891+00:00
1598772216170041346,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.193903+00:00,2022-12-02 22:35:54.193903+00:00
1598772257777938433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.030775+00:00,2022-12-02 22:36:01.030775+00:00
1598772283295686657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.030645+00:00,2022-12-02 22:36:01.030645+00:00
1598772286529671183,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:36:01.030412+00:00,2022-12-02 22:36:01.030412+00:00
1598772318272163845,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.167184+00:00,2022-12-02 22:35:54.167184+00:00
1598772344847273992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.167057+00:00,2022-12-02 22:35:54.167057+00:00
1598772372177268736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.166877+00:00,2022-12-02 22:35:54.166877+00:00
1598772379055837184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.166776+00:00,2022-12-02 22:35:54.166776+00:00
1598772418390392832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.166678+00:00,2022-12-02 22:35:54.166678+00:00
1598772477601075203,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.166577+00:00,2022-12-02 22:35:54.166577+00:00
1598772483322220549,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.166475+00:00,2022-12-02 22:35:54.166475+00:00
1598772497662545926,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.166376+00:00,2022-12-02 22:35:54.166376+00:00
1598772546945441792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.166276+00:00,2022-12-02 22:35:54.166276+00:00
1598772566163918858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.166176+00:00,2022-12-02 22:35:54.166176+00:00
1598772569351589898,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.191954+00:00,2022-12-02 22:35:54.191954+00:00
1598772571322843137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.166077+00:00,2022-12-02 22:35:54.166077+00:00
1598772637274185728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.165974+00:00,2022-12-02 22:35:54.165974+00:00
1598772678373957632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.165867+00:00,2022-12-02 22:35:54.165867+00:00
1598772682220339200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.165683+00:00,2022-12-02 22:35:54.165683+00:00
1598772748100243466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.165562+00:00,2022-12-02 22:35:54.165562+00:00
1598772778034810882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.165464+00:00,2022-12-02 22:35:54.165464+00:00
1598772810523893760,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.784257+00:00,2022-12-02 22:35:45.784257+00:00
1598772811522535424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.165363+00:00,2022-12-02 22:35:54.165363+00:00
1598772816878473217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.165263+00:00,2022-12-02 22:35:54.165263+00:00
1598772863019888640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.165162+00:00,2022-12-02 22:35:54.165162+00:00
1598772876638916608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.165060+00:00,2022-12-02 22:35:54.165060+00:00
1598772887221067777,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.192169+00:00,2022-12-02 22:35:54.192169+00:00
1598772888068591617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.164933+00:00,2022-12-02 22:35:54.164933+00:00
1598772911631802368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.164829+00:00,2022-12-02 22:35:54.164829+00:00
1598772934004379657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.164699+00:00,2022-12-02 22:35:54.164699+00:00
1598772965792829442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.164597+00:00,2022-12-02 22:35:54.164597+00:00
1598773055626432513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.164492+00:00,2022-12-02 22:35:54.164492+00:00
1598773101684293632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.164386+00:00,2022-12-02 22:35:54.164386+00:00
1598773111058579457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.164262+00:00,2022-12-02 22:35:54.164262+00:00
1598773112748679170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.163968+00:00,2022-12-02 22:35:54.163968+00:00
1598773119157645313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.163869+00:00,2022-12-02 22:35:54.163869+00:00
1598773148673245186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.163770+00:00,2022-12-02 22:35:54.163770+00:00
1598773201659535361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.163671+00:00,2022-12-02 22:35:54.163671+00:00
1598773213516992517,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.163567+00:00,2022-12-02 22:35:54.163567+00:00
1598773232525402113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.163406+00:00,2022-12-02 22:35:54.163406+00:00
1598773233981001733,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.767142+00:00,2022-12-02 22:35:54.163305+00:00
1598773265119514629,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.163197+00:00,2022-12-02 22:35:54.163197+00:00
1598773267392655360,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.175400+00:00,2022-12-02 22:35:54.175400+00:00
1598773280558575616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.163068+00:00,2022-12-02 22:35:54.163068+00:00
1598773281212968960,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.787773+00:00,2022-12-02 22:35:45.787773+00:00
1598773289815576578,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.189950+00:00,2022-12-02 22:35:54.189950+00:00
1598773319595339776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.162857+00:00,2022-12-02 22:35:54.162857+00:00
1598773342529589280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.162741+00:00,2022-12-02 22:35:54.162741+00:00
1598773389295878144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.160076+00:00,2022-12-02 22:35:54.160076+00:00
1598773412817666056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.159893+00:00,2022-12-02 22:35:54.159893+00:00
1598773415992709120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.159699+00:00,2022-12-02 22:35:54.159699+00:00
1598773465405919234,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.159592+00:00,2022-12-02 22:35:54.159592+00:00
1598773480278966275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.159479+00:00,2022-12-02 22:35:54.159479+00:00
1598773528228003840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.159319+00:00,2022-12-02 22:35:54.159319+00:00
1598773529628983296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.158292+00:00,2022-12-02 22:35:54.158292+00:00
1598773556678115328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.158189+00:00,2022-12-02 22:35:54.158189+00:00
1598773570938839041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.158076+00:00,2022-12-02 22:35:54.158076+00:00
1598773665587466245,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.157913+00:00,2022-12-02 22:35:54.157913+00:00
1598773691113824258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.157812+00:00,2022-12-02 22:35:54.157812+00:00
1598773696402890752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.157706+00:00,2022-12-02 22:35:54.157706+00:00
1598773697959104547,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.157574+00:00,2022-12-02 22:35:54.157574+00:00
1598773738870345730,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.157459+00:00,2022-12-02 22:35:54.157459+00:00
1598773755303583744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.157359+00:00,2022-12-02 22:35:54.157359+00:00
1598773786039685120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.157249+00:00,2022-12-02 22:35:54.157249+00:00
1598773791013801985,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.173916+00:00,2022-12-02 22:35:54.173916+00:00
1598773802111934464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.157149+00:00,2022-12-02 22:35:54.157149+00:00
1598773832025710592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.157045+00:00,2022-12-02 22:35:54.157045+00:00
1598773881040678913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.156928+00:00,2022-12-02 22:35:54.156928+00:00
1598773881531146241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.156822+00:00,2022-12-02 22:35:54.156822+00:00
1598773945842409474,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.197260+00:00,2022-12-02 22:35:17.197260+00:00
1598773953824100353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.156723+00:00,2022-12-02 22:35:54.156723+00:00
1598773961369669632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.156621+00:00,2022-12-02 22:35:54.156621+00:00
1598773963030761472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.156499+00:00,2022-12-02 22:35:54.156499+00:00
1598774004353011736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.156389+00:00,2022-12-02 22:35:54.156389+00:00
1598774035701284866,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.156206+00:00,2022-12-02 22:35:54.156206+00:00
1598774089212215297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.156104+00:00,2022-12-02 22:35:54.156104+00:00
1598774090088665089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.155987+00:00,2022-12-02 22:35:54.155987+00:00
1598774158627934208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.155885+00:00,2022-12-02 22:35:54.155885+00:00
1598774175522557953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.155782+00:00,2022-12-02 22:35:54.155782+00:00
1598774181285576704,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:53.450270+00:00,2022-12-03 08:10:53.450270+00:00
1598774192459157511,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.155662+00:00,2022-12-02 22:35:54.155662+00:00
1598774194208120832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.155549+00:00,2022-12-02 22:35:54.155549+00:00
1598774221764640768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.155359+00:00,2022-12-02 22:35:54.155359+00:00
1598774281768472581,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.155254+00:00,2022-12-02 22:35:54.155254+00:00
1598774305344684032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.155109+00:00,2022-12-02 22:35:54.155109+00:00
1598774305386598407,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.154788+00:00,2022-12-02 22:35:54.154788+00:00
1598774312818786304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.154684+00:00,2022-12-02 22:35:54.154684+00:00
1598774330237849605,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.187942+00:00,2022-12-02 22:35:54.187942+00:00
1598774365251727361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.154550+00:00,2022-12-02 22:35:54.154550+00:00
1598774365755215878,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.154452+00:00,2022-12-02 22:35:54.154452+00:00
1598774380292583424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.154352+00:00,2022-12-02 22:35:54.154352+00:00
1598774404867100674,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.154252+00:00,2022-12-02 22:35:54.154252+00:00
1598774410294530055,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.154147+00:00,2022-12-02 22:35:54.154147+00:00
1598774438664830976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.153975+00:00,2022-12-02 22:35:54.153975+00:00
1598774490640502784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.153876+00:00,2022-12-02 22:35:54.153876+00:00
1598774494109192192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.153777+00:00,2022-12-02 22:35:54.153777+00:00
1598774550329556992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.153678+00:00,2022-12-02 22:35:54.153678+00:00
1598774594931859456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.153560+00:00,2022-12-02 22:35:54.153560+00:00
1598774610895556608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.153458+00:00,2022-12-02 22:35:54.153458+00:00
1598774627513163776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.153347+00:00,2022-12-02 22:35:54.153347+00:00
1598774640750362624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.153249+00:00,2022-12-02 22:35:54.153249+00:00
1598774646861664266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.153150+00:00,2022-12-02 22:35:54.153150+00:00
1598774675559002113,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.153048+00:00,2022-12-02 22:35:54.153048+00:00
1598774696001998848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.152933+00:00,2022-12-02 22:35:54.152933+00:00
1598774709339897856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.152833+00:00,2022-12-02 22:35:54.152833+00:00
1598774747940196357,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.152729+00:00,2022-12-02 22:35:54.152729+00:00
1598774770707083264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.152630+00:00,2022-12-02 22:35:54.152630+00:00
1598774774850850828,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.152532+00:00,2022-12-02 22:35:54.152532+00:00
1598774775295320064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.152431+00:00,2022-12-02 22:35:54.152431+00:00
1598774788113240084,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.152333+00:00,2022-12-02 22:35:54.152333+00:00
1598774793532280853,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.152234+00:00,2022-12-02 22:35:54.152234+00:00
1598774886767464461,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.152133+00:00,2022-12-02 22:35:54.152133+00:00
1598774916383477761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.152031+00:00,2022-12-02 22:35:54.152031+00:00
1598774917100494855,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.151921+00:00,2022-12-02 22:35:54.151921+00:00
1598774935161344007,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.151633+00:00,2022-12-02 22:35:54.151633+00:00
1598774967289712645,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.151534+00:00,2022-12-02 22:35:54.151534+00:00
1598774973589377024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.151419+00:00,2022-12-02 22:35:54.151419+00:00
1598774979209924611,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.151321+00:00,2022-12-02 22:35:54.151321+00:00
1598774981999136780,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.151223+00:00,2022-12-02 22:35:54.151223+00:00
1598775022541119488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.151123+00:00,2022-12-02 22:35:54.151123+00:00
1598775047312707584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.151022+00:00,2022-12-02 22:35:54.151022+00:00
1598775071308390400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.150921+00:00,2022-12-02 22:35:54.150921+00:00
1598775074248458241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.150804+00:00,2022-12-02 22:35:54.150804+00:00
1598775122013392906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.150704+00:00,2022-12-02 22:35:54.150704+00:00
1598775125394001930,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.150604+00:00,2022-12-02 22:35:54.150604+00:00
1598775132956262400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.150499+00:00,2022-12-02 22:35:54.150499+00:00
1598775164509990913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.150395+00:00,2022-12-02 22:35:54.150395+00:00
1598775176610578433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.150273+00:00,2022-12-02 22:35:54.150273+00:00
1598775186458701824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.150169+00:00,2022-12-02 22:35:54.150169+00:00
1598775192813154304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.150009+00:00,2022-12-02 22:35:54.150009+00:00
1598775225738530819,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.149729+00:00,2022-12-02 22:35:54.149729+00:00
1598775247930621952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.149628+00:00,2022-12-02 22:35:54.149628+00:00
1598775338594705408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.149511+00:00,2022-12-02 22:35:54.149511+00:00
1598775361977782272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.149413+00:00,2022-12-02 22:35:54.149413+00:00
1598775411949056001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.149311+00:00,2022-12-02 22:35:54.149311+00:00
1598775437387341824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.149190+00:00,2022-12-02 22:35:54.149190+00:00
1598775479334449152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.149085+00:00,2022-12-02 22:35:54.149085+00:00
1598775504898703360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.148958+00:00,2022-12-02 22:35:54.148958+00:00
1598775510540197888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.148837+00:00,2022-12-02 22:35:54.148837+00:00
1598775518207188992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.148736+00:00,2022-12-02 22:35:54.148736+00:00
1598775537350082560,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.675818+00:00,2022-12-03 11:05:57.675818+00:00
1598775587719430144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.148633+00:00,2022-12-02 22:35:54.148633+00:00
1598775588696821762,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.148516+00:00,2022-12-02 22:35:54.148516+00:00
1598775592781942784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.148416+00:00,2022-12-02 22:35:54.148416+00:00
1598775597253246976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.148314+00:00,2022-12-02 22:35:54.148314+00:00
1598775666781978624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.148217+00:00,2022-12-02 22:35:54.148217+00:00
1598775668229214216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.148118+00:00,2022-12-02 22:35:54.148118+00:00
1598775680069734407,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.148015+00:00,2022-12-02 22:35:54.148015+00:00
1598775701511016455,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.763282+00:00,2022-12-02 22:35:54.147916+00:00
1598775703616557071,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.189081+00:00,2022-12-02 22:35:54.189081+00:00
1598775767051079681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.147808+00:00,2022-12-02 22:35:54.147808+00:00
1598775774378659862,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.147710+00:00,2022-12-02 22:35:54.147710+00:00
1598775782716936192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.147612+00:00,2022-12-02 22:35:54.147612+00:00
1598775835145781248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.147512+00:00,2022-12-02 22:35:54.147512+00:00
1598775844817625088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.147411+00:00,2022-12-02 22:35:54.147411+00:00
1598775849389592581,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.147312+00:00,2022-12-02 22:35:54.147312+00:00
1598775881014468608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.147201+00:00,2022-12-02 22:35:54.147201+00:00
1598775881798979586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.147101+00:00,2022-12-02 22:35:54.147101+00:00
1598775925386072065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.147000+00:00,2022-12-02 22:35:54.147000+00:00
1598775968163766272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.187185+00:00,2022-12-02 22:35:54.146882+00:00
1598775971557031937,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.183507+00:00,2022-12-02 22:35:54.183507+00:00
1598775979379343360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.146763+00:00,2022-12-02 22:35:54.146763+00:00
