id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598775980482564098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.146657+00:00,2022-12-02 22:35:54.146657+00:00
1598776015387443200,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.193048+00:00,2022-12-02 22:35:17.193048+00:00
1598776015924465664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.146551+00:00,2022-12-02 22:35:54.146551+00:00
1598776022094303233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.146418+00:00,2022-12-02 22:35:54.146418+00:00
1598776022111227904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.146184+00:00,2022-12-02 22:35:54.146184+00:00
1598776029333852160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.145968+00:00,2022-12-02 22:35:54.145968+00:00
1598776033058037760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.145744+00:00,2022-12-02 22:35:54.145744+00:00
1598776059234754560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.145641+00:00,2022-12-02 22:35:54.145641+00:00
1598776067715629056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.145513+00:00,2022-12-02 22:35:54.145513+00:00
1598776087294529536,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.210289+00:00,2022-12-02 22:35:17.210289+00:00
1598776092591939584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.145413+00:00,2022-12-02 22:35:54.145413+00:00
1598776100456316928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.145312+00:00,2022-12-02 22:35:54.145312+00:00
1598776109918785545,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.173382+00:00,2022-12-02 22:35:54.173382+00:00
1598776116612939778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.145210+00:00,2022-12-02 22:35:54.145210+00:00
1598776135419981825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.145105+00:00,2022-12-02 22:35:54.145105+00:00
1598776170027356166,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.144938+00:00,2022-12-02 22:35:54.144938+00:00
1598776224154669056,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.781654+00:00,2022-12-02 22:35:45.781654+00:00
1598776229670297601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.144809+00:00,2022-12-02 22:35:54.144809+00:00
1598776247340961796,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.144615+00:00,2022-12-02 22:35:54.144615+00:00
1598776249999990784,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.186891+00:00,2022-12-02 22:35:54.186891+00:00
1598776252503949312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.144516+00:00,2022-12-02 22:35:54.144516+00:00
1598776290814922758,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.144417+00:00,2022-12-02 22:35:54.144417+00:00
1598776300986109974,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.144317+00:00,2022-12-02 22:35:54.144317+00:00
1598776316375040001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.144201+00:00,2022-12-02 22:35:54.144201+00:00
1598776318166007810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.144103+00:00,2022-12-02 22:35:54.144103+00:00
1598776348767834112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.144006+00:00,2022-12-02 22:35:54.144006+00:00
1598776352911540224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.143906+00:00,2022-12-02 22:35:54.143906+00:00
1598776395559104513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.143805+00:00,2022-12-02 22:35:54.143805+00:00
1598776442078212096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.143701+00:00,2022-12-02 22:35:54.143701+00:00
1598776442929692673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.143597+00:00,2022-12-02 22:35:54.143597+00:00
1598776451343568896,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.184782+00:00,2022-12-02 22:35:54.184782+00:00
1598776462533922820,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.143479+00:00,2022-12-02 22:35:54.143479+00:00
1598776469924286469,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.143376+00:00,2022-12-02 22:35:54.143376+00:00
1598776477125906446,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.091281+00:00,2022-12-03 01:30:30.091281+00:00
1598776479369908227,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.143154+00:00,2022-12-02 22:35:54.143154+00:00
1598776502832795657,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.187244+00:00,2022-12-02 22:35:54.187244+00:00
1598776536815046663,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.195446+00:00,2022-12-02 22:35:54.143051+00:00
1598776545270763533,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.142918+00:00,2022-12-02 22:35:54.142918+00:00
1598776590078513163,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.186365+00:00,2022-12-02 22:35:54.186365+00:00
1598776592960049155,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.142798+00:00,2022-12-02 22:35:54.142798+00:00
1598776648316424205,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.142684+00:00,2022-12-02 22:35:54.142684+00:00
1598776659695411201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.142421+00:00,2022-12-02 22:35:54.142421+00:00
1598776681145061376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.142315+00:00,2022-12-02 22:35:54.142315+00:00
1598776690016194563,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.142214+00:00,2022-12-02 22:35:54.142214+00:00
1598776721867767809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.142026+00:00,2022-12-02 22:35:54.142026+00:00
1598776735897505792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.141926+00:00,2022-12-02 22:35:54.141926+00:00
1598776738590253056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.141818+00:00,2022-12-02 22:35:54.141818+00:00
1598776762074337291,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.141718+00:00,2022-12-02 22:35:54.141718+00:00
1598776783876284417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.141614+00:00,2022-12-02 22:35:54.141614+00:00
1598776796148862978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.141488+00:00,2022-12-02 22:35:54.141488+00:00
1598776821201440782,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.141386+00:00,2022-12-02 22:35:54.141386+00:00
1598776825278242816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.141286+00:00,2022-12-02 22:35:54.141286+00:00
1598776835134918672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.141185+00:00,2022-12-02 22:35:54.141185+00:00
1598776900100448257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.141072+00:00,2022-12-02 22:35:54.141072+00:00
1598776908371599361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.140961+00:00,2022-12-02 22:35:54.140961+00:00
1598776914096922626,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 04:25:14.048808+00:00,2022-12-03 04:25:14.048808+00:00
1598776971747414016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.140859+00:00,2022-12-02 22:35:54.140859+00:00
1598776989841661954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.140761+00:00,2022-12-02 22:35:54.140761+00:00
1598776998469505024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.140654+00:00,2022-12-02 22:35:54.140654+00:00
1598777014843908096,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.186680+00:00,2022-12-02 22:35:54.186680+00:00
1598777030098751507,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.140556+00:00,2022-12-02 22:35:54.140556+00:00
1598777030811783187,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.140457+00:00,2022-12-02 22:35:54.140457+00:00
1598777059760689152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.140358+00:00,2022-12-02 22:35:54.140358+00:00
1598777167571480576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.181192+00:00,2022-12-02 22:35:54.140258+00:00
1598777216107618304,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.203943+00:00,2022-12-03 11:05:50.203943+00:00
1598777216413728768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.140144+00:00,2022-12-02 22:35:54.140144+00:00
1598777236219432988,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.140031+00:00,2022-12-02 22:35:54.140031+00:00
1598777238417440768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.139936+00:00,2022-12-02 22:35:54.139936+00:00
1598777274311974913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.139839+00:00,2022-12-02 22:35:54.139839+00:00
1598777283665338368,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.179619+00:00,2022-12-02 22:35:17.179619+00:00
1598777292745977858,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.176380+00:00,2022-12-02 22:35:54.176380+00:00
1598777306641735683,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.207521+00:00,2022-12-02 22:35:54.139742+00:00
1598777334009630738,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.179099+00:00,2022-12-02 22:35:54.179099+00:00
1598777347007709185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.139636+00:00,2022-12-02 22:35:54.139636+00:00
1598777348391837697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.139539+00:00,2022-12-02 22:35:54.139539+00:00
1598777364866953216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.139441+00:00,2022-12-02 22:35:54.139441+00:00
1598777371917680641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.139292+00:00,2022-12-02 22:35:54.139292+00:00
1598777377965936644,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.139190+00:00,2022-12-02 22:35:54.139190+00:00
1598777413122592784,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.184118+00:00,2022-12-02 22:35:54.184118+00:00
1598777443648737281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.139082+00:00,2022-12-02 22:35:54.139082+00:00
1598777473063391253,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.138923+00:00,2022-12-02 22:35:54.138923+00:00
1598777494319951873,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.138822+00:00,2022-12-02 22:35:54.138822+00:00
1598777498870767616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.138707+00:00,2022-12-02 22:35:54.138707+00:00
1598777499919519763,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 04:25:14.041922+00:00,2022-12-03 04:25:14.041922+00:00
1598777512997179393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.138608+00:00,2022-12-02 22:35:54.138608+00:00
1598777520693747713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.138509+00:00,2022-12-02 22:35:54.138509+00:00
1598777555015897125,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.138391+00:00,2022-12-02 22:35:54.138391+00:00
1598777563324813330,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:53.458269+00:00,2022-12-03 08:10:53.458269+00:00
1598777577602134017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.138287+00:00,2022-12-02 22:35:54.138287+00:00
1598777590671675423,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.138164+00:00,2022-12-02 22:35:54.138164+00:00
1598777596346454016,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.185021+00:00,2022-12-02 22:35:54.185021+00:00
1598777651111469056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.137940+00:00,2022-12-02 22:35:54.137940+00:00
1598777677149708288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.137840+00:00,2022-12-02 22:35:54.137840+00:00
1598777699849338880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.137742+00:00,2022-12-02 22:35:54.137742+00:00
1598777739175235584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.137639+00:00,2022-12-02 22:35:54.137639+00:00
1598777741301714953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.137518+00:00,2022-12-02 22:35:54.137518+00:00
1598777773295747072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.137389+00:00,2022-12-02 22:35:54.137389+00:00
1598777788173062176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.197364+00:00,2022-12-02 22:35:54.137290+00:00
1598777795152412675,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.137178+00:00,2022-12-02 22:35:54.137178+00:00
1598777805180964876,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.137075+00:00,2022-12-02 22:35:54.137075+00:00
1598777830732492801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.136957+00:00,2022-12-02 22:35:54.136957+00:00
1598777835719720960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.136846+00:00,2022-12-02 22:35:54.136846+00:00
1598777841272750081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.136548+00:00,2022-12-02 22:35:54.136548+00:00
1598777878438871040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.136450+00:00,2022-12-02 22:35:54.136450+00:00
1598777924726972416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.136351+00:00,2022-12-02 22:35:54.136351+00:00
1598777954753863681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.136253+00:00,2022-12-02 22:35:54.136253+00:00
1598777960579928068,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.624579+00:00,2022-12-03 11:05:26.624579+00:00
1598777981090074637,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.136153+00:00,2022-12-02 22:35:54.136153+00:00
1598777985045303302,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.136054+00:00,2022-12-02 22:35:54.136054+00:00
1598778010181677057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.135954+00:00,2022-12-02 22:35:54.135954+00:00
1598778017941069824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.135855+00:00,2022-12-02 22:35:54.135855+00:00
1598778039156240384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.135757+00:00,2022-12-02 22:35:54.135757+00:00
1598778062581207051,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.182686+00:00,2022-12-02 22:35:54.182686+00:00
1598778066259611648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.135657+00:00,2022-12-02 22:35:54.135657+00:00
1598778073956114432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.135545+00:00,2022-12-02 22:35:54.135545+00:00
1598778169317855255,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.135448+00:00,2022-12-02 22:35:54.135448+00:00
1598778201978847233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.135348+00:00,2022-12-02 22:35:54.135348+00:00
1598778205791522824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.135247+00:00,2022-12-02 22:35:54.135247+00:00
1598778213123039233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.135141+00:00,2022-12-02 22:35:54.135141+00:00
1598778217329983489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.180735+00:00,2022-12-02 22:35:54.135038+00:00
1598778226809180174,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.134893+00:00,2022-12-02 22:35:54.134893+00:00
1598778232651714561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.134786+00:00,2022-12-02 22:35:54.134786+00:00
1598778251417100288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.134653+00:00,2022-12-02 22:35:54.134653+00:00
1598778255779057664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.134410+00:00,2022-12-02 22:35:54.134410+00:00
1598778283532820480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.134312+00:00,2022-12-02 22:35:54.134312+00:00
1598778299211075584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.134214+00:00,2022-12-02 22:35:54.134214+00:00
1598778300695986176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.134115+00:00,2022-12-02 22:35:54.134115+00:00
1598778304588353549,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.134015+00:00,2022-12-02 22:35:54.134015+00:00
1598778310422429696,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.785784+00:00,2022-12-02 22:35:45.785784+00:00
1598778331528368129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.133913+00:00,2022-12-02 22:35:54.133913+00:00
1598778333554216982,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.133813+00:00,2022-12-02 22:35:54.133813+00:00
1598778375765737474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.133711+00:00,2022-12-02 22:35:54.133711+00:00
1598778376801513472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.133577+00:00,2022-12-02 22:35:54.133577+00:00
1598778414433013760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.133478+00:00,2022-12-02 22:35:54.133478+00:00
1598778428467007489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.133379+00:00,2022-12-02 22:35:54.133379+00:00
1598778461799256093,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.133278+00:00,2022-12-02 22:35:54.133278+00:00
1598778479197138944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.133169+00:00,2022-12-02 22:35:54.133169+00:00
1598778493948506112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.133067+00:00,2022-12-02 22:35:54.133067+00:00
1598778506212651009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.132954+00:00,2022-12-02 22:35:54.132954+00:00
1598778523912704007,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.132835+00:00,2022-12-02 22:35:54.132835+00:00
1598778524491358209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.132737+00:00,2022-12-02 22:35:54.132737+00:00
1598778536587890701,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.132635+00:00,2022-12-02 22:35:54.132635+00:00
1598778574785236992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.780179+00:00,2022-12-02 22:35:54.132533+00:00
1598778582188249088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.132423+00:00,2022-12-02 22:35:54.132423+00:00
1598778584457482254,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.132323+00:00,2022-12-02 22:35:54.132323+00:00
1598778602857779200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.132222+00:00,2022-12-02 22:35:54.132222+00:00
1598778689981861888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.132109+00:00,2022-12-02 22:35:54.132109+00:00
1598778702145327104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.132012+00:00,2022-12-02 22:35:54.132012+00:00
1598778737503653888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.131914+00:00,2022-12-02 22:35:54.131914+00:00
1598778737570586625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.131816+00:00,2022-12-02 22:35:54.131816+00:00
1598778746064015382,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.131714+00:00,2022-12-02 22:35:54.131714+00:00
1598778750141071360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.131614+00:00,2022-12-02 22:35:54.131614+00:00
1598778789479165954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.131512+00:00,2022-12-02 22:35:54.131512+00:00
1598778810916343809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.131405+00:00,2022-12-02 22:35:54.131405+00:00
1598778817031479296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.131305+00:00,2022-12-02 22:35:54.131305+00:00
1598778835633377280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.131202+00:00,2022-12-02 22:35:54.131202+00:00
1598778886107430912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.131091+00:00,2022-12-02 22:35:54.131091+00:00
1598778890390016011,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.130901+00:00,2022-12-02 22:35:54.130901+00:00
1598778943364075531,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.130802+00:00,2022-12-02 22:35:54.130802+00:00
1598778967997042688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.130701+00:00,2022-12-02 22:35:54.130701+00:00
1598778968299249665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.130601+00:00,2022-12-02 22:35:54.130601+00:00
1598778972384464907,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.130501+00:00,2022-12-02 22:35:54.130501+00:00
1598778974666035200,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.181078+00:00,2022-12-02 22:35:54.181078+00:00
1598779002210029571,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.130395+00:00,2022-12-02 22:35:54.130395+00:00
1598779037257764864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.130296+00:00,2022-12-02 22:35:54.130296+00:00
1598779047894519834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.130197+00:00,2022-12-02 22:35:54.130197+00:00
1598779054580240385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.130096+00:00,2022-12-02 22:35:54.130096+00:00
1598779071286038529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.129978+00:00,2022-12-02 22:35:54.129978+00:00
1598779098611953664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.178851+00:00,2022-12-02 22:35:54.178851+00:00
1598779107491254273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.129861+00:00,2022-12-02 22:35:54.129861+00:00
1598779108330065920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.129759+00:00,2022-12-02 22:35:54.129759+00:00
1598779111303876608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.129650+00:00,2022-12-02 22:35:54.129650+00:00
1598779114697199641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.129529+00:00,2022-12-02 22:35:54.129529+00:00
1598779142983585798,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.129427+00:00,2022-12-02 22:35:54.129427+00:00
1598779210117562369,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.447395+00:00,2022-12-03 11:06:05.447395+00:00
1598779241515974657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.129319+00:00,2022-12-02 22:35:54.129319+00:00
1598779241784610821,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.129195+00:00,2022-12-02 22:35:54.129195+00:00
