id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598779267583574016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.128965+00:00,2022-12-02 22:35:54.128965+00:00
1598779279071973387,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.128866+00:00,2022-12-02 22:35:54.128866+00:00
1598779293944975375,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.128769+00:00,2022-12-02 22:35:54.128769+00:00
1598779298428506112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.128672+00:00,2022-12-02 22:35:54.128672+00:00
1598779321396641792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.128575+00:00,2022-12-02 22:35:54.128575+00:00
1598779325909647360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.128477+00:00,2022-12-02 22:35:54.128477+00:00
1598779336231747584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.128380+00:00,2022-12-02 22:35:54.128380+00:00
1598779336345067520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.128281+00:00,2022-12-02 22:35:54.128281+00:00
1598779345841053697,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.128184+00:00,2022-12-02 22:35:54.128184+00:00
1598779363033419776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.128085+00:00,2022-12-02 22:35:54.128085+00:00
1598779386110611456,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.820560+00:00,2022-12-03 03:40:14.820560+00:00
1598779431346180096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.127986+00:00,2022-12-02 22:35:54.127986+00:00
1598779438262534144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.127887+00:00,2022-12-02 22:35:54.127887+00:00
1598779470936100864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.127782+00:00,2022-12-02 22:35:54.127782+00:00
1598779471389138944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.127683+00:00,2022-12-02 22:35:54.127683+00:00
1598779490230013962,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.127586+00:00,2022-12-02 22:35:54.127586+00:00
1598779491576266753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.127486+00:00,2022-12-02 22:35:54.127486+00:00
1598779497242890248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.127388+00:00,2022-12-02 22:35:54.127388+00:00
1598779510635507712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.127288+00:00,2022-12-02 22:35:54.127288+00:00
1598779523180466187,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.127187+00:00,2022-12-02 22:35:54.127187+00:00
1598779566138527766,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.127083+00:00,2022-12-02 22:35:54.127083+00:00
1598779586329845760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.126926+00:00,2022-12-02 22:35:54.126926+00:00
1598779659180642304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.126825+00:00,2022-12-02 22:35:54.126825+00:00
1598779677174161408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.126709+00:00,2022-12-02 22:35:54.126709+00:00
1598779728466518016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.126610+00:00,2022-12-02 22:35:54.126610+00:00
1598779786268233728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.126513+00:00,2022-12-02 22:35:54.126513+00:00
1598779821919768607,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.180341+00:00,2022-12-02 22:35:54.180341+00:00
1598779836511752225,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.126412+00:00,2022-12-02 22:35:54.126412+00:00
1598779862466105344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.126299+00:00,2022-12-02 22:35:54.126299+00:00
1598779873769754644,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.126200+00:00,2022-12-02 22:35:54.126200+00:00
1598779912298504193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.126098+00:00,2022-12-02 22:35:54.126098+00:00
1598779988068962305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.125991+00:00,2022-12-02 22:35:54.125991+00:00
1598780002471972866,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.125890+00:00,2022-12-02 22:35:54.125890+00:00
1598780008159449102,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.125786+00:00,2022-12-02 22:35:54.125786+00:00
1598780037376970761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.125568+00:00,2022-12-02 22:35:54.125568+00:00
1598780056909844499,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.125469+00:00,2022-12-02 22:35:54.125469+00:00
1598780104062033920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.125371+00:00,2022-12-02 22:35:54.125371+00:00
1598780113881075719,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.125273+00:00,2022-12-02 22:35:54.125273+00:00
1598780122320064513,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.178949+00:00,2022-12-02 22:35:54.178949+00:00
1598780130620424192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.125173+00:00,2022-12-02 22:35:54.125173+00:00
1598780136115081222,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.125073+00:00,2022-12-02 22:35:54.125073+00:00
1598780197146226689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.124951+00:00,2022-12-02 22:35:54.124951+00:00
1598780201969647616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.776342+00:00,2022-12-02 22:35:54.124774+00:00
1598780227097747456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.124666+00:00,2022-12-02 22:35:54.124666+00:00
1598780228553285632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.124566+00:00,2022-12-02 22:35:54.124566+00:00
1598780281145593856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.124466+00:00,2022-12-02 22:35:54.124466+00:00
1598780281774870549,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.124364+00:00,2022-12-02 22:35:54.124364+00:00
1598780292558426121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.208503+00:00,2022-12-02 22:35:54.124262+00:00
1598780323139096577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.124138+00:00,2022-12-02 22:35:54.124138+00:00
1598780375731474447,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.124026+00:00,2022-12-02 22:35:54.124026+00:00
1598780389140533249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.123898+00:00,2022-12-02 22:35:54.123898+00:00
1598780408807641088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.785887+00:00,2022-12-02 22:35:54.123660+00:00
1598780421285765122,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.174787+00:00,2022-12-02 22:35:54.174787+00:00
1598780429028495366,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.123560+00:00,2022-12-02 22:35:54.123560+00:00
1598780476407353347,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.123459+00:00,2022-12-02 22:35:54.123459+00:00
1598780507705298944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.123356+00:00,2022-12-02 22:35:54.123356+00:00
1598780527737245712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.123244+00:00,2022-12-02 22:35:54.123244+00:00
1598780537325424657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.123140+00:00,2022-12-02 22:35:54.123140+00:00
1598780549455351828,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.122961+00:00,2022-12-02 22:35:54.122961+00:00
1598780567444549633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.122862+00:00,2022-12-02 22:35:54.122862+00:00
1598780576634261505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.122763+00:00,2022-12-02 22:35:54.122763+00:00
1598780576965701632,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.771013+00:00,2022-12-02 22:35:45.771013+00:00
1598780579587141633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.122661+00:00,2022-12-02 22:35:54.122661+00:00
1598780582208671765,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.122556+00:00,2022-12-02 22:35:54.122556+00:00
1598780632762822659,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.791155+00:00,2022-12-02 22:35:54.122454+00:00
1598780661304786944,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.233952+00:00,2022-12-03 08:10:16.233952+00:00
1598780667021692942,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.122352+00:00,2022-12-02 22:35:54.122352+00:00
1598780706536230925,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.122229+00:00,2022-12-02 22:35:54.122229+00:00
1598780716149456896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.122128+00:00,2022-12-02 22:35:54.122128+00:00
1598780730225659910,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.192121+00:00,2022-12-02 22:35:54.122020+00:00
1598780732335194112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.121902+00:00,2022-12-02 22:35:54.121902+00:00
1598780734474489858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.121782+00:00,2022-12-02 22:35:54.121782+00:00
1598780736089296906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.121685+00:00,2022-12-02 22:35:54.121685+00:00
1598780740958752768,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.817391+00:00,2022-12-03 03:40:14.817391+00:00
1598780776895729664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.121561+00:00,2022-12-02 22:35:54.121561+00:00
1598780786768912385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.121460+00:00,2022-12-02 22:35:54.121460+00:00
1598780809539788800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.121357+00:00,2022-12-02 22:35:54.121357+00:00
1598780817593040896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.121178+00:00,2022-12-02 22:35:54.121178+00:00
1598780855773646848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.121075+00:00,2022-12-02 22:35:54.121075+00:00
1598780863155949568,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.176476+00:00,2022-12-02 22:35:54.176476+00:00
1598780906122096640,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.174017+00:00,2022-12-02 22:35:54.174017+00:00
1598780908609409031,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.120956+00:00,2022-12-02 22:35:54.120956+00:00
1598780932235952129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.120834+00:00,2022-12-02 22:35:54.120834+00:00
1598780940184129552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.120593+00:00,2022-12-02 22:35:54.120593+00:00
1598780956713680896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.120488+00:00,2022-12-02 22:35:54.120488+00:00
1598780987894550528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.120320+00:00,2022-12-02 22:35:54.120320+00:00
1598781012036751367,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.120148+00:00,2022-12-02 22:35:54.120148+00:00
1598781044123176968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.120047+00:00,2022-12-02 22:35:54.120047+00:00
1598781064163561507,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.119936+00:00,2022-12-02 22:35:54.119936+00:00
1598781078453465089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.119798+00:00,2022-12-02 22:35:54.119798+00:00
1598781098376548352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.119697+00:00,2022-12-02 22:35:54.119697+00:00
1598781115891781632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.119595+00:00,2022-12-02 22:35:54.119595+00:00
1598781210020483083,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.119496+00:00,2022-12-02 22:35:54.119496+00:00
1598781253725175808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.119396+00:00,2022-12-02 22:35:54.119396+00:00
1598781257923514368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.119294+00:00,2022-12-02 22:35:54.119294+00:00
1598781275229327367,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.119185+00:00,2022-12-02 22:35:54.119185+00:00
1598781279285448704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.119034+00:00,2022-12-02 22:35:54.119034+00:00
1598781288575602690,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.118855+00:00,2022-12-02 22:35:54.118855+00:00
1598781295013859350,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.118721+00:00,2022-12-02 22:35:54.118721+00:00
1598781300051218440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.118616+00:00,2022-12-02 22:35:54.118616+00:00
1598781323807580160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.118461+00:00,2022-12-02 22:35:54.118461+00:00
1598781378895745032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.118185+00:00,2022-12-02 22:35:54.118185+00:00
1598781407752396801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.117998+00:00,2022-12-02 22:35:54.117998+00:00
1598781415319126016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.117839+00:00,2022-12-02 22:35:54.117839+00:00
1598781452807643136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.117674+00:00,2022-12-02 22:35:54.117674+00:00
1598781481844965376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.117487+00:00,2022-12-02 22:35:54.117487+00:00
1598781487520055296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.117326+00:00,2022-12-02 22:35:54.117326+00:00
1598781488010592256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.117166+00:00,2022-12-02 22:35:54.117166+00:00
1598781539441119260,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.116997+00:00,2022-12-02 22:35:54.116997+00:00
1598781563432366080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.116838+00:00,2022-12-02 22:35:54.116838+00:00
1598781566817288196,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.831465+00:00,2022-12-03 01:30:18.831465+00:00
1598781583565197334,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.116679+00:00,2022-12-02 22:35:54.116679+00:00
1598781590527741952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.116544+00:00,2022-12-02 22:35:54.116544+00:00
1598781605669179404,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.116384+00:00,2022-12-02 22:35:54.116384+00:00
1598781665366740992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.116226+00:00,2022-12-02 22:35:54.116226+00:00
1598781702851076096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.116067+00:00,2022-12-02 22:35:54.116067+00:00
1598781703652315136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.115908+00:00,2022-12-02 22:35:54.115908+00:00
1598781742432849933,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.115750+00:00,2022-12-02 22:35:54.115750+00:00
1598781743208796175,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.115589+00:00,2022-12-02 22:35:54.115589+00:00
1598781745121398804,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.115453+00:00,2022-12-02 22:35:54.115453+00:00
1598781776859516928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.115291+00:00,2022-12-02 22:35:54.115291+00:00
1598781792177295377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.115114+00:00,2022-12-02 22:35:54.115114+00:00
1598781942945615874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.114855+00:00,2022-12-02 22:35:54.114855+00:00
1598781949040070681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.114643+00:00,2022-12-02 22:35:54.114643+00:00
1598781961765589005,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.114477+00:00,2022-12-02 22:35:54.114477+00:00
1598781968761688068,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.114307+00:00,2022-12-02 22:35:54.114307+00:00
1598782025590358016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.113969+00:00,2022-12-02 22:35:54.113969+00:00
1598782057202651137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.113869+00:00,2022-12-02 22:35:54.113869+00:00
1598782118422843397,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.113767+00:00,2022-12-02 22:35:54.113767+00:00
1598782132117069824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.774150+00:00,2022-12-02 22:35:54.113658+00:00
1598782168792195073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.113529+00:00,2022-12-02 22:35:54.113529+00:00
1598782176740319233,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.172063+00:00,2022-12-02 22:35:54.172063+00:00
1598782179005251584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.113429+00:00,2022-12-02 22:35:54.113429+00:00
1598782180477767681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.113331+00:00,2022-12-02 22:35:54.113331+00:00
1598782230993768448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.113231+00:00,2022-12-02 22:35:54.113231+00:00
1598782251222716416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.113130+00:00,2022-12-02 22:35:54.113130+00:00
1598782259011518464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.113022+00:00,2022-12-02 22:35:54.113022+00:00
1598782322509287436,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.112879+00:00,2022-12-02 22:35:54.112879+00:00
1598782325872959489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.112773+00:00,2022-12-02 22:35:54.112773+00:00
1598782327915614208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.112553+00:00,2022-12-02 22:35:54.112553+00:00
1598782366327181341,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.791850+00:00,2022-12-02 22:35:45.791850+00:00
1598782390062780418,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.112452+00:00,2022-12-02 22:35:54.112452+00:00
1598782410065383440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.112343+00:00,2022-12-02 22:35:54.112343+00:00
1598782416440725510,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.112227+00:00,2022-12-02 22:35:54.112227+00:00
1598782435893907456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.112125+00:00,2022-12-02 22:35:54.112125+00:00
1598782451534467072,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.772008+00:00,2022-12-02 22:35:45.772008+00:00
1598782468168904704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.112007+00:00,2022-12-02 22:35:54.112007+00:00
1598782504797933583,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.172351+00:00,2022-12-02 22:35:54.172351+00:00
1598782585110294528,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.792042+00:00,2022-12-02 22:35:45.792042+00:00
1598782600155320320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.788499+00:00,2022-12-02 22:35:54.111904+00:00
1598782602823012365,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.111800+00:00,2022-12-02 22:35:54.111800+00:00
1598782603242442784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.111673+00:00,2022-12-02 22:35:54.111673+00:00
1598782633005223943,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.111479+00:00,2022-12-02 22:35:54.111479+00:00
1598782653204901888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.111373+00:00,2022-12-02 22:35:54.111373+00:00
1598782679666855966,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.111243+00:00,2022-12-02 22:35:54.111243+00:00
1598782696871845889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.111088+00:00,2022-12-02 22:35:54.111088+00:00
1598782730472460307,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.110937+00:00,2022-12-02 22:35:54.110937+00:00
1598782732854824984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.110835+00:00,2022-12-02 22:35:54.110835+00:00
1598782779990413330,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.110714+00:00,2022-12-02 22:35:54.110714+00:00
1598782780707639296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.110609+00:00,2022-12-02 22:35:54.110609+00:00
1598782864904097799,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.110451+00:00,2022-12-02 22:35:54.110451+00:00
1598782919224528906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.110324+00:00,2022-12-02 22:35:54.110324+00:00
1598782921870974976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.110205+00:00,2022-12-02 22:35:54.110205+00:00
1598782926027690004,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.110041+00:00,2022-12-02 22:35:54.110041+00:00
1598782945313009664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.836947+00:00,2022-12-03 03:40:14.836947+00:00
1598782991945244672,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.791055+00:00,2022-12-02 22:35:45.791055+00:00
1598782997129404416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.109937+00:00,2022-12-02 22:35:54.109937+00:00
1598783056940306447,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.109827+00:00,2022-12-02 22:35:54.109827+00:00
1598783078545039360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.109726+00:00,2022-12-02 22:35:54.109726+00:00
1598783117518639116,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.109624+00:00,2022-12-02 22:35:54.109624+00:00
1598783125655588868,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.109506+00:00,2022-12-02 22:35:54.109506+00:00
1598783220610662401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.109407+00:00,2022-12-02 22:35:54.109407+00:00
1598783226281136130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.109307+00:00,2022-12-02 22:35:54.109307+00:00
1598783234665771008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.109207+00:00,2022-12-02 22:35:54.109207+00:00
1598783263715299343,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.109107+00:00,2022-12-02 22:35:54.109107+00:00
1598783301581361152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.108990+00:00,2022-12-02 22:35:54.108990+00:00
1598783305985540096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.108874+00:00,2022-12-02 22:35:54.108874+00:00
