id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598783308938285087,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.108775+00:00,2022-12-02 22:35:54.108775+00:00
1598783311425335296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.108674+00:00,2022-12-02 22:35:54.108674+00:00
1598783355566362631,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.108569+00:00,2022-12-02 22:35:54.108569+00:00
1598783355570380800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.108440+00:00,2022-12-02 22:35:54.108440+00:00
1598783363145469975,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.108323+00:00,2022-12-02 22:35:54.108323+00:00
1598783423773974529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.108220+00:00,2022-12-02 22:35:54.108220+00:00
1598783446624522241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.108101+00:00,2022-12-02 22:35:54.108101+00:00
1598783502173863937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.107980+00:00,2022-12-02 22:35:54.107980+00:00
1598783527490883601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.107859+00:00,2022-12-02 22:35:54.107859+00:00
1598783536336580608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.107752+00:00,2022-12-02 22:35:54.107752+00:00
1598783546260262917,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.107639+00:00,2022-12-02 22:35:54.107639+00:00
1598783562723037235,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.107488+00:00,2022-12-02 22:35:54.107488+00:00
1598783596151676929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.106236+00:00,2022-12-02 22:35:54.106236+00:00
1598783602946252800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.106117+00:00,2022-12-02 22:35:54.106117+00:00
1598783623339155456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.105939+00:00,2022-12-02 22:35:54.105939+00:00
1598783643157254144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.105823+00:00,2022-12-02 22:35:54.105823+00:00
1598783660894801920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.105719+00:00,2022-12-02 22:35:54.105719+00:00
1598783693492846592,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.826733+00:00,2022-12-03 03:40:14.826733+00:00
1598783696416477211,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.105578+00:00,2022-12-02 22:35:54.105578+00:00
1598783701747437572,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.105467+00:00,2022-12-02 22:35:54.105467+00:00
1598783720516886529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.105197+00:00,2022-12-02 22:35:54.105197+00:00
1598783769485447169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.105079+00:00,2022-12-02 22:35:54.105079+00:00
1598783795125100544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.104895+00:00,2022-12-02 22:35:54.104895+00:00
1598783799361294336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.104795+00:00,2022-12-02 22:35:54.104795+00:00
1598783816943882240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.104696+00:00,2022-12-02 22:35:54.104696+00:00
1598783817615085594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.104593+00:00,2022-12-02 22:35:54.104593+00:00
1598783828683853856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.104477+00:00,2022-12-02 22:35:54.104477+00:00
1598783846857773081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.104373+00:00,2022-12-02 22:35:54.104373+00:00
1598783872207966208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.104228+00:00,2022-12-02 22:35:54.104228+00:00
1598783914369220608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.104024+00:00,2022-12-02 22:35:54.104024+00:00
1598783922338516993,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.790051+00:00,2022-12-02 22:35:45.790051+00:00
1598783934241902628,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.103910+00:00,2022-12-02 22:35:54.103910+00:00
1598783950373081088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.103810+00:00,2022-12-02 22:35:54.103810+00:00
1598783962037555228,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.103710+00:00,2022-12-02 22:35:54.103710+00:00
1598783980723179533,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.103595+00:00,2022-12-02 22:35:54.103595+00:00
1598784003863109634,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.783941+00:00,2022-12-02 22:35:45.783941+00:00
1598784006929121283,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.103494+00:00,2022-12-02 22:35:54.103494+00:00
1598784013191286800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.103394+00:00,2022-12-02 22:35:54.103394+00:00
1598784040680640512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.103279+00:00,2022-12-02 22:35:54.103279+00:00
1598784057776787457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.103177+00:00,2022-12-02 22:35:54.103177+00:00
1598784085421223936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.103073+00:00,2022-12-02 22:35:54.103073+00:00
1598784088143720448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.102966+00:00,2022-12-02 22:35:54.102966+00:00
1598784139364249601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.102844+00:00,2022-12-02 22:35:54.102844+00:00
1598784139465003010,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.102714+00:00,2022-12-02 22:35:54.102714+00:00
1598784160847437825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.102581+00:00,2022-12-02 22:35:54.102581+00:00
1598784199934283810,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:54.102320+00:00,2022-12-02 22:35:54.102320+00:00
1598784227725627392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.755015+00:00,2022-12-02 22:35:45.755015+00:00
1598784234105278487,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.787354+00:00,2022-12-02 22:35:45.787354+00:00
1598784236139356161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.754888+00:00,2022-12-02 22:35:45.754888+00:00
1598784279151902720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.754311+00:00,2022-12-02 22:35:45.754311+00:00
1598784280469114893,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.754192+00:00,2022-12-02 22:35:45.754192+00:00
1598784306633183244,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.754073+00:00,2022-12-02 22:35:45.754073+00:00
1598784310802149376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.753962+00:00,2022-12-02 22:35:45.753962+00:00
1598784317412544530,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.188789+00:00,2022-12-02 22:35:17.188789+00:00
1598784340556714024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.753581+00:00,2022-12-02 22:35:45.753581+00:00
1598784342548889600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.753466+00:00,2022-12-02 22:35:45.753466+00:00
1598784371967856647,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.753364+00:00,2022-12-02 22:35:45.753364+00:00
1598784399386054656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.753238+00:00,2022-12-02 22:35:45.753238+00:00
1598784408885989376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.753082+00:00,2022-12-02 22:35:45.753082+00:00
1598784424333651968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.752978+00:00,2022-12-02 22:35:45.752978+00:00
1598784439915630593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.752871+00:00,2022-12-02 22:35:45.752871+00:00
1598784457724624896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.752746+00:00,2022-12-02 22:35:45.752746+00:00
1598784481841725440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.752528+00:00,2022-12-02 22:35:45.752528+00:00
1598784505480941582,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.752126+00:00,2022-12-02 22:35:45.752126+00:00
1598784514678960128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.751945+00:00,2022-12-02 22:35:45.751945+00:00
1598784541434335232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.751647+00:00,2022-12-02 22:35:45.751647+00:00
1598784559545466880,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.243098+00:00,2022-12-03 08:10:46.243098+00:00
1598784561437151273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.751506+00:00,2022-12-02 22:35:45.751506+00:00
1598784572916961305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.751109+00:00,2022-12-02 22:35:45.751109+00:00
1598784579845980160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.750992+00:00,2022-12-02 22:35:45.750992+00:00
1598784587240378368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.750869+00:00,2022-12-02 22:35:45.750869+00:00
1598784597457661952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.750764+00:00,2022-12-02 22:35:45.750764+00:00
1598784597634031618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.750586+00:00,2022-12-02 22:35:45.750586+00:00
1598784608312532992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.750469+00:00,2022-12-02 22:35:45.750469+00:00
1598784620618780684,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.750370+00:00,2022-12-02 22:35:45.750370+00:00
1598784626289303553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.750268+00:00,2022-12-02 22:35:45.750268+00:00
1598784653585809408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.750153+00:00,2022-12-02 22:35:45.750153+00:00
1598784681721229312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.750035+00:00,2022-12-02 22:35:45.750035+00:00
1598784729096282112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.749918+00:00,2022-12-02 22:35:45.749918+00:00
1598784792908206110,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.749813+00:00,2022-12-02 22:35:45.749813+00:00
1598784800399056896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.749647+00:00,2022-12-02 22:35:45.749647+00:00
1598784800575393798,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.749519+00:00,2022-12-02 22:35:45.749519+00:00
1598784821286866945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.749413+00:00,2022-12-02 22:35:45.749413+00:00
1598784836231397376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.749299+00:00,2022-12-02 22:35:45.749299+00:00
1598784844007460864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.748961+00:00,2022-12-02 22:35:45.748961+00:00
1598784855998865408,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.789235+00:00,2022-12-02 22:35:45.789235+00:00
1598784859253911552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.748832+00:00,2022-12-02 22:35:45.748832+00:00
1598784964857802752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.748371+00:00,2022-12-02 22:35:45.748371+00:00
1598784975503257601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.748270+00:00,2022-12-02 22:35:45.748270+00:00
1598785029684985856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.748166+00:00,2022-12-02 22:35:45.748166+00:00
1598785041076666368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.748035+00:00,2022-12-02 22:35:45.748035+00:00
1598785041907257377,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.779401+00:00,2022-12-02 22:35:45.779401+00:00
1598785138657267721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.747679+00:00,2022-12-02 22:35:45.747679+00:00
1598785142415364104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.747555+00:00,2022-12-02 22:35:45.747555+00:00
1598785187374108683,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.747417+00:00,2022-12-02 22:35:45.747417+00:00
1598785209079631875,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.747297+00:00,2022-12-02 22:35:45.747297+00:00
1598785230097289226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.747176+00:00,2022-12-02 22:35:45.747176+00:00
1598785256366247937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.747056+00:00,2022-12-02 22:35:45.747056+00:00
1598785259545497606,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.746764+00:00,2022-12-02 22:35:45.746764+00:00
1598785263957860352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.746662+00:00,2022-12-02 22:35:45.746662+00:00
1598785299382997004,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.746525+00:00,2022-12-02 22:35:45.746525+00:00
1598785321864691712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.746409+00:00,2022-12-02 22:35:45.746409+00:00
1598785332438306836,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.745958+00:00,2022-12-02 22:35:45.745958+00:00
1598785354794143744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.745858+00:00,2022-12-02 22:35:45.745858+00:00
1598785383889833984,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.196161+00:00,2022-12-03 11:05:50.196161+00:00
1598785422045417501,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.745757+00:00,2022-12-02 22:35:45.745757+00:00
1598785472909742081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.745653+00:00,2022-12-02 22:35:45.745653+00:00
1598785519378259968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.745526+00:00,2022-12-02 22:35:45.745526+00:00
1598785524432392192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.745421+00:00,2022-12-02 22:35:45.745421+00:00
1598785537900711937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.745307+00:00,2022-12-02 22:35:45.745307+00:00
1598785566400659456,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.089686+00:00,2022-12-03 01:30:30.089686+00:00
1598785574848106502,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.745113+00:00,2022-12-02 22:35:45.745113+00:00
1598785577217888284,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.744520+00:00,2022-12-02 22:35:45.744520+00:00
1598785628212056065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.744405+00:00,2022-12-02 22:35:45.744405+00:00
1598785632372826112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.744302+00:00,2022-12-02 22:35:45.744302+00:00
1598785715093049360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.744181+00:00,2022-12-02 22:35:45.744181+00:00
1598785729995411468,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.744029+00:00,2022-12-02 22:35:45.744029+00:00
1598785758684336128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.743839+00:00,2022-12-02 22:35:45.743839+00:00
1598785762920570882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.743723+00:00,2022-12-02 22:35:45.743723+00:00
1598785798530338829,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.743619+00:00,2022-12-02 22:35:45.743619+00:00
1598785799872389121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.743420+00:00,2022-12-02 22:35:45.743420+00:00
1598785806969278491,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.743297+00:00,2022-12-02 22:35:45.743297+00:00
1598785810374881281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.743067+00:00,2022-12-02 22:35:45.743067+00:00
1598785811444600865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.742967+00:00,2022-12-02 22:35:45.742967+00:00
1598785823700357123,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.742866+00:00,2022-12-02 22:35:45.742866+00:00
1598785846823374848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.742764+00:00,2022-12-02 22:35:45.742764+00:00
1598785849688264733,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.742662+00:00,2022-12-02 22:35:45.742662+00:00
1598785852335095808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.742543+00:00,2022-12-02 22:35:45.742543+00:00
1598785882756190208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.742429+00:00,2022-12-02 22:35:45.742429+00:00
1598785929879375872,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.182130+00:00,2022-12-02 22:35:17.182130+00:00
1598785953552044033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.742329+00:00,2022-12-02 22:35:45.742329+00:00
1598785965836931106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.742223+00:00,2022-12-02 22:35:45.742223+00:00
1598785969238736896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.742039+00:00,2022-12-02 22:35:45.742039+00:00
1598785976058449925,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.741923+00:00,2022-12-02 22:35:45.741923+00:00
1598785994907652143,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.786540+00:00,2022-12-02 22:35:45.786540+00:00
1598786003434582016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.741822+00:00,2022-12-02 22:35:45.741822+00:00
1598786027006590976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.741719+00:00,2022-12-02 22:35:45.741719+00:00
1598786059827044352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.741572+00:00,2022-12-02 22:35:45.741572+00:00
1598786138990223360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.741457+00:00,2022-12-02 22:35:45.741457+00:00
1598786152122576896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.741340+00:00,2022-12-02 22:35:45.741340+00:00
1598786167322906630,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.741226+00:00,2022-12-02 22:35:45.741226+00:00
1598786187870801938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.741053+00:00,2022-12-02 22:35:45.741053+00:00
1598786189682741258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.739924+00:00,2022-12-02 22:35:45.739924+00:00
1598786197089882127,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.739825+00:00,2022-12-02 22:35:45.739825+00:00
1598786207856660483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.739725+00:00,2022-12-02 22:35:45.739725+00:00
1598786213909041170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.739623+00:00,2022-12-02 22:35:45.739623+00:00
1598786234989481986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.739520+00:00,2022-12-02 22:35:45.739520+00:00
1598786256695066624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.739402+00:00,2022-12-02 22:35:45.739402+00:00
1598786266266361856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.739285+00:00,2022-12-02 22:35:45.739285+00:00
1598786285157683210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.739173+00:00,2022-12-02 22:35:45.739173+00:00
1598786288894754817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.738895+00:00,2022-12-02 22:35:45.738895+00:00
1598786371329540096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.738772+00:00,2022-12-02 22:35:45.738772+00:00
1598786397728608305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.738673+00:00,2022-12-02 22:35:45.738673+00:00
1598786417685106706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.738571+00:00,2022-12-02 22:35:45.738571+00:00
1598786434768506902,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.738463+00:00,2022-12-02 22:35:45.738463+00:00
1598786502011617280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.738311+00:00,2022-12-02 22:35:45.738311+00:00
1598786521162600448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.738206+00:00,2022-12-02 22:35:45.738206+00:00
1598786535293276162,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.198817+00:00,2022-12-02 22:35:17.198817+00:00
1598786612480966656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.738087+00:00,2022-12-02 22:35:45.738087+00:00
1598786615996039169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.737721+00:00,2022-12-02 22:35:45.737721+00:00
1598786646463365120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.737617+00:00,2022-12-02 22:35:45.737617+00:00
1598786658270384129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.737494+00:00,2022-12-02 22:35:45.737494+00:00
1598786680818995201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.737338+00:00,2022-12-02 22:35:45.737338+00:00
1598786682169528335,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.737236+00:00,2022-12-02 22:35:45.737236+00:00
1598786760271708160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.737127+00:00,2022-12-02 22:35:45.737127+00:00
1598786800201318401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.737023+00:00,2022-12-02 22:35:45.737023+00:00
1598786808766029829,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.736917+00:00,2022-12-02 22:35:45.736917+00:00
1598786809915445255,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.736742+00:00,2022-12-02 22:35:45.736742+00:00
1598786811156828160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.736636+00:00,2022-12-02 22:35:45.736636+00:00
1598786854043672576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.736524+00:00,2022-12-02 22:35:45.736524+00:00
1598786888357146625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.736390+00:00,2022-12-02 22:35:45.736390+00:00
1598786902836056069,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.735414+00:00,2022-12-02 22:35:45.735414+00:00
1598786943596302360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.735316+00:00,2022-12-02 22:35:45.735316+00:00
1598786956153917440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.735219+00:00,2022-12-02 22:35:45.735219+00:00
1598786959245189120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.735121+00:00,2022-12-02 22:35:45.735121+00:00
1598786996926877709,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.735025+00:00,2022-12-02 22:35:45.735025+00:00
1598787010902183937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.734927+00:00,2022-12-02 22:35:45.734927+00:00
