id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598787025108275200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.734830+00:00,2022-12-02 22:35:45.734830+00:00
1598787055202574336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.734712+00:00,2022-12-02 22:35:45.734712+00:00
1598787075414712320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.734615+00:00,2022-12-02 22:35:45.734615+00:00
1598787075532328961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.734498+00:00,2022-12-02 22:35:45.734498+00:00
1598787153860956191,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.780078+00:00,2022-12-02 22:35:45.780078+00:00
1598787194130468881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.734400+00:00,2022-12-02 22:35:45.734400+00:00
1598787207262871553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.734302+00:00,2022-12-02 22:35:45.734302+00:00
1598787218419683377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.734203+00:00,2022-12-02 22:35:45.734203+00:00
1598787237239365632,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.784047+00:00,2022-12-02 22:35:45.784047+00:00
1598787284685492256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.734105+00:00,2022-12-02 22:35:45.734105+00:00
1598787293162180608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.734007+00:00,2022-12-02 22:35:45.734007+00:00
1598787369808891941,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.733894+00:00,2022-12-02 22:35:45.733894+00:00
1598787383226339329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.733795+00:00,2022-12-02 22:35:45.733795+00:00
1598787396627070976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.733695+00:00,2022-12-02 22:35:45.733695+00:00
1598787437496410112,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.627087+00:00,2022-12-03 11:05:26.627087+00:00
1598787446505934850,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.733567+00:00,2022-12-02 22:35:45.733567+00:00
1598787497298796544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.733467+00:00,2022-12-02 22:35:45.733467+00:00
1598787532564488192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.733361+00:00,2022-12-02 22:35:45.733361+00:00
1598787533986533382,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.733251+00:00,2022-12-02 22:35:45.733251+00:00
1598787580211830785,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.733142+00:00,2022-12-02 22:35:45.733142+00:00
1598787589359734808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.733042+00:00,2022-12-02 22:35:45.733042+00:00
1598787595319721984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.732942+00:00,2022-12-02 22:35:45.732942+00:00
1598787662411960320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.732827+00:00,2022-12-02 22:35:45.732827+00:00
1598787669420609550,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.732727+00:00,2022-12-02 22:35:45.732727+00:00
1598787670255214592,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.781084+00:00,2022-12-02 22:35:45.781084+00:00
1598787670414884864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.732611+00:00,2022-12-02 22:35:45.732611+00:00
1598787672000135168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.732510+00:00,2022-12-02 22:35:45.732510+00:00
1598787690345873410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.732407+00:00,2022-12-02 22:35:45.732407+00:00
1598787713649455104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.732279+00:00,2022-12-02 22:35:45.732279+00:00
1598787732657958912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.732107+00:00,2022-12-02 22:35:45.732107+00:00
1598787784139018305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.732004+00:00,2022-12-02 22:35:45.732004+00:00
1598787794461200403,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.731810+00:00,2022-12-02 22:35:45.731810+00:00
1598787826769969153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.731600+00:00,2022-12-02 22:35:45.731600+00:00
1598787837998108672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.731491+00:00,2022-12-02 22:35:45.731491+00:00
1598787852279549952,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.731391+00:00,2022-12-02 22:35:45.731391+00:00
1598787920932081664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.731272+00:00,2022-12-02 22:35:45.731272+00:00
1598787931598163987,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.731158+00:00,2022-12-02 22:35:45.731158+00:00
1598787939349237801,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.629907+00:00,2022-12-03 11:05:26.629907+00:00
1598787958273982464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.731037+00:00,2022-12-02 22:35:45.731037+00:00
1598787960907960340,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.730813+00:00,2022-12-02 22:35:45.730813+00:00
1598787989949231104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.730714+00:00,2022-12-02 22:35:45.730714+00:00
1598787991975170074,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.730555+00:00,2022-12-02 22:35:45.730555+00:00
1598788015710666752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.730459+00:00,2022-12-02 22:35:45.730459+00:00
1598788107049893889,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.730347+00:00,2022-12-02 22:35:45.730347+00:00
1598788128474804224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.730247+00:00,2022-12-02 22:35:45.730247+00:00
1598788134572937216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.730134+00:00,2022-12-02 22:35:45.730134+00:00
1598788164746764288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.730016+00:00,2022-12-02 22:35:45.730016+00:00
1598788165074141184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.729916+00:00,2022-12-02 22:35:45.729916+00:00
1598788175715045393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.729815+00:00,2022-12-02 22:35:45.729815+00:00
1598788231373283328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.729712+00:00,2022-12-02 22:35:45.729712+00:00
1598788240470904853,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.729572+00:00,2022-12-02 22:35:45.729572+00:00
1598788257483001894,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.729368+00:00,2022-12-02 22:35:45.729368+00:00
1598788334503043073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.729230+00:00,2022-12-02 22:35:45.729230+00:00
1598788347568136192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.729096+00:00,2022-12-02 22:35:45.729096+00:00
1598788350449750046,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.728748+00:00,2022-12-02 22:35:45.728748+00:00
1598788365557633038,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.728649+00:00,2022-12-02 22:35:45.728649+00:00
1598788366606094336,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.178660+00:00,2022-12-02 22:35:17.178660+00:00
1598788367612661760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.728532+00:00,2022-12-02 22:35:45.728532+00:00
1598788382074687488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.728331+00:00,2022-12-02 22:35:45.728331+00:00
1598788384549441550,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.728201+00:00,2022-12-02 22:35:45.728201+00:00
1598788398310952975,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.728083+00:00,2022-12-02 22:35:45.728083+00:00
1598788405332217868,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.727968+00:00,2022-12-02 22:35:45.727968+00:00
1598788412127182848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.727732+00:00,2022-12-02 22:35:45.727732+00:00
1598788441440935936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.727636+00:00,2022-12-02 22:35:45.727636+00:00
1598788456125108224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.727539+00:00,2022-12-02 22:35:45.727539+00:00
1598788471459614747,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.727406+00:00,2022-12-02 22:35:45.727406+00:00
1598788482113146905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.727246+00:00,2022-12-02 22:35:45.727246+00:00
1598788593086042121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.727150+00:00,2022-12-02 22:35:45.727150+00:00
1598788625734373377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.727056+00:00,2022-12-02 22:35:45.727056+00:00
1598788699520700433,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.726960+00:00,2022-12-02 22:35:45.726960+00:00
1598788704272674816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.726865+00:00,2022-12-02 22:35:45.726865+00:00
1598788716318887944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.726770+00:00,2022-12-02 22:35:45.726770+00:00
1598788738485784580,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.726673+00:00,2022-12-02 22:35:45.726673+00:00
1598788743749636130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.726576+00:00,2022-12-02 22:35:45.726576+00:00
1598788753539141642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.726462+00:00,2022-12-02 22:35:45.726462+00:00
1598788766298038272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.726351+00:00,2022-12-02 22:35:45.726351+00:00
1598788768118489088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.726136+00:00,2022-12-02 22:35:45.726136+00:00
1598788776913997856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.725989+00:00,2022-12-02 22:35:45.725989+00:00
1598788828135051269,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.725882+00:00,2022-12-02 22:35:45.725882+00:00
1598788828441022512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.725782+00:00,2022-12-02 22:35:45.725782+00:00
1598788830525476864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.725681+00:00,2022-12-02 22:35:45.725681+00:00
1598788897810616345,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.777727+00:00,2022-12-02 22:35:45.777727+00:00
1598788926134550528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.725563+00:00,2022-12-02 22:35:45.725563+00:00
1598789034070839297,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.725459+00:00,2022-12-02 22:35:45.725459+00:00
1598789035799052295,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.725335+00:00,2022-12-02 22:35:45.725335+00:00
1598789078710947880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.725228+00:00,2022-12-02 22:35:45.725228+00:00
1598789088437424129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.725035+00:00,2022-12-02 22:35:45.725035+00:00
1598789142384676908,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.777823+00:00,2022-12-02 22:35:45.777823+00:00
1598789162450444288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.724908+00:00,2022-12-02 22:35:45.724908+00:00
1598789189981638670,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.724807+00:00,2022-12-02 22:35:45.724807+00:00
1598789193836072960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.724698+00:00,2022-12-02 22:35:45.724698+00:00
1598789199062306822,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.724598+00:00,2022-12-02 22:35:45.724598+00:00
1598789203659264014,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.724494+00:00,2022-12-02 22:35:45.724494+00:00
1598789240648716288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.724372+00:00,2022-12-02 22:35:45.724372+00:00
1598789242338975744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.193934+00:00,2022-12-02 22:35:45.724229+00:00
1598789255370792960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.724130+00:00,2022-12-02 22:35:45.724130+00:00
1598789278821191684,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.724029+00:00,2022-12-02 22:35:45.724029+00:00
1598789284470919168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.723883+00:00,2022-12-02 22:35:45.723883+00:00
1598789322185973760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.723783+00:00,2022-12-02 22:35:45.723783+00:00
1598789324849393664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.723680+00:00,2022-12-02 22:35:45.723680+00:00
1598789351210901505,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.244072+00:00,2022-12-03 08:10:46.244072+00:00
1598789356285612034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.723566+00:00,2022-12-02 22:35:45.723566+00:00
1598789381866852377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.723361+00:00,2022-12-02 22:35:45.723361+00:00
1598789411763851296,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.225572+00:00,2022-12-03 08:10:16.225572+00:00
1598789444122906625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.723247+00:00,2022-12-02 22:35:45.723247+00:00
1598789445431529483,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.187941+00:00,2022-12-02 22:35:45.722998+00:00
1598789499911344138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.722818+00:00,2022-12-02 22:35:45.722818+00:00
1598789506043240448,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.080131+00:00,2022-12-03 01:30:30.080131+00:00
1598789508484370434,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.081475+00:00,2022-12-03 01:30:30.081475+00:00
1598789534547906585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.722566+00:00,2022-12-02 22:35:45.722566+00:00
1598789543141908480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.722399+00:00,2022-12-02 22:35:45.722399+00:00
1598789546031910947,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.722295+00:00,2022-12-02 22:35:45.722295+00:00
1598789554739286021,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.722165+00:00,2022-12-02 22:35:45.722165+00:00
1598789562159009815,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.722034+00:00,2022-12-02 22:35:45.722034+00:00
1598789584468512786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.721796+00:00,2022-12-02 22:35:45.721796+00:00
1598789595096879111,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.721579+00:00,2022-12-02 22:35:45.721579+00:00
1598789604840247327,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.721466+00:00,2022-12-02 22:35:45.721466+00:00
1598789634628194327,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.241579+00:00,2022-12-03 08:10:46.241579+00:00
1598789650772070404,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.721350+00:00,2022-12-02 22:35:45.721350+00:00
1598789680815869970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.721245+00:00,2022-12-02 22:35:45.721245+00:00
1598789692652015619,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.186218+00:00,2022-12-02 22:35:45.721121+00:00
1598789695630372864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.720866+00:00,2022-12-02 22:35:45.720866+00:00
1598789734943363094,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.720756+00:00,2022-12-02 22:35:45.720756+00:00
1598789772297834529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.720638+00:00,2022-12-02 22:35:45.720638+00:00
1598789773728092181,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.720538+00:00,2022-12-02 22:35:45.720538+00:00
1598789777016455168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.720437+00:00,2022-12-02 22:35:45.720437+00:00
1598789797627236371,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.720303+00:00,2022-12-02 22:35:45.720303+00:00
1598789799904743439,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.720206+00:00,2022-12-02 22:35:45.720206+00:00
1598789802148605952,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.774699+00:00,2022-12-02 22:35:45.774699+00:00
1598789865835008043,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.720106+00:00,2022-12-02 22:35:45.720106+00:00
1598789922562789376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.719992+00:00,2022-12-02 22:35:45.719992+00:00
1598789940615081985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.719710+00:00,2022-12-02 22:35:45.719710+00:00
1598789948169105410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.719569+00:00,2022-12-02 22:35:45.719569+00:00
1598789949570093059,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.719453+00:00,2022-12-02 22:35:45.719453+00:00
1598789968897671168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.719356+00:00,2022-12-02 22:35:45.719356+00:00
1598789970982014994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.719260+00:00,2022-12-02 22:35:45.719260+00:00
1598789991785582595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.719161+00:00,2022-12-02 22:35:45.719161+00:00
1598790002577707037,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.719064+00:00,2022-12-02 22:35:45.719064+00:00
1598790004901351427,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.718966+00:00,2022-12-02 22:35:45.718966+00:00
1598790023620440065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.718863+00:00,2022-12-02 22:35:45.718863+00:00
1598790031191072768,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.799555+00:00,2022-12-03 01:30:18.799555+00:00
1598790071431282688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.718610+00:00,2022-12-02 22:35:45.718610+00:00
1598790076355514388,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.718515+00:00,2022-12-02 22:35:45.718515+00:00
1598790083112538117,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.718405+00:00,2022-12-02 22:35:45.718405+00:00
1598790105023406080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.718286+00:00,2022-12-02 22:35:45.718286+00:00
1598790119464570916,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.775968+00:00,2022-12-02 22:35:45.775968+00:00
1598790122337669121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.718187+00:00,2022-12-02 22:35:45.718187+00:00
1598790124162076672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.718087+00:00,2022-12-02 22:35:45.718087+00:00
1598790130046799884,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.717983+00:00,2022-12-02 22:35:45.717983+00:00
1598790137487495193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.182445+00:00,2022-12-02 22:35:45.717877+00:00
1598790147474133025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.717729+00:00,2022-12-02 22:35:45.717729+00:00
1598790151177703444,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.717418+00:00,2022-12-02 22:35:45.717418+00:00
1598790163815014400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.717315+00:00,2022-12-02 22:35:45.717315+00:00
1598790168080748546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.717135+00:00,2022-12-02 22:35:45.717135+00:00
1598790211558813696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.717033+00:00,2022-12-02 22:35:45.717033+00:00
1598790223407742976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.716921+00:00,2022-12-02 22:35:45.716921+00:00
1598790226628911105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.716822+00:00,2022-12-02 22:35:45.716822+00:00
1598790231594979328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.716720+00:00,2022-12-02 22:35:45.716720+00:00
1598790246505844736,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.774046+00:00,2022-12-02 22:35:45.774046+00:00
1598790248993067008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.716608+00:00,2022-12-02 22:35:45.716608+00:00
1598790307948204057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.716413+00:00,2022-12-02 22:35:45.716413+00:00
1598790322292543488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.716310+00:00,2022-12-02 22:35:45.716310+00:00
1598790325534748672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.716205+00:00,2022-12-02 22:35:45.716205+00:00
1598790331054624768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.195218+00:00,2022-12-02 22:35:45.716098+00:00
1598790348226105374,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.771791+00:00,2022-12-02 22:35:45.771791+00:00
1598790351661240360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.715972+00:00,2022-12-02 22:35:45.715972+00:00
1598790380798943232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.715300+00:00,2022-12-02 22:35:45.715300+00:00
1598790387178434560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.715186+00:00,2022-12-02 22:35:45.715186+00:00
1598790391863644172,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.715068+00:00,2022-12-02 22:35:45.715068+00:00
1598790396481572877,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.714962+00:00,2022-12-02 22:35:45.714962+00:00
1598790403326713856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.714839+00:00,2022-12-02 22:35:45.714839+00:00
1598790412202016768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.714513+00:00,2022-12-02 22:35:45.714513+00:00
1598790436549980160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.714284+00:00,2022-12-02 22:35:45.714284+00:00
1598790447903739935,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.714117+00:00,2022-12-02 22:35:45.714117+00:00
1598790460335657031,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.714015+00:00,2022-12-02 22:35:45.714015+00:00
1598790461585559566,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.713907+00:00,2022-12-02 22:35:45.713907+00:00
1598790470439940097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.713765+00:00,2022-12-02 22:35:45.713765+00:00
