id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598790477251502081,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.713604+00:00,2022-12-02 22:35:45.713604+00:00
1598790482682818560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.713489+00:00,2022-12-02 22:35:45.713489+00:00
1598790491482558470,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.713372+00:00,2022-12-02 22:35:45.713372+00:00
1598790492153577472,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.771332+00:00,2022-12-02 22:35:45.771332+00:00
1598790533425471489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.713129+00:00,2022-12-02 22:35:45.713129+00:00
1598790558817734656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.713015+00:00,2022-12-02 22:35:45.713015+00:00
1598790584113762311,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.712902+00:00,2022-12-02 22:35:45.712902+00:00
1598790603109982208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.712801+00:00,2022-12-02 22:35:45.712801+00:00
1598790603474554880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.712686+00:00,2022-12-02 22:35:45.712686+00:00
1598790657698430976,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.198721+00:00,2022-12-02 22:35:17.198721+00:00
1598790667320365083,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.712589+00:00,2022-12-02 22:35:45.712589+00:00
1598790679710535680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.712491+00:00,2022-12-02 22:35:45.712491+00:00
1598790698286911521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.712392+00:00,2022-12-02 22:35:45.712392+00:00
1598790703290556416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.712292+00:00,2022-12-02 22:35:45.712292+00:00
1598790726547931137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.712191+00:00,2022-12-02 22:35:45.712191+00:00
1598790773058768901,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.712077+00:00,2022-12-02 22:35:45.712077+00:00
1598790779119423488,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.711978+00:00,2022-12-02 22:35:45.711978+00:00
1598790830923186176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.071454+00:00,2022-12-03 01:30:30.071454+00:00
1598790836942213137,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.180299+00:00,2022-12-03 11:05:50.180299+00:00
1598790842700992557,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.711880+00:00,2022-12-02 22:35:45.711880+00:00
1598790860983963674,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.711780+00:00,2022-12-02 22:35:45.711780+00:00
1598790874384764957,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.711679+00:00,2022-12-02 22:35:45.711679+00:00
1598790876339310621,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.711562+00:00,2022-12-02 22:35:45.711562+00:00
1598790940822380545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.711463+00:00,2022-12-02 22:35:45.711463+00:00
1598790948732997658,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.711364+00:00,2022-12-02 22:35:45.711364+00:00
1598790955137699854,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.711246+00:00,2022-12-02 22:35:45.711246+00:00
1598790963941498880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.711143+00:00,2022-12-02 22:35:45.711143+00:00
1598790964104990720,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.764897+00:00,2022-12-02 22:35:45.764897+00:00
1598790977057132573,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.710946+00:00,2022-12-02 22:35:45.710946+00:00
1598790987874242571,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.710831+00:00,2022-12-02 22:35:45.710831+00:00
1598791016307314688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.210396+00:00,2022-12-02 22:35:45.710736+00:00
1598791039564845066,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.710639+00:00,2022-12-02 22:35:45.710639+00:00
1598791056249786392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.710542+00:00,2022-12-02 22:35:45.710542+00:00
1598791061354254345,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.710415+00:00,2022-12-02 22:35:45.710415+00:00
1598791068178386945,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.710313+00:00,2022-12-02 22:35:45.710313+00:00
1598791099983794194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.710211+00:00,2022-12-02 22:35:45.710211+00:00
1598791116769222658,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.710103+00:00,2022-12-02 22:35:45.710103+00:00
1598791132976058368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.710004+00:00,2022-12-02 22:35:45.710004+00:00
1598791138218893312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.709902+00:00,2022-12-02 22:35:45.709902+00:00
1598791177033158656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.709800+00:00,2022-12-02 22:35:45.709800+00:00
1598791177079234560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.709682+00:00,2022-12-02 22:35:45.709682+00:00
1598791177993654305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.709550+00:00,2022-12-02 22:35:45.709550+00:00
1598791201028771843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.709434+00:00,2022-12-02 22:35:45.709434+00:00
1598791288488398864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.709332+00:00,2022-12-02 22:35:45.709332+00:00
1598791319890972672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.709158+00:00,2022-12-02 22:35:45.709158+00:00
1598791331408539649,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.708987+00:00,2022-12-02 22:35:45.708987+00:00
1598791333057073176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.763753+00:00,2022-12-02 22:35:45.763753+00:00
1598791336274104346,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.708886+00:00,2022-12-02 22:35:45.708886+00:00
1598791345673420800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.708785+00:00,2022-12-02 22:35:45.708785+00:00
1598791348483723275,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.090026+00:00,2022-12-03 01:30:30.090026+00:00
1598791353990713344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.708669+00:00,2022-12-02 22:35:45.708669+00:00
1598791370566733825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.708566+00:00,2022-12-02 22:35:45.708566+00:00
1598791386861473792,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.767704+00:00,2022-12-02 22:35:45.767704+00:00
1598791392188370957,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.708459+00:00,2022-12-02 22:35:45.708459+00:00
1598791426342428672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.708360+00:00,2022-12-02 22:35:45.708360+00:00
1598791496563425280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.708252+00:00,2022-12-02 22:35:45.708252+00:00
1598791529329528840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.708136+00:00,2022-12-02 22:35:45.708136+00:00
1598791544173051905,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.227997+00:00,2022-12-03 08:10:16.227997+00:00
1598791552267997184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.708040+00:00,2022-12-02 22:35:45.708040+00:00
1598791558672748545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.707941+00:00,2022-12-02 22:35:45.707941+00:00
1598791574661451777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.707840+00:00,2022-12-02 22:35:45.707840+00:00
1598791576091643904,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.766980+00:00,2022-12-02 22:35:45.766980+00:00
1598791588385239040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.707742+00:00,2022-12-02 22:35:45.707742+00:00
1598791596086071311,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.707643+00:00,2022-12-02 22:35:45.707643+00:00
1598791601597435904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.707545+00:00,2022-12-02 22:35:45.707545+00:00
1598791633415376923,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.707443+00:00,2022-12-02 22:35:45.707443+00:00
1598791638033305609,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.707329+00:00,2022-12-02 22:35:45.707329+00:00
1598791645390061569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.707220+00:00,2022-12-02 22:35:45.707220+00:00
1598791654810521622,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.707103+00:00,2022-12-02 22:35:45.707103+00:00
1598791689740509185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.706975+00:00,2022-12-02 22:35:45.706975+00:00
1598791692714446850,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.706876+00:00,2022-12-02 22:35:45.706876+00:00
1598791722544156672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.706771+00:00,2022-12-02 22:35:45.706771+00:00
1598791746787446784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.706659+00:00,2022-12-02 22:35:45.706659+00:00
1598791761518026752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.706436+00:00,2022-12-02 22:35:45.706436+00:00
1598791789124673536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.706338+00:00,2022-12-02 22:35:45.706338+00:00
1598791822851153937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.706238+00:00,2022-12-02 22:35:45.706238+00:00
1598791868493570051,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.193013+00:00,2022-12-03 11:05:50.193013+00:00
1598791877855100929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.706120+00:00,2022-12-02 22:35:45.706120+00:00
1598791907886374912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.706021+00:00,2022-12-02 22:35:45.706021+00:00
1598791968095555584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.705922+00:00,2022-12-02 22:35:45.705922+00:00
1598791986898771968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.705823+00:00,2022-12-02 22:35:45.705823+00:00
1598792020465786899,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.705722+00:00,2022-12-02 22:35:45.705722+00:00
1598792042183893031,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.829628+00:00,2022-12-03 01:30:18.829628+00:00
1598792044926754817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.705618+00:00,2022-12-02 22:35:45.705618+00:00
1598792057597960204,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.705494+00:00,2022-12-02 22:35:45.705494+00:00
1598792068608008202,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.705346+00:00,2022-12-02 22:35:45.705346+00:00
1598792072773120000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.705236+00:00,2022-12-02 22:35:45.705236+00:00
1598792078024011777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.705085+00:00,2022-12-02 22:35:45.705085+00:00
1598792086697877510,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.704984+00:00,2022-12-02 22:35:45.704984+00:00
1598792142155128844,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.704874+00:00,2022-12-02 22:35:45.704874+00:00
1598792156121948160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.704718+00:00,2022-12-02 22:35:45.704718+00:00
1598792164909228053,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.704619+00:00,2022-12-02 22:35:45.704619+00:00
1598792197062762529,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.758667+00:00,2022-12-02 22:35:45.758667+00:00
1598792197423308800,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.077645+00:00,2022-12-03 01:30:30.077645+00:00
1598792199679791104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.704509+00:00,2022-12-02 22:35:45.704509+00:00
1598792244139786240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.704405+00:00,2022-12-02 22:35:45.704405+00:00
1598792259297845251,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.210692+00:00,2022-12-02 22:35:17.210692+00:00
1598792290075484160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.704227+00:00,2022-12-02 22:35:45.704227+00:00
1598792333641883669,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.704128+00:00,2022-12-02 22:35:45.704128+00:00
1598792349160640512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.704016+00:00,2022-12-02 22:35:45.704016+00:00
1598792356630863888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.703916+00:00,2022-12-02 22:35:45.703916+00:00
1598792426604593152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.703802+00:00,2022-12-02 22:35:45.703802+00:00
1598792445222952963,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.703686+00:00,2022-12-02 22:35:45.703686+00:00
1598792523358425088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.703588+00:00,2022-12-02 22:35:45.703588+00:00
1598792530019196949,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.703488+00:00,2022-12-02 22:35:45.703488+00:00
1598792546435702824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.703388+00:00,2022-12-02 22:35:45.703388+00:00
1598792556275539968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.703284+00:00,2022-12-02 22:35:45.703284+00:00
1598792558045716480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.703073+00:00,2022-12-02 22:35:45.703073+00:00
1598792579700912128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.702972+00:00,2022-12-02 22:35:45.702972+00:00
1598792580673806346,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.702854+00:00,2022-12-02 22:35:45.702854+00:00
1598792599749500931,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.702756+00:00,2022-12-02 22:35:45.702756+00:00
1598792629885493248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.702655+00:00,2022-12-02 22:35:45.702655+00:00
1598792642392989696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.702540+00:00,2022-12-02 22:35:45.702540+00:00
1598792651549155354,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.702407+00:00,2022-12-02 22:35:45.702407+00:00
1598792672227074059,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.182777+00:00,2022-12-02 22:35:17.182777+00:00
1598792710864805888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.192432+00:00,2022-12-02 22:35:45.702203+00:00
1598792720264228864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.702100+00:00,2022-12-02 22:35:45.702100+00:00
1598792732067209231,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.701983+00:00,2022-12-02 22:35:45.701983+00:00
1598792745149075456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.701884+00:00,2022-12-02 22:35:45.701884+00:00
1598792763826241536,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.196844+00:00,2022-12-02 22:35:17.196844+00:00
1598792828238405650,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.701783+00:00,2022-12-02 22:35:45.701783+00:00
1598792852405985310,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.701682+00:00,2022-12-02 22:35:45.701682+00:00
1598792903408906240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.701563+00:00,2022-12-02 22:35:45.701563+00:00
1598792993967931392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.701453+00:00,2022-12-02 22:35:45.701453+00:00
1598793000041054208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.701296+00:00,2022-12-02 22:35:45.701296+00:00
1598793000628486144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.701085+00:00,2022-12-02 22:35:45.701085+00:00
1598793059239661568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.700944+00:00,2022-12-02 22:35:45.700944+00:00
1598793075412942851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.700298+00:00,2022-12-02 22:35:45.700298+00:00
1598793094744272896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.700199+00:00,2022-12-02 22:35:45.700199+00:00
1598793098254962688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.700097+00:00,2022-12-02 22:35:45.700097+00:00
1598793111693664277,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.699980+00:00,2022-12-02 22:35:45.699980+00:00
1598793133629677568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.699881+00:00,2022-12-02 22:35:45.699881+00:00
1598793150209851393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.699776+00:00,2022-12-02 22:35:45.699776+00:00
1598793151505833984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.699637+00:00,2022-12-02 22:35:45.699637+00:00
1598793174205374465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.699522+00:00,2022-12-02 22:35:45.699522+00:00
1598793191284776972,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.699426+00:00,2022-12-02 22:35:45.699426+00:00
1598793191783899138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.699325+00:00,2022-12-02 22:35:45.699325+00:00
1598793208611233793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.699208+00:00,2022-12-02 22:35:45.699208+00:00
1598793223509614595,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.699006+00:00,2022-12-02 22:35:45.699006+00:00
1598793224432373766,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.698861+00:00,2022-12-02 22:35:45.698861+00:00
1598793229524082688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.698767+00:00,2022-12-02 22:35:45.698767+00:00
1598793238973931521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.698670+00:00,2022-12-02 22:35:45.698670+00:00
1598793241524150295,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.698573+00:00,2022-12-02 22:35:45.698573+00:00
1598793253817655303,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.698474+00:00,2022-12-02 22:35:45.698474+00:00
1598793291725774862,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.698362+00:00,2022-12-02 22:35:45.698362+00:00
1598793322360983552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.698257+00:00,2022-12-02 22:35:45.698257+00:00
1598793344653697025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.698131+00:00,2022-12-02 22:35:45.698131+00:00
1598793358939344896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.697943+00:00,2022-12-02 22:35:45.697943+00:00
1598793368447856641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.697834+00:00,2022-12-02 22:35:45.697834+00:00
1598793438404612097,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.697723+00:00,2022-12-02 22:35:45.697723+00:00
1598793487377657856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.697583+00:00,2022-12-02 22:35:45.697583+00:00
1598793488568836096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.697483+00:00,2022-12-02 22:35:45.697483+00:00
1598793499981160448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.697380+00:00,2022-12-02 22:35:45.697380+00:00
1598793528007696393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.697270+00:00,2022-12-02 22:35:45.697270+00:00
1598793542846980096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.697097+00:00,2022-12-02 22:35:45.697097+00:00
1598793574853877761,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.218059+00:00,2022-12-03 08:10:46.218059+00:00
1598793600975790080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.696996+00:00,2022-12-02 22:35:45.696996+00:00
1598793623738482688,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.834818+00:00,2022-12-03 01:30:18.834818+00:00
1598793627660156929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.696895+00:00,2022-12-02 22:35:45.696895+00:00
1598793637705523226,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.696794+00:00,2022-12-02 22:35:45.696794+00:00
1598793643661217794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.696690+00:00,2022-12-02 22:35:45.696690+00:00
1598793649881587717,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.696545+00:00,2022-12-02 22:35:45.696545+00:00
1598793661453545472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.696402+00:00,2022-12-02 22:35:45.696402+00:00
1598793669078917136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.696290+00:00,2022-12-02 22:35:45.696290+00:00
1598793670127456258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.696145+00:00,2022-12-02 22:35:45.696145+00:00
1598793670622257152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.694521+00:00,2022-12-02 22:35:45.694521+00:00
1598793673860325377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.694422+00:00,2022-12-02 22:35:45.694422+00:00
1598793701253210112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.694323+00:00,2022-12-02 22:35:45.694323+00:00
1598793774339325954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.694223+00:00,2022-12-02 22:35:45.694223+00:00
1598793803061772288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.694105+00:00,2022-12-02 22:35:45.694105+00:00
1598793804051451905,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.761627+00:00,2022-12-02 22:35:45.761627+00:00
1598793819717345283,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.693991+00:00,2022-12-02 22:35:45.693991+00:00
1598793822007435266,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.693893+00:00,2022-12-02 22:35:45.693893+00:00
1598793822464446465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.693793+00:00,2022-12-02 22:35:45.693793+00:00
1598793835324268544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.693690+00:00,2022-12-02 22:35:45.693690+00:00
1598793917427847168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.693556+00:00,2022-12-02 22:35:45.693556+00:00
1598793944518754305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.693455+00:00,2022-12-02 22:35:45.693455+00:00
