id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598793949614940162,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.693353+00:00,2022-12-02 22:35:45.693353+00:00
1598793952748085265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.693238+00:00,2022-12-02 22:35:45.693238+00:00
1598793955130449933,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.693069+00:00,2022-12-02 22:35:45.693069+00:00
1598793958016131083,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.692970+00:00,2022-12-02 22:35:45.692970+00:00
1598793968069709824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.692870+00:00,2022-12-02 22:35:45.692870+00:00
1598793979289632768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.692751+00:00,2022-12-02 22:35:45.692751+00:00
1598794013657731072,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.762527+00:00,2022-12-02 22:35:45.762527+00:00
1598794015272411136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.692650+00:00,2022-12-02 22:35:45.692650+00:00
1598794017193566222,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.692434+00:00,2022-12-02 22:35:45.692434+00:00
1598794035560255489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.692335+00:00,2022-12-02 22:35:45.692335+00:00
1598794045194657792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.692213+00:00,2022-12-02 22:35:45.692213+00:00
1598794068087263233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.692114+00:00,2022-12-02 22:35:45.692114+00:00
1598794083295797248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.692015+00:00,2022-12-02 22:35:45.692015+00:00
1598794118255321111,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.691916+00:00,2022-12-02 22:35:45.691916+00:00
1598794179412467735,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.691815+00:00,2022-12-02 22:35:45.691815+00:00
1598794190925705216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.691694+00:00,2022-12-02 22:35:45.691694+00:00
1598794216187969536,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:17.132479+00:00,2022-12-03 11:05:17.132479+00:00
1598794220667650050,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.691595+00:00,2022-12-02 22:35:45.691595+00:00
1598794229765087245,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.691495+00:00,2022-12-02 22:35:45.691495+00:00
1598794235783757824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.691392+00:00,2022-12-02 22:35:45.691392+00:00
1598794246651535362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.691278+00:00,2022-12-02 22:35:45.691278+00:00
1598794256017080320,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.076501+00:00,2022-12-03 01:30:30.076501+00:00
1598794257879269376,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.200580+00:00,2022-12-02 22:35:17.200580+00:00
1598794258072444941,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.691157+00:00,2022-12-02 22:35:45.691157+00:00
1598794267937636353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.691058+00:00,2022-12-02 22:35:45.691058+00:00
1598794281346637829,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.690959+00:00,2022-12-02 22:35:45.690959+00:00
1598794281526865920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.690859+00:00,2022-12-02 22:35:45.690859+00:00
1598794298954326024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.690758+00:00,2022-12-02 22:35:45.690758+00:00
1598794318332018688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.690656+00:00,2022-12-02 22:35:45.690656+00:00
1598794374019620865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.690553+00:00,2022-12-02 22:35:45.690553+00:00
1598794375282143232,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.186440+00:00,2022-12-02 22:35:17.186440+00:00
1598794397356724224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.690433+00:00,2022-12-02 22:35:45.690433+00:00
1598794412837916672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.690333+00:00,2022-12-02 22:35:45.690333+00:00
1598794424623964165,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.690235+00:00,2022-12-02 22:35:45.690235+00:00
1598794498502336513,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.690135+00:00,2022-12-02 22:35:45.690135+00:00
1598794506794545152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.210495+00:00,2022-12-02 22:35:17.210495+00:00
1598794549207322624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.690037+00:00,2022-12-02 22:35:45.690037+00:00
1598794585601232896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.689939+00:00,2022-12-02 22:35:45.689939+00:00
1598794618337894400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.689841+00:00,2022-12-02 22:35:45.689841+00:00
1598794635710603264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.689742+00:00,2022-12-02 22:35:45.689742+00:00
1598794659765043202,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.689641+00:00,2022-12-02 22:35:45.689641+00:00
1598794690702319617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.689521+00:00,2022-12-02 22:35:45.689521+00:00
1598794696163303431,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.689419+00:00,2022-12-02 22:35:45.689419+00:00
1598794708679016450,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.689313+00:00,2022-12-02 22:35:45.689313+00:00
1598794715595513884,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.689122+00:00,2022-12-02 22:35:45.689122+00:00
1598794730443345921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.689022+00:00,2022-12-02 22:35:45.689022+00:00
1598794777075523586,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.453504+00:00,2022-12-03 11:06:05.453504+00:00
1598794815071608832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.688919+00:00,2022-12-02 22:35:45.688919+00:00
1598794819916238854,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.688748+00:00,2022-12-02 22:35:45.688748+00:00
1598794873171320832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.688642+00:00,2022-12-02 22:35:45.688642+00:00
1598794873171333121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.688518+00:00,2022-12-02 22:35:45.688518+00:00
1598794961209761811,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.688413+00:00,2022-12-02 22:35:45.688413+00:00
1598794973389869057,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.078344+00:00,2022-12-03 01:30:30.078344+00:00
1598794987881525249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.688284+00:00,2022-12-02 22:35:45.688284+00:00
1598794991106633728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.688131+00:00,2022-12-02 22:35:45.688131+00:00
1598795028113068032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.688019+00:00,2022-12-02 22:35:45.688019+00:00
1598795034383491073,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:57.669844+00:00,2022-12-03 11:05:57.669844+00:00
1598795070106476562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.687869+00:00,2022-12-02 22:35:45.687869+00:00
1598795079002382336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.209942+00:00,2022-12-02 22:35:45.687011+00:00
1598795142714073089,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.210892+00:00,2022-12-02 22:35:17.210892+00:00
1598795146505572352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.686913+00:00,2022-12-02 22:35:45.686913+00:00
1598795247219343362,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.208611+00:00,2022-12-02 22:35:17.208611+00:00
1598795250289582090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.686810+00:00,2022-12-02 22:35:45.686810+00:00
1598795277430796288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.686696+00:00,2022-12-02 22:35:45.686696+00:00
1598795308539867136,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.208913+00:00,2022-12-02 22:35:17.208913+00:00
1598795315577962497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.686598+00:00,2022-12-02 22:35:45.686598+00:00
1598795325736722441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.686481+00:00,2022-12-02 22:35:45.686481+00:00
1598795369302745089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.686356+00:00,2022-12-02 22:35:45.686356+00:00
1598795376928215040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.686251+00:00,2022-12-02 22:35:45.686251+00:00
1598795426924068864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.686145+00:00,2022-12-02 22:35:45.686145+00:00
1598795466115883023,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.686002+00:00,2022-12-02 22:35:45.686002+00:00
1598795483228430336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.685895+00:00,2022-12-02 22:35:45.685895+00:00
1598795513922523137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.685783+00:00,2022-12-02 22:35:45.685783+00:00
1598795521224843274,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.685642+00:00,2022-12-02 22:35:45.685642+00:00
1598795564660838400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.210787+00:00,2022-12-02 22:35:17.210787+00:00
1598795647557173249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:45.684434+00:00,2022-12-02 22:35:45.684434+00:00
1598795653186035726,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.176558+00:00,2022-12-02 22:35:17.176558+00:00
1598795671062159364,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.176459+00:00,2022-12-02 22:35:17.176459+00:00
1598795672303521792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.176362+00:00,2022-12-02 22:35:17.176362+00:00
1598795673146908672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.176263+00:00,2022-12-02 22:35:17.176263+00:00
1598795677307240448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.176163+00:00,2022-12-02 22:35:17.176163+00:00
1598795684584431616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.176062+00:00,2022-12-02 22:35:17.176062+00:00
1598795718449397761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.175963+00:00,2022-12-02 22:35:17.175963+00:00
1598795727920144391,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.199772+00:00,2022-12-02 22:35:17.199772+00:00
1598795754285539332,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.175866+00:00,2022-12-02 22:35:17.175866+00:00
1598795770605576196,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.175766+00:00,2022-12-02 22:35:17.175766+00:00
1598795792353054720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.175668+00:00,2022-12-02 22:35:17.175668+00:00
1598795808836419585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.175565+00:00,2022-12-02 22:35:17.175565+00:00
1598795809969307648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.175466+00:00,2022-12-02 22:35:17.175466+00:00
1598795832446242816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.175364+00:00,2022-12-02 22:35:17.175364+00:00
1598795841556418562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.175250+00:00,2022-12-02 22:35:17.175250+00:00
1598795873466470401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.175079+00:00,2022-12-02 22:35:17.175079+00:00
1598795882706632712,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.056944+00:00,2022-12-03 05:35:06.056944+00:00
1598795904500244480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.174970+00:00,2022-12-02 22:35:17.174970+00:00
1598795936473313282,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.174848+00:00,2022-12-02 22:35:17.174848+00:00
1598795938037997569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.174748+00:00,2022-12-02 22:35:17.174748+00:00
1598795953699291137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.174648+00:00,2022-12-02 22:35:17.174648+00:00
1598795981147017216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.174545+00:00,2022-12-02 22:35:17.174545+00:00
1598796010020642828,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.174444+00:00,2022-12-02 22:35:17.174444+00:00
1598796019692703747,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.174318+00:00,2022-12-02 22:35:17.174318+00:00
1598796024499388416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.174215+00:00,2022-12-02 22:35:17.174215+00:00
1598796037912764435,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.174045+00:00,2022-12-02 22:35:17.174045+00:00
1598796048692019201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.173933+00:00,2022-12-02 22:35:17.173933+00:00
1598796059874324480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.173766+00:00,2022-12-02 22:35:17.173766+00:00
1598796083659829249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.173643+00:00,2022-12-02 22:35:17.173643+00:00
1598796085740412932,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.173514+00:00,2022-12-02 22:35:17.173514+00:00
1598796113531744256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.173331+00:00,2022-12-02 22:35:17.173331+00:00
1598796119785574400,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.833769+00:00,2022-12-03 01:30:18.833769+00:00
1598796178283319296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.173214+00:00,2022-12-02 22:35:17.173214+00:00
1598796222223065096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.173096+00:00,2022-12-02 22:35:17.173096+00:00
1598796228212531208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.172920+00:00,2022-12-02 22:35:17.172920+00:00
1598796263083974658,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.172819+00:00,2022-12-02 22:35:17.172819+00:00
1598796274958049281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.172715+00:00,2022-12-02 22:35:17.172715+00:00
1598796287939600385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.172534+00:00,2022-12-02 22:35:17.172534+00:00
1598796306964783108,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.172432+00:00,2022-12-02 22:35:17.172432+00:00
1598796358646988801,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.172330+00:00,2022-12-02 22:35:17.172330+00:00
1598796362182803458,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.448365+00:00,2022-12-03 11:06:05.448365+00:00
1598796362962935826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.172222+00:00,2022-12-02 22:35:17.172222+00:00
1598796370919403520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.172121+00:00,2022-12-02 22:35:17.172121+00:00
1598796401940602893,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.172018+00:00,2022-12-02 22:35:17.172018+00:00
1598796404989771778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.171916+00:00,2022-12-02 22:35:17.171916+00:00
1598796405455278080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.171782+00:00,2022-12-02 22:35:17.171782+00:00
1598796460476305409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.171584+00:00,2022-12-02 22:35:17.171584+00:00
1598796460631343104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.171412+00:00,2022-12-02 22:35:17.171412+00:00
1598796467858075648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.171246+00:00,2022-12-02 22:35:17.171246+00:00
1598796497990164487,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.171098+00:00,2022-12-02 22:35:17.171098+00:00
1598796519154622474,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.170998+00:00,2022-12-02 22:35:17.170998+00:00
1598796526046048256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.170897+00:00,2022-12-02 22:35:17.170897+00:00
1598796562708062208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.170793+00:00,2022-12-02 22:35:17.170793+00:00
1598796568055930880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.170675+00:00,2022-12-02 22:35:17.170675+00:00
1598796596728193024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.170577+00:00,2022-12-02 22:35:17.170577+00:00
1598796601664872448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.170477+00:00,2022-12-02 22:35:17.170477+00:00
1598796622087000065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.170377+00:00,2022-12-02 22:35:17.170377+00:00
1598796642248904704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.170277+00:00,2022-12-02 22:35:17.170277+00:00
1598796653875568642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.170176+00:00,2022-12-02 22:35:17.170176+00:00
1598796659751886855,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.170059+00:00,2022-12-02 22:35:17.170059+00:00
1598796681599864832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.169922+00:00,2022-12-02 22:35:17.169922+00:00
1598796682497429505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.169803+00:00,2022-12-02 22:35:17.169803+00:00
1598796692228374529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.169619+00:00,2022-12-02 22:35:17.169619+00:00
1598796703343075328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.169494+00:00,2022-12-02 22:35:17.169494+00:00
1598796717863968772,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.169393+00:00,2022-12-02 22:35:17.169393+00:00
1598796844955377664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.169292+00:00,2022-12-02 22:35:17.169292+00:00
1598796853126078476,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.169174+00:00,2022-12-02 22:35:17.169174+00:00
1598796855147745280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.169076+00:00,2022-12-02 22:35:17.169076+00:00
1598796864546930688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.168976+00:00,2022-12-02 22:35:17.168976+00:00
1598796903109607424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.168873+00:00,2022-12-02 22:35:17.168873+00:00
1598796918343307264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.168757+00:00,2022-12-02 22:35:17.168757+00:00
1598796922122387456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.168631+00:00,2022-12-02 22:35:17.168631+00:00
1598796967882145794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.168513+00:00,2022-12-02 22:35:17.168513+00:00
1598796999993614336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.168403+00:00,2022-12-02 22:35:17.168403+00:00
1598797012547379212,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.168302+00:00,2022-12-02 22:35:17.168302+00:00
1598797018385743872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.168195+00:00,2022-12-02 22:35:17.168195+00:00
1598797035104178176,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.188364+00:00,2022-12-02 22:35:17.188364+00:00
1598797045698994176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.168095+00:00,2022-12-02 22:35:17.168095+00:00
1598797048995790850,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.235358+00:00,2022-12-03 08:10:16.235358+00:00
1598797064552345601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.167996+00:00,2022-12-02 22:35:17.167996+00:00
1598797079308296192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.167890+00:00,2022-12-02 22:35:17.167890+00:00
1598797113214631936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.167791+00:00,2022-12-02 22:35:17.167791+00:00
1598797122509447171,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.167689+00:00,2022-12-02 22:35:17.167689+00:00
1598797134370701313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.167590+00:00,2022-12-02 22:35:17.167590+00:00
1598797160820121601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.167487+00:00,2022-12-02 22:35:17.167487+00:00
1598797208329003008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.167386+00:00,2022-12-02 22:35:17.167386+00:00
1598797235508027393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.167279+00:00,2022-12-02 22:35:17.167279+00:00
1598797236422705152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.167148+00:00,2022-12-02 22:35:17.167148+00:00
1598797247256436753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.167024+00:00,2022-12-02 22:35:17.167024+00:00
1598797350423580673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.166749+00:00,2022-12-02 22:35:17.166749+00:00
1598797391079129089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.166649+00:00,2022-12-02 22:35:17.166649+00:00
1598797424654442496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.166542+00:00,2022-12-02 22:35:17.166542+00:00
1598797426780798976,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.207006+00:00,2022-12-02 22:35:17.207006+00:00
1598797451338518528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.166357+00:00,2022-12-02 22:35:17.166357+00:00
1598797456376057856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.166258+00:00,2022-12-02 22:35:17.166258+00:00
1598797457017606144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.166159+00:00,2022-12-02 22:35:17.166159+00:00
1598797457911033856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.166060+00:00,2022-12-02 22:35:17.166060+00:00
1598797471572021248,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.199230+00:00,2022-12-02 22:35:17.199230+00:00
1598797521027047442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.165948+00:00,2022-12-02 22:35:17.165948+00:00
1598797526391463937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.165850+00:00,2022-12-02 22:35:17.165850+00:00
1598797528459145216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.165749+00:00,2022-12-02 22:35:17.165749+00:00
