id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598797534859853826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.165650+00:00,2022-12-02 22:35:17.165650+00:00
1598797563578134529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.165529+00:00,2022-12-02 22:35:17.165529+00:00
1598797593571577856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.165425+00:00,2022-12-02 22:35:17.165425+00:00
1598797597396930560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.165322+00:00,2022-12-02 22:35:17.165322+00:00
1598797601846882309,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.165200+00:00,2022-12-02 22:35:17.165200+00:00
1598797631849136128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.165097+00:00,2022-12-02 22:35:17.165097+00:00
1598797655035060240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.164979+00:00,2022-12-02 22:35:17.164979+00:00
1598797678393139210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.164868+00:00,2022-12-02 22:35:17.164868+00:00
1598797691223515151,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.164766+00:00,2022-12-02 22:35:17.164766+00:00
1598797702787211265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.164664+00:00,2022-12-02 22:35:17.164664+00:00
1598797753404071937,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.179277+00:00,2022-12-02 22:35:17.179277+00:00
1598797766654033920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.164561+00:00,2022-12-02 22:35:17.164561+00:00
1598797771015954442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.164431+00:00,2022-12-02 22:35:17.164431+00:00
1598797784894709760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.164331+00:00,2022-12-02 22:35:17.164331+00:00
1598797790204686336,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.200075+00:00,2022-12-02 22:35:17.200075+00:00
1598797793933463557,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.164217+00:00,2022-12-02 22:35:17.164217+00:00
1598797846501011457,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.164115+00:00,2022-12-02 22:35:17.164115+00:00
1598797848656715778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.164018+00:00,2022-12-02 22:35:17.164018+00:00
1598797871679012864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.163920+00:00,2022-12-02 22:35:17.163920+00:00
1598797938297163776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.163823+00:00,2022-12-02 22:35:17.163823+00:00
1598797963022802956,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.163724+00:00,2022-12-02 22:35:17.163724+00:00
1598797977014804480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.163611+00:00,2022-12-02 22:35:17.163611+00:00
1598797982022873088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.163514+00:00,2022-12-02 22:35:17.163514+00:00
1598798006467596289,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.198434+00:00,2022-12-02 22:35:17.198434+00:00
1598798050583093248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.163419+00:00,2022-12-02 22:35:17.163419+00:00
1598798056962818053,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.163321+00:00,2022-12-02 22:35:17.163321+00:00
1598798094346223616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.163213+00:00,2022-12-02 22:35:17.163213+00:00
1598798122217443329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.163111+00:00,2022-12-02 22:35:17.163111+00:00
1598798124780204034,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.163007+00:00,2022-12-02 22:35:17.163007+00:00
1598798148134088704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.162816+00:00,2022-12-02 22:35:17.162816+00:00
1598798172817657856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.162717+00:00,2022-12-02 22:35:17.162717+00:00
1598798189271781376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.162619+00:00,2022-12-02 22:35:17.162619+00:00
1598798224042692608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.162519+00:00,2022-12-02 22:35:17.162519+00:00
1598798236931825664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.162418+00:00,2022-12-02 22:35:17.162418+00:00
1598798258335150080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.162302+00:00,2022-12-02 22:35:17.162302+00:00
1598798258905571329,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.089065+00:00,2022-12-03 01:30:30.089065+00:00
1598798273216749571,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.162205+00:00,2022-12-02 22:35:17.162205+00:00
1598798363964493825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.162103+00:00,2022-12-02 22:35:17.162103+00:00
1598798371468152832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.161984+00:00,2022-12-02 22:35:17.161984+00:00
1598798372399456265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.161877+00:00,2022-12-02 22:35:17.161877+00:00
1598798391793917964,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.161771+00:00,2022-12-02 22:35:17.161771+00:00
1598798419690127362,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.161675+00:00,2022-12-02 22:35:17.161675+00:00
1598798424559624193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.161562+00:00,2022-12-02 22:35:17.161562+00:00
1598798430352154627,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.161467+00:00,2022-12-02 22:35:17.161467+00:00
1598798456939859968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.161363+00:00,2022-12-02 22:35:17.161363+00:00
1598798469619228675,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.161265+00:00,2022-12-02 22:35:17.161265+00:00
1598798506852065280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.161142+00:00,2022-12-02 22:35:17.161142+00:00
1598798511918587905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.160968+00:00,2022-12-02 22:35:17.160968+00:00
1598798527022473219,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.160858+00:00,2022-12-02 22:35:17.160858+00:00
1598798570718576640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.160759+00:00,2022-12-02 22:35:17.160759+00:00
1598798641816379410,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.160656+00:00,2022-12-02 22:35:17.160656+00:00
1598798675928502272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.160538+00:00,2022-12-02 22:35:17.160538+00:00
1598798718299357184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.160439+00:00,2022-12-02 22:35:17.160439+00:00
1598798738620878852,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.160337+00:00,2022-12-02 22:35:17.160337+00:00
1598798750264303633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.160218+00:00,2022-12-02 22:35:17.160218+00:00
1598798751321268238,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.190621+00:00,2022-12-02 22:35:17.190621+00:00
1598798769058971648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.160115+00:00,2022-12-02 22:35:17.160115+00:00
1598798819659239424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.160002+00:00,2022-12-02 22:35:17.160002+00:00
1598798825782657024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.159836+00:00,2022-12-02 22:35:17.159836+00:00
1598798853200924673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.159643+00:00,2022-12-02 22:35:17.159643+00:00
1598798866588917760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.159543+00:00,2022-12-02 22:35:17.159543+00:00
1598798901208707072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.159444+00:00,2022-12-02 22:35:17.159444+00:00
1598798925934129152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.159346+00:00,2022-12-02 22:35:17.159346+00:00
1598798926307622913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.159233+00:00,2022-12-02 22:35:17.159233+00:00
1598798927620231169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.159132+00:00,2022-12-02 22:35:17.159132+00:00
1598798962948907008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.159023+00:00,2022-12-02 22:35:17.159023+00:00
1598798965801099267,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.158813+00:00,2022-12-02 22:35:17.158813+00:00
1598798988337192967,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.158712+00:00,2022-12-02 22:35:17.158712+00:00
1598798992590065664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.158603+00:00,2022-12-02 22:35:17.158603+00:00
1598799000538271744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.158484+00:00,2022-12-02 22:35:17.158484+00:00
1598799000718651392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.158385+00:00,2022-12-02 22:35:17.158385+00:00
1598799051905937409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.158285+00:00,2022-12-02 22:35:17.158285+00:00
1598799055416696834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.158177+00:00,2022-12-02 22:35:17.158177+00:00
1598799056691675139,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.158074+00:00,2022-12-02 22:35:17.158074+00:00
1598799078271352837,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.157945+00:00,2022-12-02 22:35:17.157945+00:00
1598799082188787712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.157849+00:00,2022-12-02 22:35:17.157849+00:00
1598799099918262287,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.157752+00:00,2022-12-02 22:35:17.157752+00:00
1598799104364142592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.157652+00:00,2022-12-02 22:35:17.157652+00:00
1598799104968204292,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.157537+00:00,2022-12-02 22:35:17.157537+00:00
1598799121414062080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.157439+00:00,2022-12-02 22:35:17.157439+00:00
1598799122751840256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.157341+00:00,2022-12-02 22:35:17.157341+00:00
1598799149490741269,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.157203+00:00,2022-12-02 22:35:17.157203+00:00
1598799207153950721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.157103+00:00,2022-12-02 22:35:17.157103+00:00
1598799225696960515,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.157005+00:00,2022-12-02 22:35:17.157005+00:00
1598799240272101376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.156905+00:00,2022-12-02 22:35:17.156905+00:00
1598799240851070990,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.156806+00:00,2022-12-02 22:35:17.156806+00:00
1598799254499229696,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.081164+00:00,2022-12-03 01:30:30.081164+00:00
1598799269724422145,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.156696+00:00,2022-12-02 22:35:17.156696+00:00
1598799320190525446,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.156563+00:00,2022-12-02 22:35:17.156563+00:00
1598799347914637312,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.190063+00:00,2022-12-02 22:35:17.190063+00:00
1598799393448239117,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.156455+00:00,2022-12-02 22:35:17.156455+00:00
1598799411144192001,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.156357+00:00,2022-12-02 22:35:17.156357+00:00
1598799430307565569,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.192645+00:00,2022-12-02 22:35:17.192645+00:00
1598799440869052416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.156262+00:00,2022-12-02 22:35:17.156262+00:00
1598799447340851200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.156162+00:00,2022-12-02 22:35:17.156162+00:00
1598799582397440000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.156063+00:00,2022-12-02 22:35:17.156063+00:00
1598799613942800391,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.155966+00:00,2022-12-02 22:35:17.155966+00:00
1598799632229961735,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.193389+00:00,2022-12-02 22:35:17.193389+00:00
1598799676492365824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.155866+00:00,2022-12-02 22:35:17.155866+00:00
1598799692451676160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.155767+00:00,2022-12-02 22:35:17.155767+00:00
1598799711842045953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.155666+00:00,2022-12-02 22:35:17.155666+00:00
1598799720532647937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.155565+00:00,2022-12-02 22:35:17.155565+00:00
1598799723661430784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.155445+00:00,2022-12-02 22:35:17.155445+00:00
1598799730221490189,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.155328+00:00,2022-12-02 22:35:17.155328+00:00
1598799790019592195,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.155207+00:00,2022-12-02 22:35:17.155207+00:00
1598799817702096896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.155088+00:00,2022-12-02 22:35:17.155088+00:00
1598799838669287424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.154985+00:00,2022-12-02 22:35:17.154985+00:00
1598799870399107075,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.154883+00:00,2022-12-02 22:35:17.154883+00:00
1598799916419227663,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.154756+00:00,2022-12-02 22:35:17.154756+00:00
1598799937424175104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.154628+00:00,2022-12-02 22:35:17.154628+00:00
1598799971821789188,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.154530+00:00,2022-12-02 22:35:17.154530+00:00
1598799975885963264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.154431+00:00,2022-12-02 22:35:17.154431+00:00
1598800006735048704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.154327+00:00,2022-12-02 22:35:17.154327+00:00
1598800033058418688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.154198+00:00,2022-12-02 22:35:17.154198+00:00
1598800044777385984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.154095+00:00,2022-12-02 22:35:17.154095+00:00
1598800093540323329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.153975+00:00,2022-12-02 22:35:17.153975+00:00
1598800209055817739,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.153866+00:00,2022-12-02 22:35:17.153866+00:00
1598800236331376641,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.153750+00:00,2022-12-02 22:35:17.153750+00:00
1598800245609095170,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.153629+00:00,2022-12-02 22:35:17.153629+00:00
1598800245852356609,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.195548+00:00,2022-12-02 22:35:17.195548+00:00
1598800255339872257,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.153505+00:00,2022-12-02 22:35:17.153505+00:00
1598800258984812545,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.153391+00:00,2022-12-02 22:35:17.153391+00:00
1598800278144385025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.153289+00:00,2022-12-02 22:35:17.153289+00:00
1598800297220087817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.153158+00:00,2022-12-02 22:35:17.153158+00:00
1598800360801542169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.153057+00:00,2022-12-02 22:35:17.153057+00:00
1598800364509302786,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.152958+00:00,2022-12-02 22:35:17.152958+00:00
1598800390211850240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.152856+00:00,2022-12-02 22:35:17.152856+00:00
1598800498559262721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.152755+00:00,2022-12-02 22:35:17.152755+00:00
1598800519627247621,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.152632+00:00,2022-12-02 22:35:17.152632+00:00
1598800520025554944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.152454+00:00,2022-12-02 22:35:17.152454+00:00
1598800558474903553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.152354+00:00,2022-12-02 22:35:17.152354+00:00
1598800636727787520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.152253+00:00,2022-12-02 22:35:17.152253+00:00
1598800642956566528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.152154+00:00,2022-12-02 22:35:17.152154+00:00
1598800658701746176,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.152037+00:00,2022-12-02 22:35:17.152037+00:00
1598800661197504512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.151941+00:00,2022-12-02 22:35:17.151941+00:00
1598800677353963522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.151843+00:00,2022-12-02 22:35:17.151843+00:00
1598800691539021824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.151745+00:00,2022-12-02 22:35:17.151745+00:00
1598800699877253120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.151563+00:00,2022-12-02 22:35:17.151563+00:00
1598800705799823381,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.151468+00:00,2022-12-02 22:35:17.151468+00:00
1598800709042016256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.151370+00:00,2022-12-02 22:35:17.151370+00:00
1598800798061928456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.151272+00:00,2022-12-02 22:35:17.151272+00:00
1598800821285699585,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.151155+00:00,2022-12-02 22:35:17.151155+00:00
1598800827245731840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.151043+00:00,2022-12-02 22:35:17.151043+00:00
1598800828500004864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.150940+00:00,2022-12-02 22:35:17.150940+00:00
1598800836720828434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.150823+00:00,2022-12-02 22:35:17.150823+00:00
1598800869667262464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.150721+00:00,2022-12-02 22:35:17.150721+00:00
1598800899098517508,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.150593+00:00,2022-12-02 22:35:17.150593+00:00
1598800926919139328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.150486+00:00,2022-12-02 22:35:17.150486+00:00
1598800938927419393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.150378+00:00,2022-12-02 22:35:17.150378+00:00
1598800968526843904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.150244+00:00,2022-12-02 22:35:17.150244+00:00
1598801038596661249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.150098+00:00,2022-12-02 22:35:17.150098+00:00
1598801052677152789,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.149968+00:00,2022-12-02 22:35:17.149968+00:00
1598801074273460224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.149749+00:00,2022-12-02 22:35:17.149749+00:00
1598801135053185024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.149649+00:00,2022-12-02 22:35:17.149649+00:00
1598801152900046852,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.149515+00:00,2022-12-02 22:35:17.149515+00:00
1598801156263780352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.149396+00:00,2022-12-02 22:35:17.149396+00:00
1598801185091117056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.149297+00:00,2022-12-02 22:35:17.149297+00:00
1598801190925451265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.149200+00:00,2022-12-02 22:35:17.149200+00:00
1598801191378509824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.149101+00:00,2022-12-02 22:35:17.149101+00:00
1598801280373334016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.149003+00:00,2022-12-02 22:35:17.149003+00:00
1598801283066077204,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.148900+00:00,2022-12-02 22:35:17.148900+00:00
1598801293891575819,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.148798+00:00,2022-12-02 22:35:17.148798+00:00
1598801302473015296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.148684+00:00,2022-12-02 22:35:17.148684+00:00
1598801323692097536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.148585+00:00,2022-12-02 22:35:17.148585+00:00
1598801323935535104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.148488+00:00,2022-12-02 22:35:17.148488+00:00
1598801326343081984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.148378+00:00,2022-12-02 22:35:17.148378+00:00
1598801351555059712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.148269+00:00,2022-12-02 22:35:17.148269+00:00
1598801354700439552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.148167+00:00,2022-12-02 22:35:17.148167+00:00
1598801363730931724,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.148069+00:00,2022-12-02 22:35:17.148069+00:00
1598801372924682241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.147969+00:00,2022-12-02 22:35:17.147969+00:00
1598801396077404164,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.814979+00:00,2022-12-03 03:40:14.814979+00:00
1598801404071641088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.147860+00:00,2022-12-02 22:35:17.147860+00:00
1598801406143569921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.147744+00:00,2022-12-02 22:35:17.147744+00:00
1598801415723307009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.147628+00:00,2022-12-02 22:35:17.147628+00:00
1598801434362793984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.147533+00:00,2022-12-02 22:35:17.147533+00:00
1598801449927876608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.147434+00:00,2022-12-02 22:35:17.147434+00:00
1598801457129656322,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.147336+00:00,2022-12-02 22:35:17.147336+00:00
