id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598801471666933760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.147235+00:00,2022-12-02 22:35:17.147235+00:00
1598801488834269184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.147137+00:00,2022-12-02 22:35:17.147137+00:00
1598801546103308288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.147027+00:00,2022-12-02 22:35:17.147027+00:00
1598801555309793280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.146930+00:00,2022-12-02 22:35:17.146930+00:00
1598801572703649794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.146831+00:00,2022-12-02 22:35:17.146831+00:00
1598801573752160256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.146733+00:00,2022-12-02 22:35:17.146733+00:00
1598801581423689729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.146631+00:00,2022-12-02 22:35:17.146631+00:00
1598801620002914306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.146527+00:00,2022-12-02 22:35:17.146527+00:00
1598801654052454400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.146428+00:00,2022-12-02 22:35:17.146428+00:00
1598801655562002432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.146329+00:00,2022-12-02 22:35:17.146329+00:00
1598801699782762511,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.146228+00:00,2022-12-02 22:35:17.146228+00:00
1598801750395428880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.146131+00:00,2022-12-02 22:35:17.146131+00:00
1598801750688940033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.146029+00:00,2022-12-02 22:35:17.146029+00:00
1598801779814125568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.145906+00:00,2022-12-02 22:35:17.145906+00:00
1598801790245314560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.145807+00:00,2022-12-02 22:35:17.145807+00:00
1598801869966438400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.145711+00:00,2022-12-02 22:35:17.145711+00:00
1598801906050244618,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.192004+00:00,2022-12-02 22:35:17.192004+00:00
1598801949297889280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.145611+00:00,2022-12-02 22:35:17.145611+00:00
1598801958252707840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.145498+00:00,2022-12-02 22:35:17.145498+00:00
1598801962492993557,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.145398+00:00,2022-12-02 22:35:17.145398+00:00
1598802034005876749,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.145298+00:00,2022-12-02 22:35:17.145298+00:00
1598802067392319489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.145201+00:00,2022-12-02 22:35:17.145201+00:00
1598802136783110147,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.145100+00:00,2022-12-02 22:35:17.145100+00:00
1598802136950706177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.144990+00:00,2022-12-02 22:35:17.144990+00:00
1598802144320110592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.144889+00:00,2022-12-02 22:35:17.144889+00:00
1598802159390232576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.144787+00:00,2022-12-02 22:35:17.144787+00:00
1598802190008819720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.144667+00:00,2022-12-02 22:35:17.144667+00:00
1598802190436638723,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.144564+00:00,2022-12-02 22:35:17.144564+00:00
1598802206957834240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.144463+00:00,2022-12-02 22:35:17.144463+00:00
1598802239614853136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.144360+00:00,2022-12-02 22:35:17.144360+00:00
1598802243603423232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.144259+00:00,2022-12-02 22:35:17.144259+00:00
1598802266831527936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.144157+00:00,2022-12-02 22:35:17.144157+00:00
1598802271357345797,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.144057+00:00,2022-12-02 22:35:17.144057+00:00
1598802314415915008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.143956+00:00,2022-12-02 22:35:17.143956+00:00
1598802334712201216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.143856+00:00,2022-12-02 22:35:17.143856+00:00
1598802336435998720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.143738+00:00,2022-12-02 22:35:17.143738+00:00
1598802336754782208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.143633+00:00,2022-12-02 22:35:17.143633+00:00
1598802400986378240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.143511+00:00,2022-12-02 22:35:17.143511+00:00
1598802407755902976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.143401+00:00,2022-12-02 22:35:17.143401+00:00
1598802412940120065,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.143290+00:00,2022-12-02 22:35:17.143290+00:00
1598802444871344128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.143188+00:00,2022-12-02 22:35:17.143188+00:00
1598802451775332365,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.143089+00:00,2022-12-02 22:35:17.143089+00:00
1598802465268244480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.142990+00:00,2022-12-02 22:35:17.142990+00:00
1598802470628519936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.142888+00:00,2022-12-02 22:35:17.142888+00:00
1598802485510119431,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.142788+00:00,2022-12-02 22:35:17.142788+00:00
1598802556486123520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.142685+00:00,2022-12-02 22:35:17.142685+00:00
1598802599603765248,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.142572+00:00,2022-12-02 22:35:17.142572+00:00
1598802625788420096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.142471+00:00,2022-12-02 22:35:17.142471+00:00
1598802667685687298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.142368+00:00,2022-12-02 22:35:17.142368+00:00
1598802705073508352,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.082462+00:00,2022-12-03 01:30:30.082462+00:00
1598802721003360256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.142267+00:00,2022-12-02 22:35:17.142267+00:00
1598802732387045381,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.142165+00:00,2022-12-02 22:35:17.142165+00:00
1598802757087109137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.142063+00:00,2022-12-02 22:35:17.142063+00:00
1598802758693707776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.141932+00:00,2022-12-02 22:35:17.141932+00:00
1598802859474264098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.141821+00:00,2022-12-02 22:35:17.141821+00:00
1598802895117459470,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.178339+00:00,2022-12-02 22:35:17.178339+00:00
1598802927291748353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.141653+00:00,2022-12-02 22:35:17.141653+00:00
1598802927841312768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.141477+00:00,2022-12-02 22:35:17.141477+00:00
1598802946229248011,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.141377+00:00,2022-12-02 22:35:17.141377+00:00
1598802951488778240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.141277+00:00,2022-12-02 22:35:17.141277+00:00
1598802961290911744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.141167+00:00,2022-12-02 22:35:17.141167+00:00
1598802986259587072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.140945+00:00,2022-12-02 22:35:17.140945+00:00
1598803004840452099,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.140837+00:00,2022-12-02 22:35:17.140837+00:00
1598803029016420353,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.140552+00:00,2022-12-02 22:35:17.140552+00:00
1598803041641267201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.140453+00:00,2022-12-02 22:35:17.140453+00:00
1598803055067242500,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.140337+00:00,2022-12-02 22:35:17.140337+00:00
1598803061463556098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.140221+00:00,2022-12-02 22:35:17.140221+00:00
1598803065368453130,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.140122+00:00,2022-12-02 22:35:17.140122+00:00
1598803066135842818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.140024+00:00,2022-12-02 22:35:17.140024+00:00
1598803087044378624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.139923+00:00,2022-12-02 22:35:17.139923+00:00
1598803120099729408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.139822+00:00,2022-12-02 22:35:17.139822+00:00
1598803123304222720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.139723+00:00,2022-12-02 22:35:17.139723+00:00
1598803202102951936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.139614+00:00,2022-12-02 22:35:17.139614+00:00
1598803204841644037,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.139511+00:00,2022-12-02 22:35:17.139511+00:00
1598803206402093056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.139385+00:00,2022-12-02 22:35:17.139385+00:00
1598803214383685640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.139230+00:00,2022-12-02 22:35:17.139230+00:00
1598803224588619776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.139122+00:00,2022-12-02 22:35:17.139122+00:00
1598803308084437003,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.139023+00:00,2022-12-02 22:35:17.139023+00:00
1598803323762741249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.138925+00:00,2022-12-02 22:35:17.138925+00:00
1598803324790349832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.138827+00:00,2022-12-02 22:35:17.138827+00:00
1598803372491956224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.138727+00:00,2022-12-02 22:35:17.138727+00:00
1598803409636687872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.138629+00:00,2022-12-02 22:35:17.138629+00:00
1598803416633217024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.138526+00:00,2022-12-02 22:35:17.138526+00:00
1598803463005085696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.138413+00:00,2022-12-02 22:35:17.138413+00:00
1598803499042492417,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.138305+00:00,2022-12-02 22:35:17.138305+00:00
1598803534174199831,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.138209+00:00,2022-12-02 22:35:17.138209+00:00
1598803560568954887,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.090618+00:00,2022-12-03 01:30:30.090618+00:00
1598803602646212639,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.138108+00:00,2022-12-02 22:35:17.138108+00:00
1598803646719795200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.138005+00:00,2022-12-02 22:35:17.138005+00:00
1598803676243513344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.137870+00:00,2022-12-02 22:35:17.137870+00:00
1598803705167585324,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.137769+00:00,2022-12-02 22:35:17.137769+00:00
1598803756140810241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.137671+00:00,2022-12-02 22:35:17.137671+00:00
1598803767087968256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.137553+00:00,2022-12-02 22:35:17.137553+00:00
1598803775921172480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.137456+00:00,2022-12-02 22:35:17.137456+00:00
1598803782904602625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.137354+00:00,2022-12-02 22:35:17.137354+00:00
1598803788659187712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.137254+00:00,2022-12-02 22:35:17.137254+00:00
1598803806124482569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.137150+00:00,2022-12-02 22:35:17.137150+00:00
1598803832267579393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.137050+00:00,2022-12-02 22:35:17.137050+00:00
1598803832602972161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.136951+00:00,2022-12-02 22:35:17.136951+00:00
1598803868976295936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.136845+00:00,2022-12-02 22:35:17.136845+00:00
1598803875938521089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.136746+00:00,2022-12-02 22:35:17.136746+00:00
1598803878866059265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.136642+00:00,2022-12-02 22:35:17.136642+00:00
1598803899099422720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.136539+00:00,2022-12-02 22:35:17.136539+00:00
1598803901318590465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.136417+00:00,2022-12-02 22:35:17.136417+00:00
1598803979487649813,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.136319+00:00,2022-12-02 22:35:17.136319+00:00
1598803984780705792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.136220+00:00,2022-12-02 22:35:17.136220+00:00
1598804015298379778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.136121+00:00,2022-12-02 22:35:17.136121+00:00
1598804066838011905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.136022+00:00,2022-12-02 22:35:17.136022+00:00
1598804111318609920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.135925+00:00,2022-12-02 22:35:17.135925+00:00
1598804152007761943,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.072227+00:00,2022-12-03 01:30:30.072227+00:00
1598804202565820416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.135825+00:00,2022-12-02 22:35:17.135825+00:00
1598804215249309696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.135728+00:00,2022-12-02 22:35:17.135728+00:00
1598804215434027025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.135627+00:00,2022-12-02 22:35:17.135627+00:00
1598804244844388352,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.135525+00:00,2022-12-02 22:35:17.135525+00:00
1598804258157215745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.135424+00:00,2022-12-02 22:35:17.135424+00:00
1598804278101123091,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.135297+00:00,2022-12-02 22:35:17.135297+00:00
1598804308941852672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.135194+00:00,2022-12-02 22:35:17.135194+00:00
1598804331238563840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.135097+00:00,2022-12-02 22:35:17.135097+00:00
1598804336238219264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.134996+00:00,2022-12-02 22:35:17.134996+00:00
1598804384770510848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.134894+00:00,2022-12-02 22:35:17.134894+00:00
1598804406564110337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.134795+00:00,2022-12-02 22:35:17.134795+00:00
1598804416387117057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.134694+00:00,2022-12-02 22:35:17.134694+00:00
1598804422657810466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.134592+00:00,2022-12-02 22:35:17.134592+00:00
1598804446049443855,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.134463+00:00,2022-12-02 22:35:17.134463+00:00
1598804469164216325,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.134313+00:00,2022-12-02 22:35:17.134313+00:00
1598804478215561217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.134215+00:00,2022-12-02 22:35:17.134215+00:00
1598804530480783383,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.134115+00:00,2022-12-02 22:35:17.134115+00:00
1598804543508291591,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.134014+00:00,2022-12-02 22:35:17.134014+00:00
1598804624349462528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.133899+00:00,2022-12-02 22:35:17.133899+00:00
1598804645647855616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.133792+00:00,2022-12-02 22:35:17.133792+00:00
1598804715684470804,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.133573+00:00,2022-12-02 22:35:17.133573+00:00
1598804740569067520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.133472+00:00,2022-12-02 22:35:17.133472+00:00
1598804740783149056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.133346+00:00,2022-12-02 22:35:17.133346+00:00
1598804765617659905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.133154+00:00,2022-12-02 22:35:17.133154+00:00
1598804766175514624,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.183754+00:00,2022-12-02 22:35:17.183754+00:00
1598804771674234902,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.133040+00:00,2022-12-02 22:35:17.133040+00:00
1598804825399074841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.132933+00:00,2022-12-02 22:35:17.132933+00:00
1598804868948406277,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.132836+00:00,2022-12-02 22:35:17.132836+00:00
1598804883544711172,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.132737+00:00,2022-12-02 22:35:17.132737+00:00
1598804923483029504,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.184473+00:00,2022-12-02 22:35:17.184473+00:00
1598804939249270784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.132640+00:00,2022-12-02 22:35:17.132640+00:00
1598804945066635264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.132539+00:00,2022-12-02 22:35:17.132539+00:00
1598804950334644224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.132438+00:00,2022-12-02 22:35:17.132438+00:00
1598804964876460035,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.132341+00:00,2022-12-02 22:35:17.132341+00:00
1598804999475273728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.132241+00:00,2022-12-02 22:35:17.132241+00:00
1598805037408522241,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.178556+00:00,2022-12-02 22:35:17.178556+00:00
1598805102441242626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.132146+00:00,2022-12-02 22:35:17.132146+00:00
1598805159957520384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.132046+00:00,2022-12-02 22:35:17.132046+00:00
1598805173937258496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.131945+00:00,2022-12-02 22:35:17.131945+00:00
1598805183252701184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.131820+00:00,2022-12-02 22:35:17.131820+00:00
1598805186574786584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.131718+00:00,2022-12-02 22:35:17.131718+00:00
1598805214407974912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.131601+00:00,2022-12-02 22:35:17.131601+00:00
1598805229880975360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.131488+00:00,2022-12-02 22:35:17.131488+00:00
1598805257311567872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.131377+00:00,2022-12-02 22:35:17.131377+00:00
1598805261325672459,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.131277+00:00,2022-12-02 22:35:17.131277+00:00
1598805299376246784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.131179+00:00,2022-12-02 22:35:17.131179+00:00
1598805305659658240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.131077+00:00,2022-12-02 22:35:17.131077+00:00
1598805307840503837,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.130976+00:00,2022-12-02 22:35:17.130976+00:00
1598805314895323156,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.130874+00:00,2022-12-02 22:35:17.130874+00:00
1598805333421563920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.130762+00:00,2022-12-02 22:35:17.130762+00:00
1598805377130405899,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.130629+00:00,2022-12-02 22:35:17.130629+00:00
1598805382343770112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.130517+00:00,2022-12-02 22:35:17.130517+00:00
1598805390338113536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.130351+00:00,2022-12-02 22:35:17.130351+00:00
1598805400765095937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.130248+00:00,2022-12-02 22:35:17.130248+00:00
1598805440749608961,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.130147+00:00,2022-12-02 22:35:17.130147+00:00
1598805476631642114,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.130047+00:00,2022-12-02 22:35:17.130047+00:00
1598805514015674369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.129917+00:00,2022-12-02 22:35:17.129917+00:00
1598805531027804160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.129822+00:00,2022-12-02 22:35:17.129822+00:00
1598805541186596865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.129714+00:00,2022-12-02 22:35:17.129714+00:00
1598805622358777857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.129616+00:00,2022-12-02 22:35:17.129616+00:00
1598805637957394434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.129498+00:00,2022-12-02 22:35:17.129498+00:00
1598805709692338177,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.129402+00:00,2022-12-02 22:35:17.129402+00:00
1598805718781632522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.129301+00:00,2022-12-02 22:35:17.129301+00:00
1598805748011520000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.129204+00:00,2022-12-02 22:35:17.129204+00:00
1598805811479945229,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.129095+00:00,2022-12-02 22:35:17.129095+00:00
1598805910335414273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.128993+00:00,2022-12-02 22:35:17.128993+00:00
1598805988999512064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.128877+00:00,2022-12-02 22:35:17.128877+00:00
1598806014945468416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.128774+00:00,2022-12-02 22:35:17.128774+00:00
