id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598806024496054272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.128652+00:00,2022-12-02 22:35:17.128652+00:00
1598806029403271168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.128536+00:00,2022-12-02 22:35:17.128536+00:00
1598806050739822605,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.128436+00:00,2022-12-02 22:35:17.128436+00:00
1598806066975985665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.128326+00:00,2022-12-02 22:35:17.128326+00:00
1598806093630607360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.128229+00:00,2022-12-02 22:35:17.128229+00:00
1598806100882726918,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.128128+00:00,2022-12-02 22:35:17.128128+00:00
1598806129131552768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.128029+00:00,2022-12-02 22:35:17.128029+00:00
1598806165101588480,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.127931+00:00,2022-12-02 22:35:17.127931+00:00
1598806227089121280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.127830+00:00,2022-12-02 22:35:17.127830+00:00
1598806276821196818,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.127728+00:00,2022-12-02 22:35:17.127728+00:00
1598806319171084315,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.127611+00:00,2022-12-02 22:35:17.127611+00:00
1598806345515503617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.127489+00:00,2022-12-02 22:35:17.127489+00:00
1598806398204227584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.127351+00:00,2022-12-02 22:35:17.127351+00:00
1598806459785125914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.127230+00:00,2022-12-02 22:35:17.127230+00:00
1598806469494939657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.127130+00:00,2022-12-02 22:35:17.127130+00:00
1598806559840141312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.127033+00:00,2022-12-02 22:35:17.127033+00:00
1598806567608098831,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.126932+00:00,2022-12-02 22:35:17.126932+00:00
1598806574063308800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.126833+00:00,2022-12-02 22:35:17.126833+00:00
1598806615846789140,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.126719+00:00,2022-12-02 22:35:17.126719+00:00
1598806655092695040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.126615+00:00,2022-12-02 22:35:17.126615+00:00
1598806671987548160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.126490+00:00,2022-12-02 22:35:17.126490+00:00
1598806677855571968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.126327+00:00,2022-12-02 22:35:17.126327+00:00
1598806678685851667,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.081380+00:00,2022-12-03 01:30:30.081380+00:00
1598806690463358976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.126227+00:00,2022-12-02 22:35:17.126227+00:00
1598806701993447424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.126121+00:00,2022-12-02 22:35:17.126121+00:00
1598806718397521954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.125964+00:00,2022-12-02 22:35:17.125964+00:00
1598806763209248769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.125848+00:00,2022-12-02 22:35:17.125848+00:00
1598806784398880769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.125749+00:00,2022-12-02 22:35:17.125749+00:00
1598806802371682329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.125639+00:00,2022-12-02 22:35:17.125639+00:00
1598806857719717893,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.125524+00:00,2022-12-02 22:35:17.125524+00:00
1598806877894111233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.125404+00:00,2022-12-02 22:35:17.125404+00:00
1598806883837435904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.125308+00:00,2022-12-02 22:35:17.125308+00:00
1598806893061083138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.125210+00:00,2022-12-02 22:35:17.125210+00:00
1598806898157002754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.125113+00:00,2022-12-02 22:35:17.125113+00:00
1598806913109487617,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.077908+00:00,2022-12-03 01:30:30.077908+00:00
1598806929337458701,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.125013+00:00,2022-12-02 22:35:17.125013+00:00
1598806938564927512,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.089438+00:00,2022-12-03 01:30:30.089438+00:00
1598806940896960517,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.124909+00:00,2022-12-02 22:35:17.124909+00:00
1598806960266043393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.124793+00:00,2022-12-02 22:35:17.124793+00:00
1598806965886623752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.124686+00:00,2022-12-02 22:35:17.124686+00:00
1598806983053701121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.124560+00:00,2022-12-02 22:35:17.124560+00:00
1598807067103559680,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.455673+00:00,2022-12-03 11:06:05.455673+00:00
1598807104235741194,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.124461+00:00,2022-12-02 22:35:17.124461+00:00
1598807111152148515,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.124346+00:00,2022-12-02 22:35:17.124346+00:00
1598807156698095631,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.124237+00:00,2022-12-02 22:35:17.124237+00:00
1598807229356023816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.124141+00:00,2022-12-02 22:35:17.124141+00:00
1598807239485267978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.124040+00:00,2022-12-02 22:35:17.124040+00:00
1598807269184921601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.123910+00:00,2022-12-02 22:35:17.123910+00:00
1598807278152429568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.123815+00:00,2022-12-02 22:35:17.123815+00:00
1598807294510342163,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.123716+00:00,2022-12-02 22:35:17.123716+00:00
1598807299950137344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.123612+00:00,2022-12-02 22:35:17.123612+00:00
1598807333580075008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.123495+00:00,2022-12-02 22:35:17.123495+00:00
1598807344821030912,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.123372+00:00,2022-12-02 22:35:17.123372+00:00
1598807395160887296,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:50.191263+00:00,2022-12-03 11:05:50.191263+00:00
1598807446952103936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.123275+00:00,2022-12-02 22:35:17.123275+00:00
1598807456116719616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.123163+00:00,2022-12-02 22:35:17.123163+00:00
1598807467323904000,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.089262+00:00,2022-12-03 01:30:30.089262+00:00
1598807475242901525,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.123061+00:00,2022-12-02 22:35:17.123061+00:00
1598807481106411520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.122942+00:00,2022-12-02 22:35:17.122942+00:00
1598807488073121793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.122749+00:00,2022-12-02 22:35:17.122749+00:00
1598807518775582726,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.122649+00:00,2022-12-02 22:35:17.122649+00:00
1598807572705730560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.122546+00:00,2022-12-02 22:35:17.122546+00:00
1598807617215660032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.122432+00:00,2022-12-02 22:35:17.122432+00:00
1598807658135535616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.122281+00:00,2022-12-02 22:35:17.122281+00:00
1598807694890061824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.122136+00:00,2022-12-02 22:35:17.122136+00:00
1598807703555645441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.122037+00:00,2022-12-02 22:35:17.122037+00:00
1598807705736683554,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.121905+00:00,2022-12-02 22:35:17.121905+00:00
1598807709624803329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.121807+00:00,2022-12-02 22:35:17.121807+00:00
1598807874729172993,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.089163+00:00,2022-12-03 01:30:30.089163+00:00
1598807877711536141,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.121711+00:00,2022-12-02 22:35:17.121711+00:00
1598807910783619072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.121580+00:00,2022-12-02 22:35:17.121580+00:00
1598807916051505152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.121478+00:00,2022-12-02 22:35:17.121478+00:00
1598807932182962198,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.121373+00:00,2022-12-02 22:35:17.121373+00:00
1598807942987485185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.121252+00:00,2022-12-02 22:35:17.121252+00:00
1598807946002980864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.121106+00:00,2022-12-02 22:35:17.121106+00:00
1598807948771282950,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.120242+00:00,2022-12-02 22:35:17.120242+00:00
1598807955796893705,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.119922+00:00,2022-12-02 22:35:17.119922+00:00
1598807978035093522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 22:35:17.119635+00:00,2022-12-02 22:35:17.119635+00:00
1598808010016661526,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.053934+00:00,2022-12-03 01:30:30.053934+00:00
1598808020703657985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.053547+00:00,2022-12-03 01:30:30.053547+00:00
1598808053482106880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.053318+00:00,2022-12-03 01:30:30.053318+00:00
1598808076009996289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.053176+00:00,2022-12-03 01:30:30.053176+00:00
1598808091889475604,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.052757+00:00,2022-12-03 01:30:30.052757+00:00
1598808118271647752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.052655+00:00,2022-12-03 01:30:30.052655+00:00
1598808138756464640,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.089785+00:00,2022-12-03 01:30:30.089785+00:00
1598808162349776896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.052555+00:00,2022-12-03 01:30:30.052555+00:00
1598808189771730944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.052457+00:00,2022-12-03 01:30:30.052457+00:00
1598808206645633027,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.052357+00:00,2022-12-03 01:30:30.052357+00:00
1598808236664266763,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.052255+00:00,2022-12-03 01:30:30.052255+00:00
1598808243865886732,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.087318+00:00,2022-12-03 01:30:30.087318+00:00
1598808284110233613,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.052154+00:00,2022-12-03 01:30:30.052154+00:00
1598808317362675725,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.055480+00:00,2022-12-03 01:30:30.055480+00:00
1598808395250663424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.052050+00:00,2022-12-03 01:30:30.052050+00:00
1598808415890980864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.051929+00:00,2022-12-03 01:30:30.051929+00:00
1598808434123546624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.051673+00:00,2022-12-03 01:30:30.051673+00:00
1598808446274609153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.051574+00:00,2022-12-03 01:30:30.051574+00:00
1598808515170439169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.051459+00:00,2022-12-03 01:30:30.051459+00:00
1598808538347970577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.051357+00:00,2022-12-03 01:30:30.051357+00:00
1598808564826394624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.051237+00:00,2022-12-03 01:30:30.051237+00:00
1598808569163354112,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.078126+00:00,2022-12-03 01:30:30.078126+00:00
1598808571587592192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.051113+00:00,2022-12-03 01:30:30.051113+00:00
1598808625421721615,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.845851+00:00,2022-12-03 03:40:14.845851+00:00
1598808646036918272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.050979+00:00,2022-12-03 01:30:30.050979+00:00
1598808685647732744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.050774+00:00,2022-12-03 01:30:30.050774+00:00
1598808728471420928,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.068017+00:00,2022-12-03 01:30:30.068017+00:00
1598808763682607105,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.050665+00:00,2022-12-03 01:30:30.050665+00:00
1598808840400773146,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.050562+00:00,2022-12-03 01:30:30.050562+00:00
1598808857504927744,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:46.219558+00:00,2022-12-03 08:10:46.219558+00:00
1598808891655000064,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.087584+00:00,2022-12-03 01:30:30.087584+00:00
1598808897602523136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.799345+00:00,2022-12-03 01:30:30.050451+00:00
1598808902853959694,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.050327+00:00,2022-12-03 01:30:30.050327+00:00
1598808920990130207,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.050226+00:00,2022-12-03 01:30:30.050226+00:00
1598808928992645121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.050124+00:00,2022-12-03 01:30:30.050124+00:00
1598808942586757120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.050021+00:00,2022-12-03 01:30:30.050021+00:00
1598808954343235610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.049902+00:00,2022-12-03 01:30:30.049902+00:00
1598809020676153371,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.049702+00:00,2022-12-03 01:30:30.049702+00:00
1598809028662108164,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.049573+00:00,2022-12-03 01:30:30.049573+00:00
1598809032139354112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.049455+00:00,2022-12-03 01:30:30.049455+00:00
1598809071049744405,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.049144+00:00,2022-12-03 01:30:30.049144+00:00
1598809071607586844,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.048919+00:00,2022-12-03 01:30:30.048919+00:00
1598809081359179776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.048715+00:00,2022-12-03 01:30:30.048715+00:00
1598809102074814465,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.048610+00:00,2022-12-03 01:30:30.048610+00:00
1598809168919465984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.048498+00:00,2022-12-03 01:30:30.048498+00:00
1598809172816142340,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.086726+00:00,2022-12-03 01:30:30.086726+00:00
1598809198648860677,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.048259+00:00,2022-12-03 01:30:30.048259+00:00
1598809342291189773,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.048127+00:00,2022-12-03 01:30:30.048127+00:00
1598809381503737886,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.047973+00:00,2022-12-03 01:30:30.047973+00:00
1598809501011824640,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.047757+00:00,2022-12-03 01:30:30.047757+00:00
1598809550609686528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.047503+00:00,2022-12-03 01:30:30.047503+00:00
1598809567412068357,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.047398+00:00,2022-12-03 01:30:30.047398+00:00
1598809579072016385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.047206+00:00,2022-12-03 01:30:30.047206+00:00
1598809599712403467,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.047073+00:00,2022-12-03 01:30:30.047073+00:00
1598809658764009475,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.046828+00:00,2022-12-03 01:30:30.046828+00:00
1598809665416011777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.046727+00:00,2022-12-03 01:30:30.046727+00:00
1598809674223976448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.046624+00:00,2022-12-03 01:30:30.046624+00:00
1598809693392183306,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.046508+00:00,2022-12-03 01:30:30.046508+00:00
1598809708055470088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.046387+00:00,2022-12-03 01:30:30.046387+00:00
1598809758152085504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.046284+00:00,2022-12-03 01:30:30.046284+00:00
1598809760232374272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.046182+00:00,2022-12-03 01:30:30.046182+00:00
1598809830491398154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.046079+00:00,2022-12-03 01:30:30.046079+00:00
1598809831577595905,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.045947+00:00,2022-12-03 01:30:30.045947+00:00
1598809864242970625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.045633+00:00,2022-12-03 01:30:30.045633+00:00
1598809867967504398,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.045494+00:00,2022-12-03 01:30:30.045494+00:00
1598809880931934209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.045261+00:00,2022-12-03 01:30:30.045261+00:00
1598809896199364618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.044979+00:00,2022-12-03 01:30:30.044979+00:00
1598809905011441665,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.044879+00:00,2022-12-03 01:30:30.044879+00:00
1598809906974531586,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.044781+00:00,2022-12-03 01:30:30.044781+00:00
1598809910795542551,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.044682+00:00,2022-12-03 01:30:30.044682+00:00
1598809935609045021,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.044583+00:00,2022-12-03 01:30:30.044583+00:00
1598809941669814275,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.044482+00:00,2022-12-03 01:30:30.044482+00:00
1598809982006280193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.044381+00:00,2022-12-03 01:30:30.044381+00:00
1598809986276028416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.044269+00:00,2022-12-03 01:30:30.044269+00:00
1598810016378757149,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.044170+00:00,2022-12-03 01:30:30.044170+00:00
1598810057797509134,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.044067+00:00,2022-12-03 01:30:30.044067+00:00
1598810075669438478,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.043951+00:00,2022-12-03 01:30:30.043951+00:00
1598810078995521553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.043833+00:00,2022-12-03 01:30:30.043833+00:00
1598810137816244224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.043681+00:00,2022-12-03 01:30:30.043681+00:00
1598810150332243970,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.043578+00:00,2022-12-03 01:30:30.043578+00:00
1598810156170874881,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.043463+00:00,2022-12-03 01:30:30.043463+00:00
1598810167763562497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.043361+00:00,2022-12-03 01:30:30.043361+00:00
1598810229017260032,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.800008+00:00,2022-12-03 01:30:18.800008+00:00
1598810229965299716,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.043257+00:00,2022-12-03 01:30:30.043257+00:00
1598810243558957058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.043132+00:00,2022-12-03 01:30:30.043132+00:00
1598810247988224025,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.043010+00:00,2022-12-03 01:30:30.043010+00:00
1598810267944722440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.823852+00:00,2022-12-03 01:30:30.042794+00:00
1598810339524714500,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.042691+00:00,2022-12-03 01:30:30.042691+00:00
1598810349985497090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.800797+00:00,2022-12-03 01:30:30.042588+00:00
1598810381610278913,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.042461+00:00,2022-12-03 01:30:30.042461+00:00
1598810395703390208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.042347+00:00,2022-12-03 01:30:30.042347+00:00
1598810435779797009,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.042040+00:00,2022-12-03 01:30:30.042040+00:00
1598810453861273600,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.813373+00:00,2022-12-03 01:30:18.813373+00:00
1598810487843700736,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.041925+00:00,2022-12-03 01:30:30.041925+00:00
1598810547352477703,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.041699+00:00,2022-12-03 01:30:30.041699+00:00
1598810564242939904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.041565+00:00,2022-12-03 01:30:30.041565+00:00
1598810650943393793,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.041383+00:00,2022-12-03 01:30:30.041383+00:00
1598810660036521985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.040715+00:00,2022-12-03 01:30:30.040715+00:00
1598810662729392154,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.040595+00:00,2022-12-03 01:30:30.040595+00:00
