id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598810683503779851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.040471+00:00,2022-12-03 01:30:30.040471+00:00
1598810722611470376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.040320+00:00,2022-12-03 01:30:30.040320+00:00
1598810741704134657,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.040158+00:00,2022-12-03 01:30:30.040158+00:00
1598810754978758656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.038675+00:00,2022-12-03 01:30:30.038675+00:00
1598810865142308865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.038557+00:00,2022-12-03 01:30:30.038557+00:00
1598810895592828929,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.038344+00:00,2022-12-03 01:30:30.038344+00:00
1598810911875035136,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.038243+00:00,2022-12-03 01:30:30.038243+00:00
1598810941214162944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.038142+00:00,2022-12-03 01:30:30.038142+00:00
1598811044746600473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.038041+00:00,2022-12-03 01:30:30.038041+00:00
1598811063901859840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.037926+00:00,2022-12-03 01:30:30.037926+00:00
1598811077520891919,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.037767+00:00,2022-12-03 01:30:30.037767+00:00
1598811100643852288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.037660+00:00,2022-12-03 01:30:30.037660+00:00
1598811135695888412,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.037512+00:00,2022-12-03 01:30:30.037512+00:00
1598811137541165057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.037259+00:00,2022-12-03 01:30:30.037259+00:00
1598811151898247168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.037157+00:00,2022-12-03 01:30:30.037157+00:00
1598811155031629829,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.037053+00:00,2022-12-03 01:30:30.037053+00:00
1598811172806852608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.036950+00:00,2022-12-03 01:30:30.036950+00:00
1598811220416483328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.036843+00:00,2022-12-03 01:30:30.036843+00:00
1598811228796854296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.036700+00:00,2022-12-03 01:30:30.036700+00:00
1598811265081778189,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.036338+00:00,2022-12-03 01:30:30.036338+00:00
1598811299143716864,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.076393+00:00,2022-12-03 01:30:30.076393+00:00
1598811308354412565,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.036171+00:00,2022-12-03 01:30:30.036171+00:00
1598811335735009283,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 04:25:14.043834+00:00,2022-12-03 04:25:14.043834+00:00
1598811475312726017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.036069+00:00,2022-12-03 01:30:30.036069+00:00
1598811520611205120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.035966+00:00,2022-12-03 01:30:30.035966+00:00
1598811558984839168,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.797402+00:00,2022-12-03 01:30:18.797402+00:00
1598811596025139201,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.035850+00:00,2022-12-03 01:30:30.035850+00:00
1598811610218254336,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.619085+00:00,2022-12-03 11:05:26.619085+00:00
1598811617071726594,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.035681+00:00,2022-12-03 01:30:30.035681+00:00
1598811626769031168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.035552+00:00,2022-12-03 01:30:30.035552+00:00
1598811632951517184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.035451+00:00,2022-12-03 01:30:30.035451+00:00
1598811696893771776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.035333+00:00,2022-12-03 01:30:30.035333+00:00
1598811795803750406,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.035231+00:00,2022-12-03 01:30:30.035231+00:00
1598811797850656769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.035115+00:00,2022-12-03 01:30:30.035115+00:00
1598811818503307267,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.034998+00:00,2022-12-03 01:30:30.034998+00:00
1598811839017517057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.034899+00:00,2022-12-03 01:30:30.034899+00:00
1598811867433967616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.034796+00:00,2022-12-03 01:30:30.034796+00:00
1598811874602397696,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.828917+00:00,2022-12-03 03:40:14.828917+00:00
1598811898149052420,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.034692+00:00,2022-12-03 01:30:30.034692+00:00
1598811925877399553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.827938+00:00,2022-12-03 01:30:30.034574+00:00
1598811941228740608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.034347+00:00,2022-12-03 01:30:30.034347+00:00
1598811954852016129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.034159+00:00,2022-12-03 01:30:30.034159+00:00
1598812063358492672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.034057+00:00,2022-12-03 01:30:30.034057+00:00
1598812064792862720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.033951+00:00,2022-12-03 01:30:30.033951+00:00
1598812076214034434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.033791+00:00,2022-12-03 01:30:30.033791+00:00
1598812092294889473,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.033679+00:00,2022-12-03 01:30:30.033679+00:00
1598812111471349767,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.033432+00:00,2022-12-03 01:30:30.033432+00:00
1598812124788277249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.033321+00:00,2022-12-03 01:30:30.033321+00:00
1598812140957204481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.033222+00:00,2022-12-03 01:30:30.033222+00:00
1598812155624701957,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.033124+00:00,2022-12-03 01:30:30.033124+00:00
1598812227800223745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.033025+00:00,2022-12-03 01:30:30.033025+00:00
1598812238000816128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.032925+00:00,2022-12-03 01:30:30.032925+00:00
1598812238109986816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.032816+00:00,2022-12-03 01:30:30.032816+00:00
1598812242266316800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.032713+00:00,2022-12-03 01:30:30.032713+00:00
1598812254908035072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.032608+00:00,2022-12-03 01:30:30.032608+00:00
1598812275900456960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.032453+00:00,2022-12-03 01:30:30.032453+00:00
1598812294498385920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.032238+00:00,2022-12-03 01:30:30.032238+00:00
1598812297752879106,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.815584+00:00,2022-12-03 03:40:14.815584+00:00
1598812332280274944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.032004+00:00,2022-12-03 01:30:30.032004+00:00
1598812346377555968,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.031796+00:00,2022-12-03 01:30:30.031796+00:00
1598812377750839296,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.031695+00:00,2022-12-03 01:30:30.031695+00:00
1598812379478753281,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.031587+00:00,2022-12-03 01:30:30.031587+00:00
1598812466452070403,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.823335+00:00,2022-12-03 01:30:30.031348+00:00
1598812479664304128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.031236+00:00,2022-12-03 01:30:30.031236+00:00
1598812497657696261,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.803106+00:00,2022-12-03 01:30:30.031114+00:00
1598812512547241985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.031013+00:00,2022-12-03 01:30:30.031013+00:00
1598812527906938884,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.030912+00:00,2022-12-03 01:30:30.030912+00:00
1598812531358777346,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.030797+00:00,2022-12-03 01:30:30.030797+00:00
1598812615068864522,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.030695+00:00,2022-12-03 01:30:30.030695+00:00
1598812624745119745,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.076715+00:00,2022-12-03 01:30:30.076715+00:00
1598812646274437121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.030592+00:00,2022-12-03 01:30:30.030592+00:00
1598812686426378240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.030335+00:00,2022-12-03 01:30:30.030335+00:00
1598812713953947648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.030235+00:00,2022-12-03 01:30:30.030235+00:00
1598812717644713985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.030134+00:00,2022-12-03 01:30:30.030134+00:00
1598812751442325505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.030031+00:00,2022-12-03 01:30:30.030031+00:00
1598812861328814080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.029917+00:00,2022-12-03 01:30:30.029917+00:00
1598812865602801664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.029764+00:00,2022-12-03 01:30:30.029764+00:00
1598812879653949441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.029662+00:00,2022-12-03 01:30:30.029662+00:00
1598812975799885825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.029538+00:00,2022-12-03 01:30:30.029538+00:00
1598813012890193921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.029423+00:00,2022-12-03 01:30:30.029423+00:00
1598813015922642944,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.029310+00:00,2022-12-03 01:30:30.029310+00:00
1598813017122250755,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.029191+00:00,2022-12-03 01:30:30.029191+00:00
1598813039926517760,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:53.455715+00:00,2022-12-03 08:10:53.455715+00:00
1598813098344943616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.029066+00:00,2022-12-03 01:30:30.029066+00:00
1598813121631567872,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.028934+00:00,2022-12-03 01:30:30.028934+00:00
1598813144507457540,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.079396+00:00,2022-12-03 01:30:30.079396+00:00
1598813147724451842,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.028517+00:00,2022-12-03 01:30:30.028517+00:00
1598813161058177026,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.028407+00:00,2022-12-03 01:30:30.028407+00:00
1598813163142643713,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.028098+00:00,2022-12-03 01:30:30.028098+00:00
1598813197326176256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.027991+00:00,2022-12-03 01:30:30.027991+00:00
1598813273188712448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.027738+00:00,2022-12-03 01:30:30.027738+00:00
1598813281862434816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.027640+00:00,2022-12-03 01:30:30.027640+00:00
1598813297532293122,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.027542+00:00,2022-12-03 01:30:30.027542+00:00
1598813354503512067,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.027443+00:00,2022-12-03 01:30:30.027443+00:00
1598813367442890752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.027345+00:00,2022-12-03 01:30:30.027345+00:00
1598813383880429568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.027248+00:00,2022-12-03 01:30:30.027248+00:00
1598813426742329347,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.823755+00:00,2022-12-03 01:30:18.823755+00:00
1598813447709655044,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.027150+00:00,2022-12-03 01:30:30.027150+00:00
1598813454818762753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.027049+00:00,2022-12-03 01:30:30.027049+00:00
1598813466881425408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.026948+00:00,2022-12-03 01:30:30.026948+00:00
1598813514973384704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.026840+00:00,2022-12-03 01:30:30.026840+00:00
1598813573957836800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.026741+00:00,2022-12-03 01:30:30.026741+00:00
1598813582334066691,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.026640+00:00,2022-12-03 01:30:30.026640+00:00
1598813603565649925,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.026540+00:00,2022-12-03 01:30:30.026540+00:00
1598813645001072642,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.026438+00:00,2022-12-03 01:30:30.026438+00:00
1598813711715557376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.026334+00:00,2022-12-03 01:30:30.026334+00:00
1598813726693478401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.026221+00:00,2022-12-03 01:30:30.026221+00:00
1598813740442460160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.025989+00:00,2022-12-03 01:30:30.025989+00:00
1598813777738072064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.025732+00:00,2022-12-03 01:30:30.025732+00:00
1598813845275172864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.813851+00:00,2022-12-03 01:30:30.025629+00:00
1598813851323052037,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.025491+00:00,2022-12-03 01:30:30.025491+00:00
1598813852891697153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.025383+00:00,2022-12-03 01:30:30.025383+00:00
1598813882784497664,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:06:05.453741+00:00,2022-12-03 11:06:05.453741+00:00
1598813889264746496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.025279+00:00,2022-12-03 01:30:30.025279+00:00
1598813917223874560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.025141+00:00,2022-12-03 01:30:30.025141+00:00
1598813947523747843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.025040+00:00,2022-12-03 01:30:30.025040+00:00
1598813960844693504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.024937+00:00,2022-12-03 01:30:30.024937+00:00
1598813967916204032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.024822+00:00,2022-12-03 01:30:30.024822+00:00
1598814009267847169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.024716+00:00,2022-12-03 01:30:30.024716+00:00
1598814026548527106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.024588+00:00,2022-12-03 01:30:30.024588+00:00
1598814033427107841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.024161+00:00,2022-12-03 01:30:30.024161+00:00
1598814050418319360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.024017+00:00,2022-12-03 01:30:30.024017+00:00
1598814069523288064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.023818+00:00,2022-12-03 01:30:30.023818+00:00
1598814124879843329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.023709+00:00,2022-12-03 01:30:30.023709+00:00
1598814126737969153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.023542+00:00,2022-12-03 01:30:30.023542+00:00
1598814180638875648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.023323+00:00,2022-12-03 01:30:30.023323+00:00
1598814218664427523,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.023141+00:00,2022-12-03 01:30:30.023141+00:00
1598814242861305856,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 05:35:06.046192+00:00,2022-12-03 05:35:06.046192+00:00
1598814280614400000,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.023036+00:00,2022-12-03 01:30:30.023036+00:00
1598814288193650689,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.022916+00:00,2022-12-03 01:30:30.022916+00:00
1598814403909939200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.022797+00:00,2022-12-03 01:30:30.022797+00:00
1598814431579971584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.022539+00:00,2022-12-03 01:30:30.022539+00:00
1598814433735806978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.022437+00:00,2022-12-03 01:30:30.022437+00:00
1598814466136805382,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.022337+00:00,2022-12-03 01:30:30.022337+00:00
1598814482972540930,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.022234+00:00,2022-12-03 01:30:30.022234+00:00
1598814541101629444,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.022120+00:00,2022-12-03 01:30:30.022120+00:00
1598814622651486213,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.022015+00:00,2022-12-03 01:30:30.022015+00:00
1598814626120175617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.021837+00:00,2022-12-03 01:30:30.021837+00:00
1598814655949852672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.021611+00:00,2022-12-03 01:30:30.021611+00:00
1598814675134816256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.021468+00:00,2022-12-03 01:30:30.021468+00:00
1598814714120790016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.021361+00:00,2022-12-03 01:30:30.021361+00:00
1598814755791278137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.021204+00:00,2022-12-03 01:30:30.021204+00:00
1598814756785295361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.020999+00:00,2022-12-03 01:30:30.020999+00:00
1598814813236432897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.020897+00:00,2022-12-03 01:30:30.020897+00:00
1598814818370207745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.020790+00:00,2022-12-03 01:30:30.020790+00:00
1598814956706828289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.020576+00:00,2022-12-03 01:30:30.020576+00:00
1598814971537784832,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.074061+00:00,2022-12-03 01:30:30.074061+00:00
1598814993167925258,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.020476+00:00,2022-12-03 01:30:30.020476+00:00
1598815009013899265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.020375+00:00,2022-12-03 01:30:30.020375+00:00
1598815030513999875,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.020275+00:00,2022-12-03 01:30:30.020275+00:00
1598815035496841219,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.020173+00:00,2022-12-03 01:30:30.020173+00:00
1598815037224689664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.020065+00:00,2022-12-03 01:30:30.020065+00:00
1598815046812868608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.019890+00:00,2022-12-03 01:30:30.019890+00:00
1598815047823904773,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.019607+00:00,2022-12-03 01:30:30.019607+00:00
1598815051586174978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.019505+00:00,2022-12-03 01:30:30.019505+00:00
1598815069063720960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.019402+00:00,2022-12-03 01:30:30.019402+00:00
1598815069328101376,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 11:05:26.643210+00:00,2022-12-03 11:05:26.643210+00:00
1598815139163095040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.019266+00:00,2022-12-03 01:30:30.019266+00:00
1598815178040041472,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.073952+00:00,2022-12-03 01:30:30.073952+00:00
1598815188941262848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.019060+00:00,2022-12-03 01:30:30.019060+00:00
1598815215965069313,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.018831+00:00,2022-12-03 01:30:30.018831+00:00
1598815318922641408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.018731+00:00,2022-12-03 01:30:30.018731+00:00
1598815438154104833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.018631+00:00,2022-12-03 01:30:30.018631+00:00
1598815500712411139,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.018529+00:00,2022-12-03 01:30:30.018529+00:00
1598815563869986816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.018424+00:00,2022-12-03 01:30:30.018424+00:00
1598815625580716032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.018188+00:00,2022-12-03 01:30:30.018188+00:00
1598815659349057536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.018083+00:00,2022-12-03 01:30:30.018083+00:00
1598815693679599616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.017957+00:00,2022-12-03 01:30:30.017957+00:00
1598815716383268865,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.017795+00:00,2022-12-03 01:30:30.017795+00:00
1598815741003841537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.017671+00:00,2022-12-03 01:30:30.017671+00:00
1598815741335191553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.017419+00:00,2022-12-03 01:30:30.017419+00:00
1598815751137378305,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.017317+00:00,2022-12-03 01:30:30.017317+00:00
1598815764730957824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.017194+00:00,2022-12-03 01:30:30.017194+00:00
1598815793394769920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.017068+00:00,2022-12-03 01:30:30.017068+00:00
1598815796179902466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.835605+00:00,2022-12-03 01:30:30.016957+00:00
1598815809815527425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.016835+00:00,2022-12-03 01:30:30.016835+00:00
1598815810457329664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.016724+00:00,2022-12-03 01:30:30.016724+00:00
1598815844725030914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.016486+00:00,2022-12-03 01:30:30.016486+00:00
