id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598815887267536898,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.016385+00:00,2022-12-03 01:30:30.016385+00:00
1598815912253005824,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.016282+00:00,2022-12-03 01:30:30.016282+00:00
1598815956368662530,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.016134+00:00,2022-12-03 01:30:30.016134+00:00
1598815963662766080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.016027+00:00,2022-12-03 01:30:30.016027+00:00
1598815972801986560,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.816736+00:00,2022-12-03 01:30:18.816736+00:00
1598815982604140546,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.015903+00:00,2022-12-03 01:30:30.015903+00:00
1598816069841522688,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.838904+00:00,2022-12-03 03:40:14.838904+00:00
1598816088615096320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.015526+00:00,2022-12-03 01:30:30.015526+00:00
1598816126880055298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.015334+00:00,2022-12-03 01:30:30.015334+00:00
1598816203241201664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.015065+00:00,2022-12-03 01:30:30.015065+00:00
1598816203912335360,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.014823+00:00,2022-12-03 01:30:30.014823+00:00
1598816206332563456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.014721+00:00,2022-12-03 01:30:30.014721+00:00
1598816217166643206,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.014617+00:00,2022-12-03 01:30:30.014617+00:00
1598816284862709761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.014491+00:00,2022-12-03 01:30:30.014491+00:00
1598816293435514880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.014390+00:00,2022-12-03 01:30:30.014390+00:00
1598816323232202754,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.014288+00:00,2022-12-03 01:30:30.014288+00:00
1598816332358635520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.014182+00:00,2022-12-03 01:30:30.014182+00:00
1598816334913085442,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.013972+00:00,2022-12-03 01:30:30.013972+00:00
1598816399543001089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.013805+00:00,2022-12-03 01:30:30.013805+00:00
1598816479511805955,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.013703+00:00,2022-12-03 01:30:30.013703+00:00
1598816489569628160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.013549+00:00,2022-12-03 01:30:30.013549+00:00
1598816495177502720,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.013439+00:00,2022-12-03 01:30:30.013439+00:00
1598816550504611845,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.013340+00:00,2022-12-03 01:30:30.013340+00:00
1598816565754855425,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.013240+00:00,2022-12-03 01:30:30.013240+00:00
1598816573883445251,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.013137+00:00,2022-12-03 01:30:30.013137+00:00
1598816580233592833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.013025+00:00,2022-12-03 01:30:30.013025+00:00
1598816613968629767,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.012925+00:00,2022-12-03 01:30:30.012925+00:00
1598816650035437569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.012824+00:00,2022-12-03 01:30:30.012824+00:00
1598816670746693632,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.836507+00:00,2022-12-03 01:30:18.836507+00:00
1598816692720779265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.012723+00:00,2022-12-03 01:30:30.012723+00:00
1598816699020546048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.823004+00:00,2022-12-03 01:30:30.012617+00:00
1598816702254530561,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.012365+00:00,2022-12-03 01:30:30.012365+00:00
1598816716817063938,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.012264+00:00,2022-12-03 01:30:30.012264+00:00
1598816718482202626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.801514+00:00,2022-12-03 01:30:30.012162+00:00
1598816745518686208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.012039+00:00,2022-12-03 01:30:30.012039+00:00
1598816756713267200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.011934+00:00,2022-12-03 01:30:30.011934+00:00
1598816766142160896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.011755+00:00,2022-12-03 01:30:30.011755+00:00
1598816776753741831,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.011654+00:00,2022-12-03 01:30:30.011654+00:00
1598816786861940737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.011551+00:00,2022-12-03 01:30:30.011551+00:00
1598816806545727489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.011417+00:00,2022-12-03 01:30:30.011417+00:00
1598816850347016192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.011133+00:00,2022-12-03 01:30:30.011133+00:00
1598816886338490368,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.838253+00:00,2022-12-03 03:40:14.838253+00:00
1598816950959968265,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.011001+00:00,2022-12-03 01:30:30.011001+00:00
1598816972556451841,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.010690+00:00,2022-12-03 01:30:30.010690+00:00
1598816983713075200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.010457+00:00,2022-12-03 01:30:30.010457+00:00
1598817007822151681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.010349+00:00,2022-12-03 01:30:30.010349+00:00
1598817053284220928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.010117+00:00,2022-12-03 01:30:30.010117+00:00
1598817120430608384,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.010012+00:00,2022-12-03 01:30:30.010012+00:00
1598817129939103744,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.009823+00:00,2022-12-03 01:30:30.009823+00:00
1598817157218967553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.009724+00:00,2022-12-03 01:30:30.009724+00:00
1598817170942701568,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.062595+00:00,2022-12-03 01:30:30.062595+00:00
1598817176508665857,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.009622+00:00,2022-12-03 01:30:30.009622+00:00
1598817304153714688,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.009496+00:00,2022-12-03 01:30:30.009496+00:00
1598817357933182976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.009357+00:00,2022-12-03 01:30:30.009357+00:00
1598817362370854914,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.065252+00:00,2022-12-03 01:30:30.065252+00:00
1598817368871878656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.009258+00:00,2022-12-03 01:30:30.009258+00:00
1598817385007370240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.009159+00:00,2022-12-03 01:30:30.009159+00:00
1598817504746475521,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.009060+00:00,2022-12-03 01:30:30.009060+00:00
1598817506059337728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.008961+00:00,2022-12-03 01:30:30.008961+00:00
1598817536421728256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.008862+00:00,2022-12-03 01:30:30.008862+00:00
1598817544386789379,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.008761+00:00,2022-12-03 01:30:30.008761+00:00
1598817558614147072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.008660+00:00,2022-12-03 01:30:30.008660+00:00
1598817574933827584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.008556+00:00,2022-12-03 01:30:30.008556+00:00
1598817579174432771,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.008452+00:00,2022-12-03 01:30:30.008452+00:00
1598817610212069377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.008350+00:00,2022-12-03 01:30:30.008350+00:00
1598817636942376960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.008240+00:00,2022-12-03 01:30:30.008240+00:00
1598817688616603648,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.008086+00:00,2022-12-03 01:30:30.008086+00:00
1598817848456986624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.007853+00:00,2022-12-03 01:30:30.007853+00:00
1598817855750885376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.007697+00:00,2022-12-03 01:30:30.007697+00:00
1598817925280190464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.007598+00:00,2022-12-03 01:30:30.007598+00:00
1598817965297881089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.007497+00:00,2022-12-03 01:30:30.007497+00:00
1598817992204177408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.007395+00:00,2022-12-03 01:30:30.007395+00:00
1598818022394929152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.062824+00:00,2022-12-03 01:30:30.062824+00:00
1598818103915294721,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.007280+00:00,2022-12-03 01:30:30.007280+00:00
1598818104280174592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.007041+00:00,2022-12-03 01:30:30.007041+00:00
1598818192432009216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.006938+00:00,2022-12-03 01:30:30.006938+00:00
1598818212560478209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.006829+00:00,2022-12-03 01:30:30.006829+00:00
1598818218172219392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.006618+00:00,2022-12-03 01:30:30.006618+00:00
1598818271301881856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.006514+00:00,2022-12-03 01:30:30.006514+00:00
1598818342059610114,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.006374+00:00,2022-12-03 01:30:30.006374+00:00
1598818359092514816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.006118+00:00,2022-12-03 01:30:30.006118+00:00
1598818476256264197,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.006010+00:00,2022-12-03 01:30:30.006010+00:00
1598818626055729153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.005817+00:00,2022-12-03 01:30:30.005817+00:00
1598818649728483328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.005616+00:00,2022-12-03 01:30:30.005616+00:00
1598818668569313280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.005489+00:00,2022-12-03 01:30:30.005489+00:00
1598818783782522880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.005376+00:00,2022-12-03 01:30:30.005376+00:00
1598818803827281920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.005271+00:00,2022-12-03 01:30:30.005271+00:00
1598818815906914304,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.005114+00:00,2022-12-03 01:30:30.005114+00:00
1598818907711836172,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.005012+00:00,2022-12-03 01:30:30.005012+00:00
1598818914716319756,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.004896+00:00,2022-12-03 01:30:30.004896+00:00
1598818929669181440,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.004765+00:00,2022-12-03 01:30:30.004765+00:00
1598818938032357376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.832664+00:00,2022-12-03 01:30:30.004614+00:00
1598819041422049280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.004506+00:00,2022-12-03 01:30:30.004506+00:00
1598819058841010182,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.004408+00:00,2022-12-03 01:30:30.004408+00:00
1598819123483611137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.004307+00:00,2022-12-03 01:30:30.004307+00:00
1598819138495041538,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.004206+00:00,2022-12-03 01:30:30.004206+00:00
1598819222112567301,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.004103+00:00,2022-12-03 01:30:30.004103+00:00
1598819226684383236,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.820006+00:00,2022-12-03 01:30:30.003998+00:00
1598819234687033344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.817412+00:00,2022-12-03 01:30:30.003853+00:00
1598819428363341826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.802374+00:00,2022-12-03 01:30:30.003682+00:00
1598819564049297408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.003571+00:00,2022-12-03 01:30:30.003571+00:00
1598819608240480256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.003468+00:00,2022-12-03 01:30:30.003468+00:00
1598819630507692032,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.836621+00:00,2022-12-03 01:30:18.836621+00:00
1598819640494301186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.003366+00:00,2022-12-03 01:30:30.003366+00:00
1598819670697676800,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.003262+00:00,2022-12-03 01:30:30.003262+00:00
1598819694236106752,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.059113+00:00,2022-12-03 01:30:30.059113+00:00
1598819731552833544,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.003154+00:00,2022-12-03 01:30:30.003154+00:00
1598819736808263683,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.002991+00:00,2022-12-03 01:30:30.002991+00:00
1598819761864982528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.002778+00:00,2022-12-03 01:30:30.002778+00:00
1598819809944297472,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.002674+00:00,2022-12-03 01:30:30.002674+00:00
1598819815497830400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.002559+00:00,2022-12-03 01:30:30.002559+00:00
1598819865841860610,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.002430+00:00,2022-12-03 01:30:30.002430+00:00
1598819871843680256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.002325+00:00,2022-12-03 01:30:30.002325+00:00
1598819895982329858,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.002218+00:00,2022-12-03 01:30:30.002218+00:00
1598819919134851073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.002092+00:00,2022-12-03 01:30:30.002092+00:00
1598820059413065728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.001757+00:00,2022-12-03 01:30:30.001757+00:00
1598820089104564236,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.060800+00:00,2022-12-03 01:30:30.060800+00:00
1598820089851101185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.001636+00:00,2022-12-03 01:30:30.001636+00:00
1598820097916911616,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.001272+00:00,2022-12-03 01:30:30.001272+00:00
1598820164740403200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.001163+00:00,2022-12-03 01:30:30.001163+00:00
1598820173015810049,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.842782+00:00,2022-12-03 03:40:14.842782+00:00
1598820187775680512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.000939+00:00,2022-12-03 01:30:30.000939+00:00
1598820273276567553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.000828+00:00,2022-12-03 01:30:30.000828+00:00
1598820318025351168,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.000661+00:00,2022-12-03 01:30:30.000661+00:00
1598820333091713024,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.000559+00:00,2022-12-03 01:30:30.000559+00:00
1598820345343102978,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.000443+00:00,2022-12-03 01:30:30.000443+00:00
1598820370382987264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.000330+00:00,2022-12-03 01:30:30.000330+00:00
1598820373390295042,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.000139+00:00,2022-12-03 01:30:30.000139+00:00
1598820419770798080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.000002+00:00,2022-12-03 01:30:30.000002+00:00
1598820473819000832,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.055013+00:00,2022-12-03 01:30:30.055013+00:00
1598820588512022529,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.999705+00:00,2022-12-03 01:30:29.999705+00:00
1598820622921891840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.999604+00:00,2022-12-03 01:30:29.999604+00:00
1598820631327305729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.999500+00:00,2022-12-03 01:30:29.999500+00:00
1598820650688225280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.999378+00:00,2022-12-03 01:30:29.999378+00:00
1598820675321565186,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.999058+00:00,2022-12-03 01:30:29.999058+00:00
1598820707068174337,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.998647+00:00,2022-12-03 01:30:29.998647+00:00
1598820708729200643,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.998486+00:00,2022-12-03 01:30:29.998486+00:00
1598820725841879049,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.998385+00:00,2022-12-03 01:30:29.998385+00:00
1598820774890045446,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.998278+00:00,2022-12-03 01:30:29.998278+00:00
1598820786546302976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.998157+00:00,2022-12-03 01:30:29.998157+00:00
1598820825154473984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.998028+00:00,2022-12-03 01:30:29.998028+00:00
1598820977407938562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.997899+00:00,2022-12-03 01:30:29.997899+00:00
1598821138825633794,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.997560+00:00,2022-12-03 01:30:29.997560+00:00
1598821147482669063,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.997434+00:00,2022-12-03 01:30:29.997434+00:00
1598821192227504129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.997328+00:00,2022-12-03 01:30:29.997328+00:00
1598821207998361600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.997006+00:00,2022-12-03 01:30:29.997006+00:00
1598821252533207040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.996816+00:00,2022-12-03 01:30:29.996816+00:00
1598821264789221376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.996592+00:00,2022-12-03 01:30:29.996592+00:00
1598821275518267392,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.996315+00:00,2022-12-03 01:30:29.996315+00:00
1598821301199974401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.995999+00:00,2022-12-03 01:30:29.995999+00:00
1598821306694246401,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.808941+00:00,2022-12-03 01:30:18.808941+00:00
1598821306799370240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.995697+00:00,2022-12-03 01:30:29.995697+00:00
1598821361299980288,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.995572+00:00,2022-12-03 01:30:29.995572+00:00
1598821387489058817,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.995455+00:00,2022-12-03 01:30:29.995455+00:00
1598821406510227456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.995357+00:00,2022-12-03 01:30:29.995357+00:00
1598821423824351232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.995255+00:00,2022-12-03 01:30:29.995255+00:00
1598821439003537408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.995128+00:00,2022-12-03 01:30:29.995128+00:00
1598821523220938753,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.994816+00:00,2022-12-03 01:30:29.994816+00:00
1598821544590983169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.994698+00:00,2022-12-03 01:30:29.994698+00:00
1598821602283569153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.994446+00:00,2022-12-03 01:30:29.994446+00:00
1598821613742563332,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.994337+00:00,2022-12-03 01:30:29.994337+00:00
1598821622537912326,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.994177+00:00,2022-12-03 01:30:29.994177+00:00
1598821688719790080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.993723+00:00,2022-12-03 01:30:29.993723+00:00
1598821688728330241,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.993609+00:00,2022-12-03 01:30:29.993609+00:00
1598821694541643777,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:30.054052+00:00,2022-12-03 01:30:30.054052+00:00
1598821736136458240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.993309+00:00,2022-12-03 01:30:29.993309+00:00
1598821801374744583,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.992988+00:00,2022-12-03 01:30:29.992988+00:00
1598821816013049856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.992710+00:00,2022-12-03 01:30:29.992710+00:00
1598821833452781569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.992608+00:00,2022-12-03 01:30:29.992608+00:00
1598821839987318784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.992505+00:00,2022-12-03 01:30:29.992505+00:00
1598821851957968897,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.992398+00:00,2022-12-03 01:30:29.992398+00:00
1598821868055580672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.992249+00:00,2022-12-03 01:30:29.992249+00:00
1598821903904358402,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.991701+00:00,2022-12-03 01:30:29.991701+00:00
1598821988075995138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.991496+00:00,2022-12-03 01:30:29.991496+00:00
1598822026759880706,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.991364+00:00,2022-12-03 01:30:29.991364+00:00
1598822054211592192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.991239+00:00,2022-12-03 01:30:29.991239+00:00
1598822102454489090,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.991140+00:00,2022-12-03 01:30:29.991140+00:00
1598822119017779200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.991037+00:00,2022-12-03 01:30:29.991037+00:00
