id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598822129759305728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.990909+00:00,2022-12-03 01:30:29.990909+00:00
1598822143164354562,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.990792+00:00,2022-12-03 01:30:29.990792+00:00
1598822158351867906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.990675+00:00,2022-12-03 01:30:29.990675+00:00
1598822200907157505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:29.990426+00:00,2022-12-03 01:30:29.990426+00:00
1598822222977810432,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.796374+00:00,2022-12-03 01:30:18.796374+00:00
1598822314077872129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.796274+00:00,2022-12-03 01:30:18.796274+00:00
1598822329605398528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.796176+00:00,2022-12-03 01:30:18.796176+00:00
1598822330204971008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.796075+00:00,2022-12-03 01:30:18.796075+00:00
1598822333816442880,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.836243+00:00,2022-12-03 01:30:18.836243+00:00
1598822437751296002,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.833403+00:00,2022-12-03 01:30:18.833403+00:00
1598822523575099394,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.827177+00:00,2022-12-03 01:30:18.827177+00:00
1598822534094413825,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.795971+00:00,2022-12-03 01:30:18.795971+00:00
1598822609633812484,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.795864+00:00,2022-12-03 01:30:18.795864+00:00
1598822634531192833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.795764+00:00,2022-12-03 01:30:18.795764+00:00
1598822767075495936,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.795665+00:00,2022-12-03 01:30:18.795665+00:00
1598822780320948224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.795555+00:00,2022-12-03 01:30:18.795555+00:00
1598822815481958400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.795454+00:00,2022-12-03 01:30:18.795454+00:00
1598822828786126848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.795350+00:00,2022-12-03 01:30:18.795350+00:00
1598822872864137216,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.795241+00:00,2022-12-03 01:30:18.795241+00:00
1598822883727384576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.795121+00:00,2022-12-03 01:30:18.795121+00:00
1598822913846788096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.795015+00:00,2022-12-03 01:30:18.795015+00:00
1598822942292738048,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.833987+00:00,2022-12-03 01:30:18.833987+00:00
1598822959866683394,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.217274+00:00,2022-12-03 08:10:16.217274+00:00
1598822961460518914,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.794900+00:00,2022-12-03 01:30:18.794900+00:00
1598822973238042624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.794763+00:00,2022-12-03 01:30:18.794763+00:00
1598822997091024898,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.828843+00:00,2022-12-03 01:30:18.828843+00:00
1598823026560221185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.794574+00:00,2022-12-03 01:30:18.794574+00:00
1598823121846353921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.794456+00:00,2022-12-03 01:30:18.794456+00:00
1598823176363921409,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.794354+00:00,2022-12-03 01:30:18.794354+00:00
1598823222031572994,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.794239+00:00,2022-12-03 01:30:18.794239+00:00
1598823231611437056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.794013+00:00,2022-12-03 01:30:18.794013+00:00
1598823232777371652,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.793913+00:00,2022-12-03 01:30:18.793913+00:00
1598823237378461696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.793813+00:00,2022-12-03 01:30:18.793813+00:00
1598823284904189953,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.793694+00:00,2022-12-03 01:30:18.793694+00:00
1598823293028425729,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.793571+00:00,2022-12-03 01:30:18.793571+00:00
1598823295721394179,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.793476+00:00,2022-12-03 01:30:18.793476+00:00
1598823314469838851,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.793379+00:00,2022-12-03 01:30:18.793379+00:00
1598823470359453696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.793262+00:00,2022-12-03 01:30:18.793262+00:00
1598823491641303040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.793145+00:00,2022-12-03 01:30:18.793145+00:00
1598823531248324608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.793046+00:00,2022-12-03 01:30:18.793046+00:00
1598823540962119681,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.792944+00:00,2022-12-03 01:30:18.792944+00:00
1598823565196873728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.792842+00:00,2022-12-03 01:30:18.792842+00:00
1598823589012279298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.792741+00:00,2022-12-03 01:30:18.792741+00:00
1598823591310635008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.792635+00:00,2022-12-03 01:30:18.792635+00:00
1598823622298198016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.792536+00:00,2022-12-03 01:30:18.792536+00:00
1598823646759641088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.792434+00:00,2022-12-03 01:30:18.792434+00:00
1598823763487109121,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.792332+00:00,2022-12-03 01:30:18.792332+00:00
1598823797918158848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.792224+00:00,2022-12-03 01:30:18.792224+00:00
1598823814539771904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.792102+00:00,2022-12-03 01:30:18.792102+00:00
1598823842998358017,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.792000+00:00,2022-12-03 01:30:18.792000+00:00
1598823874690486273,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.791897+00:00,2022-12-03 01:30:18.791897+00:00
1598823905698803712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.791759+00:00,2022-12-03 01:30:18.791759+00:00
1598823915001872385,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.791660+00:00,2022-12-03 01:30:18.791660+00:00
1598823920840351746,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.791558+00:00,2022-12-03 01:30:18.791558+00:00
1598823973294424071,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.791446+00:00,2022-12-03 01:30:18.791446+00:00
1598823983897518080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.791340+00:00,2022-12-03 01:30:18.791340+00:00
1598824025899220992,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.791233+00:00,2022-12-03 01:30:18.791233+00:00
1598824027526766593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.791117+00:00,2022-12-03 01:30:18.791117+00:00
1598824088666939393,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.790970+00:00,2022-12-03 01:30:18.790970+00:00
1598824099387678722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.787989+00:00,2022-12-03 01:30:18.787989+00:00
1598824110401867776,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.787860+00:00,2022-12-03 01:30:18.787860+00:00
1598824158669856768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.787740+00:00,2022-12-03 01:30:18.787740+00:00
1598824194413821955,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.787636+00:00,2022-12-03 01:30:18.787636+00:00
1598824203494469633,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.787531+00:00,2022-12-03 01:30:18.787531+00:00
1598824249455939584,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.787431+00:00,2022-12-03 01:30:18.787431+00:00
1598824306792099840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.787328+00:00,2022-12-03 01:30:18.787328+00:00
1598824310839414784,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.787228+00:00,2022-12-03 01:30:18.787228+00:00
1598824327855546368,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.787125+00:00,2022-12-03 01:30:18.787125+00:00
1598824360235630592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.787021+00:00,2022-12-03 01:30:18.787021+00:00
1598824361787478016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.786898+00:00,2022-12-03 01:30:18.786898+00:00
1598824403906723843,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.786795+00:00,2022-12-03 01:30:18.786795+00:00
1598824436043431936,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.816834+00:00,2022-12-03 01:30:18.816834+00:00
1598824439189098496,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.786695+00:00,2022-12-03 01:30:18.786695+00:00
1598824488384303112,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.786590+00:00,2022-12-03 01:30:18.786590+00:00
1598824519891681280,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.786487+00:00,2022-12-03 01:30:18.786487+00:00
1598824647054663680,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.217471+00:00,2022-12-03 08:10:16.217471+00:00
1598824655099351040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.786380+00:00,2022-12-03 01:30:18.786380+00:00
1598824667837505536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.786273+00:00,2022-12-03 01:30:18.786273+00:00
1598824748934434819,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.786148+00:00,2022-12-03 01:30:18.786148+00:00
1598824749991284738,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.785891+00:00,2022-12-03 01:30:18.785891+00:00
1598824945819308035,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.784347+00:00,2022-12-03 01:30:18.784347+00:00
1598824972436258816,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.784238+00:00,2022-12-03 01:30:18.784238+00:00
1598824979726061569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.784108+00:00,2022-12-03 01:30:18.784108+00:00
1598825071937978369,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.783208+00:00,2022-12-03 01:30:18.783208+00:00
1598825118721007618,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.783096+00:00,2022-12-03 01:30:18.783096+00:00
1598825141739339778,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.782993+00:00,2022-12-03 01:30:18.782993+00:00
1598825153969938434,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.782892+00:00,2022-12-03 01:30:18.782892+00:00
1598825162614243328,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.782788+00:00,2022-12-03 01:30:18.782788+00:00
1598825225872846848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.782683+00:00,2022-12-03 01:30:18.782683+00:00
1598825236522319874,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.782558+00:00,2022-12-03 01:30:18.782558+00:00
1598825302926315520,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.782411+00:00,2022-12-03 01:30:18.782411+00:00
1598825339794268160,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.782277+00:00,2022-12-03 01:30:18.782277+00:00
1598825352196853761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.780817+00:00,2022-12-03 01:30:18.780817+00:00
1598825391812222976,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.780693+00:00,2022-12-03 01:30:18.780693+00:00
1598825393812905984,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.780586+00:00,2022-12-03 01:30:18.780586+00:00
1598825406257565696,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.780476+00:00,2022-12-03 01:30:18.780476+00:00
1598825429523222528,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.780363+00:00,2022-12-03 01:30:18.780363+00:00
1598825432740233217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.780205+00:00,2022-12-03 01:30:18.780205+00:00
1598825461555122179,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.779677+00:00,2022-12-03 01:30:18.779677+00:00
1598825471357100033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.779565+00:00,2022-12-03 01:30:18.779565+00:00
1598825474381209601,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.779411+00:00,2022-12-03 01:30:18.779411+00:00
1598825489975721986,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.775755+00:00,2022-12-03 01:30:18.775755+00:00
1598825495298285569,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.775654+00:00,2022-12-03 01:30:18.775654+00:00
1598825560469168129,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.775553+00:00,2022-12-03 01:30:18.775553+00:00
1598825600952795138,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.775431+00:00,2022-12-03 01:30:18.775431+00:00
1598825633622233088,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.775330+00:00,2022-12-03 01:30:18.775330+00:00
1598825683320381441,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.775211+00:00,2022-12-03 01:30:18.775211+00:00
1598825731554824192,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.775092+00:00,2022-12-03 01:30:18.775092+00:00
1598825773359456256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.774966+00:00,2022-12-03 01:30:18.774966+00:00
1598825775670517761,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 08:10:16.228968+00:00,2022-12-03 08:10:16.228968+00:00
1598825788878438401,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.774868+00:00,2022-12-03 01:30:18.774868+00:00
1598825826727956482,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.774764+00:00,2022-12-03 01:30:18.774764+00:00
1598825845803606016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.774663+00:00,2022-12-03 01:30:18.774663+00:00
1598825868809637888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.774561+00:00,2022-12-03 01:30:18.774561+00:00
1598825897066479617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.774453+00:00,2022-12-03 01:30:18.774453+00:00
1598825907363332096,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.774351+00:00,2022-12-03 01:30:18.774351+00:00
1598825907933806593,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.774246+00:00,2022-12-03 01:30:18.774246+00:00
1598825932403331072,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.774125+00:00,2022-12-03 01:30:18.774125+00:00
1598825961579053058,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.774019+00:00,2022-12-03 01:30:18.774019+00:00
1598826058320592896,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.773920+00:00,2022-12-03 01:30:18.773920+00:00
1598826198020526080,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.773816+00:00,2022-12-03 01:30:18.773816+00:00
1598826214340399104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.773673+00:00,2022-12-03 01:30:18.773673+00:00
1598826254957805570,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.773547+00:00,2022-12-03 01:30:18.773547+00:00
1598826312981962752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.773449+00:00,2022-12-03 01:30:18.773449+00:00
1598826329390317568,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.773349+00:00,2022-12-03 01:30:18.773349+00:00
1598826419223597057,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.773251+00:00,2022-12-03 01:30:18.773251+00:00
1598826492934455298,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.773146+00:00,2022-12-03 01:30:18.773146+00:00
1598826553403744256,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.773043+00:00,2022-12-03 01:30:18.773043+00:00
1598826595992489985,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.772920+00:00,2022-12-03 01:30:18.772920+00:00
1598826622081196033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.772803+00:00,2022-12-03 01:30:18.772803+00:00
1598826646521335808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.772691+00:00,2022-12-03 01:30:18.772691+00:00
1598826751001612289,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.772593+00:00,2022-12-03 01:30:18.772593+00:00
1598826841187516416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.772496+00:00,2022-12-03 01:30:18.772496+00:00
1598826944576901120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.772397+00:00,2022-12-03 01:30:18.772397+00:00
1598826952378531840,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.772294+00:00,2022-12-03 01:30:18.772294+00:00
1598827137129189377,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.772191+00:00,2022-12-03 01:30:18.772191+00:00
1598827158453080064,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.772073+00:00,2022-12-03 01:30:18.772073+00:00
1598827179089006596,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.771949+00:00,2022-12-03 01:30:18.771949+00:00
1598827181139959808,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.770138+00:00,2022-12-03 01:30:18.770138+00:00
1598827191537647617,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.770029+00:00,2022-12-03 01:30:18.770029+00:00
1598827237347835906,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.769907+00:00,2022-12-03 01:30:18.769907+00:00
1598827324165718016,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.769788+00:00,2022-12-03 01:30:18.769788+00:00
1598827360530403329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.769666+00:00,2022-12-03 01:30:18.769666+00:00
1598827456131059712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.769512+00:00,2022-12-03 01:30:18.769512+00:00
1598827738692870144,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.769178+00:00,2022-12-03 01:30:18.769178+00:00
1598827842145746946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.762699+00:00,2022-12-03 01:30:18.762699+00:00
1598827905341071361,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.762580+00:00,2022-12-03 01:30:18.762580+00:00
1598827928439377920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.762481+00:00,2022-12-03 01:30:18.762481+00:00
1598827930313900032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.762379+00:00,2022-12-03 01:30:18.762379+00:00
1598828124292120576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.762277+00:00,2022-12-03 01:30:18.762277+00:00
1598828203812032512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.762145+00:00,2022-12-03 01:30:18.762145+00:00
1598828233138573312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.762040+00:00,2022-12-03 01:30:18.762040+00:00
1598828235713925120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.761942+00:00,2022-12-03 01:30:18.761942+00:00
1598828266877509639,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.761841+00:00,2022-12-03 01:30:18.761841+00:00
1598828285651083264,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.761721+00:00,2022-12-03 01:30:18.761721+00:00
1598828402395545600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.761609+00:00,2022-12-03 01:30:18.761609+00:00
1598828457819099138,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.828947+00:00,2022-12-03 01:30:18.828947+00:00
1598828545534468098,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.761488+00:00,2022-12-03 01:30:18.761488+00:00
1598828592200241152,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-03 03:40:14.813764+00:00,2022-12-03 03:40:14.813764+00:00
1598828608864149504,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.761351+00:00,2022-12-03 01:30:18.761351+00:00
1598828635711934464,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.761254+00:00,2022-12-03 01:30:18.761254+00:00
1598828642540441600,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.761158+00:00,2022-12-03 01:30:18.761158+00:00
1598828673179713537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.761049+00:00,2022-12-03 01:30:18.761049+00:00
1598828681828376577,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.760946+00:00,2022-12-03 01:30:18.760946+00:00
1598828683413823489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.760833+00:00,2022-12-03 01:30:18.760833+00:00
1598828717723230217,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.760733+00:00,2022-12-03 01:30:18.760733+00:00
1598828730834554882,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.760632+00:00,2022-12-03 01:30:18.760632+00:00
1598828762182963200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.760527+00:00,2022-12-03 01:30:18.760527+00:00
1598828790901518336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.760410+00:00,2022-12-03 01:30:18.760410+00:00
1598828825579847680,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.760313+00:00,2022-12-03 01:30:18.760313+00:00
1598828840318488576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.760195+00:00,2022-12-03 01:30:18.760195+00:00
1598828874825080835,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.760101+00:00,2022-12-03 01:30:18.760101+00:00
1598828907414757376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.760003+00:00,2022-12-03 01:30:18.760003+00:00
1598829037916459008,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.759908+00:00,2022-12-03 01:30:18.759908+00:00
1598829172649955329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.759809+00:00,2022-12-03 01:30:18.759809+00:00
1598829217533362178,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.759709+00:00,2022-12-03 01:30:18.759709+00:00
1598829227377233921,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.759596+00:00,2022-12-03 01:30:18.759596+00:00
1598829274533793792,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.759497+00:00,2022-12-03 01:30:18.759497+00:00
1598829318230003712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-03 01:30:18.759381+00:00,2022-12-03 01:30:18.759381+00:00
